,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,25,26,249137552373,633102907,1,1,"(0.4934948682785034, 0.215366929769516)","(0.4836779236793518, 0.27786678075790405)",1,1,3.363800048828125,2.915557861328125,"(-16.406150817871094, -23.081758499145508, 646.3681640625)","(53.661094665527344, -22.34999656677246, 647.70751953125)","(-3.867338180541992, 160.81842041015625, 47.891326904296875)","(-7.259344577789307, 149.40367126464844, 43.7366943359375)",POINT (0.4885863959789276 0.24661685526371),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,26,249137569040,633119574,1,1,"(0.49341005086898804, 0.21319125592708588)","(0.49043792486190796, 0.1956476867198944)",1,1,3.3726043701171875,2.8643341064453125,"(-16.38991355895996, -23.058691024780273, 646.368896484375)","(53.681861877441406, -22.327707290649414, 647.6575927734375)","(-3.8966548442840576, 161.21578979492188, 48.03597640991211)","(-4.923597812652588, 164.41989135742188, 49.202152252197266)",POINT (0.491923987865448 0.2044194713234901),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137585708,633136241,1,1,"(0.49458009004592896, 0.21469484269618988)","(0.4893288016319275, 0.15673843026161194)",1,1,3.3617095947265625,2.8066864013671875,"(-16.37265968322754, -23.031526565551758, 646.4161376953125)","(53.69955062866211, -22.292171478271484, 647.5841064453125)","(-3.492372751235962, 160.94117736816406, 47.936004638671875)","(-5.306822776794434, 171.52615356445312, 51.78862762451172)",POINT (0.4919544458389282 0.1857166364789009),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137602375,633152908,1,1,"(0.49170348048210144, 0.21372687816619873)","(0.4946069121360779, 0.18198584020137787)",1,1,3.367462158203125,2.843414306640625,"(-16.344833374023438, -23.013763427734375, 646.4407958984375)","(53.72761917114258, -22.265789031982422, 647.6031494140625)","(-4.486315727233887, 161.11795043945312, 48.000389099121094)","(-3.4831039905548096, 166.9150390625, 50.11032485961914)",POINT (0.4931551963090897 0.1978563591837883),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137619041,633169573,1,1,"(0.4881736636161804, 0.21113936603069305)","(0.49087899923324585, 0.2196073681116104)",1,1,3.345077514648437,2.855133056640625,"(-16.311969757080078, -23.01494789123535, 646.4539794921875)","(53.764488220214844, -22.260696411132812, 647.667724609375)","(-5.705953598022461, 161.5905303955078, 48.172367095947266)","(-4.77118444442749, 160.04396057128906, 47.60946273803711)",POINT (0.4895263314247131 0.2153733670711517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,26,249137635708,633186240,1,1,"(0.48610615730285645, 0.20149147510528564)","(0.48774462938308716, 0.2940313220024109)",1,1,3.350860595703125,2.93426513671875,"(-16.28505516052246, -23.037199020385742, 646.3858032226562)","(53.79489517211914, -22.275959014892578, 647.768310546875)","(-6.4203290939331055, 163.35260009765625, 48.81365966796875)","(-5.854198932647705, 146.451416015625, 42.662147521972656)",POINT (0.4869253933429718 0.2477613985538483),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,26,249137652376,633202907,1,1,"(0.48964253067970276, 0.2157098650932312)","(0.4909117519855499, 0.28971290588378906)",1,1,3.3491363525390625,2.9142303466796875,"(-16.28714370727539, -23.049846649169922, 646.4435424804688)","(53.794952392578125, -22.274980545043945, 647.7222900390625)","(-5.198420524597168, 160.75579833984375, 47.86852264404297)","(-4.7598724365234375, 147.2401123046875, 42.949256896972656)",POINT (0.4902771413326263 0.2527113854885101),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,26,249137669049,633219580,1,1,"(0.49081090092658997, 0.21308475732803345)","(0.49360501766204834, 0.18762752413749695)",1,1,3.354095458984375,2.81805419921875,"(-16.31014633178711, -23.05109405517578, 646.3040161132812)","(53.773014068603516, -22.28081512451172, 647.6548461914062)","(-4.794718265533447, 161.2352294921875, 48.04304122924805)","(-3.8292806148529053, 165.88465881347656, 49.73529052734375)",POINT (0.4922079592943192 0.2003561407327652),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137685715,633236245,1,1,"(0.4977465271949768, 0.20991899073123932)","(0.4911528527736664, 0.17347708344459534)",1,1,3.3485107421875,2.76824951171875,"(-16.36988067626953, -23.038433074951172, 646.2545166015625)","(53.71388626098633, -22.27381134033203, 647.4647827148438)","(-2.3982791900634766, 161.81341552734375, 48.25349044799805)","(-4.676570892333984, 168.46905517578125, 50.67592239379883)",POINT (0.4944496899843216 0.1916980370879173),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137702382,633252912,1,1,"(0.4912160336971283, 0.1935987025499344)","(0.48928526043891907, 0.26403069496154785)",1,1,3.334197998046875,2.87554931640625,"(-16.443042755126953, -23.023338317871094, 646.2158203125)","(53.644676208496094, -22.258689880371094, 647.5110473632812)","(-4.654735088348389, 164.7941131591797, 49.338356018066406)","(-5.321860313415527, 151.93063354492188, 44.65642166137695)",POINT (0.4902506470680237 0.2288146987557411),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,26,249137719049,633269578,1,1,"(0.49381324648857117, 0.20133386552333832)","(0.48736444115638733, 0.3121250569820404)",1,1,3.3470916748046875,2.9192047119140625,"(-16.551685333251953, -23.013626098632812, 646.1873779296875)","(53.54501724243164, -22.23827362060547, 647.4083862304688)","(-3.7573463916778564, 163.38137817382812, 48.82417678833008)","(-5.985557556152344, 143.14683532714844, 41.45940017700195)",POINT (0.4905888438224792 0.2567294612526894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,25,26,249137735716,633286245,1,1,"(0.49182403087615967, 0.20048730075359344)","(0.4948384165763855, 0.19855108857154846)",1,1,3.34051513671875,2.793914794921875,"(-16.624130249023438, -23.019086837768555, 646.033447265625)","(53.45668029785156, -22.211383819580078, 647.1900024414062)","(-4.444670677185059, 163.53599548339844, 48.88043975830078)","(-3.4031081199645996, 163.88961791992188, 49.0091438293457)",POINT (0.4933312237262726 0.199519194662571),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137752384,633302912,1,1,"(0.49118417501449585, 0.1886574625968933)","(0.4896405339241028, 0.2151115983724594)",1,1,3.3345947265625,2.817230224609375,"(-16.66767120361328, -23.02623748779297, 646.089111328125)","(53.42127990722656, -22.191913604736328, 647.2537841796875)","(-4.665741920471191, 165.69656372070312, 49.666831970214844)","(-5.199104309082031, 160.86505126953125, 47.9083137512207)",POINT (0.4904123544692993 0.2018845304846764),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137769050,633319578,1,1,"(0.48988816142082214, 0.20986217260360718)","(0.4945780336856842, 0.20721283555030823)",1,1,3.345916748046875,2.788787841796875,"(-16.680950164794922, -23.03681182861328, 646.1115112304688)","(53.41738510131836, -22.189327239990234, 647.3364868164062)","(-5.113552570343018, 161.8238067626953, 48.257259368896484)","(-3.493082046508789, 162.3076629638672, 48.43337631225586)",POINT (0.4922330975532532 0.2085375040769577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,26,249137785718,633336245,1,1,"(0.4868236482143402, 0.19847676157951355)","(0.4913787245750427, 0.22840149700641632)",1,1,3.3501739501953125,2.799957275390625,"(-16.669654846191406, -23.04497718811035, 646.06591796875)","(53.424072265625, -22.180805206298828, 647.3587646484375)","(-6.172421932220459, 163.90318298339844, 49.014122009277344)","(-4.598532676696777, 158.43783569335938, 47.02488327026367)",POINT (0.4891011863946915 0.2134391292929649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,26,249137802390,633352917,1,1,"(0.49519670009613037, 0.1960931122303009)","(0.4922633767127991, 0.2351267784833908)",1,1,3.3512115478515625,2.818878173828125,"(-16.649547576904297, -23.042701721191406, 646.0208740234375)","(53.440887451171875, -22.170076370239258, 647.3442993164062)","(-3.2793233394622803, 164.3385467529297, 49.172542572021484)","(-4.292849063873291, 157.20953369140625, 46.57783508300781)",POINT (0.4937300384044647 0.2156099453568459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,25,26,249137819057,633369583,1,1,"(0.4921037554740906, 0.20100153982639313)","(0.4913428723812103, 0.22038373351097107)",1,1,3.344955444335937,2.7928924560546875,"(-16.63263702392578, -23.040353775024414, 646.044677734375)","(53.455718994140625, -22.163780212402344, 647.3419189453125)","(-4.348008632659912, 163.44207763671875, 48.84626007080078)","(-4.610913276672363, 159.9021759033203, 47.55784606933594)",POINT (0.4917233139276504 0.2106926366686821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25,26,249137835725,633386251,1,1,"(0.4369342625141144, 0.17543479800224304)","(0.43815627694129944, 0.19832155108451843)",1,1,3.336578369140625,2.8346099853515625,"(-16.806882858276367, -22.95274543762207, 646.151123046875)","(53.28044128417969, -22.096050262451172, 647.4300537109375)","(-23.41045570373535, 168.1114959716797, 50.54580307006836)","(-22.98822593688965, 163.9315185546875, 49.02442932128906)",POINT (0.4375452697277069 0.1868781745433807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137852392,633402917,1,1,"(0.3957827389240265, 0.15730509161949158)","(0.4063645601272583, 0.135878786444664)",1,1,3.3399200439453125,2.781097412109375,"(-16.964527130126953, -22.870763778686523, 646.2119140625)","(53.07597351074219, -22.01224708557129, 647.4520263671875)","(-37.62934875488281, 171.4226531982422, 51.75094223022461)","(-33.97306442260742, 175.3358917236328, 53.17523956298828)",POINT (0.4010736495256424 0.1465919390320778),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137869059,633419584,1,1,"(0.3852846026420593, 0.14477334916591644)","(0.39602842926979065, 0.16078968346118927)",1,1,3.333526611328125,2.77252197265625,"(-16.9781551361084, -22.85376739501953, 646.3035888671875)","(53.035987854003906, -22.013763427734375, 647.4583740234375)","(-41.25672149658203, 173.71141052246094, 52.583988189697266)","(-37.54446029663086, 170.7862548828125, 51.5192756652832)",POINT (0.390656515955925 0.1527815163135529),,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
0,25,26,249137885725,633436250,1,1,"(0.39044278860092163, 0.1415950208902359)","(0.39696359634399414, 0.15116018056869507)",1,1,3.332244873046875,2.769027709960937,"(-16.950794219970703, -22.826730728149414, 646.2588500976562)","(53.077415466308594, -22.01729965209961, 647.46337890625)","(-39.47443389892578, 174.29188537597656, 52.79526901245117)","(-37.221336364746094, 172.54495239257812, 52.159423828125)",POINT (0.3937031924724579 0.1463776007294655),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137902393,633452917,1,1,"(0.3908984661102295, 0.14873184263706207)","(0.39259347319602966, 0.1752319186925888)",1,1,3.3372344970703125,2.82940673828125,"(-16.907011032104492, -22.80617904663086, 646.2610473632812)","(53.13325500488281, -22.019546508789062, 647.5479736328125)","(-39.316993713378906, 172.9884490966797, 52.32084655761719)","(-38.73133087158203, 168.1485595703125, 50.559261322021484)",POINT (0.3917459696531296 0.1619818806648254),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137919066,633469590,1,1,"(0.39369821548461914, 0.15016716718673706)","(0.3935328423976898, 0.16852129995822906)",1,1,3.3279266357421875,2.7948760986328125,"(-16.827457427978516, -22.801082611083984, 646.3806762695312)","(53.22338104248047, -22.032608032226562, 647.5447998046875)","(-38.3496208190918, 172.72630310058594, 52.22544860839844)","(-38.4067497253418, 169.3741455078125, 51.005401611328125)",POINT (0.3936155289411545 0.1593442335724831),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137935733,633486256,1,1,"(0.3533957302570343, 0.15131103992462158)","(0.36390408873558044, 0.17254646122455597)",1,1,3.33380126953125,2.8031768798828125,"(-16.902801513671875, -22.793296813964844, 646.307373046875)","(53.14911651611328, -22.04784393310547, 647.5927734375)","(-52.2751350402832, 172.51739501953125, 52.14937210083008)","(-48.64423370361328, 168.63902282714844, 50.73780822753906)",POINT (0.3586499094963074 0.1619287505745888),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137952400,633502923,1,1,"(0.2789820432662964, 0.11877048760652542)","(0.3064194619655609, 0.17131999135017395)",1,1,3.298675537109375,2.8194732666015625,"(-17.071449279785156, -22.791419982910156, 646.7259521484375)","(52.923728942871094, -22.056692123413086, 647.6055297851562)","(-77.9869384765625, 178.4604949951172, 54.3125)","(-68.50662994384766, 168.86302185058594, 50.81932067871094)",POINT (0.2927007526159286 0.1450452394783497),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137969067,633519589,1,1,"(0.27973297238349915, 0.12743276357650757)","(0.3016890585422516, 0.19431579113006592)",1,1,3.317901611328125,2.8401641845703125,"(-17.010971069335938, -22.801668167114258, 646.7061767578125)","(52.975669860839844, -22.07019805908203, 647.644287109375)","(-77.72748565673828, 176.87844848632812, 53.73668670654297)","(-70.14109802246094, 164.66311645507812, 49.29071807861328)",POINT (0.2907110154628754 0.1608742773532867),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,25,26,249137985734,633536256,1,1,"(0.2737821936607361, 0.1313808262348175)","(0.29827746748924255, 0.16919539868831635)",1,1,3.319686889648437,2.85125732421875,"(-16.9520263671875, -22.8118953704834, 646.5357666015625)","(53.0490608215332, -22.089982986450195, 647.561767578125)","(-79.78362274169922, 176.15737915039062, 53.474220275878906)","(-71.31988525390625, 169.2510528564453, 50.960533142089844)",POINT (0.2860298305749893 0.1502881124615669),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
