,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,14,6,235814757466,2447543095,1,1,"(0.4917135238647461, 0.2846958637237549)","(0.4607248902320862, 0.2842094600200653)",1,1,3.003814697265625,3.400421142578125,"(-4.265800952911377, -5.613692760467529, 669.5289306640625)","(60.045875549316406, -15.69820499420166, 668.2647705078125)","(-1.9787771701812744, 153.87950134277344, 45.36581039428711)","(-12.770103454589844, 153.96902465820312, 45.39839553833008)",POINT (0.4762192070484161 0.2844526618719101),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814774135,2447559764,1,1,"(0.48186779022216797, 0.27611103653907776)","(0.4619682729244232, 0.2814348638057709)",1,1,3.01751708984375,3.389984130859375,"(-4.3212785720825195, -5.576103210449219, 669.28076171875)","(59.993255615234375, -15.641135215759277, 668.1497802734375)","(-5.407408714294434, 155.45970153808594, 45.94096755981445)","(-12.337108612060547, 154.479736328125, 45.58430480957031)",POINT (0.4719180315732956 0.2787729501724243),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814790803,2447576431,1,1,"(0.4844726324081421, 0.2724249064922333)","(0.4663149118423462, 0.279842734336853)",1,1,2.986602783203125,3.3773956298828125,"(-4.375584602355957, -5.551443099975586, 669.143798828125)","(59.949012756347656, -15.591801643371582, 668.0202026367188)","(-4.50030517578125, 156.13821411132812, 46.18788146972656)","(-10.823472023010254, 154.7728271484375, 45.6909065246582)",POINT (0.4753937721252441 0.2761338204145432),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814807470,2447593098,1,1,"(0.488165020942688, 0.2695746421813965)","(0.46609681844711304, 0.26819443702697754)",1,1,2.994979858398437,3.3828582763671875,"(-4.451878547668457, -5.51690149307251, 669.05615234375)","(59.876800537109375, -15.51550579071045, 667.85791015625)","(-3.2144744396209717, 156.662841796875, 46.37888717651367)","(-10.899404525756836, 156.91690063476562, 46.47133255004883)",POINT (0.4771309196949005 0.268884539604187),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814824129,2447609756,1,1,"(0.48908910155296326, 0.2926088273525238)","(0.4701002240180969, 0.2735995650291443)",1,1,3.024261474609375,3.3821563720703125,"(-4.557381629943848, -5.509090423583984, 668.8692626953125)","(59.78950500488281, -15.458662033081055, 667.7239379882812)","(-2.892681837081909, 152.4229736328125, 44.83566665649414)","(-9.50527572631836, 155.9219970703125, 46.109195709228516)",POINT (0.4795946627855301 0.283104196190834),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814840797,2447626423,1,1,"(0.4808206558227539, 0.2910245954990387)","(0.4667380452156067, 0.27000659704208374)",1,1,3.0087432861328125,3.3688507080078125,"(-4.654698371887207, -5.479875564575195, 668.719482421875)","(59.696014404296875, -15.365788459777832, 667.5038452148438)","(-5.772052764892578, 152.71456909179688, 44.94181823730469)","(-10.676109313964844, 156.58334350585938, 46.34992980957031)",POINT (0.4737793505191803 0.2805155962705612),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814857463,2447643089,1,1,"(0.4918314516544342, 0.28152188658714294)","(0.4679367244243622, 0.2986767590045929)",1,1,3.0164031982421875,3.3774871826171875,"(-4.78215217590332, -5.476784706115723, 668.5075073242188)","(59.596527099609375, -15.292787551879883, 667.3593139648438)","(-1.9377018213272095, 154.4637451171875, 45.57844161987305)","(-10.258687019348145, 151.30604553222656, 44.42914962768555)",POINT (0.4798840880393982 0.2900993227958679),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814874131,2447659756,1,1,"(0.4841298758983612, 0.2755190134048462)","(0.4678459167480469, 0.28606799244880676)",1,1,2.99688720703125,3.386093139648437,"(-4.9018449783325195, -5.462498664855957, 668.28369140625)","(59.47450256347656, -15.211496353149414, 667.0701904296875)","(-4.619662284851074, 155.5686798095703, 45.980613708496094)","(-10.290315628051758, 153.62692260742188, 45.273895263671875)",POINT (0.475987896323204 0.2807935029268265),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814890797,2447676422,1,1,"(0.49481043219566345, 0.28575143218040466)","(0.4674232602119446, 0.28153252601623535)",1,1,3.0231475830078125,3.3934783935546875,"(-5.0339250564575195, -5.492659091949463, 668.1951904296875)","(59.36395263671875, -15.168116569519043, 666.8659057617188)","(-0.9003304839134216, 153.68519592285156, 45.29509353637695)","(-10.437495231628418, 154.46177673339844, 45.577720642089844)",POINT (0.481116846203804 0.28364197909832),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814907471,2447693095,1,1,"(0.4905613660812378, 0.28115183115005493)","(0.47509536147117615, 0.2679826021194458)",1,1,2.993896484375,3.366546630859375,"(-5.156570911407471, -5.529882907867432, 667.7619018554688)","(59.24674987792969, -15.13252067565918, 666.5504760742188)","(-2.3799850940704346, 154.53184509277344, 45.603248596191406)","(-7.765800952911377, 156.9558868408203, 46.48554611206055)",POINT (0.482828363776207 0.2745672166347504),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814924138,2447709762,1,1,"(0.4917685389518738, 0.2787254750728607)","(0.46955132484436035, 0.2784568965435028)",1,1,3.01422119140625,3.402938842773437,"(-5.263065338134766, -5.599575042724609, 667.747802734375)","(59.155029296875, -15.139440536499023, 666.2682495117188)","(-1.959606409072876, 154.97845458984375, 45.76580047607422)","(-9.696422576904297, 155.0279083251953, 45.78375244140625)",POINT (0.4806599318981171 0.2785911858081818),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814940807,2447726431,1,1,"(0.49635276198387146, 0.2794131636619568)","(0.4781055450439453, 0.27264466881752014)",1,1,3.0112762451171875,3.38873291015625,"(-5.363926887512207, -5.673412322998047, 667.4261474609375)","(59.068389892578125, -15.173140525817871, 665.998291015625)","(-0.3632184565067291, 154.8518829345703, 45.71971130371094)","(-6.7175469398498535, 156.0977325439453, 46.17322540283203)",POINT (0.4872291535139084 0.2760289162397385),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814957474,2447743097,1,1,"(0.4906753897666931, 0.2689306437969208)","(0.46794310212135315, 0.28484126925468445)",1,1,3.0192413330078125,3.3707427978515625,"(-5.4434967041015625, -5.74812126159668, 667.2898559570312)","(58.987457275390625, -15.225296974182129, 665.6513671875)","(-2.340280055999756, 156.7813720703125, 46.42203140258789)","(-10.256461143493652, 153.85272216796875, 45.356082916259766)",POINT (0.4793092459440231 0.2768859565258026),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814974139,2447759762,1,1,"(0.49174466729164124, 0.27516698837280273)","(0.4622175097465515, 0.2838851511478424)",1,1,3.0228271484375,3.3789215087890625,"(-5.528751373291016, -5.807558536529541, 667.0546875)","(58.92411804199219, -15.26822280883789, 665.5018310546875)","(-1.9679205417633057, 155.63348388671875, 46.004188537597656)","(-12.250314712524414, 154.02871704101562, 45.42011260986328)",POINT (0.4769810885190964 0.2795260697603226),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235814990808,2447776430,1,1,"(0.4979158043861389, 0.2717551589012146)","(0.4680942893028259, 0.2926703691482544)",1,1,3.029754638671875,3.3830108642578125,"(-5.599785804748535, -5.865390300750732, 666.9061889648438)","(58.85832214355469, -15.30933666229248, 665.3018798828125)","(0.18107694387435913, 156.261474609375, 46.23280715942383)","(-10.203826904296875, 152.41163635253906, 44.83157730102539)",POINT (0.4830050468444824 0.2822127640247345),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,14,6,235815007475,2447793097,1,1,"(0.4924851953983307, 0.28170162439346313)","(0.4749909043312073, 0.2719595730304718)",1,1,3.0393218994140625,3.3949127197265625,"(-5.6613006591796875, -5.906316757202148, 666.7330932617188)","(58.79081726074219, -15.33155632019043, 665.12841796875)","(-1.710031509399414, 154.43063354492188, 45.56640625)","(-7.802179336547852, 156.22386169433594, 46.21910095214844)",POINT (0.483738049864769 0.2768305987119675),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
