,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,57,25,509890135099,3146930922,1,1,"(0.4501371681690216, 0.2237187922000885)","(0.4381968379020691, 0.26390281319618225)",1,1,2.70208740234375,2.7406005859375,"(-34.751922607421875, 23.03299331665039, 530.1300048828125)","(24.13206672668457, 26.065746307373047, 528.6526489257812)","(-18.848527908325195, 159.29307556152344, 47.336143493652344)","(-22.974206924438477, 151.95399475097656, 44.66493606567383)",POINT (0.4441670030355454 0.2438108026981354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,25,509890151766,3146947588,1,1,"(0.45469188690185547, 0.22049807012081146)","(0.4382340610027313, 0.26523852348327637)",1,1,2.6940460205078125,2.7423248291015625,"(-34.71528244018555, 23.022001266479492, 530.1022338867188)","(24.168224334716797, 26.05674171447754, 528.68017578125)","(-17.274742126464844, 159.8813018798828, 47.55023193359375)","(-22.96135139465332, 151.71005249023438, 44.57613754272461)",POINT (0.4464629739522934 0.2428682968020439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,25,509890168433,3146964255,1,1,"(0.44879233837127686, 0.21772724390029907)","(0.4358940124511719, 0.2701043486595154)",1,1,2.6853485107421875,2.75115966796875,"(-34.67570495605469, 23.016807556152344, 530.0518188476562)","(24.199312210083008, 26.048213958740234, 528.6319580078125)","(-19.31319808959961, 160.38734436035156, 47.73442840576172)","(-23.7698917388916, 150.8213653564453, 44.252681732177734)",POINT (0.4423431754112244 0.2439157962799072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,25,509890185100,3146980921,1,1,"(0.44965824484825134, 0.22040586173534393)","(0.43914976716041565, 0.25911328196525574)",1,1,2.7092742919921875,2.732147216796875,"(-34.65419006347656, 23.00652503967285, 529.99169921875)","(24.213138580322266, 26.03850555419922, 528.6002197265625)","(-19.014009475708008, 159.8981170654297, 47.5563850402832)","(-22.644933700561523, 152.8287353515625, 44.983314514160156)",POINT (0.4444040060043335 0.2397595718502998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,57,25,509890201774,3146997595,1,1,"(0.464830607175827, 0.18784326314926147)","(0.4540135860443115, 0.22297577559947968)",1,1,2.7190399169921875,2.744964599609375,"(-34.632118225097656, 23.084745407104492, 530.3468017578125)","(24.321453094482422, 26.14104461669922, 529.3243408203125)","(-13.771580696105957, 165.8452606201172, 49.72096252441406)","(-17.50912857055664, 159.42877197265625, 47.38552474975586)",POINT (0.4594220966100693 0.2054095193743706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890218442,3147014262,1,1,"(0.48132506012916565, 0.16873347759246826)","(0.43717673420906067, 0.22186584770679474)",1,1,2.69189453125,2.7264404296875,"(-34.55352020263672, 23.11327362060547, 529.9317626953125)","(24.328807830810547, 26.137794494628906, 528.4443359375)","(-8.07231616973877, 169.3354034423828, 50.99126052856445)","(-23.326677322387695, 159.63148498535156, 47.45933532714844)",POINT (0.4592508971691132 0.1952996626496315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890235108,3147030928,1,1,"(0.4736603796482086, 0.17394734919071198)","(0.44000282883644104, 0.2158930003643036)",1,1,2.72149658203125,2.7355499267578125,"(-34.53135299682617, 23.107744216918945, 529.9489135742188)","(24.34136199951172, 26.11623764038086, 528.4734497070312)","(-10.72065544128418, 168.38316345214844, 50.64467239379883)","(-22.350189208984375, 160.7223358154297, 47.85636901855469)",POINT (0.4568316042423248 0.1949201747775078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890251776,3147047595,1,1,"(0.4643714129924774, 0.18109403550624847)","(0.4410892426967621, 0.22497694194316864)",1,1,2.7122802734375,2.72540283203125,"(-34.49969482421875, 23.111339569091797, 529.91259765625)","(24.36677360534668, 26.121421813964844, 528.5341796875)","(-13.930232048034668, 167.07791137695312, 50.16960144042969)","(-21.974802017211914, 159.0632781982422, 47.25249481201172)",POINT (0.4527303278446198 0.2030354887247086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890268442,3147064261,1,1,"(0.46870121359825134, 0.17452076077461243)","(0.4401359558105469, 0.2220344841480255)",1,1,2.71221923828125,2.708114624023437,"(-34.47930908203125, 23.114322662353516, 529.9149169921875)","(24.40363121032715, 26.118579864501953, 528.6163330078125)","(-12.434175491333008, 168.27845764160156, 50.60652542114258)","(-22.304195404052734, 159.60069274902344, 47.448089599609375)",POINT (0.4544185847043991 0.198277622461319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890285110,3147080928,1,1,"(0.46650955080986023, 0.1707124412059784)","(0.44542133808135986, 0.2093794196844101)",1,1,2.70428466796875,2.7251739501953125,"(-34.47919845581055, 23.141338348388672, 530.0946655273438)","(24.426467895507812, 26.129783630371094, 528.7171020507812)","(-13.191451072692871, 168.97398376464844, 50.859710693359375)","(-20.47795295715332, 161.91195678710938, 48.28935241699219)",POINT (0.45596544444561 0.1900459304451942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890301777,3147097595,1,1,"(0.47694894671440125, 0.17035728693008423)","(0.45131024718284607, 0.2120884507894516)",1,1,2.705322265625,2.7225494384765625,"(-34.50705337524414, 23.155757904052734, 530.2410888671875)","(24.38939666748047, 26.140609741210938, 528.7352294921875)","(-9.58437728881836, 169.03883361816406, 50.883323669433594)","(-18.44319725036621, 161.41720581054688, 48.10926818847656)",POINT (0.4641295969486237 0.1912228688597679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890318444,3147114261,1,1,"(0.34022170305252075, 0.16603244841098785)","(0.3292468190193176, 0.1860443353652954)",1,1,2.750152587890625,2.7671356201171875,"(-34.80194091796875, 23.166465759277344, 530.8297119140625)","(23.992679595947266, 26.15829086303711, 529.1826782226562)","(-56.82708740234375, 169.82872009277344, 51.17079544067383)","(-60.61918258666992, 166.17379760742188, 49.84052658081055)",POINT (0.3347342610359192 0.1760383918881416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890335113,3147130930,1,1,"(0.3163815438747406, 0.227371945977211)","(0.29678770899772644, 0.22762830555438995)",1,1,2.6768035888671875,2.7089385986328125,"(-34.90726089477539, 23.30609893798828, 530.9744873046875)","(23.691635131835938, 26.26837730407715, 529.4212646484375)","(-65.06446838378906, 158.62586975097656, 47.093326568603516)","(-71.83463287353516, 158.5790557861328, 47.076229095458984)",POINT (0.3065846264362335 0.2275001257658005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,25,509890351781,3147147597,1,1,"(0.4870825707912445, 0.6436691880226135)","(0.31440016627311707, 0.22596563398838043)",1,1,1.357330322265625,2.712738037109375,"(-34.9454345703125, 23.497785568237305, 531.0897216796875)","(23.678699493408203, 26.439502716064453, 529.3753662109375)","(-6.082943916320801, 82.59468841552734, 19.420211791992188)","(-65.74908447265625, 158.88272094726562, 47.18678283691406)",POINT (0.4007413685321808 0.434817411005497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890401780,3147197595,1,1,"(0.291096031665802, 0.21743948757648468)","(0.271734356880188, 0.19345135986804962)",1,1,2.732208251953125,2.7256011962890625,"(-35.22483444213867, 23.428857803344727, 531.6068725585938)","(23.58751678466797, 26.446670532226562, 529.514404296875)","(-73.80126953125, 160.4398956298828, 47.75356674194336)","(-80.4912109375, 164.82101440429688, 49.34815216064453)",POINT (0.281415194272995 0.2054454237222672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890418449,3147214263,1,1,"(0.2783273458480835, 0.22837574779987335)","(0.280463308095932, 0.1798420250415802)",1,1,2.706771850585937,2.753753662109375,"(-35.173397064208984, 23.38680648803711, 531.3231201171875)","(23.59598159790039, 26.396156311035156, 529.3177490234375)","(-78.21315002441406, 158.44253540039062, 47.02656173706055)","(-77.47513580322266, 167.3065643310547, 50.25284957885742)",POINT (0.2793953269720078 0.2041088864207268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890435116,3147230930,1,1,"(0.2822694182395935, 0.22638444602489471)","(0.2775791585445404, 0.1828717142343521)",1,1,2.7586669921875,2.7572174072265625,"(-35.200523376464844, 23.34280776977539, 531.36865234375)","(23.616470336914062, 26.352066040039062, 529.059814453125)","(-76.85106658935547, 158.8062286376953, 47.15895080566406)","(-78.47167205810547, 166.7532501220703, 50.051414489746094)",POINT (0.279924288392067 0.2046280801296234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890451784,3147247597,1,1,"(0.28754040598869324, 0.20802761614322662)","(0.2785618007183075, 0.18672768771648407)",1,1,2.7164764404296875,2.7565155029296875,"(-35.21478271484375, 23.33837127685547, 531.4199829101562)","(23.6227970123291, 26.303932189941406, 528.8885498046875)","(-75.0298080444336, 162.15884399414062, 48.379215240478516)","(-78.13215637207031, 166.0489959716797, 49.79512405395508)",POINT (0.2830511033535004 0.1973776519298554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890468458,3147264271,1,1,"(0.2871878743171692, 0.19002746045589447)","(0.2810145914554596, 0.1777903288602829)",1,1,2.7434234619140625,2.7768096923828125,"(-35.19707489013672, 23.290428161621094, 531.1324462890625)","(23.640056610107422, 26.27678108215332, 528.81787109375)","(-75.15161895751953, 165.44635009765625, 49.575748443603516)","(-77.28463745117188, 167.68128967285156, 50.389217376708984)",POINT (0.2841012328863144 0.1839088946580887),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890485125,3147280937,1,1,"(0.29358866810798645, 0.2322741597890854)","(0.2700667679309845, 0.17227105796337128)",1,1,2.81463623046875,2.7435455322265625,"(-35.20565414428711, 23.289785385131836, 531.108154296875)","(23.653276443481445, 26.289405822753906, 528.949951171875)","(-72.93998718261719, 157.7305450439453, 46.76744842529297)","(-81.0674057006836, 168.68931579589844, 50.7561149597168)",POINT (0.2818277180194855 0.2022726088762283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890501792,3147297604,1,1,"(0.26917290687561035, 0.20673272013664246)","(0.2688390016555786, 0.18800562620162964)",1,1,2.763778686523437,2.73797607421875,"(-35.222984313964844, 23.33493423461914, 531.1363525390625)","(23.620765686035156, 26.333667755126953, 528.8497924804688)","(-81.37625885009766, 162.39535522460938, 48.46528244018555)","(-81.49162292480469, 165.8155975341797, 49.71017074584961)",POINT (0.2690059542655945 0.197369173169136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890518460,3147314271,1,1,"(0.2888657748699188, 0.2510925829410553)","(0.28519636392593384, 0.21973273158073425)",1,1,2.7154083251953125,2.7228240966796875,"(-35.13874053955078, 23.359729766845703, 531.286376953125)","(23.513370513916016, 26.33361053466797, 529.02880859375)","(-74.5718765258789, 154.29360961914062, 45.51649856567383)","(-75.8397216796875, 160.02105712890625, 47.60111999511719)",POINT (0.2870310693979263 0.2354126572608948),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,
0,57,25,509890618464,3147414272,1,1,"(0.3434133529663086, 0.17626476287841797)","(0.34253251552581787, 0.18600714206695557)",1,1,2.693145751953125,2.6790924072265625,"(-35.27239227294922, 23.45215606689453, 531.1195678710938)","(23.50105094909668, 26.597755432128906, 529.5830688476562)","(-55.724300384521484, 167.9599151611328, 50.49061965942383)","(-56.028656005859375, 166.18060302734375, 49.84300994873047)",POINT (0.3429729342460632 0.1811359524726868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890635130,3147430938,1,1,"(0.3272327184677124, 0.19058901071548462)","(0.30922698974609375, 0.19316330552101135)",1,1,2.723419189453125,2.730331420898437,"(-35.28757095336914, 23.394412994384766, 531.1453857421875)","(23.52879524230957, 26.55718994140625, 529.4013671875)","(-61.31511688232422, 165.3437957763672, 49.53841781616211)","(-67.53656005859375, 164.87362670898438, 49.3673095703125)",POINT (0.3182298541069031 0.191876158118248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890651798,3147447605,1,1,"(0.3220424950122833, 0.17129755020141602)","(0.3225819766521454, 0.16370846331119537)",1,1,2.7443084716796875,2.738922119140625,"(-35.26736831665039, 23.348709106445312, 530.8573608398438)","(23.52621841430664, 26.507877349853516, 529.4171142578125)","(-63.10847854614258, 168.86712646484375, 50.82081604003906)","(-62.92207336425781, 170.253173828125, 51.325286865234375)",POINT (0.3223122358322144 0.1675030067563057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890668464,3147464271,1,1,"(0.3176092803478241, 0.15298858284950256)","(0.3229386806488037, 0.18180234730243683)",1,1,2.749008178710937,2.7862548828125,"(-35.282840728759766, 23.34418487548828, 530.9654541015625)","(23.523117065429688, 26.488723754882812, 529.3472900390625)","(-64.6402587890625, 172.2110137939453, 52.037872314453125)","(-62.798805236816406, 166.9485321044922, 50.122520446777344)",POINT (0.3202739804983139 0.1673954650759697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890685132,3147480938,1,1,"(0.3156828284263611, 0.1706131547689438)","(0.3282237648963928, 0.16713593900203705)",1,1,2.78448486328125,2.75628662109375,"(-35.30061721801758, 23.350008010864258, 530.995361328125)","(23.51213836669922, 26.447860717773438, 528.990478515625)","(-65.305908203125, 168.9921112060547, 50.86631393432617)","(-60.97268295288086, 169.62718200683594, 51.09743881225586)",POINT (0.321953296661377 0.1688745468854904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890701799,3147497605,1,1,"(0.3189157247543335, 0.20203985273838043)","(0.32862165570259094, 0.17378777265548706)",1,1,2.817626953125,2.7674102783203125,"(-35.31487274169922, 23.36304473876953, 530.9942626953125)","(23.52219581604004, 26.453594207763672, 528.9041748046875)","(-64.18883514404297, 163.25244140625, 48.77722930908203)","(-60.83521270751953, 168.4123077392578, 50.65528106689453)",POINT (0.3237686902284622 0.1879138126969338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,25,509890718467,3147514272,1,1,"(0.324837327003479, 0.16704276204109192)","(0.3255898952484131, 0.1765235960483551)",1,1,2.7942047119140625,2.7718963623046875,"(-35.2987060546875, 23.34156036376953, 530.8541870117188)","(23.52227783203125, 26.460430145263672, 528.7326049804688)","(-62.14278030395508, 169.64419555664062, 51.1036491394043)","(-61.88275146484375, 167.91262817382812, 50.473419189453125)",POINT (0.325213611125946 0.1717831790447235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890735140,3147530945,1,1,"(0.346124529838562, 0.15653397142887115)","(0.3501065671443939, 0.16339875757694244)",1,1,2.748397827148437,2.7572784423828125,"(-35.235145568847656, 23.383255004882812, 530.8734130859375)","(23.622257232666016, 26.51378631591797, 529.3095703125)","(-54.78751754760742, 171.56349182128906, 51.802223205566406)","(-53.411617279052734, 170.3097381591797, 51.34587097167969)",POINT (0.348115548491478 0.1599663645029068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890751808,3147547612,1,1,"(0.44885164499282837, 0.16485558450222015)","(0.4383507966995239, 0.173734650015831)",1,1,2.78826904296875,2.75927734375,"(-34.89628982543945, 23.432512283325195, 531.2974853515625)","(23.96136474609375, 26.53738784790039, 529.27783203125)","(-19.292707443237305, 170.0436553955078, 51.24903106689453)","(-22.921009063720703, 168.42201232910156, 50.65879821777344)",POINT (0.4436012208461762 0.1692951172590256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890768474,3147564278,1,1,"(0.40598827600479126, 0.15685595571994781)","(0.41997209191322327, 0.17381545901298523)",1,1,2.78643798828125,2.76165771484375,"(-34.86555099487305, 23.44536781311035, 531.056884765625)","(24.01542854309082, 26.51753807067871, 529.064697265625)","(-34.10308074951172, 171.5046844482422, 51.78081130981445)","(-29.271318435668945, 168.40724182128906, 50.65343475341797)",POINT (0.4129801839590073 0.1653357073664665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890785142,3147580945,1,1,"(0.4224768579006195, 0.1611497551202774)","(0.4314132332801819, 0.1706005185842514)",1,1,2.7736968994140625,2.7636260986328125,"(-34.87044906616211, 23.433025360107422, 531.0408935546875)","(24.02127456665039, 26.517993927001953, 529.1881713867188)","(-28.405855178833008, 170.72047424316406, 51.495384216308594)","(-25.31812286376953, 168.99441528320312, 50.867156982421875)",POINT (0.4269450455904007 0.1658751368522644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890801810,3147597612,1,1,"(0.4305696189403534, 0.14896567165851593)","(0.4382714033126831, 0.1787857860326767)",1,1,2.747100830078125,2.7660064697265625,"(-34.85033416748047, 23.4276065826416, 530.7755126953125)","(24.030223846435547, 26.51593589782715, 529.0784912109375)","(-25.609607696533203, 172.9457550048828, 52.3053092956543)","(-22.948448181152344, 167.49949645996094, 50.323020935058594)",POINT (0.4344205111265182 0.1638757288455963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890818476,3147614278,1,1,"(0.4273483455181122, 0.15058331191539764)","(0.43416091799736023, 0.17993700504302979)",1,1,2.759506225585937,2.7570343017578125,"(-34.8433952331543, 23.419288635253906, 530.7369995117188)","(24.04923439025879, 26.509687423706055, 529.1165771484375)","(-26.722637176513672, 172.65029907226562, 52.19776916503906)","(-24.36872100830078, 167.2892303466797, 50.24651336669922)",POINT (0.4307546317577362 0.1652601584792137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890835144,3147630945,1,1,"(0.4301302433013916, 0.13669969141483307)","(0.4298180639743805, 0.17296557128429413)",1,1,2.7285308837890625,2.7689971923828125,"(-34.832054138183594, 23.42393684387207, 530.628662109375)","(24.073993682861328, 26.496784210205078, 529.1151123046875)","(-25.761423110961914, 175.18597412109375, 53.120670318603516)","(-25.869293212890625, 168.56248474121094, 50.70992660522461)",POINT (0.429974153637886 0.1548326313495636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890851810,3147647611,1,1,"(0.43982982635498047, 0.15013986825942993)","(0.4302084743976593, 0.17774012684822083)",1,1,2.767120361328125,2.77484130859375,"(-34.82640075683594, 23.415145874023438, 530.542724609375)","(24.088481903076172, 26.501564025878906, 529.12158203125)","(-22.409976959228516, 172.7312774658203, 52.22725296020508)","(-25.734392166137695, 167.69046020507812, 50.39254379272461)",POINT (0.4350191503763199 0.1639399975538254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,25,509890868482,3147664282,1,1,"(0.4394478499889374, 0.1510133147239685)","(0.4281104505062103, 0.17820847034454346)",1,1,2.772079467773437,2.795562744140625,"(-34.82052230834961, 23.43270492553711, 530.575927734375)","(24.108165740966797, 26.50394058227539, 529.1279296875)","(-22.54194450378418, 172.57176208496094, 52.16918182373047)","(-26.459304809570312, 167.60491943359375, 50.361427307128906)",POINT (0.4337791502475738 0.164610892534256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
