,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,56,10,61087130083,2863372651,1,1,"(0.46933457255363464, 0.21469348669052124)","(0.5153792500495911, 0.2959938943386078)",1,1,2.5088653564453125,2.9600982666015625,"(-41.987037658691406, 37.032005310058594, 668.7435302734375)","(25.633499145507812, 33.97753143310547, 669.4912719726562)","(-12.215326309204102, 160.94143676757812, 47.93605422973633)","(3.694261074066162, 146.09298706054688, 42.53168869018555)",POINT (0.4923569113016128 0.2553436905145645),,,,,,,,,,1,1,
0,56,10,61087146750,2863389317,1,1,"(0.47184523940086365, 0.2531414330005646)","(0.5078997611999512, 0.3020159602165222)",1,1,2.522735595703125,2.9859161376953125,"(-41.99147033691406, 37.479278564453125, 668.943115234375)","(25.631954193115234, 34.424964904785156, 669.789306640625)","(-11.3478364944458, 153.91940307617188, 45.38032913208008)","(1.1099109649658203, 144.99313354492188, 42.131378173828125)",POINT (0.4898725003004074 0.2775786966085434),,,,,,,,,,1,1,
0,56,10,61087163417,2863405984,1,1,"(0.4854629933834076, 0.24816298484802246)","(0.5103122591972351, 0.3084002733230591)",1,1,2.5467987060546875,2.9869842529296875,"(-41.99388885498047, 37.952213287353516, 669.2144775390625)","(25.625890731811523, 34.88787078857422, 670.0377807617188)","(-6.64255952835083, 154.82867431640625, 45.71120071411133)","(1.9434767961502075, 143.82711791992188, 41.70698547363281)",POINT (0.4978876262903214 0.2782816290855408),,,,,,,,,,1,1,
0,56,10,61087180083,2863422650,1,1,"(0.482588529586792, 0.2336660623550415)","(0.5063446760177612, 0.30767321586608887)",1,1,2.5038604736328125,2.99285888671875,"(-41.98417282104492, 38.44847106933594, 669.562744140625)","(25.629709243774414, 35.36138916015625, 670.51025390625)","(-7.635751724243164, 157.47633361816406, 46.67490005493164)","(0.5725838541984558, 143.9599151611328, 41.75529098510742)",POINT (0.4944666028022766 0.2706696391105652),,,,,,,,,,1,1,
0,56,10,61087196751,2863439317,1,1,"(0.4709431529045105, 0.24185235798358917)","(0.5088392496109009, 0.31534358859062195)",1,1,2.476806640625,3.005340576171875,"(-41.96813201904297, 38.94803237915039, 670.063720703125)","(25.62863540649414, 35.84095764160156, 670.9578857421875)","(-11.659525871276855, 155.98123168945312, 46.13067626953125)","(1.434526801109314, 142.55902099609375, 41.24543762207031)",POINT (0.4898912012577057 0.2785979732871056),,,,,,,,,,1,1,
0,56,10,61087213418,2863455984,1,1,"(0.47391629219055176, 0.24522513151168823)","(0.5064135789871216, 0.317556232213974)",1,1,2.502685546875,2.988616943359375,"(-41.93586730957031, 39.420387268066406, 670.4901123046875)","(25.644573211669922, 36.290592193603516, 671.30615234375)","(-10.632227897644043, 155.3651885986328, 45.9066162109375)","(0.5963901877403259, 142.1549072265625, 41.098350524902344)",POINT (0.4901649355888367 0.2813906818628311),,,,,,,,,,1,1,
0,56,10,61087230085,2863472650,1,1,"(0.4733438789844513, 0.24743689596652985)","(0.5002334713935852, 0.3467264473438263)",1,1,2.500335693359375,2.984725952148437,"(-41.898826599121094, 39.84920120239258, 670.6702880859375)","(25.683185577392578, 36.756797790527344, 672.077392578125)","(-10.830018043518066, 154.96127319335938, 45.759498596191406)","(-1.5389853715896606, 136.8273468017578, 39.15930938720703)",POINT (0.4867886751890182 0.2970816716551781),,,,,,,,,,,1,
0,56,10,61087246757,2863489322,1,1,"(0.4852656126022339, 0.2513924837112427)","(0.5028688311576843, 0.3313290774822235)",1,1,2.499755859375,2.975204467773437,"(-41.86805725097656, 40.271934509277344, 671.2734375)","(25.705154418945312, 37.155059814453125, 672.5506591796875)","(-6.710752964019775, 154.23883056640625, 45.4965705871582)","(-0.6283982396125793, 139.6394805908203, 40.18281173706055)",POINT (0.4940672218799591 0.2913607805967331),,,,,,,,,,1,1,
0,56,10,61087263425,2863505989,1,1,"(0.4748072922229767, 0.25587964057922363)","(0.5100083351135254, 0.31894510984420776)",1,1,2.4513397216796875,2.9579315185546875,"(-41.84592819213867, 40.653770446777344, 671.9790649414062)","(25.7181396484375, 37.51957702636719, 672.9254150390625)","(-10.324373245239258, 153.41934204101562, 45.19820785522461)","(1.8384860754013062, 141.90126037597656, 41.00599670410156)",POINT (0.492407813668251 0.2874123752117157),,,,,,,,,,1,1,
0,56,10,61087280091,2863522655,1,1,"(0.47105586528778076, 0.23701509833335876)","(0.513627290725708, 0.3136581480503082)",1,1,2.464752197265625,2.987518310546875,"(-41.79996109008789, 40.99427032470703, 672.33544921875)","(25.750900268554688, 37.84843444824219, 673.37353515625)","(-11.620585441589355, 156.86465454101562, 46.45233917236328)","(3.0889124870300293, 142.86683654785156, 41.35748291015625)",POINT (0.4923415780067444 0.2753366231918335),,,,,,,,,,1,1,
