,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,int.2,a.1,=.1,1.1,b.1,=.2,2.1,c.1,=.3,3.1,c.2,=.4,a.2,==.1,b.2,std.1,cout.1,<<.1,c.3,return.1,0.1,-----------.6,question,code,choices
0,24,6,154839468724,4100123962,1,1,"(0.46913352608680725, 0.04581252485513687)","(0.4774492084980011, 0.024317966774106026)",1,1,3.4021759033203125,3.59417724609375,"(-48.35245132446289, 34.34550094604492, 536.70166015625)","(15.500812530517578, 37.4017333984375, 539.1260986328125)","(-10.425646781921387, 192.2953643798828, 59.347999572753906)","(-7.543955326080322, 196.2325439453125, 60.78103256225586)",POINT (0.4732913672924042 0.0350652458146214),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839485391,4100140628,1,1,"(0.47481569647789, 0.03989668935537338)","(0.4719195067882538, 0.04568348452448845)",1,1,3.375961303710937,3.5853424072265625,"(-48.28543472290039, 34.47056198120117, 537.0271606445312)","(15.583694458007812, 37.48701858520508, 539.170166015625)","(-8.456564903259277, 193.3789520263672, 59.74241638183594)","(-9.460197448730469, 192.31898498535156, 59.35660934448242)",POINT (0.4733676016330719 0.0427900869399309),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839502058,4100157295,1,1,"(0.468881756067276, 0.054752666503190994)","(0.4721182584762573, 0.034933801740407944)",1,1,3.365219116210937,3.60394287109375,"(-48.23318862915039, 34.590240478515625, 537.456298828125)","(15.660130500793457, 37.55467987060547, 539.4984130859375)","(-10.512873649597168, 190.6577606201172, 58.751983642578125)","(-9.391318321228027, 194.28802490234375, 60.07328796386719)",POINT (0.4705000072717667 0.0448432341217995),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839518734,4100173970,1,1,"(0.4721635580062866, 0.05513015389442444)","(0.47214388847351074, 0.04239048436284065)",1,1,3.409637451171875,3.612472534179688,"(-48.20207977294922, 34.702903747558594, 537.87451171875)","(15.71535873413086, 37.6260986328125, 539.8436279296875)","(-9.375633239746094, 190.58863830566406, 58.72679901123047)","(-9.382445335388184, 192.9221649169922, 59.5761604309082)",POINT (0.4721537232398987 0.0487603191286325),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839535401,4100190637,1,1,"(0.47231051325798035, 0.0429810993373394)","(0.4734736382961273, 0.052556734532117844)",1,1,3.366317749023437,3.623001098632813,"(-48.15572738647461, 34.7843017578125, 538.1417236328125)","(15.759256362915039, 37.67534637451172, 540.0919189453125)","(-9.324705123901367, 192.81399536132812, 59.53678894042969)","(-8.921635627746582, 191.05999755859375, 58.89839553833008)",POINT (0.4728920757770538 0.0477689169347286),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839552068,4100207303,1,1,"(0.47213152050971985, 0.05401698872447014)","(0.47208234667778015, 0.04911401495337486)",1,1,3.4273223876953125,3.593475341796875,"(-48.13058090209961, 34.88536071777344, 538.560546875)","(15.814826011657715, 37.739524841308594, 540.4622192382812)","(-9.386734962463379, 190.7925262451172, 58.801025390625)","(-9.40376091003418, 191.6905975341797, 59.12791442871094)",POINT (0.47210693359375 0.0515655018389225),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839568734,4100223969,1,1,"(0.4713709354400635, 0.048894550651311874)","(0.4735516607761383, 0.05100727453827858)",1,1,3.3767242431640625,3.605438232421875,"(-48.079734802246094, 34.952903747558594, 538.7803344726562)","(15.84257698059082, 37.780643463134766, 540.654541015625)","(-9.650287628173828, 191.73080444335938, 59.142520904541016)","(-8.894596099853516, 191.34381103515625, 59.00170135498047)",POINT (0.4724612981081009 0.0499509125947952),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839585402,4100240636,1,1,"(0.47372275590896606, 0.05537855252623558)","(0.47311997413635254, 0.049941495060920715)",1,1,3.4056854248046875,3.58294677734375,"(-48.05933380126953, 35.033607482910156, 539.1015014648438)","(15.877843856811523, 37.83352279663086, 540.9374389648438)","(-8.835306167602539, 190.5431365966797, 58.71025085449219)","(-9.044183731079102, 191.53903198242188, 59.07273483276367)",POINT (0.4734213650226593 0.0526600237935782),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839602069,4100257303,1,1,"(0.48302674293518066, 0.054378822445869446)","(0.47075656056404114, 0.04667443782091141)",1,1,3.35723876953125,3.5810699462890625,"(-48.02479553222656, 35.10975646972656, 539.4489135742188)","(15.920583724975586, 37.87127685546875, 541.1552734375)","(-5.611145496368408, 190.7262420654297, 58.776920318603516)","(-9.863189697265625, 192.13748168945312, 59.290550231933594)",POINT (0.4768916517496109 0.0505266301333904),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839618737,4100273970,1,1,"(0.47199034690856934, 0.09177368879318237)","(0.47056761384010315, 0.03570010885596275)",1,1,3.4406890869140625,3.583984375,"(-47.98633575439453, 35.18186950683594, 539.627685546875)","(15.96030330657959, 37.91839599609375, 541.36474609375)","(-9.435644149780273, 183.8765869140625, 56.283817291259766)","(-9.928671836853027, 194.1476593017578, 60.02219772338867)",POINT (0.4712789803743362 0.0637368988245726),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839635403,4100290636,1,1,"(0.4745204448699951, 0.0539044626057148)","(0.4744100272655487, 0.047316547483205795)",1,1,3.392562866210937,3.602157592773437,"(-47.95670700073242, 35.267005920410156, 539.9735107421875)","(16.001663208007812, 37.97850799560547, 541.5904541015625)","(-8.558868408203125, 190.81314086914062, 58.80852508544922)","(-8.597140312194824, 192.0198516845703, 59.24772644042969)",POINT (0.4744652360677719 0.0506105050444603),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839652072,4100307304,1,1,"(0.47379615902900696, 0.047183964401483536)","(0.4765782356262207, 0.03771801292896271)",1,1,3.3915557861328125,3.611328125,"(-47.90630340576172, 35.332481384277344, 540.236083984375)","(16.052387237548828, 38.013648986816406, 541.7020263671875)","(-8.809870719909668, 192.0441436767578, 59.256591796875)","(-7.845775127410889, 193.7780303955078, 59.887657165527344)",POINT (0.4751871973276138 0.0424509886652231),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839668738,4100323970,1,1,"(0.47315654158592224, 0.04354621842503548)","(0.4757869243621826, 0.04358205944299698)",1,1,3.3760986328125,3.616043090820313,"(-47.86296463012695, 35.382450103759766, 540.5618286132812)","(16.09387969970703, 38.042808532714844, 542.0997314453125)","(-9.031508445739746, 192.71047973632812, 59.49907302856445)","(-8.11999225616455, 192.70391845703125, 59.49672317504883)",POINT (0.4744717329740524 0.0435641389340162),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839685406,4100340637,1,1,"(0.47247666120529175, 0.05609853193163872)","(0.47324028611183167, 0.04928496852517128)",1,1,3.3731689453125,3.59735107421875,"(-47.81549835205078, 35.4138069152832, 540.7425537109375)","(16.164827346801758, 38.073509216308594, 542.4060668945312)","(-9.267105102539062, 190.41123962402344, 58.662261962890625)","(-9.002496719360352, 191.65928649902344, 59.11650848388672)",POINT (0.4728584736585617 0.052691750228405),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839702073,4100357304,1,1,"(0.4712910056114197, 0.05944673344492912)","(0.4750967025756836, 0.05042389780282974)",1,1,3.41796875,3.609176635742188,"(-47.74324035644531, 35.44321823120117, 540.9739990234375)","(16.21533966064453, 38.07160949707031, 542.3875732421875)","(-9.677983283996582, 189.79795837402344, 58.439029693603516)","(-8.359175682067871, 191.45066833496094, 59.040584564208984)",POINT (0.4731938540935516 0.0549353156238794),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839718741,4100373971,1,1,"(0.467754065990448, 0.04739943519234657)","(0.47117793560028076, 0.05603034794330597)",1,1,3.40087890625,3.59716796875,"(-47.697837829589844, 35.50165557861328, 541.2435913085938)","(16.27863311767578, 38.113616943359375, 542.621337890625)","(-10.903665542602539, 192.00466918945312, 59.24221420288086)","(-9.717171669006348, 190.42373657226562, 58.666805267333984)",POINT (0.4694660007953644 0.0517148915678263),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839735407,4100390637,1,1,"(0.4794221520423889, 0.08675055205821991)","(0.469370573759079, 0.0641818642616272)",1,1,3.467559814453125,3.629974365234375,"(-47.649688720703125, 35.56727600097656, 541.4892578125)","(16.34777069091797, 38.14734649658203, 542.8545532226562)","(-6.860241889953613, 184.7966766357422, 56.61870574951172)","(-10.343483924865723, 188.9306182861328, 58.12335968017578)",POINT (0.474396362900734 0.0754662081599236),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839752075,4100407304,1,1,"(0.47418031096458435, 0.06831017881631851)","(0.47336751222610474, 0.0618034265935421)",1,1,3.4040069580078125,3.5932769775390625,"(-47.565826416015625, 35.625885009765625, 541.543701171875)","(16.396270751953125, 38.18415832519531, 542.950439453125)","(-8.676746368408203, 188.17442321777344, 57.84812927246094)","(-8.958396911621094, 189.36627197265625, 58.28190994262695)",POINT (0.4737739115953445 0.0650568027049303),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839768742,4100423971,1,1,"(0.473781019449234, 0.05269644409418106)","(0.4748665690422058, 0.06146622821688652)",1,1,3.40057373046875,3.61083984375,"(-47.515724182128906, 35.702972412109375, 541.7957763671875)","(16.44622802734375, 38.22599411010742, 543.0552978515625)","(-8.815108299255371, 191.034423828125, 58.889060974121094)","(-8.438920974731445, 189.42803955078125, 58.30439376831055)",POINT (0.4743237942457199 0.0570813361555338),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839802079,4100457307,1,1,"(0.4734433591365814, 0.06062518060207367)","(0.4733212888240814, 0.06566690653562546)",1,1,3.411163330078125,3.64276123046875,"(-47.39556884765625, 35.83871841430664, 542.1605834960938)","(16.569965362548828, 38.326332092285156, 543.556884765625)","(-8.93212604522705, 189.58209228515625, 58.36046600341797)","(-8.974421501159668, 188.65858459472656, 58.024356842041016)",POINT (0.4733823239803314 0.0631460435688496),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839818747,4100473974,1,1,"(0.47289082407951355, 0.05704229325056076)","(0.4684427082538605, 0.06706703454256058)",1,1,3.42730712890625,3.65887451171875,"(-47.352317810058594, 35.93866729736328, 542.505615234375)","(16.64015007019043, 38.38843536376953, 543.79150390625)","(-9.123600006103516, 190.23838806152344, 58.599342346191406)","(-10.665026664733887, 188.40213012695312, 57.931007385253906)",POINT (0.470666766166687 0.0620546638965607),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839835413,4100490640,1,1,"(0.5037240386009216, 0.014208064414560795)","(0.5048248171806335, 0.013844437897205353)",1,1,3.449081420898437,3.652145385742188,"(-47.182552337646484, 36.04663848876953, 542.6619873046875)","(16.753202438354492, 38.468238830566406, 543.9498291015625)","(1.561235785484314, 198.08438110351562, 61.455020904541016)","(1.9426993131637573, 198.15098571777344, 61.47929000854492)",POINT (0.5042744278907776 0.0140262511558831),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839852081,4100507307,1,1,"(0.5433236956596375, 0.03514407202601433)","(0.547430157661438, 0.024842651560902596)",1,1,3.448837280273437,3.666778564453125,"(-46.995140075683594, 36.146995544433594, 542.92138671875)","(16.914796829223633, 38.52113342285156, 544.3446044921875)","(15.283973693847656, 194.24951171875, 60.05925750732422)","(16.707029342651367, 196.1364288330078, 60.74605178833008)",POINT (0.5453769266605377 0.0299933617934585),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839868748,4100523974,1,1,"(0.5189127922058105, 0.03115849569439888)","(0.534451425075531, 0.03476089611649513)",1,1,3.46240234375,3.662307739257813,"(-46.954833984375, 36.233306884765625, 543.35595703125)","(16.988433837890625, 38.55503463745117, 544.5635986328125)","(6.8246917724609375, 194.97955322265625, 60.3249626159668)","(12.209389686584473, 194.31968688964844, 60.08479690551758)",POINT (0.5266821086406708 0.032959695905447),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839885415,4100540640,1,1,"(0.5333244204521179, 0.02868368662893772)","(0.5402599573135376, 0.02656504511833191)",1,1,3.4380340576171875,3.652511596679688,"(-46.89599609375, 36.294307708740234, 543.28271484375)","(17.031373977661133, 38.58522415161133, 544.767333984375)","(11.818848609924316, 195.432861328125, 60.48997497558594)","(14.222275733947754, 195.82093811035156, 60.63120651245117)",POINT (0.5367921888828278 0.0276243658736348),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839902081,4100557306,1,1,"(0.5348597168922424, 0.02967764250934124)","(0.5347563624382019, 0.019744565710425377)",1,1,3.4586944580078125,3.6622467041015625,"(-46.84649658203125, 36.39754104614258, 543.7208251953125)","(17.088470458984375, 38.60545349121094, 544.9047241210938)","(12.350883483886719, 195.25079345703125, 60.423728942871094)","(12.315074920654297, 197.07025146484375, 61.08591842651367)",POINT (0.5348080396652222 0.0247111041098833),,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,6,154839918755,4100573979,1,1,"(0.5441119074821472, 0.027340080589056015)","(0.5359215140342712, 0.03263901546597481)",1,1,3.46087646484375,3.7037200927734375,"(-46.79613494873047, 36.51537322998047, 543.8270263671875)","(17.15081024169922, 38.66386413574219, 545.008544921875)","(15.557127952575684, 195.67897033691406, 60.57953643798828)","(12.718856811523438, 194.70834350585938, 60.22626495361328)",POINT (0.5400167107582092 0.0299895480275154),,,,,,,,,,,,,,,,,,,,,,,,,,,,
