,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,7,12,274646286220,2975797524,1,1,"(0.3588865101337433, 0.08618291467428207)","(0.44112080335617065, 0.14755438268184662)",1,1,2.625595092773437,2.617919921875,"(-67.55593872070312, -19.319820404052734, 697.3828125)","(-3.0215296745300293, -35.81705856323242, 695.3328857421875)","(-48.630252838134766, 184.90065002441406, 56.65654754638672)","(-20.133073806762695, 173.6591796875, 52.56496047973633)",POINT (0.400003656744957 0.1168686486780644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,12,274646302888,2975814192,1,1,"(0.35332348942756653, 0.10906664282083511)","(0.43224582076072693, 0.11849775165319443)",1,1,2.619415283203125,2.5937042236328125,"(-67.56541442871094, -19.220157623291016, 697.7247314453125)","(-3.0127031803131104, -35.7510986328125, 695.2932739257812)","(-50.55804443359375, 180.70901489257812, 55.13093948364258)","(-23.208580017089844, 178.98150634765625, 54.502174377441406)",POINT (0.3927846550941467 0.1137821972370148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,12,274646319556,2975830859,1,1,"(0.3571731746196747, 0.08291197568178177)","(0.43096593022346497, 0.1550932228565216)",1,1,2.6348114013671875,2.6239166259765625,"(-67.56666564941406, -19.144895553588867, 697.5866088867188)","(-3.0197925567626953, -35.619903564453125, 695.3464965820312)","(-49.22399139404297, 185.4998016357422, 56.874629974365234)","(-23.652103424072266, 172.27825927734375, 52.062408447265625)",POINT (0.3940695524215698 0.1190025992691517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,12,274646336222,2975847525,1,1,"(0.34939587116241455, 0.09501180797815323)","(0.4290520250797272, 0.12402912974357605)",1,1,2.63494873046875,2.6132354736328125,"(-67.59745788574219, -19.01800537109375, 697.9632568359375)","(-3.030974864959717, -35.5491943359375, 695.319091796875)","(-51.919105529785156, 183.283447265625, 56.067935943603516)","(-24.315332412719727, 177.9683074951172, 54.133384704589844)",POINT (0.3892239481210709 0.1095204688608646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,12,274646352890,2975864192,1,1,"(0.3523539900779724, 0.085919089615345)","(0.42997345328330994, 0.28478145599365234)",1,1,2.6224517822265625,2.849884033203125,"(-67.63166809082031, -18.943988800048828, 697.87353515625)","(-3.067842483520508, -35.404239654541016, 695.372314453125)","(-50.89402389526367, 184.94898986816406, 56.674163818359375)","(-23.99603271484375, 148.52308654785156, 43.416221618652344)",POINT (0.3911637216806412 0.1853502728044987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646369557,2975880859,1,1,"(0.3536633551120758, 0.07690323144197464)","(0.4241377115249634, 0.26015663146972656)",1,1,2.603271484375,2.8175201416015625,"(-67.65921783447266, -18.833871841430664, 697.880615234375)","(-3.0886051654815674, -35.34369659423828, 695.3715209960938)","(-50.44026184082031, 186.6004180908203, 57.27520751953125)","(-26.018342971801758, 153.03366088867188, 45.05795669555664)",POINT (0.3889005333185196 0.1685299314558506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646386223,2975897525,1,1,"(0.3481316864490509, 0.06251247227191925)","(0.42825940251350403, 0.28543606400489807)",1,1,2.56903076171875,2.8693084716796875,"(-67.68116760253906, -18.74826431274414, 697.7529296875)","(-3.130819320678711, -35.25104522705078, 695.4783935546875)","(-52.357208251953125, 189.2364044189453, 58.23463821411133)","(-24.59001350402832, 148.40321350097656, 43.3725700378418)",POINT (0.3881955444812775 0.1739742681384087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646402891,2975914192,1,1,"(0.3535580337047577, 0.06744611263275146)","(0.4232691526412964, 0.2729276716709137)",1,1,2.590545654296875,2.829315185546875,"(-67.72490692138672, -18.68960189819336, 697.8802490234375)","(-3.166422128677368, -35.150230407714844, 695.4242553710938)","(-50.47677230834961, 188.3326873779297, 57.90575408935547)","(-26.319318771362305, 150.69436645507812, 44.206485748291016)",POINT (0.388413593173027 0.1701868921518326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646419558,2975930859,1,1,"(0.35085028409957886, 0.08501624315977097)","(0.4259245991706848, 0.2232486456632614)",1,1,2.591049194335937,2.7826080322265625,"(-67.77073669433594, -18.608478546142578, 697.8963623046875)","(-3.2145020961761475, -35.1201057434082, 695.6900634765625)","(-51.41511154174805, 185.11436462402344, 56.73432159423828)","(-25.39910888671875, 159.79415893554688, 47.51853942871094)",POINT (0.3883874416351318 0.1541324444115162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646436232,2975947532,1,1,"(0.34312549233436584, 0.08620617538690567)","(0.424262672662735, 0.2689203917980194)",1,1,2.590667724609375,2.8589324951171875,"(-67.82705688476562, -18.56517791748047, 698.1046142578125)","(-3.255540370941162, -35.09324645996094, 695.58349609375)","(-54.0920295715332, 184.8964080810547, 56.65498733520508)","(-25.975021362304688, 151.42837524414062, 44.47370529174805)",POINT (0.3836940824985504 0.1775632835924625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646452898,2975964198,1,1,"(0.34900566935539246, 0.09236718714237213)","(0.4254414141178131, 0.2740941047668457)",1,1,2.59796142578125,2.857940673828125,"(-67.89212036132812, -18.536334991455078, 698.3250732421875)","(-3.3024230003356934, -35.04441833496094, 695.4765014648438)","(-52.05433654785156, 183.76788330078125, 56.244266510009766)","(-25.566556930541992, 150.48072814941406, 44.128726959228516)",POINT (0.3872235417366028 0.1832306459546089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,12,274646469566,2975980865,1,1,"(0.3536631464958191, 0.09793581068515778)","(0.43009087443351746, 0.2943633198738098)",1,1,2.637680053710937,2.8590545654296875,"(-67.91217041015625, -18.507089614868164, 697.922607421875)","(-3.360085964202881, -34.99622344970703, 695.6627197265625)","(-50.44035720825195, 182.74786376953125, 55.873008728027344)","(-23.955337524414062, 146.76797485351562, 42.77742385864258)",POINT (0.3918770104646683 0.1961495652794838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
