,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,59,18,338201347116,7862971412,1,1,"(0.513246476650238, 0.42616742849349976)","(0.47326749563217163, 0.40134602785110474)",1,1,2.8891754150390625,2.774749755859375,"(-54.348236083984375, -80.59260559082031, 756.3236083984375)","(13.987598419189453, -83.34465026855469, 756.8021240234375)","(2.957338333129883, 122.31849670410156, 33.87853240966797)","(-10.85641860961914, 126.85181427001953, 35.52845764160156)",POINT (0.4932569861412048 0.4137567281723022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201363785,7862988080,1,1,"(0.5174574851989746, 0.44168606400489807)","(0.4701186716556549, 0.40216687321662903)",1,1,2.885650634765625,2.780670166015625,"(-54.30532455444336, -80.55330657958984, 756.45947265625)","(14.040175437927246, -83.30870056152344, 756.7998046875)","(4.412354946136475, 119.48423767089844, 32.846885681152344)","(-11.94440746307373, 126.70188903808594, 35.47392272949219)",POINT (0.4937880784273148 0.4219264686107636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201380454,7863004749,1,1,"(0.5107997059822083, 0.4444347023963928)","(0.4740038216114044, 0.40834158658981323)",1,1,2.8698272705078125,2.770980834960937,"(-54.26878356933594, -80.54020690917969, 756.6231689453125)","(14.103761672973633, -83.29532623291016, 756.9237060546875)","(2.111905574798584, 118.98222351074219, 32.66420364379883)","(-10.601994514465332, 125.57415008544922, 35.0634880065918)",POINT (0.4924017637968063 0.426388144493103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201397122,7863021416,1,1,"(0.5154473185539246, 0.4263230264186859)","(0.47610223293304443, 0.3944011628627777)",1,1,2.870223999023437,2.776611328125,"(-54.20571517944336, -80.50543212890625, 756.5379028320312)","(14.164698600769043, -83.29823303222656, 757.142333984375)","(3.717775583267212, 122.29009246826172, 33.86813735961914)","(-9.876932144165039, 128.1201934814453, 35.990142822265625)",POINT (0.4957747757434845 0.4103620946407318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201413788,7863038082,1,1,"(0.5168015360832214, 0.4489242136478424)","(0.4737388491630554, 0.43273094296455383)",1,1,2.8555450439453125,2.7754364013671875,"(-54.16477966308594, -80.49220275878906, 756.640380859375)","(14.22136116027832, -83.29812622070312, 757.202880859375)","(4.185697078704834, 118.16227722167969, 32.36577224731445)","(-10.693543434143066, 121.11978149414062, 33.442169189453125)",POINT (0.4952701926231384 0.4408275783061981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,18,338201430456,7863054749,1,1,"(0.5231834053993225, 0.4381698966026306)","(0.4706000089645386, 0.4017723798751831)",1,1,2.850555419921875,2.760894775390625,"(-54.12992858886719, -80.48440551757812, 756.8701782226562)","(14.273305892944336, -83.28622436523438, 757.3272705078125)","(6.3907856941223145, 120.12640380859375, 33.08066940307617)","(-11.778085708618164, 126.77393341064453, 35.50016784667969)",POINT (0.4968917071819305 0.4199711382389069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201447123,7863071416,1,1,"(0.5233588218688965, 0.460548996925354)","(0.47326862812042236, 0.3903542459011078)",1,1,2.851165771484375,2.7427215576171875,"(-54.101112365722656, -80.50820922851562, 757.2264404296875)","(14.318025588989258, -83.28005981445312, 757.2930297851562)","(6.4513936042785645, 116.03915405273438, 31.593040466308594)","(-10.856022834777832, 128.8592987060547, 36.25918960571289)",POINT (0.4983137249946594 0.4254516214132309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201463790,7863088082,1,1,"(0.5249934196472168, 0.4511971175670624)","(0.47906774282455444, 0.4050213396549225)",1,1,2.84661865234375,2.754379272460937,"(-54.053226470947266, -80.48477935791016, 757.1700439453125)","(14.350702285766602, -83.27969360351562, 757.4813232421875)","(7.016201496124268, 117.74718475341797, 32.21461486816406)","(-8.852286338806152, 126.1805648803711, 35.284156799316406)",POINT (0.5020305812358856 0.4281092286109924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201480457,7863104749,1,1,"(0.5123820900917053, 0.44082218408584595)","(0.4692226052284241, 0.38679665327072144)",1,1,2.837554931640625,2.723052978515625,"(-54.00457000732422, -80.45264434814453, 757.0816650390625)","(14.398903846740723, -83.26830291748047, 757.6382446289062)","(2.6586694717407227, 119.64200592041016, 32.90434265136719)","(-12.25403118133545, 129.50904846191406, 36.49566650390625)",POINT (0.4908023476600647 0.4138094186782837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,18,338201497125,7863121416,1,1,"(0.5222339034080505, 0.4470628798007965)","(0.47873619198799133, 0.4022260010242462)",1,1,2.871429443359375,2.735595703125,"(-53.98039627075195, -80.43109893798828, 757.2772216796875)","(14.441566467285156, -83.24028015136719, 757.88916015625)","(6.062722682952881, 118.50223541259766, 32.489471435546875)","(-8.966849327087402, 126.69110870361328, 35.46995162963867)",POINT (0.5004850476980209 0.4246444404125214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
