,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,45,7,77686023732,8064872900,1,1,"(0.4314280152320862, 0.6208234429359436)","(0.38432905077934265, 0.5219447016716003)",1,1,3.233673095703125,3.589080810546875,"(-32.06028747558594, 25.50185775756836, 570.1559448242188)","(27.833194732666016, 23.49066925048828, 575.08984375)","(-25.31301498413086, 86.76715087890625, 20.93887710571289)","(-41.58689498901367, 104.8260498046875, 27.51174545288086)",POINT (0.4078785330057144 0.571384072303772),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686040402,8064889569,1,1,"(0.44150176644325256, 0.6030969619750977)","(0.3816556930541992, 0.4839191436767578)",1,1,3.23065185546875,3.5598297119140625,"(-31.688976287841797, 25.609195709228516, 571.6180419921875)","(28.13905906677246, 23.593799591064453, 576.3360595703125)","(-21.832263946533203, 90.0046615600586, 22.11720848083496)","(-42.51060104370117, 111.77091217041016, 30.039485931396484)",POINT (0.4115787297487259 0.5435080528259277),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686057070,8064906236,1,1,"(0.4369591772556305, 0.5844600796699524)","(0.3706037998199463, 0.4940158426761627)",1,1,3.224151611328125,3.580596923828125,"(-31.364072799682617, 25.48662567138672, 572.7078247070312)","(28.503690719604492, 23.4533748626709, 577.7573852539062)","(-23.401851654052734, 93.40845489501953, 23.35609245300293)","(-46.32931137084961, 109.9269027709961, 29.3682861328125)",POINT (0.4037814885377884 0.5392379611730576),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686073737,8064922902,1,1,"(0.44106924533843994, 0.5768532752990723)","(0.3700016736984253, 0.47741612792015076)",1,1,3.2175445556640625,3.575302124023437,"(-31.1181697845459, 25.46288299560547, 574.3983154296875)","(28.809463500976562, 23.371009826660156, 578.995361328125)","(-21.98172378540039, 94.7977294921875, 23.861753463745117)","(-46.5373649597168, 112.95860290527344, 30.471786499023438)",POINT (0.4055354595184326 0.5271347016096115),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686090404,8064939569,1,1,"(0.4407166838645935, 0.5703825950622559)","(0.3715115785598755, 0.4838555157184601)",1,1,3.240951538085937,3.551742553710937,"(-30.931352615356445, 25.421524047851562, 575.777099609375)","(29.01508140563965, 23.256345748901367, 580.4444580078125)","(-22.103551864624023, 95.97950744628906, 24.29191017150879)","(-46.015663146972656, 111.78254699707031, 30.04370880126953)",POINT (0.4061141312122345 0.527119055390358),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686107071,8064956234,1,1,"(0.44154876470565796, 0.5834282040596008)","(0.3652806282043457, 0.47910934686660767)",1,1,3.24169921875,3.578033447265625,"(-30.85834503173828, 25.372329711914062, 577.4873046875)","(29.11611557006836, 23.088035583496094, 581.6177368164062)","(-21.8160400390625, 93.59690856933594, 23.424671173095703)","(-48.16859436035156, 112.64936065673828, 30.359216690063477)",POINT (0.4034146964550018 0.5312687754631042),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686123739,8064972902,1,1,"(0.4347344934940338, 0.5866981744766235)","(0.3721597492694855, 0.48041290044784546)",1,1,3.235336303710937,3.5816802978515625,"(-30.802043914794922, 25.31460189819336, 578.85205078125)","(29.189090728759766, 22.941184997558594, 582.7410278320312)","(-24.170534133911133, 92.99969482421875, 23.207294464111328)","(-45.79167938232422, 112.4112777709961, 30.272571563720703)",POINT (0.4034471213817596 0.5335555374622345),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686140411,8064989573,1,1,"(0.441353440284729, 0.5621110200881958)","(0.36759626865386963, 0.47970566153526306)",1,1,3.2307586669921875,3.5838165283203125,"(-30.854249954223633, 25.159399032592773, 580.3326416015625)","(29.164077758789062, 22.75366973876953, 584.1241455078125)","(-21.883516311645508, 97.4902114868164, 24.84173583984375)","(-47.36847686767578, 112.54045867919922, 30.319561004638672)",POINT (0.4044748544692993 0.5209083408117294),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686157081,8065006242,1,1,"(0.434505820274353, 0.5774281024932861)","(0.3625763952732086, 0.4760504364967346)",1,1,3.249359130859375,3.5859527587890625,"(-30.9190616607666, 24.975399017333984, 581.763916015625)","(29.10086441040039, 22.603031158447266, 585.4887084960938)","(-24.249549865722656, 94.6927490234375, 23.823545455932617)","(-49.10298538208008, 113.2080307006836, 30.562557220458984)",POINT (0.3985411077737808 0.5267392694950104),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686173746,8065022906,1,1,"(0.43331170082092285, 0.5855327248573303)","(0.368938684463501, 0.48362571001052856)",1,1,3.248809814453125,3.575912475585937,"(-31.03276252746582, 24.80426025390625, 583.2453002929688)","(29.001813888549805, 22.455015182495117, 586.7755126953125)","(-24.662158966064453, 93.2125473022461, 23.284801483154297)","(-46.90464782714844, 111.82450866699219, 30.05898094177246)",POINT (0.4011251926422119 0.5345792174339294),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686190413,8065039573,1,1,"(0.44191044569015503, 0.5374677181243896)","(0.38302603363990784, 0.4356938898563385)",1,1,3.2483673095703125,3.56964111328125,"(-31.10271453857422, 24.774662017822266, 584.907470703125)","(28.928077697753906, 22.484697341918945, 588.4508056640625)","(-21.691070556640625, 101.99098205566406, 26.479877471923828)","(-42.037113189697266, 120.57862091064453, 33.24522399902344)",POINT (0.4124682396650314 0.4865808039903641),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686207083,8065056241,1,1,"(0.47669628262519836, 0.255763441324234)","(0.4190443754196167, 0.16975614428520203)",1,1,3.249496459960937,3.600570678710937,"(-31.03059196472168, 25.12716293334961, 586.5853881835938)","(28.832778930664062, 22.884546279907227, 590.0113525390625)","(-9.671685218811035, 153.4405517578125, 45.20598220825195)","(-29.591861724853516, 169.14865112304688, 50.92322540283203)",POINT (0.4478703290224075 0.212759792804718),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686223748,8065072906,1,1,"(0.4795666038990021, 0.2805499732494354)","(0.40413767099380493, 0.149123415350914)",1,1,3.2345123291015625,3.477874755859375,"(-31.085800170898438, 25.21523666381836, 588.1817626953125)","(28.750629425048828, 22.981006622314453, 591.31640625)","(-8.679919242858887, 148.91360473632812, 43.55833053588867)","(-34.74250411987305, 172.91693115234375, 52.29483413696289)",POINT (0.4418521374464035 0.2148366943001747),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686240419,8065089575,1,1,"(0.4798969328403473, 0.2671593725681305)","(0.410742849111557, 0.168167382478714)",1,1,3.259002685546875,3.568099975585937,"(-31.185291290283203, 25.1876220703125, 589.4752807617188)","(28.72991943359375, 22.988134384155273, 592.7491455078125)","(-8.565775871276855, 151.35923767089844, 44.44843673706055)","(-32.46025848388672, 169.43878173828125, 51.028907775878906)",POINT (0.4453198909759522 0.2176633775234222),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686257085,8065106241,1,1,"(0.4795566499233246, 0.21078895032405853)","(0.4062674641609192, 0.18096593022346497)",1,1,3.20123291015625,3.5885467529296875,"(-31.209224700927734, 25.22220230102539, 590.702392578125)","(28.72986602783203, 23.029985427856445, 594.020263671875)","(-8.683354377746582, 161.65455627441406, 48.195621490478516)","(-34.006614685058594, 167.10133361816406, 50.17810821533203)",POINT (0.4429120570421219 0.1958774402737618),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686273757,8065122912,1,1,"(0.46982428431510925, 0.15817207098007202)","(0.40574824810028076, 0.16053639352321625)",1,1,3.137298583984375,3.5604705810546875,"(-31.221088409423828, 25.199649810791016, 592.003662109375)","(28.760150909423828, 22.978897094726562, 595.1756591796875)","(-12.04612922668457, 171.26431274414062, 51.69330596923828)","(-34.18601608276367, 170.83248901367188, 51.53616714477539)",POINT (0.437786266207695 0.1593542322516441),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686290424,8065139578,1,1,"(0.4805185794830322, 0.21516643464565277)","(0.40343815088272095, 0.19121818244457245)",1,1,3.223724365234375,3.6186370849609375,"(-31.205581665039062, 25.25592041015625, 593.1973876953125)","(28.786605834960938, 23.009851455688477, 596.34619140625)","(-8.350973129272461, 160.85504150390625, 47.9046516418457)","(-34.98421859741211, 165.2288818359375, 49.496604919433594)",POINT (0.4419783651828766 0.2031923085451126),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686307091,8065156244,1,1,"(0.480996698141098, 0.16547535359859467)","(0.40512534976005554, 0.16835016012191772)",1,1,3.126129150390625,3.55999755859375,"(-31.187755584716797, 25.297401428222656, 594.208984375)","(28.82434844970703, 22.99710464477539, 597.3922119140625)","(-8.185778617858887, 169.93045043945312, 51.20786666870117)","(-34.401241302490234, 169.40542602539062, 51.01675796508789)",POINT (0.4430610239505768 0.1669127568602562),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686323759,8065172912,1,1,"(0.48071494698524475, 0.23832404613494873)","(0.4094061553478241, 0.19183005392551422)",1,1,3.243408203125,3.607955932617188,"(-31.202077865600586, 25.359668731689453, 595.3388061523438)","(28.815324783325195, 22.999177932739258, 598.3748779296875)","(-8.283129692077637, 156.62562561035156, 46.365234375)","(-32.9221305847168, 165.1171417236328, 49.45591735839844)",POINT (0.4450605511665344 0.2150770500302315),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686340427,8065189578,1,1,"(0.48179638385772705, 0.23900112509727478)","(0.4074946343898773, 0.17401033639907837)",1,1,3.2262115478515625,3.5860748291015625,"(-31.240259170532227, 25.35867691040039, 596.184814453125)","(28.785991668701172, 22.993146896362305, 599.253662109375)","(-7.909463405609131, 156.501953125, 46.32026672363281)","(-33.58259582519531, 168.3716583251953, 50.640480041503906)",POINT (0.4446455091238022 0.2065057307481766),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686357095,8065206246,1,1,"(0.4748179614543915, 0.24818618595600128)","(0.4120585024356842, 0.16989806294441223)",1,1,3.267669677734375,3.5620269775390625,"(-31.285329818725586, 25.273744583129883, 596.8223876953125)","(28.734394073486328, 22.978477478027344, 599.9974365234375)","(-10.320686340332031, 154.8244171142578, 45.709712982177734)","(-32.00566101074219, 169.1227264404297, 50.913822174072266)",POINT (0.4434382319450378 0.2090421244502068),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686373760,8065222910,1,1,"(0.47597751021385193, 0.1551334261894226)","(0.4019806385040283, 0.18631574511528015)",1,1,3.1233062744140625,3.5850067138671875,"(-31.369613647460938, 25.270919799804688, 597.518798828125)","(28.680015563964844, 23.01260757446289, 600.7118530273438)","(-9.920037269592285, 171.81927490234375, 51.895301818847656)","(-35.487815856933594, 166.12423706054688, 49.82249450683594)",POINT (0.4389790743589401 0.1707245856523514),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686390430,8065239579,1,1,"(0.4819142818450928, 0.22351017594337463)","(0.4151105582714081, 0.13884413242340088)",1,1,3.21356201171875,3.505355834960937,"(-31.442867279052734, 25.295005798339844, 598.0486450195312)","(28.601518630981445, 23.086872100830078, 601.289794921875)","(-7.868722438812256, 159.33116149902344, 47.35002136230469)","(-30.951087951660156, 174.79429626464844, 52.9781379699707)",POINT (0.4485124200582504 0.1811771541833878),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686407103,8065256251,1,1,"(0.4795508086681366, 0.23043327033519745)","(0.40809428691864014, 0.17461085319519043)",1,1,3.241302490234375,3.580780029296875,"(-31.523136138916016, 25.35373306274414, 598.497314453125)","(28.510343551635742, 23.206222534179688, 601.7092895507812)","(-8.685365676879883, 158.0667724609375, 46.889793395996094)","(-33.375404357910156, 168.2620086669922, 50.600528717041016)",POINT (0.4438225477933884 0.2025220617651939),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686423770,8065272917,1,1,"(0.5288500189781189, 0.28491801023483276)","(0.45062175393104553, 0.20004026591777802)",1,1,3.2740020751953125,3.60894775390625,"(-31.46607208251953, 25.41328239440918, 598.5628051757812)","(28.52303123474121, 23.352703094482422, 602.21142578125)","(8.348748207092285, 148.1158447265625, 43.2679557800293)","(-18.681087493896484, 163.61764526367188, 48.91014862060547)",POINT (0.4897358864545822 0.2424791380763054),,,,,,,,,,,,,,,,,,,,,1,1,
0,45,7,77686440438,8065289584,1,1,"(0.5234320759773254, 0.23839865624904633)","(0.4496743679046631, 0.18786919116973877)",1,1,3.198104858398437,3.5637969970703125,"(-31.50652313232422, 25.492860794067383, 598.8284301757812)","(28.483966827392578, 23.47779083251953, 602.5872802734375)","(6.476709365844727, 156.6119842529297, 46.36031723022461)","(-19.00841522216797, 165.8405303955078, 49.719200134277344)",POINT (0.4865532219409943 0.2131339237093926),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686457105,8065306250,1,1,"(0.528853178024292, 0.24590617418289185)","(0.4456639587879181, 0.17125564813613892)",1,1,3.212921142578125,3.5663299560546875,"(-31.61417579650879, 25.499103546142578, 599.25634765625)","(28.3936767578125, 23.57602310180664, 602.8265380859375)","(8.349844932556152, 155.24082946777344, 45.86127471923828)","(-20.394128799438477, 168.87477111816406, 50.823604583740234)",POINT (0.487258568406105 0.2085809111595154),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686473772,8065322917,1,1,"(0.5224391222000122, 0.2668847441673279)","(0.4549735188484192, 0.19549541175365448)",1,1,3.2638702392578125,3.582855224609375,"(-31.648681640625, 25.398571014404297, 599.0232543945312)","(28.325759887695312, 23.603374481201172, 603.02392578125)","(6.133632659912109, 151.4093780517578, 44.466705322265625)","(-17.177425384521484, 164.44769287109375, 49.21226119995117)",POINT (0.4887063205242157 0.2311900779604912),,,,,,,,,,,,,,,,,,,,,1,1,
0,45,7,77686490440,8065339584,1,1,"(0.5214395523071289, 0.22831770777702332)","(0.44936519861221313, 0.20308274030685425)",1,1,3.18072509765625,3.6165618896484375,"(-31.706871032714844, 25.28382682800293, 598.8787231445312)","(28.275951385498047, 23.577781677246094, 603.108642578125)","(5.788247108459473, 158.453125, 47.030452728271484)","(-19.115259170532227, 163.0619659423828, 48.707916259765625)",POINT (0.485402375459671 0.2157002240419388),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686507107,8065356250,1,1,"(0.528537392616272, 0.2389487624168396)","(0.44380754232406616, 0.19715608656406403)",1,1,3.23785400390625,3.606842041015625,"(-31.73596954345703, 25.223865509033203, 598.8460693359375)","(28.252216339111328, 23.580474853515625, 603.14111328125)","(8.240743637084961, 156.51150512695312, 46.3237419128418)","(-21.035572052001953, 164.1444091796875, 49.10187530517578)",POINT (0.4861724674701691 0.2180524244904518),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686523780,8065372922,1,1,"(0.5195827484130859, 0.27500784397125244)","(0.45160841941833496, 0.20950010418891907)",1,1,3.245513916015625,3.636489868164064,"(-31.74334716796875, 25.313419342041016, 598.5659790039062)","(28.222017288208008, 23.668352127075195, 602.9512329101562)","(5.146674633026123, 149.92579650878906, 43.92674255371094)","(-18.340167999267578, 161.88992309570312, 48.28130340576172)",POINT (0.4855955839157104 0.2422539740800858),,,,,,,,,,,,,,,,,,,,,1,1,
0,45,7,77686540448,8065389589,1,1,"(0.525171160697937, 0.2542461156845093)","(0.44783762097358704, 0.18242479860782623)",1,1,3.238632202148437,3.584503173828125,"(-31.756431579589844, 25.43946075439453, 597.9277954101562)","(28.18967056274414, 23.80638313293457, 602.5506591796875)","(7.077628135681152, 153.71766662597656, 45.306846618652344)","(-19.64306640625, 166.83486938476562, 50.08110809326172)",POINT (0.486504390835762 0.2183354571461678),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686557115,8065406255,1,1,"(0.5226234793663025, 0.2585272490978241)","(0.44979211688041687, 0.1877078413963318)",1,1,3.2602996826171875,3.6053466796875,"(-31.792522430419922, 25.581707000732422, 597.4661254882812)","(28.142654418945312, 23.935781478881836, 602.0919189453125)","(6.197327136993408, 152.9357452392578, 45.022308349609375)","(-18.96773910522461, 165.8699951171875, 49.729949951171875)",POINT (0.4862077981233597 0.2231175452470779),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686573782,8065422922,1,1,"(0.5263250470161438, 0.2475045919418335)","(0.4394270181655884, 0.1953008621931076)",1,1,3.248077392578125,3.62261962890625,"(-31.85780906677246, 25.67615509033203, 596.4771728515625)","(28.055601119995117, 24.022991180419922, 601.525634765625)","(7.4763102531433105, 154.94891357421875, 45.755008697509766)","(-22.549152374267578, 164.4832305908203, 49.225223541259766)",POINT (0.4828760325908661 0.2214027270674706),,,,,,,,,,,,,,,,,,,,,,1,
0,45,7,77686590450,8065439589,1,1,"(0.522300124168396, 0.20537631213665009)","(0.44793450832366943, 0.192654550075531)",1,1,3.2021942138671875,3.6390228271484375,"(-32.0168571472168, 25.812284469604492, 595.581787109375)","(27.89035415649414, 24.100215911865234, 600.7865600585938)","(6.085598945617676, 162.64308166503906, 48.5554313659668)","(-19.609609603881836, 164.96653747558594, 49.401119232177734)",POINT (0.4851173162460327 0.1990154311060906),,,,,,,,,,,,,,,,,,,,,1,,
0,45,7,77686607117,8065456255,1,1,"(0.5259347558021545, 0.22795182466506958)","(0.44769611954689026, 0.19163885712623596)",1,1,3.234375,3.642501831054688,"(-32.22999572753906, 25.97692108154297, 594.3782348632812)","(27.651016235351562, 24.200517654418945, 599.6962280273438)","(7.341463565826416, 158.51995849609375, 47.05476760864258)","(-19.691972732543945, 165.1520233154297, 49.46865463256836)",POINT (0.4868154376745224 0.2097953408956528),,,,,,,,,,,,,,,,,,,,,,,
0,45,7,77686623785,8065472922,1,1,"(0.5279148817062378, 0.25849002599716187)","(0.4427963197231293, 0.19958558678627014)",1,1,3.2766265869140625,3.665481567382813,"(-32.49184799194336, 26.217845916748047, 593.056640625)","(27.377296447753906, 24.369564056396484, 598.651611328125)","(8.025654792785645, 152.9425811767578, 45.02472686767578)","(-21.384967803955078, 163.70068359375, 48.94038772583008)",POINT (0.4853556007146835 0.229037806391716),,,,,,,,,,,,,,,,,,,,,1,1,
0,45,7,77686640451,8065489588,1,1,"(0.5289852023124695, 0.2690238058567047)","(0.44319644570350647, 0.17591573297977448)",1,1,3.32537841796875,3.6177825927734375,"(-32.800926208496094, 26.563079833984375, 591.8516235351562)","(27.061782836914062, 24.656700134277344, 597.4957275390625)","(8.395486831665039, 151.01870727539062, 44.32452392578125)","(-21.246723175048828, 168.02366638183594, 50.51380920410156)",POINT (0.486090824007988 0.2224697694182396),,,,,,,,,,,,,,,,,,,,,,1,
