,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,-----------.1,namespace.1,std.1,double.1,afunc.1,int.1,n.1,if.1,n.2,==.1,0.1,return.1,0.0.1,-----------.3,double.2,term.1,=.1,1.0.1,/.1,pow.1,n.3,2.0.1,-----------.5,if.2,n.4,%.1,2.2,==.2,0.2,return.2,afunc.2,n.5,-.1,1.1,-.2,term.2,-----------.10,else.1,return.3,afunc.3,n.6,-.3,1.2,+.1,term.3,-----------.13,-----------.14,question,code,choices
0,32,18,577308342024,2333477158,1,1,"(0.4018997550010681, 0.14300495386123657)","(0.4257794916629791, 0.13821952044963837)",1,1,3.0731201171875,2.916107177734375,"(-45.99318313598633, -21.605804443359375, 652.54296875)","(15.267545700073242, -18.24941635131836, 651.7269287109375)","(-35.51578140258789, 174.0343780517578, 52.7015495300293)","(-27.26472282409668, 174.9083709716797, 53.019676208496094)",POINT (0.4138396233320236 0.1406122371554375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308358690,2333493824,1,1,"(0.4040350019931793, 0.11432099342346191)","(0.421248197555542, 0.14013886451721191)",1,1,3.02386474609375,2.908676147460937,"(-46.03771209716797, -21.590240478515625, 652.3938598632812)","(15.242986679077148, -18.21846580505371, 651.7037963867188)","(-34.77798843383789, 179.2731170654297, 54.60832214355469)","(-28.830394744873047, 174.55784606933594, 52.892059326171875)",POINT (0.4126415997743607 0.1272299289703369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,577308375358,2333510491,1,1,"(0.39999860525131226, 0.1687825620174408)","(0.4139505624771118, 0.14351345598697662)",1,1,3.0991668701171875,2.9046173095703125,"(-46.07236862182617, -21.6061954498291, 652.1990966796875)","(15.220260620117188, -18.222078323364258, 651.716796875)","(-36.17266082763672, 169.32644653320312, 50.98799133300781)","(-31.351913452148438, 173.94149780273438, 52.667747497558594)",POINT (0.406974583864212 0.1561480090022087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308392025,2333527158,1,1,"(0.40050673484802246, 0.17793378233909607)","(0.4215839207172394, 0.1294771432876587)",1,1,3.123382568359375,2.9104461669921875,"(-46.131614685058594, -21.610719680786133, 652.2618408203125)","(15.156522750854492, -18.21294403076172, 651.6611328125)","(-35.997093200683594, 167.65509033203125, 50.379661560058594)","(-28.714385986328125, 176.50506591796875, 53.60078048706055)",POINT (0.4110453277826309 0.1537054628133774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308408698,2333543831,1,1,"(0.4045120179653168, 0.13642765581607819)","(0.43262138962745667, 0.12662558257579803)",1,1,3.068145751953125,2.8914794921875,"(-46.2370719909668, -21.62779998779297, 652.5201416015625)","(15.055870056152344, -18.203113555908203, 651.7357177734375)","(-34.61316680908203, 175.2356414794922, 53.13877868652344)","(-24.900665283203125, 177.02584838867188, 53.790382385253906)",POINT (0.4185667037963867 0.1315266191959381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,577308425366,2333560498,1,1,"(0.40653151273727417, 0.16857275366783142)","(0.42335498332977295, 0.11175049841403961)",1,1,3.11566162109375,2.9004669189453125,"(-46.27975082397461, -21.6202449798584, 652.2291259765625)","(15.023451805114746, -18.19651985168457, 651.6549682617188)","(-33.91537857055664, 169.36476135253906, 51.001930236816406)","(-28.102447509765625, 179.74258422851562, 54.779178619384766)",POINT (0.4149432480335236 0.1401616260409355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308442033,2333577165,1,1,"(0.39657294750213623, 0.16244594752788544)","(0.420540988445282, 0.11803396791219711)",1,1,3.0957794189453125,2.903350830078125,"(-46.340084075927734, -21.618959426879883, 652.2916870117188)","(14.962838172912598, -18.167404174804688, 651.5291137695312)","(-37.3563117980957, 170.4837646484375, 51.4091911315918)","(-29.07475471496582, 178.59500122070312, 54.361480712890625)",POINT (0.4085569679737091 0.1402399577200413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308458699,2333593831,1,1,"(0.39945515990257263, 0.12222842872142792)","(0.4282907247543335, 0.1295749843120575)",1,1,3.03717041015625,2.881378173828125,"(-46.44236755371094, -21.584884643554688, 652.6570434570312)","(14.874724388122559, -18.1151123046875, 651.69775390625)","(-36.36043167114258, 177.8289337158203, 54.0826530456543)","(-26.397022247314453, 176.48719787597656, 53.594276428222656)",POINT (0.4138729423284531 0.1259017065167427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,577308475367,2333610498,1,1,"(0.40878933668136597, 0.15592168271541595)","(0.42091310024261475, 0.13232539594173431)",1,1,3.0557403564453125,2.8892822265625,"(-46.495819091796875, -21.57284164428711, 652.4353637695312)","(14.815524101257324, -18.09084701538086, 651.6654052734375)","(-33.1352424621582, 171.67530822753906, 51.84294509887695)","(-28.9461727142334, 175.98484802246094, 53.411468505859375)",POINT (0.4148512184619904 0.1441235393285751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308492034,2333627165,1,1,"(0.408060759305954, 0.20249801874160767)","(0.4190886914730072, 0.13951733708381653)",1,1,3.091537475585937,2.901336669921875,"(-46.551448822021484, -21.528942108154297, 652.4273681640625)","(14.763757705688477, -18.037784576416016, 651.7844848632812)","(-33.386993408203125, 163.16876220703125, 48.74677658081055)","(-29.576555252075195, 174.67135620117188, 52.93339157104492)",POINT (0.4135747253894806 0.1710076779127121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308508700,2333643831,1,1,"(0.3965422511100769, 0.11418211460113525)","(0.4223935008049011, 0.13858768343925476)",1,1,2.983123779296875,2.884674072265625,"(-46.65677261352539, -21.537065505981445, 652.9352416992188)","(14.656770706176758, -18.019012451171875, 651.8356323242188)","(-37.3669319152832, 179.29849243164062, 54.61752700805664)","(-28.434663772583008, 174.8411407470703, 52.995182037353516)",POINT (0.409467875957489 0.126384899020195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,18,577308525367,2333660498,1,1,"(0.39896276593208313, 0.19995097815990448)","(0.42089325189590454, 0.11965589970350266)",1,1,3.1118927001953125,2.9013824462890625,"(-46.716522216796875, -21.50699234008789, 652.8670654296875)","(14.600852966308594, -17.98967742919922, 651.8016967773438)","(-36.53056335449219, 163.63392639160156, 48.916133880615234)","(-28.953025817871094, 178.29876708984375, 54.253665924072266)",POINT (0.4099280089139938 0.1598034389317036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308542039,2333677169,1,1,"(0.399773508310318, 0.15499241650104523)","(0.4161086082458496, 0.12662705779075623)",1,1,3.0783843994140625,2.9073486328125,"(-46.7724494934082, -21.50047492980957, 652.59716796875)","(14.533226013183594, -17.977214813232422, 652.0635986328125)","(-36.25044250488281, 171.8450469970703, 51.904666900634766)","(-30.606245040893555, 177.0255889892578, 53.790245056152344)",POINT (0.4079410582780838 0.1408097371459007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308558706,2333693836,1,1,"(0.40287673473358154, 0.19342681765556335)","(0.4297630786895752, 0.12019968777894974)",1,1,3.113922119140625,2.884750366210937,"(-46.878997802734375, -21.484962463378906, 653.1527099609375)","(14.443609237670898, -17.919021606445312, 652.1624755859375)","(-35.17820358276367, 164.8254852294922, 49.34980010986328)","(-25.88828468322754, 178.199462890625, 54.21750259399414)",POINT (0.4163199067115784 0.1568132527172566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308575372,2333710502,1,1,"(0.3916824460029602, 0.18681886792182922)","(0.4228775203227997, 0.13923709094524384)",1,1,3.086151123046875,2.903564453125,"(-46.94200897216797, -21.480777740478516, 653.5000610351562)","(14.383907318115234, -17.85022735595703, 652.0595703125)","(-39.046104431152344, 166.0323486328125, 49.78904724121094)","(-28.26743507385254, 174.7225341796875, 52.952030181884766)",POINT (0.4072799831628799 0.1630279794335365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308592040,2333727169,1,1,"(0.39208900928497314, 0.18462029099464417)","(0.41475462913513184, 0.1369481235742569)",1,1,3.1273345947265625,2.8981475830078125,"(-46.96076583862305, -21.462614059448242, 653.3551025390625)","(14.354984283447266, -17.79819107055664, 652.236328125)","(-38.90562438964844, 166.43389892578125, 49.935157775878906)","(-31.074081420898438, 175.1405792236328, 53.10417556762695)",POINT (0.4034218192100525 0.1607842072844505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308608707,2333743836,1,1,"(0.4021907448768616, 0.17175114154815674)","(0.4220748245716095, 0.12759675085544586)",1,1,3.11590576171875,2.900131225585937,"(-47.01237869262695, -21.449501037597656, 653.33544921875)","(14.295395851135254, -17.775835037231445, 652.697265625)","(-35.415225982666016, 168.78428649902344, 50.7906379699707)","(-28.54477882385254, 176.8484649658203, 53.72581481933594)",POINT (0.4121327847242355 0.1496739462018013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308625373,2333760502,1,1,"(0.3954373002052307, 0.15781863033771515)","(0.42405980825424194, 0.12787070870399475)",1,1,3.056671142578125,2.9081573486328125,"(-47.05574035644531, -21.404916763305664, 653.5797119140625)","(14.258668899536133, -17.721817016601562, 652.5938720703125)","(-37.748722076416016, 171.32887268066406, 51.7168083190918)","(-27.858903884887695, 176.79843139648438, 53.70759963989258)",POINT (0.4097485542297363 0.142844669520855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308642041,2333777169,1,1,"(0.40015071630477905, 0.1823129504919052)","(0.4198707938194275, 0.1454383283853531)",1,1,3.1234588623046875,2.92559814453125,"(-47.06938552856445, -21.358732223510742, 653.649169921875)","(14.24601936340332, -17.65673065185547, 652.5591430664062)","(-36.12010192871094, 166.8553009033203, 50.088584899902344)","(-29.306325912475586, 173.5899658203125, 52.5397834777832)",POINT (0.4100107550621033 0.1638756394386292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308658712,2333793840,1,1,"(0.4044620394706726, 0.19195669889450073)","(0.4215705990791321, 0.14557218551635742)",1,1,3.1272430419921875,2.9192352294921875,"(-47.067222595214844, -21.296428680419922, 653.74462890625)","(14.244429588317871, -17.588672637939453, 652.616943359375)","(-34.630428314208984, 165.09397888183594, 49.447532653808594)","(-28.7189998626709, 173.5655059814453, 52.5308952331543)",POINT (0.4130163192749023 0.1687644422054291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308675379,2333810506,1,1,"(0.3955041170120239, 0.1740550845861435)","(0.4233524203300476, 0.13528119027614594)",1,1,3.1363983154296875,2.940643310546875,"(-47.04557800292969, -21.26129913330078, 653.7952880859375)","(14.253276824951172, -17.562345504760742, 652.8518676757812)","(-37.72563171386719, 168.3634796142578, 50.63749313354492)","(-28.103334426879883, 175.4450225830078, 53.21497344970703)",POINT (0.4094282686710358 0.1546681374311447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308692045,2333827173,1,1,"(0.39528578519821167, 0.1630915254354477)","(0.4227306842803955, 0.12067338824272156)",1,1,3.1144256591796875,2.933578491210937,"(-47.007930755615234, -21.190601348876953, 653.7886962890625)","(14.28144645690918, -17.52353858947754, 652.81591796875)","(-37.80106735229492, 170.3658447265625, 51.36628723144531)","(-28.31816864013672, 178.1129608154297, 54.1860237121582)",POINT (0.4090082347393036 0.1418824568390846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308708713,2333843840,1,1,"(0.3946530520915985, 0.18931466341018677)","(0.42537811398506165, 0.12101050466299057)",1,1,3.1392059326171875,2.92950439453125,"(-46.98248291015625, -21.091289520263672, 653.8516235351562)","(14.304964065551758, -17.451297760009766, 652.7447509765625)","(-38.019683837890625, 165.57652282714844, 49.62311553955078)","(-27.403396606445312, 178.05137634277344, 54.16362762451172)",POINT (0.4100155830383301 0.1551625840365887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,18,577308725379,2333860506,1,1,"(0.38810548186302185, 0.17526859045028687)","(0.41759127378463745, 0.1543063521385193)",1,1,3.138519287109375,2.936920166015625,"(-46.992183685302734, -21.033863067626953, 653.9095458984375)","(14.301959991455078, -17.379657745361328, 652.8853149414062)","(-40.28204345703125, 168.14186096191406, 50.55681228637695)","(-30.093950271606445, 171.97032165527344, 51.9503288269043)",POINT (0.4028483778238296 0.1647874712944031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
