,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,37,10,764940088532,916945812,1,1,"(0.39602038264274597, 0.8557819128036499)","(0.3664259910583496, 0.8488088846206665)",1,1,2.75115966796875,2.66571044921875,"(-102.93589782714844, -25.764188766479492, 711.1723022460938)","(-33.683082580566406, -19.14332389831543, 715.2178955078125)","(-37.5472412109375, 43.85507583618164, 5.320192337036133)","(-47.77286148071289, 45.12863540649414, 5.783700466156006)",POINT (0.3812231868505478 0.8522953987121582),,,,,,,,,,,,1
0,37,10,764940105199,916962479,1,1,"(0.39929649233818054, 0.8489620685577393)","(0.3630574643611908, 0.84116530418396)",1,1,2.72698974609375,2.6538848876953125,"(-102.98191833496094, -25.773681640625, 711.1420288085938)","(-33.71885681152344, -19.140365600585938, 715.1861572265625)","(-36.415260314941406, 45.10067367553711, 5.773470878601074)","(-48.93675994873047, 46.5246467590332, 6.291788578033447)",POINT (0.3811769783496857 0.8450636863708496),,,,,,,,,,,,1
0,37,10,764940121867,916979146,1,1,"(0.4111596345901489, 0.8458771109580994)","(0.3663387596607208, 0.8411160111427307)",1,1,2.728179931640625,2.678573608398437,"(-103.04627990722656, -25.7880802154541, 711.1507568359375)","(-33.754554748535156, -19.147232055664062, 715.1253051757812)","(-32.31624984741211, 45.664085388183594, 5.97857666015625)","(-47.8029899597168, 46.53363800048828, 6.2950758934021)",POINT (0.3887491971254349 0.843496561050415),,,,,,,,,,,,1
0,37,10,764940138534,916995813,1,1,"(0.41163620352745056, 0.8453682661056519)","(0.3722109794616699, 0.843061625957489)",1,1,2.7022247314453125,2.673583984375,"(-103.09456634521484, -25.786373138427734, 711.0616455078125)","(-33.81395721435547, -19.137683868408203, 715.1049194335938)","(-32.15157699584961, 45.75701141357422, 6.012408256530762)","(-45.773990631103516, 46.17829513549805, 6.165744781494141)",POINT (0.3919235914945602 0.8442149460315704),,,,,,,,,,,,1
0,37,10,764940155202,917012480,1,1,"(0.4019221067428589, 0.8529883027076721)","(0.3678619861602783, 0.8334740400314331)",1,1,2.73272705078125,2.666534423828125,"(-103.1669921875, -25.799686431884766, 711.14013671875)","(-33.886688232421875, -19.137561798095703, 715.2108154296875)","(-35.50804901123047, 44.36532974243164, 5.50584602355957)","(-47.27667999267578, 47.92932891845703, 6.803117752075195)",POINT (0.3848920464515686 0.8432311713695526),,,,,,,,,,,,1
0,37,10,764940171868,917029146,1,1,"(0.4049653112888336, 0.8606374263763428)","(0.3659299314022064, 0.8432570695877075)",1,1,2.7434234619140625,2.65948486328125,"(-103.25643157958984, -25.81182861328125, 711.081787109375)","(-33.970542907714844, -19.12884521484375, 715.18798828125)","(-34.456546783447266, 42.96832275390625, 4.997367858886719)","(-47.944252014160156, 46.14259338378906, 6.152788162231445)",POINT (0.38544762134552 0.8519472479820251),,,,,,,,,,,,1
0,37,10,764940188536,917045813,1,1,"(0.4064710736274719, 0.8568577766418457)","(0.3669607639312744, 0.8200550675392151)",1,1,2.7346649169921875,2.6647186279296875,"(-103.36278533935547, -25.838050842285156, 711.1058959960938)","(-34.077880859375, -19.122472763061523, 715.26171875)","(-33.9362678527832, 43.65863037109375, 5.248617172241211)","(-47.58808517456055, 50.38014602661133, 7.695077896118164)",POINT (0.3867159187793732 0.8384564220905304),,,,,,,,,,,,1
0,37,10,764940205203,917062480,1,1,"(0.4107210040092468, 0.8514121174812317)","(0.3668021559715271, 0.842722475528717)",1,1,2.7332916259765625,2.682861328125,"(-103.47586059570312, -25.858898162841797, 711.069091796875)","(-34.19477081298828, -19.103912353515625, 715.192626953125)","(-32.467796325683594, 44.65317916870117, 5.610677242279053)","(-47.64287185668945, 46.240234375, 6.188256740570068)",POINT (0.388761579990387 0.8470672965049744),,,,,,,,,,,,1
0,37,10,764940221869,917079146,1,1,"(0.40414997935295105, 0.8432996273040771)","(0.3724566102027893, 0.8390328884124756)",1,1,2.7295074462890625,2.669189453125,"(-103.60985565185547, -25.887693405151367, 711.112060546875)","(-34.318748474121094, -19.089111328125, 715.1654052734375)","(-34.73826217651367, 46.134830474853516, 6.149921417236328)","(-45.689109802246094, 46.914100646972656, 6.433530330657959)",POINT (0.3883032947778702 0.8411662578582764),,,,,,,,,,,,1
0,37,10,764940238537,917095813,1,1,"(0.40590959787368774, 0.8448672890663147)","(0.3691195845603943, 0.8330833315849304)",1,1,2.7371978759765625,2.647491455078125,"(-103.72247314453125, -25.916404724121094, 710.9872436523438)","(-34.4534797668457, -19.081859588623047, 715.1942138671875)","(-34.130279541015625, 45.848514556884766, 6.045729160308838)","(-46.84214782714844, 48.00070571899414, 6.829026699066162)",POINT (0.387514591217041 0.8389753103256226),,,,,,,,,,,,1
0,37,10,764940255204,917112480,1,1,"(0.40822306275367737, 0.860927402973175)","(0.3771447241306305, 0.8368948698043823)",1,1,2.711822509765625,2.657577514648437,"(-103.85389709472656, -25.946823120117188, 710.9586791992188)","(-34.592254638671875, -19.078384399414062, 715.23583984375)","(-33.330909729003906, 42.91532897949219, 4.97812557220459)","(-44.06926727294922, 47.30454635620117, 6.575700759887695)",POINT (0.3926838934421539 0.8489111363887787),,,,,,,,,,,,1
0,37,10,764940271875,917129150,1,1,"(0.4068891704082489, 0.8043473362922668)","(0.3869226276874542, 0.8047137260437012)",1,1,2.718734741210937,2.6551971435546875,"(-103.953369140625, -25.87411880493164, 710.9255981445312)","(-34.705238342285156, -18.982757568359375, 715.1810302734375)","(-33.79179382324219, 53.24893569946289, 8.739240646362305)","(-40.69074630737305, 53.182044982910156, 8.714897155761719)",POINT (0.3969058990478516 0.804530531167984),,,,,,,,,,,,
0,37,10,764940288542,917145817,1,1,"(0.3928510844707489, 0.4725733995437622)","(0.41425821185112, 0.4290435016155243)",1,1,2.69622802734375,2.599700927734375,"(-103.96167755126953, -25.49547004699707, 711.1392211914062)","(-34.84957504272461, -18.590290069580078, 715.2918701171875)","(-38.642311096191406, 113.84305572509766, 30.793710708618164)","(-31.24560546875, 121.79322052001953, 33.68731689453125)",POINT (0.4035546481609344 0.4508084505796432),,,,,,,,,,,,
0,37,10,764940305210,917162484,1,1,"(0.4183485507965088, 0.2874186933040619)","(0.425322562456131, 0.23345719277858734)",1,1,2.656234741210937,2.5916290283203125,"(-104.00424194335938, -25.259212493896484, 711.329345703125)","(-34.999229431152344, -18.375667572021484, 715.5166015625)","(-29.832290649414062, 147.65911865234375, 43.10173034667969)","(-27.422597885131836, 157.5144805908203, 46.6888313293457)",POINT (0.4218355566263199 0.2604379430413246),,,,,,,,,,1,1,
0,37,10,764940321876,917179150,1,1,"(0.42623573541641235, 0.2625386714935303)","(0.4093014895915985, 0.2942725718021393)",1,1,2.6505889892578125,2.6025543212890625,"(-104.0566177368164, -25.283832550048828, 711.22265625)","(-35.08738708496094, -18.362642288208008, 715.492919921875)","(-27.10707664489746, 152.203125, 44.75564956665039)","(-32.95827865600586, 146.40736389160156, 42.64611053466797)",POINT (0.4177686125040054 0.2784056216478348),,,,,,,,,,1,1,
0,37,10,764940338544,917195817,1,1,"(0.41944047808647156, 0.2993597388267517)","(0.417144238948822, 0.32691651582717896)",1,1,2.6688995361328125,2.616180419921875,"(-104.25689697265625, -25.285717010498047, 710.997802734375)","(-35.19622039794922, -18.335508346557617, 715.5521240234375)","(-29.455015182495117, 145.478271484375, 42.307926177978516)","(-30.2484188079834, 140.4453582763672, 40.47616958618164)",POINT (0.4182923585176468 0.3131381273269653),,,,,,,,,,,1,
0,37,10,764940355211,917212484,1,1,"(0.42301592230796814, 0.31049665808677673)","(0.4175058901309967, 0.3243269622325897)",1,1,2.675201416015625,2.58740234375,"(-104.4223403930664, -25.287511825561523, 711.0440673828125)","(-35.31577682495117, -18.28152847290039, 715.4537963867188)","(-28.21961212158203, 143.4442596435547, 41.567626953125)","(-30.123456954956055, 140.91831970214844, 40.648284912109375)",POINT (0.4202609062194824 0.3174118101596832),,,,,,,,,,,1,
0,37,10,764940371878,917229150,1,1,"(0.41913819313049316, 0.3139391839504242)","(0.4269710183143616, 0.2785402238368988)",1,1,2.6709747314453125,2.540390014648437,"(-104.5652084350586, -25.32259178161621, 710.9821166992188)","(-35.4436149597168, -18.249670028686523, 715.42578125)","(-29.559459686279297, 142.81552124023438, 41.33879852294922)","(-26.85300636291504, 149.28067016601562, 43.69188690185547)",POINT (0.4230546057224274 0.2962397038936615),,,,,,,,,,1,1,
0,37,10,764940388545,917245817,1,1,"(0.4313693940639496, 0.31346479058265686)","(0.41915103793144226, 0.28689947724342346)",1,1,2.649688720703125,2.545257568359375,"(-104.75172424316406, -25.347732543945312, 710.9788208007812)","(-35.596336364746094, -18.20781898498535, 715.3802490234375)","(-25.33326530456543, 142.90216064453125, 41.370323181152344)","(-29.55501365661621, 147.7539520263672, 43.13625717163086)",POINT (0.4252602159976959 0.3001821339130402),,,,,,,,,,,1,
0,37,10,764940405220,917262491,1,1,"(0.4239700138568878, 0.31021127104759216)","(0.43199121952056885, 0.3490980863571167)",1,1,2.6338348388671875,2.599838256835937,"(-104.93594360351562, -25.39752769470215, 711.04931640625)","(-35.748958587646484, -18.193675994873047, 715.2640991210938)","(-27.88992691040039, 143.49636840820312, 41.586605072021484)","(-25.118412017822266, 136.39419555664062, 39.00163650512695)",POINT (0.4279806166887283 0.3296546787023544),,,,,,,,,,,1,
0,37,10,764940421886,917279157,1,1,"(0.42144232988357544, 0.30785614252090454)","(0.42442068457603455, 0.2817680537700653)",1,1,2.632293701171875,2.544281005859375,"(-105.10418701171875, -25.43511199951172, 711.110107421875)","(-35.91825866699219, -18.162395477294922, 715.3873291015625)","(-28.763328552246094, 143.926513671875, 41.743167877197266)","(-27.734209060668945, 148.6911163330078, 43.47739791870117)",POINT (0.422931507229805 0.2948120981454849),,,,,,,,,,1,1,
0,37,10,764940438554,917295824,1,1,"(0.424606591463089, 0.3088643550872803)","(0.4138466417789459, 0.27775153517723083)",1,1,2.62298583984375,2.531112670898437,"(-105.28841400146484, -25.469806671142578, 711.1949462890625)","(-36.09571075439453, -18.126373291015625, 715.537841796875)","(-27.669981002807617, 143.7423553466797, 41.6761474609375)","(-31.387815475463867, 149.42471313476562, 43.744346618652344)",POINT (0.4192266166210175 0.2933079451322556),,,,,,,,,,1,1,
0,37,10,764940455221,917312491,1,1,"(0.3807608187198639, 0.26682713627815247)","(0.38534870743751526, 0.2649242877960205)",1,1,2.6860809326171875,2.578155517578125,"(-105.51104736328125, -25.39365005493164, 711.31005859375)","(-36.370849609375, -17.976238250732422, 715.4780883789062)","(-42.81979751586914, 151.41989135742188, 44.470550537109375)","(-41.23457336425781, 151.76744079589844, 44.59702682495117)",POINT (0.3830547630786896 0.2658757120370865),,,,,,,,,,1,1,
0,37,10,764940471888,917329157,1,1,"(0.3814808428287506, 0.28194567561149597)","(0.3739342987537384, 0.22674790024757385)",1,1,2.6668701171875,2.5567626953125,"(-105.69850158691406, -25.402477264404297, 711.4962768554688)","(-36.56883239746094, -17.910964965820312, 715.470458984375)","(-42.57102584838867, 148.65870666503906, 43.46556091308594)","(-45.17854309082031, 158.73983764648438, 47.13477325439453)",POINT (0.3777075707912445 0.2543467879295349),,,,,,,,,,1,1,
0,37,10,764940488555,917345824,1,1,"(0.3871338367462158, 0.24995434284210205)","(0.38438668847084045, 0.18824975192546844)",1,1,2.635238647460937,2.5302276611328125,"(-105.86688232421875, -25.413742065429688, 711.5859985351562)","(-36.71902084350586, -17.862075805664062, 715.5806884765625)","(-40.617759704589844, 154.50149536132812, 45.59211349487305)","(-41.56696701049805, 165.77102661132812, 49.69392395019531)",POINT (0.3857602626085281 0.2191020473837852),,,,,,,,,,,1,
0,37,10,764940505222,917362491,1,1,"(0.3842795193195343, 0.2904388904571533)","(0.38653600215911865, 0.25624608993530273)",1,1,2.672882080078125,2.5778045654296875,"(-106.03115844726562, -25.401004791259766, 711.5745849609375)","(-36.894256591796875, -17.778894424438477, 715.731689453125)","(-41.6040153503418, 147.10752868652344, 42.90095901489258)","(-40.82432556152344, 153.35240173339844, 45.17390060424805)",POINT (0.3854077607393265 0.273342490196228),,,,,,,,,,1,1,
0,37,10,764940521891,917379159,1,1,"(0.3817576766014099, 0.20632043480873108)","(0.38718000054359436, 0.2641383111476898)",1,1,2.5390777587890625,2.5540771484375,"(-106.19119262695312, -25.376846313476562, 711.7843017578125)","(-37.03703689575195, -17.68572235107422, 715.814208984375)","(-42.47536849975586, 162.47064208984375, 48.492713928222656)","(-40.60181427001953, 151.91099548339844, 44.649288177490234)",POINT (0.3844688385725021 0.2352293729782104),,,,,,,,,,,1,
0,37,10,764940538558,917395826,1,1,"(0.3859468102455139, 0.2889348864555359)","(0.3781811594963074, 0.2719968557357788)",1,1,2.6659698486328125,2.575958251953125,"(-106.29081726074219, -25.34183692932129, 711.6032104492188)","(-37.16498947143555, -17.589529037475586, 715.84228515625)","(-41.027931213378906, 147.38221740722656, 43.000938415527344)","(-43.711143493652344, 150.47572326660156, 44.12688446044922)",POINT (0.3820639848709106 0.2804658710956574),,,,,,,,,,1,1,
0,37,10,764940555226,917412493,1,1,"(0.39596545696258545, 0.18176868557929993)","(0.37333059310913086, 0.26085561513900757)",1,1,2.550033569335937,2.5726318359375,"(-106.44499969482422, -25.287303924560547, 711.8296508789062)","(-37.29441833496094, -17.470651626586914, 715.84130859375)","(-37.56622314453125, 166.9547119140625, 50.124725341796875)","(-45.387142181396484, 152.5105438232422, 44.86748123168945)",POINT (0.3846480250358582 0.2213121503591538),,,,,,,,,,,1,
0,37,10,764940571893,917429160,1,1,"(0.38995978236198425, 0.22948427498340607)","(0.38359320163726807, 0.26746484637260437)",1,1,2.6107330322265625,2.593170166015625,"(-106.51957702636719, -25.232492446899414, 711.818359375)","(-37.38289260864258, -17.361234664916992, 715.9305419921875)","(-39.64133834838867, 158.24008178710938, 46.952903747558594)","(-41.84114074707031, 151.3034210205078, 44.428165435791016)",POINT (0.3867764919996262 0.2484745606780052),,,,,,,,,,1,1,
0,37,10,764940588560,917445826,1,1,"(0.46539387106895447, 0.1798713207244873)","(0.49489596486091614, 0.2956629693508148)",1,1,2.570892333984375,2.610260009765625,"(-106.36367797851562, -25.14661407470703, 711.8864135742188)","(-37.23213195800781, -17.231433868408203, 715.6632080078125)","(-13.576948165893555, 167.3012237548828, 50.25086975097656)","(-3.383225679397583, 146.15342712402344, 42.553672790527344)",POINT (0.4801449179649353 0.2377671450376511),,,,,,,,,,1,1,
0,37,10,764940605227,917462493,1,1,"(0.5102046132087708, 0.19591869413852692)","(0.5177256464958191, 0.27476778626441956)",1,1,2.58056640625,2.57928466796875,"(-106.28900909423828, -25.020217895507812, 711.91064453125)","(-37.19841766357422, -17.091325759887695, 715.96533203125)","(1.9063007831573486, 164.37039184570312, 49.18412780761719)","(4.504988193511963, 149.96966552734375, 43.942684173583984)",POINT (0.5139651298522949 0.2353432402014732),,,,,,,,,,1,1,
0,37,10,764940621894,917479160,1,1,"(0.5277491807937622, 0.3093968629837036)","(0.5122024416923523, 0.06412195414304733)",1,1,2.7073516845703125,2.391021728515625,"(-106.31454467773438, -24.88091468811035, 711.8423461914062)","(-37.23295974731445, -16.928104400634766, 715.9892578125)","(7.9683661460876465, 143.6450958251953, 41.6407585144043)","(2.5965967178344727, 188.4413299560547, 57.94522476196289)",POINT (0.5199758112430573 0.1867594085633755),,,,,,,,,,1,,
0,37,10,764940638560,917495826,1,1,"(0.5165109634399414, 0.30321237444877625)","(0.5147852301597595, 0.2401237040758133)",1,1,2.7239532470703125,2.559967041015625,"(-106.32962799072266, -24.747282028198242, 711.924560546875)","(-37.23667526245117, -16.7676944732666, 715.9171142578125)","(4.085286617279053, 144.7746124267578, 42.05187225341797)","(3.489018678665161, 156.29693603515625, 46.24559020996094)",POINT (0.5156480967998505 0.2716680392622948),,,,,,,,,,1,1,
0,37,10,764940655235,917512500,1,1,"(0.5213039517402649, 0.23496022820472717)","(0.5142368078231812, 0.24353933334350586)",1,1,2.62890625,2.574798583984375,"(-106.32820129394531, -24.613739013671875, 711.89501953125)","(-37.22289276123047, -16.617801666259766, 715.8615112304688)","(5.741399765014648, 157.23997497558594, 46.58885955810547)","(3.299527645111084, 155.67311096191406, 46.018585205078125)",POINT (0.517770379781723 0.2392497807741165),,,,,,,,,,1,1,
0,37,10,764940671901,917529166,1,1,"(0.5245615839958191, 0.2583872675895691)","(0.5113581418991089, 0.20582415163516998)",1,1,2.6583251953125,2.54571533203125,"(-106.30293273925781, -24.511903762817383, 711.8739013671875)","(-37.20977783203125, -16.49500846862793, 716.01953125)","(6.866998672485352, 152.96131896972656, 45.03160095214844)","(2.304884910583496, 162.56129455566406, 48.52568817138672)",POINT (0.517959862947464 0.2321057096123695),,,,,,,,,,1,1,
0,37,10,764940688569,917545833,1,1,"(0.5148130059242249, 0.29020974040031433)","(0.5052375793457031, 0.21165893971920013)",1,1,2.7227783203125,2.5640411376953125,"(-106.2821044921875, -24.427135467529297, 711.89453125)","(-37.17085266113281, -16.39336395263672, 715.8241577148438)","(3.498610734939575, 147.1493682861328, 42.91620635986328)","(0.19005602598190308, 161.49562072753906, 48.13784408569336)",POINT (0.510025292634964 0.2509343400597572),,,,,,,,,,1,1,
0,37,10,764940705236,917562500,1,1,"(0.5244503617286682, 0.31305527687072754)","(0.5091726183891296, 0.258422315120697)",1,1,2.720077514648437,2.586288452148437,"(-106.22868347167969, -24.32892608642578, 711.7657470703125)","(-37.13628387451172, -16.28474998474121, 715.813720703125)","(6.828567028045654, 142.9769287109375, 41.39755630493164)","(1.549721360206604, 152.95494079589844, 45.029205322265625)",POINT (0.5168114900588989 0.2857387959957123),,,,,,,,,,1,1,
0,37,10,764940721904,917579167,1,1,"(0.5175686478614807, 0.2126176506280899)","(0.506676971912384, 0.23370319604873657)",1,1,2.600341796875,2.5584259033203125,"(-106.18405151367188, -24.224227905273438, 711.7953491210938)","(-37.092472076416016, -16.16777992248535, 715.90380859375)","(4.450762748718262, 161.32054138183594, 48.07406997680664)","(0.6874088644981384, 157.46954345703125, 46.67243957519531)",POINT (0.5121228098869324 0.2231604233384132),,,,,,,,,,,1,
0,37,10,764940738570,917595833,1,1,"(0.527833104133606, 0.2872578799724579)","(0.5089806914329529, 0.2539779841899872)",1,1,2.704940795898437,2.5813140869140625,"(-106.13832092285156, -24.09902572631836, 711.868408203125)","(-37.038814544677734, -16.035524368286133, 715.9378051757812)","(7.997383117675781, 147.68849182128906, 43.11241912841797)","(1.4834034442901611, 153.76661682128906, 45.32468032836914)",POINT (0.5184068977832794 0.2706179320812225),,,,,,,,,,1,1,
0,37,10,764940755238,917612500,1,1,"(0.5220183730125427, 0.31448861956596375)","(0.5122056603431702, 0.2432451695203781)",1,1,2.716293334960937,2.565826416015625,"(-106.07327270507812, -23.96009063720703, 711.7579956054688)","(-36.987464904785156, -15.893165588378906, 715.9148559570312)","(5.9882402420043945, 142.7151641845703, 41.30229187011719)","(2.597710132598877, 155.72683715820312, 46.03813552856445)",POINT (0.5171120166778564 0.2788668945431709),,,,,,,,,,1,1,
0,37,10,764940771904,917629166,1,1,"(0.5218570828437805, 0.307282030582428)","(0.5146909356117249, 0.2152196764945984)",1,1,2.722274780273437,2.5400390625,"(-106.03181457519531, -23.79462432861328, 711.8294677734375)","(-36.94525909423828, -15.721147537231445, 715.9904174804688)","(5.93251371383667, 144.03135681152344, 41.781307220458984)","(3.456437349319458, 160.84532165527344, 47.9011116027832)",POINT (0.5182740092277527 0.2612508535385132),,,,,,,,,,1,1,
0,37,10,764940788575,917645836,1,1,"(0.5646644234657288, 0.3265836536884308)","(0.5581302642822266, 0.27042651176452637)",1,1,2.7220916748046875,2.588287353515625,"(-105.88658142089844, -23.64781379699707, 711.7890625)","(-36.82170867919922, -15.569746017456055, 716.1319580078125)","(20.723526000976562, 140.50616455078125, 40.49828338623047)","(18.465810775756836, 150.7625274658203, 44.23128890991211)",POINT (0.5613973438739777 0.2985050827264786),,,,,,,,,,,1,
0,37,10,764940805242,917662503,1,1,"(0.5744349360466003, 0.332469642162323)","(0.5669459104537964, 0.25227391719818115)",1,1,2.726226806640625,2.554794311523437,"(-105.79351806640625, -23.490638732910156, 711.7473754882812)","(-36.756839752197266, -15.41397762298584, 716.09619140625)","(24.099498748779297, 139.43116760253906, 40.107017517089844)","(21.51184844970703, 154.07786560058594, 45.437957763671875)",POINT (0.5706904232501984 0.2923717796802521),,,,,,,,,,1,1,
0,37,10,764940821909,917679169,1,1,"(0.579848051071167, 0.26077476143836975)","(0.5677238702774048, 0.24731379747390747)",1,1,2.65423583984375,2.562774658203125,"(-105.78329467773438, -23.34706687927246, 711.8668823242188)","(-36.723876953125, -15.2647123336792, 716.0708618164062)","(25.96986961364746, 152.52529907226562, 44.87283706665039)","(21.780662536621094, 154.98374938964844, 45.76766586303711)",POINT (0.5737859606742859 0.2540442794561386),,,,,,,,,,1,1,
0,37,10,764940838576,917695836,1,1,"(0.5709186792373657, 0.25414612889289856)","(0.5701646208763123, 0.2651420533657074)",1,1,2.6134796142578125,2.565948486328125,"(-105.73292541503906, -23.209239959716797, 711.7366943359375)","(-36.70627975463867, -15.107931137084961, 716.17236328125)","(22.88454818725586, 153.73593139648438, 45.3134651184082)","(22.623992919921875, 151.7276611328125, 44.5825309753418)",POINT (0.570541650056839 0.259644091129303),,,,,,,,,,1,1,
0,37,10,764940855244,917712503,1,1,"(0.5777547359466553, 0.27540603280067444)","(0.5550880432128906, 0.21580608189105988)",1,1,2.667755126953125,2.536529541015625,"(-105.69557189941406, -23.089340209960938, 711.6898193359375)","(-36.67653274536133, -14.990226745605469, 716.289306640625)","(25.246585845947266, 149.8530731201172, 43.900299072265625)","(17.41463851928711, 160.7382354736328, 47.862098693847656)",POINT (0.566421389579773 0.2456060573458672),,,,,,,,,,1,1,
0,37,10,764940871911,917729170,1,1,"(0.5771007537841797, 0.2796078324317932)","(0.5595122575759888, 0.2509341239929199)",1,1,2.6464385986328125,2.536163330078125,"(-105.67208862304688, -22.966415405273438, 711.78466796875)","(-36.626319885253906, -14.83603286743164, 716.1661987304688)","(25.020586013793945, 149.085693359375, 43.62092208862305)","(18.94333267211914, 154.3225555419922, 45.527000427246094)",POINT (0.5683065056800842 0.2652709782123566),,,,,,,,,,1,1,
0,37,10,764940888577,917745835,1,1,"(0.5692784190177917, 0.28117266297340393)","(0.5613122582435608, 0.25129440426826477)",1,1,2.6446990966796875,2.55364990234375,"(-105.57733917236328, -22.805721282958984, 711.46435546875)","(-36.58073806762695, -14.687013626098633, 716.128662109375)","(22.31781768798828, 148.79986572265625, 43.516944885253906)","(19.565277099609375, 154.2567596435547, 45.50305938720703)",POINT (0.5652953386306763 0.2662335336208344),,,,,,,,,,1,1,
0,37,10,764940905244,917762502,1,1,"(0.5773757100105286, 0.2596633732318878)","(0.577025294303894, 0.25863492488861084)",1,1,2.640121459960937,2.565643310546875,"(-105.48410034179688, -22.639062881469727, 711.450439453125)","(-36.47773742675781, -14.52297592163086, 716.182373046875)","(25.11561393737793, 152.728271484375, 44.94672775268555)","(24.994524002075195, 152.9160919189453, 45.015132904052734)",POINT (0.5772005021572113 0.2591491490602493),,,,,,,,,,1,1,
0,37,10,764940921918,917779176,1,1,"(0.6304745674133301, 0.3081139028072357)","(0.6108848452568054, 0.22006522119045258)",1,1,2.67608642578125,2.506988525390625,"(-105.30044555664062, -22.46595001220703, 711.32080078125)","(-36.33604431152344, -14.34976863861084, 716.2972412109375)","(43.46261215209961, 143.87942504882812, 41.726043701171875)","(36.69386672973633, 159.96035766601562, 47.578975677490234)",POINT (0.6206797063350677 0.2640895619988442),,,,,,,,,,1,1,
0,37,10,764940938584,917795841,1,1,"(0.6408732533454895, 0.23193147778511047)","(0.6090048551559448, 0.2593824863433838)",1,1,2.5881500244140625,2.5304718017578125,"(-105.2308349609375, -22.301254272460938, 711.2411499023438)","(-36.25859832763672, -14.179241180419922, 716.134521484375)","(47.05561065673828, 157.79315185546875, 46.79017639160156)","(36.04427719116211, 152.77955627441406, 44.9654541015625)",POINT (0.6249390542507172 0.2456569820642471),,,,,,,,,,1,1,
0,37,10,764940955251,917812508,1,1,"(0.6315681338310242, 0.280862033367157)","(0.6204224228858948, 0.2407209724187851)",1,1,2.6568145751953125,2.5349884033203125,"(-105.17139434814453, -22.15525245666504, 711.2161254882812)","(-36.198486328125, -14.03996467590332, 716.1412353515625)","(43.84046936035156, 148.8566131591797, 43.53759765625)","(39.98933792114258, 156.18783569335938, 46.205970764160156)",POINT (0.6259952783584595 0.260791502892971),,,,,,,,,,1,1,
0,37,10,764940971919,917829175,1,1,"(0.6291486620903015, 0.2858026921749115)","(0.6121991872787476, 0.22820977866649628)",1,1,2.668685913085937,2.5271148681640625,"(-105.1280288696289, -21.994979858398438, 711.273193359375)","(-36.12814712524414, -13.867002487182617, 716.2476806640625)","(43.00446701049805, 147.9542694091797, 43.209144592285156)","(37.14800262451172, 158.47283935546875, 47.03765106201172)",POINT (0.6206739246845245 0.2570062354207039),,,,,,,,,,1,1,
