,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,3,11,430037927699,1935398385,1,1,"(0.6062175631523132, 0.1280868798494339)","(0.6000762581825256, 0.022463727742433548)",1,1,2.9614410400390625,2.707260131835937,"(-30.12789535522461, -49.97544479370117, 680.127685546875)","(31.71302032470703, -44.55200958251953, 688.1805419921875)","(37.07898712158203, 177.2250518798828, 53.86286163330078)","(34.950809478759766, 196.57217407226562, 60.904659271240234)",POINT (0.6031469106674194 0.0752753037959337),,,,,,,,,,,,
0,3,11,430037944364,1935415049,1,1,"(0.6117042303085327, 0.135296031832695)","(0.6056708097457886, 0.04037155956029892)",1,1,2.951171875,2.7124481201171875,"(-30.110275268554688, -49.937522888183594, 680.0266723632812)","(31.72138214111328, -44.510780334472656, 688.0758666992188)","(38.980323791503906, 175.90455627441406, 53.382232666015625)","(36.8895263671875, 193.2919921875, 59.710758209228516)",POINT (0.6086875200271606 0.087833795696497),,,,,,,,,,,,
0,3,11,430037961031,1935431716,1,1,"(0.609381914138794, 0.11958713084459305)","(0.6033387780189514, 0.05078462138772011)",1,1,2.898590087890625,2.6922149658203125,"(-30.117881774902344, -49.900115966796875, 680.0639038085938)","(31.724220275878906, -44.48126220703125, 688.2080078125)","(38.17556381225586, 178.78196716308594, 54.42953872680664)","(36.08138656616211, 191.38461303710938, 59.01651382446289)",POINT (0.6063603460788727 0.0851858761161566),,,,,,,,,,,,
0,3,11,430037977701,1935448385,1,1,"(0.6079098582267761, 0.13884812593460083)","(0.5997534394264221, 0.03615249693393707)",1,1,2.8907928466796875,2.678314208984375,"(-30.137468338012695, -49.862266540527344, 680.0875244140625)","(31.721168518066406, -44.46013259887695, 688.5487060546875)","(37.66542434692383, 175.25390625, 53.14543533325195)","(34.838951110839844, 194.06480407714844, 59.99201202392578)",POINT (0.6038316488265991 0.087500311434269),,,,,,,,,,,,
0,3,11,430037994369,1935465053,1,1,"(0.6038013696670532, 0.13420237600803375)","(0.5978179574012756, 0.04193573072552681)",1,1,2.8799591064453125,2.7170562744140625,"(-30.161977767944336, -49.85308837890625, 680.162353515625)","(31.68975067138672, -44.417266845703125, 688.4979248046875)","(36.241703033447266, 176.10487365722656, 53.45515441894531)","(34.1682243347168, 193.00546264648438, 59.606475830078125)",POINT (0.6008096635341644 0.0880690533667803),,,,,,,,,,,,
0,3,11,430038011037,1935481720,1,1,"(0.5984472036361694, 0.14465764164924622)","(0.6050111651420593, 0.03383592516183853)",1,1,2.870697021484375,2.673202514648437,"(-30.18212890625, -49.834503173828125, 679.9169921875)","(31.639766693115234, -44.37598419189453, 688.1739501953125)","(34.38628387451172, 174.18975830078125, 52.758140563964844)","(36.660926818847656, 194.48912048339844, 60.146507263183594)",POINT (0.6017291843891144 0.0892467834055424),,,,,,,,,,,,
0,3,11,430038027704,1935498387,1,1,"(0.5997366905212402, 0.1363954246044159)","(0.60860675573349, 0.03213925659656525)",1,1,2.8524627685546875,2.659423828125,"(-30.199304580688477, -49.819705963134766, 679.556884765625)","(31.606979370117188, -44.36197280883789, 688.1112060546875)","(34.83313751220703, 175.7031707763672, 53.308937072753906)","(37.90693283081055, 194.79989624023438, 60.25962448120117)",POINT (0.6041717231273651 0.0842673406004906),,,,,,,,,,,,
0,3,11,430038044371,1935515053,1,1,"(0.6044317483901978, 0.12050168216228485)","(0.6081984639167786, 0.03230036795139313)",1,1,2.8032989501953125,2.6585235595703125,"(-30.198951721191406, -49.83522415161133, 679.429443359375)","(31.60770034790039, -44.370216369628906, 687.9801635742188)","(36.460147857666016, 178.6144561767578, 54.36853790283203)","(37.765445709228516, 194.77040100097656, 60.248836517333984)",POINT (0.6063151061534882 0.076401025056839),,,,,,,,,,,,
0,3,11,430038061038,1935531720,1,1,"(0.6051613688468933, 0.13877834379673004)","(0.6042144298553467, 0.03779827803373337)",1,1,2.814682006835937,2.64105224609375,"(-30.189468383789062, -49.86484909057617, 679.4945068359375)","(31.622859954833984, -44.37238311767578, 687.860595703125)","(36.71298599243164, 175.2666778564453, 53.15007781982422)","(36.38483810424805, 193.76333618164062, 59.882301330566406)",POINT (0.60468789935112 0.0882883109152317),,,,,,,,,,,,
0,3,11,430038077706,1935548387,1,1,"(0.6034104824066162, 0.12712311744689941)","(0.6037226915359497, 0.045990753918886185)",1,1,2.80999755859375,2.63568115234375,"(-30.169071197509766, -49.936622619628906, 679.7525634765625)","(31.669265747070312, -44.413307189941406, 688.0538940429688)","(36.10625076293945, 177.40158081054688, 53.92710494995117)","(36.21443557739258, 192.26268005371094, 59.33616638183594)",POINT (0.603566586971283 0.0865569356828928),,,,,,,,,,,,
