,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,34,30,72338882274,2717887127,1,1,"(0.5280594825744629, 0.2899264991283417)","(0.5192661285400391, 0.27357032895088196)",1,1,2.446197509765625,2.3276519775390625,"(-47.14130401611328, 8.288482666015625, 460.28094482421875)","(16.678438186645508, 5.366308212280273, 467.4856262207031)","(9.994345664978027, 147.5806884765625, 43.073204040527344)","(6.947137355804443, 150.57666015625, 44.16364669799805)",POINT (0.523662805557251 0.2817484140396118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72338898943,2717903796,1,1,"(0.45843034982681274, 0.3024120628833771)","(0.4470401108264923, 0.31171879172325134)",1,1,2.407806396484375,2.3064422607421875,"(-48.60417938232422, 6.215948104858398, 460.1534729003906)","(15.171411514282227, 3.4875166416168213, 467.0029296875)","(-14.134672164916992, 145.29367065429688, 42.24081039428711)","(-18.081798553466797, 143.58895874023438, 41.62033462524414)",POINT (0.4527352303266525 0.3070654273033142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,72338915610,2717920462,1,1,"(0.4562406539916992, 0.30121999979019165)","(0.43919333815574646, 0.2906759977340698)",1,1,2.436859130859375,2.3157958984375,"(-49.97721862792969, 4.305344104766846, 459.876708984375)","(13.819976806640625, 1.7736828327178955, 466.64813232421875)","(-14.893486976623535, 145.51202392578125, 42.32028579711914)","(-20.80099868774414, 147.4434051513672, 43.02322006225586)",POINT (0.4477169960737228 0.2959479987621307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72338932279,2717937131,1,1,"(0.45507168769836426, 0.29132479429244995)","(0.4293997287750244, 0.2968040108680725)",1,1,2.4306640625,2.347503662109375,"(-51.37765884399414, 2.524250030517578, 459.88360595703125)","(12.480209350585938, 0.17445430159568787, 466.19158935546875)","(-15.298574447631836, 147.32455444335938, 42.97998046875)","(-24.19484519958496, 146.3209228515625, 42.61467742919922)",POINT (0.4422357082366943 0.2940644025802612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72338948947,2717953798,1,1,"(0.4598418176174164, 0.3026181757450104)","(0.42507660388946533, 0.29893529415130615)",1,1,2.433868408203125,2.34442138671875,"(-52.70089340209961, 0.8757984638214111, 459.85919189453125)","(11.216992378234863, -1.3134607076644897, 465.939208984375)","(-13.645563125610352, 145.2559356689453, 42.2270622253418)","(-25.692968368530273, 145.93051147460938, 42.47259521484375)",POINT (0.4424592107534409 0.3007767349481583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,72338965617,2717970468,1,1,"(0.4463670551776886, 0.2975309491157532)","(0.42210081219673157, 0.2921677529811859)",1,1,2.426132202148437,2.353912353515625,"(-53.86354064941406, -0.6219567060470581, 459.935791015625)","(10.08036994934082, -2.6435012817382812, 465.9684753417969)","(-18.315052032470703, 146.18775939941406, 42.56623458862305)","(-26.72419548034668, 147.17015075683594, 42.92377853393555)",POINT (0.4342339336872101 0.2948493510484695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72338982285,2717987135,1,1,"(0.45566827058792114, 0.2988412380218506)","(0.428684800863266, 0.29046112298965454)",1,1,2.4462432861328125,2.3487548828125,"(-54.90140151977539, -1.9476383924484253, 460.1304931640625)","(9.09023666381836, -3.836240768432617, 465.99005126953125)","(-15.091840744018555, 145.94775390625, 42.4788703918457)","(-24.44260025024414, 147.48275756835938, 43.03755187988281)",POINT (0.4421765357255936 0.2946511805057526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72338998951,2718003801,1,1,"(0.44752398133277893, 0.29106175899505615)","(0.4265401363372803, 0.28607678413391113)",1,1,2.452133178710937,2.353240966796875,"(-55.76374816894531, -3.098243474960327, 460.2559814453125)","(8.249805450439453, -4.893953323364258, 466.1378173828125)","(-17.914140701293945, 147.37274169921875, 42.99750900268555)","(-25.185806274414062, 148.28582763671875, 43.329856872558594)",POINT (0.4370320588350296 0.2885692715644836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72339015618,2718020468,1,1,"(0.46001461148262024, 0.2985977232456207)","(0.42823684215545654, 0.2858002483844757)",1,1,2.456512451171875,2.354705810546875,"(-56.522403717041016, -4.068314552307129, 460.541748046875)","(7.509436130523682, -5.806127071380615, 466.34832763671875)","(-13.585677146911621, 145.9923553466797, 42.49509811401367)","(-24.59782600402832, 148.33648681640625, 43.34828567504883)",POINT (0.4441257268190384 0.2921989858150482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,34,30,72339032285,2718037135,1,1,"(0.45100507140159607, 0.2950481176376343)","(0.4263427257537842, 0.278274267911911)",1,1,2.460174560546875,2.384628295898437,"(-57.24660873413086, -4.868749618530273, 460.8077087402344)","(6.80866003036499, -6.561804294586182, 466.677490234375)","(-16.707807540893555, 146.64254760742188, 42.73175048828125)","(-25.254215240478516, 149.7150421142578, 43.850032806396484)",POINT (0.4386738985776901 0.2866611927747726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
