,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,22,32,331150252621,812084079,1,1,"(0.29299166798591614, 0.33792775869369507)","(0.27608364820480347, 0.38336601853370667)",1,1,3.3546905517578125,3.374908447265625,"(-28.49617576599121, -45.2360954284668, 616.2586669921875)","(32.72467041015625, -50.57722091674805, 619.5932006835938)","(-73.1462631225586, 138.43431091308594, 39.74415588378906)","(-78.98841094970703, 130.1356201171875, 36.723690032958984)",POINT (0.2845376580953598 0.3606468886137009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150269288,812100745,1,1,"(0.2917565405368805, 0.33371517062187195)","(0.27526554465293884, 0.37407922744750977)",1,1,3.358627319335937,3.365753173828125,"(-28.650794982910156, -45.182071685791016, 616.1921997070312)","(32.56239318847656, -50.487796783447266, 619.3111572265625)","(-73.57302856445312, 139.20367431640625, 40.02421951293945)","(-79.27108001708984, 131.8317108154297, 37.341060638427734)",POINT (0.2835110425949097 0.3538971990346909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150285955,812117412,1,1,"(0.2927747964859009, 0.33687642216682434)","(0.27367690205574036, 0.37724724411964417)",1,1,3.367523193359375,3.3777008056640625,"(-28.862323760986328, -45.167659759521484, 616.1842041015625)","(32.37196350097656, -50.43268966674805, 619.4480590820312)","(-73.22119903564453, 138.62632751464844, 39.81407928466797)","(-79.81999969482422, 131.25314331054688, 37.13040542602539)",POINT (0.2832258492708206 0.3570618331432342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150302624,812134080,1,1,"(0.3003784120082855, 0.3443995714187622)","(0.26907750964164734, 0.4032684862613678)",1,1,3.384246826171875,3.40069580078125,"(-29.102449417114258, -45.14694595336914, 616.0784912109375)","(32.13893508911133, -50.310726165771484, 619.2999877929688)","(-70.59396362304688, 137.2523193359375, 39.313968658447266)","(-81.40921020507812, 126.50068664550781, 35.40071487426758)",POINT (0.2847279608249664 0.373834028840065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150319291,812150747,1,1,"(0.29635366797447205, 0.33464139699935913)","(0.270048588514328, 0.3728067874908447)",1,1,3.3792724609375,3.4011688232421875,"(-29.38123893737793, -45.180484771728516, 616.2646484375)","(31.902603149414062, -50.28612518310547, 619.3763427734375)","(-71.9845962524414, 139.0345001220703, 39.96266174316406)","(-81.07369232177734, 132.06411743164062, 37.42562484741211)",POINT (0.2832011282444 0.3537240922451019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150335958,812167413,1,1,"(0.29187655448913574, 0.33575642108917236)","(0.2803995907306671, 0.36395078897476196)",1,1,3.394378662109375,3.387237548828125,"(-29.664306640625, -45.19573974609375, 616.0181884765625)","(31.60650062561035, -50.25599670410156, 619.5967407226562)","(-73.53155517578125, 138.83084106445312, 39.88853454589844)","(-77.49715423583984, 133.68154907226562, 38.01432800292969)",POINT (0.2861380726099014 0.3498536050319672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150352626,812184081,1,1,"(0.22823099792003632, 0.34728673100471497)","(0.21075892448425293, 0.38153648376464844)",1,1,3.3983306884765625,3.404891967773437,"(-30.080448150634766, -45.26417541503906, 616.033203125)","(31.112947463989258, -50.217132568359375, 619.143798828125)","(-95.522705078125, 136.72503662109375, 39.122005462646484)","(-101.55976104736328, 130.4697723388672, 36.84528350830078)",POINT (0.2194949612021446 0.3644116073846817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150369293,812200747,1,1,"(0.2182924896478653, 0.3495485484600067)","(0.19475460052490234, 0.3924562633037567)",1,1,3.407699584960937,3.409820556640625,"(-30.421096801757812, -45.31945037841797, 616.1712036132812)","(30.836322784423828, -50.144775390625, 619.1268310546875)","(-98.95672607421875, 136.3119354248047, 38.971717834472656)","(-107.08964538574219, 128.4754180908203, 36.11937713623047)",POINT (0.2065235450863838 0.3710024058818817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150385959,812217413,1,1,"(0.22269627451896667, 0.34641361236572266)","(0.20635473728179932, 0.4054567813873291)",1,1,3.4037322998046875,3.4235992431640625,"(-30.6802978515625, -45.35267639160156, 615.9775390625)","(30.577342987060547, -50.108787536621094, 619.0555419921875)","(-97.43511199951172, 136.88449096679688, 39.18010711669922)","(-103.0815200805664, 126.10102081298828, 35.2552490234375)",POINT (0.214525505900383 0.3759351968765259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150402627,812234080,1,1,"(0.23201854526996613, 0.35340386629104614)","(0.20674239099025726, 0.39545461535453796)",1,1,3.418914794921875,3.434295654296875,"(-30.93219757080078, -45.369895935058594, 615.8802490234375)","(30.33095359802246, -50.06012725830078, 618.970947265625)","(-94.21402740478516, 135.6077880859375, 38.71543884277344)","(-102.94757080078125, 127.92778778076172, 35.92012405395508)",POINT (0.2193804681301117 0.374429240822792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150419294,812250747,1,1,"(0.22821086645126343, 0.3501916825771332)","(0.21044553816318512, 0.3903408348560333)",1,1,3.406097412109375,3.434478759765625,"(-31.17885971069336, -45.41217803955078, 615.9304809570312)","(30.10342788696289, -50.03228759765625, 618.8223876953125)","(-95.5296630859375, 136.1944580078125, 38.9289665222168)","(-101.66804504394531, 128.86175537109375, 36.260066986083984)",POINT (0.2193282023072243 0.3702662587165832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150435968,812267420,1,1,"(0.22952263057231903, 0.35082975029945374)","(0.20887723565101624, 0.38499394059181213)",1,1,3.422821044921875,3.440582275390625,"(-31.393390655517578, -45.428871154785156, 615.81591796875)","(29.904848098754883, -49.99235916137695, 618.7451171875)","(-95.076416015625, 136.0779571533203, 38.88649368286133)","(-102.20993041992188, 129.8383026123047, 36.61546325683594)",POINT (0.2191999331116676 0.3679118454456329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150452634,812284086,1,1,"(0.23174861073493958, 0.3519468605518341)","(0.20698589086532593, 0.3950836658477783)",1,1,3.405914306640625,3.4347381591796875,"(-31.583457946777344, -45.4488525390625, 615.7658081054688)","(29.72092056274414, -49.941314697265625, 618.51708984375)","(-94.30729675292969, 135.87391662597656, 38.81228256225586)","(-102.86344146728516, 127.99552917480469, 35.94478988647461)",POINT (0.2193672508001328 0.3735152631998062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150469302,812300753,1,1,"(0.22446343302726746, 0.35415875911712646)","(0.20529203116893768, 0.3980759382247925)",1,1,3.423065185546875,3.431732177734375,"(-31.728742599487305, -45.44524383544922, 615.552001953125)","(29.573421478271484, -49.887229919433594, 618.4666137695312)","(-96.82450866699219, 135.4699249267578, 38.665252685546875)","(-103.44869995117188, 127.44904327392578, 35.74585723876953)",POINT (0.2148777320981026 0.3761173486709595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150485969,812317420,1,1,"(0.2937285900115967, 0.41304510831832886)","(0.2836568057537079, 0.4512903094291687)",1,1,3.442138671875,3.431427001953125,"(-31.577739715576172, -45.55421829223633, 615.45068359375)","(29.733047485351562, -49.98949432373047, 618.3145751953125)","(-72.89163208007812, 124.71512603759766, 34.75080490112305)","(-76.37168884277344, 117.73014068603516, 32.20845413208008)",POINT (0.2886926978826523 0.4321677088737488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,32,331150502636,812334086,1,1,"(0.48211920261383057, 0.49854838848114014)","(0.4949016869068146, 0.5270398259162903)",1,1,3.467514038085937,3.4447021484375,"(-31.075782775878906, -45.711097717285156, 615.18359375)","(30.144458770751953, -50.06338882446289, 618.4789428710938)","(-7.7979254722595215, 109.09908294677734, 29.0670223236084)","(-3.3812427520751953, 103.89550018310547, 27.173044204711914)",POINT (0.4885104447603226 0.5127941071987152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,32,331150519303,812350753,1,1,"(0.46500012278556824, 0.5104762315750122)","(0.47631198167800903, 0.5462203025817871)",1,1,3.443084716796875,3.4651336669921875,"(-31.124492645263672, -45.73847198486328, 615.07373046875)","(30.067989349365234, -50.118839263916016, 618.455322265625)","(-13.712997436523438, 106.9206314086914, 28.27410888671875)","(-9.804459571838379, 100.3924331665039, 25.898052215576172)",POINT (0.4706560522317886 0.5283482670783997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,32,331150535970,812367419,1,1,"(0.49093329906463623, 0.5084447264671326)","(0.4886067509651184, 0.5484868288040161)",1,1,3.443878173828125,3.448486328125,"(-31.259170532226562, -45.76885986328125, 615.0614013671875)","(30.041383743286133, -50.11315155029297, 618.8720703125)","(-4.752439022064209, 107.29164123535156, 28.409162521362305)","(-5.55630350112915, 99.97850036621094, 25.747398376464844)",POINT (0.4897700250148773 0.5284657776355743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,32,331150552637,812384086,1,1,"(0.4800799787044525, 0.5102588534355164)","(0.4838235378265381, 0.5456064343452454)",1,1,3.4492950439453125,3.4514923095703125,"(-31.31279945373535, -45.771141052246094, 614.9097290039062)","(29.994443893432617, -50.10699462890625, 618.5042114257812)","(-8.502532958984375, 106.96031951904297, 28.288610458374023)","(-7.20902681350708, 100.5045394897461, 25.93889045715332)",POINT (0.4819517582654953 0.5279326438903809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,32,331150569312,812400760,1,1,"(0.47940677404403687, 0.5118231773376465)","(0.48647505044937134, 0.5473641753196716)",1,1,3.4310760498046875,3.45159912109375,"(-31.364091873168945, -45.766204833984375, 614.99853515625)","(29.944469451904297, -50.088443756103516, 618.179443359375)","(-8.735136985778809, 106.67463684082031, 28.184560775756836)","(-6.292862415313721, 100.18352508544922, 25.822038650512695)",POINT (0.4829409122467041 0.5295936763286591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
