,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,38,28,687391761741,1030174782,1,1,"(0.4080011248588562, 0.14877979457378387)","(0.3434557616710663, 0.13718867301940918)",1,1,2.963134765625,2.938323974609375,"(-9.660289764404297, 28.745464324951172, 557.4164428710938)","(51.96858596801758, 26.93775177001953, 555.732177734375)","(-33.40758514404297, 172.97970581054688, 52.317626953125)","(-55.70964431762695, 175.09664916992188, 53.08819580078125)",POINT (0.3757284432649612 0.1429842337965965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,28,687391778407,1030191448,1,1,"(0.41397473216056824, 0.13399189710617065)","(0.35058876872062683, 0.13576896488666534)",1,1,2.9406890869140625,2.9452056884765625,"(-9.767595291137695, 28.770915985107422, 557.80078125)","(51.90241622924805, 26.967025756835938, 555.8284912109375)","(-31.343557357788086, 175.6804962158203, 53.300689697265625)","(-53.244998931884766, 175.35595703125, 53.182552337646484)",POINT (0.3822817504405975 0.134880430996418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391795075,1030208115,1,1,"(0.4125247001647949, 0.16642357409000397)","(0.3462931513786316, 0.12067102640867233)",1,1,3.012313842773437,2.9267120361328125,"(-9.840446472167969, 28.73593521118164, 557.51416015625)","(51.83807373046875, 26.989665985107422, 555.96875)","(-31.844573974609375, 169.7572784423828, 51.144832611083984)","(-54.729251861572266, 178.11338806152344, 54.1861572265625)",POINT (0.3794089257717133 0.1435473002493382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,28,687391811742,1030224782,1,1,"(0.41734668612480164, 0.16795723140239716)","(0.34967079758644104, 0.1263645589351654)",1,1,2.98846435546875,2.9416656494140625,"(-9.944703102111816, 28.767356872558594, 557.8464965820312)","(51.74793243408203, 27.010726928710938, 555.9132690429688)","(-30.178451538085938, 169.4771728515625, 51.0428466796875)","(-53.56220626831055, 177.07354736328125, 53.80767822265625)",POINT (0.3835087418556213 0.1471608951687813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,28,687391828414,1030241453,1,1,"(0.41311177611351013, 0.14495719969272614)","(0.34697335958480835, 0.13203778862953186)",1,1,2.9383087158203125,2.9350738525390625,"(-10.034381866455078, 28.758264541625977, 557.6881103515625)","(51.670616149902344, 27.057586669921875, 556.0736083984375)","(-31.641733169555664, 173.67782592773438, 52.57178497314453)","(-54.49422836303711, 176.0373992919922, 53.43056869506836)",POINT (0.3800425678491592 0.138497494161129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391845081,1030258120,1,1,"(0.4122391939163208, 0.13601244986057281)","(0.34185975790023804, 0.13349026441574097)",1,1,2.9293365478515625,2.9384918212890625,"(-10.139577865600586, 28.767122268676758, 557.9089965820312)","(51.56965255737305, 27.07353973388672, 555.9151000976562)","(-31.9432430267334, 175.3114776611328, 53.1663703918457)","(-56.2611083984375, 175.77210998535156, 53.334049224853516)",POINT (0.3770494759082794 0.1347513571381569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391861747,1030274786,1,1,"(0.4193456470966339, 0.14541469514369965)","(0.34403350949287415, 0.13173151016235352)",1,1,2.94146728515625,2.908294677734375,"(-10.243041038513184, 28.76374053955078, 557.8192138671875)","(51.48497772216797, 27.123615264892578, 556.127685546875)","(-29.487777709960938, 173.5942840576172, 52.5413703918457)","(-55.51002502441406, 176.09332275390625, 53.450958251953125)",POINT (0.381689578294754 0.1385731026530266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391878415,1030291453,1,1,"(0.4141256809234619, 0.12564411759376526)","(0.3472810685634613, 0.12957607209682465)",1,1,2.9168701171875,2.9162750244140625,"(-10.358206748962402, 28.783449172973633, 558.0311279296875)","(51.36310577392578, 27.149810791015625, 556.08447265625)","(-31.29141616821289, 177.20510864257812, 53.855594635009766)","(-54.38789749145508, 176.4869842529297, 53.594242095947266)",POINT (0.3807033747434616 0.127610094845295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391895082,1030308120,1,1,"(0.410971999168396, 0.12431773543357849)","(0.34784480929374695, 0.1406799703836441)",1,1,2.908920288085937,2.9183807373046875,"(-10.493080139160156, 28.799936294555664, 558.077880859375)","(51.24481201171875, 27.188140869140625, 556.0174560546875)","(-32.381072998046875, 177.44735717773438, 53.943756103515625)","(-54.1931037902832, 174.45901489257812, 52.856109619140625)",POINT (0.3794084042310715 0.1324988529086113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391911749,1030324786,1,1,"(0.41407161951065063, 0.1735096573829651)","(0.34531018137931824, 0.13306230306625366)",1,1,2.996078491210937,2.9093780517578125,"(-10.604440689086914, 28.795303344726562, 557.9099731445312)","(51.130001068115234, 27.242830276489258, 556.1920776367188)","(-31.31008529663086, 168.4630889892578, 50.673789978027344)","(-55.06890869140625, 175.85028076171875, 53.36248016357422)",POINT (0.3796909004449844 0.1532859802246094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,38,28,687391928416,1030341453,1,1,"(0.40645837783813477, 0.12112107872962952)","(0.3475465178489685, 0.1457207053899765)",1,1,2.8916778564453125,2.9305419921875,"(-10.734954833984375, 28.81081199645996, 557.9912109375)","(50.995140075683594, 27.304590225219727, 556.1077880859375)","(-33.940650939941406, 178.0312042236328, 54.1562385559082)","(-54.29618835449219, 173.53839111328125, 52.520999908447266)",POINT (0.3770024478435516 0.133420892059803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391945084,1030358120,1,1,"(0.41022586822509766, 0.11403467506170273)","(0.3449782431125641, 0.13714535534381866)",1,1,2.9020538330078125,2.90728759765625,"(-10.888727188110352, 28.827632904052734, 558.149658203125)","(50.85892868041992, 27.343889236450195, 556.0151977539062)","(-32.63888168334961, 179.32542419433594, 54.62731170654297)","(-55.183589935302734, 175.1045684814453, 53.091041564941406)",POINT (0.3776020556688309 0.1255900152027607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391961754,1030374790,1,1,"(0.4127937853336334, 0.14152777194976807)","(0.34603866934776306, 0.12042451649904251)",1,1,2.9298095703125,2.9061431884765625,"(-11.027091979980469, 28.84958267211914, 558.170166015625)","(50.72300338745117, 27.398117065429688, 556.0537719726562)","(-31.751604080200195, 174.30418395996094, 52.799739837646484)","(-54.81718826293945, 178.15838623046875, 54.20257568359375)",POINT (0.3794162273406982 0.1309761442244053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391978422,1030391457,1,1,"(0.40747445821762085, 0.12329955399036407)","(0.34718918800354004, 0.1328788548707962)",1,1,2.88916015625,2.91265869140625,"(-11.166152954101562, 28.84233856201172, 558.0015258789062)","(50.57902526855469, 27.456851959228516, 556.093017578125)","(-33.58956527709961, 177.63331604003906, 54.01145935058594)","(-54.41965866088867, 175.8837890625, 53.37465286254883)",POINT (0.3773318231105804 0.1280892044305801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,38,28,687391995089,1030408124,1,1,"(0.394878625869751, 0.1460328847169876)","(0.33381131291389465, 0.1288844794034958)",1,1,2.93756103515625,2.902069091796875,"(-11.37176513671875, 28.85169792175293, 558.09716796875)","(50.338157653808594, 27.494075775146484, 555.800537109375)","(-37.94174575805664, 173.48138427734375, 52.50023651123047)","(-59.04204177856445, 176.61331176757812, 53.640193939208984)",POINT (0.3643449693918228 0.1374586820602417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
