,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,27,26,242469703837,9102300304,1,1,"(0.5508944392204285, 0.6398646235466003)","(0.5645625591278076, 0.6598263382911682)",1,1,3.1197967529296875,3.1989288330078125,"(-22.35371971130371, 35.47206115722656, 442.49774169921875)","(40.743934631347656, 38.26264190673828, 440.36627197265625)","(17.907508850097656, 83.4820556640625, 19.74321937561035)","(22.644012451171875, 79.82564544677734, 18.41240692138672)",POINT (0.557728499174118 0.6498454809188843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469720503,9102316970,1,1,"(0.5607076287269592, 0.6498416066169739)","(0.5717418193817139, 0.6798877716064453)",1,1,3.1214752197265625,3.194091796875,"(-22.30617332458496, 35.559661865234375, 442.3140869140625)","(40.776554107666016, 38.37823486328125, 440.27545166015625)","(21.308135986328125, 81.6545639038086, 19.078044891357422)","(25.13188362121582, 76.15097045898438, 17.074934005737305)",POINT (0.5662247240543365 0.6648646891117096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469737176,9102333642,1,1,"(0.5530246496200562, 0.6446748971939087)","(0.5701380372047424, 0.6703129410743713)",1,1,3.1272735595703125,3.210922241210937,"(-22.263992309570312, 35.550987243652344, 442.33349609375)","(40.80175018310547, 38.4047966003418, 440.4880676269531)","(18.64570426940918, 82.60095977783203, 19.42253303527832)","(24.57610511779785, 77.90481567382812, 17.71324920654297)",POINT (0.5615813434123993 0.65749391913414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469753843,9102350309,1,1,"(0.5563775897026062, 0.6463402509689331)","(0.578998863697052, 0.667682409286499)",1,1,3.124481201171875,3.234283447265625,"(-22.216358184814453, 35.723297119140625, 442.38623046875)","(40.795631408691406, 38.486656188964844, 440.04412841796875)","(19.80762481689453, 82.2959213256836, 19.311477661132812)","(27.646730422973633, 78.38665008544922, 17.888635635375977)",POINT (0.5676882266998291 0.6570113301277161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469770509,9102366975,1,1,"(0.5540465712547302, 0.6598386764526367)","(0.5805441737174988, 0.6735846400260925)",1,1,3.1396484375,3.255523681640625,"(-22.17028045654297, 35.85923767089844, 442.59661865234375)","(40.865196228027344, 38.539161682128906, 440.2753601074219)","(18.999849319458008, 79.82339477539062, 18.411571502685547)","(28.18222999572754, 77.30553436279297, 17.4951114654541)",POINT (0.5672953724861145 0.6667116582393646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469787176,9102383642,1,1,"(0.557320773601532, 0.6706196665763855)","(0.5722936987876892, 0.6468605995178223)",1,1,3.1624755859375,3.259872436523437,"(-22.10100555419922, 36.02709197998047, 443.04864501953125)","(41.01798629760742, 38.62874221801758, 440.9981689453125)","(20.13446044921875, 77.84861755371094, 17.69281578063965)","(25.323135375976562, 82.20060729980469, 19.27680015563965)",POINT (0.5648072361946106 0.6587401330471039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469803844,9102400309,1,1,"(0.5606482625007629, 0.6585274338722229)","(0.5782874226570129, 0.6555397510528564)",1,1,3.13165283203125,3.204437255859375,"(-21.958038330078125, 36.20161437988281, 443.05902099609375)","(41.14924621582031, 38.798980712890625, 441.1356201171875)","(21.287572860717773, 80.0635757446289, 18.49898338317871)","(27.400182723999023, 80.61084747314453, 18.698135375976562)",POINT (0.5694678425788879 0.6570335924625397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469820510,9102416975,1,1,"(0.5220348238945007, 0.6171064972877502)","(0.5384091734886169, 0.6171108484268188)",1,1,3.1262664794921875,3.2260284423828125,"(-21.903076171875, 36.51131057739258, 443.271484375)","(41.206783294677734, 39.018524169921875, 441.26092529296875)","(7.906602382659912, 87.65069580078125, 21.26047134399414)","(13.580904006958008, 87.64990234375, 21.26017951965332)",POINT (0.5302219986915588 0.6171086728572845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,27,26,242469837177,9102433642,1,1,"(0.47410646080970764, 0.5517889261245728)","(0.48079779744148254, 0.594148576259613)",1,1,3.0739288330078125,3.257553100585937,"(-21.910512924194336, 36.90758514404297, 443.6314697265625)","(41.14049530029297, 39.353153228759766, 442.0987548828125)","(-8.70233154296875, 99.61499786376953, 25.6151180267334)","(-6.383541584014893, 91.8559341430664, 22.791053771972656)",POINT (0.4774521291255951 0.5729687511920929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469853846,9102450310,1,1,"(0.45399394631385803, 0.5497472882270813)","(0.46868696808815, 0.5685531497001648)",1,1,3.0938262939453125,3.2437896728515625,"(-21.778785705566406, 37.31060791015625, 444.033935546875)","(41.245567321777344, 39.62321472167969, 442.30938720703125)","(-15.672061920166016, 99.98897552490234, 25.751216888427734)","(-10.580378532409668, 96.54428100585938, 24.49744415283203)",POINT (0.461340457201004 0.559150218963623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469870512,9102466976,1,1,"(0.4691440761089325, 0.5788886547088623)","(0.46987858414649963, 0.5562363266944885)",1,1,3.1131744384765625,3.2523651123046875,"(-21.625709533691406, 37.6322021484375, 444.395263671875)","(41.41551208496094, 39.84723663330078, 442.717529296875)","(-10.421977043151855, 94.65111541748047, 23.80839729309082)","(-10.167444229125977, 98.80036926269531, 25.31863021850586)",POINT (0.4695113301277161 0.5675624907016754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469887180,9102483643,1,1,"(0.46332278847694397, 0.5681042075157166)","(0.47976285219192505, 0.5590316653251648)",1,1,3.13427734375,3.262802124023437,"(-21.4742374420166, 37.916648864746094, 444.5958557128906)","(41.51799011230469, 40.08456039428711, 443.2762451171875)","(-12.439269065856934, 96.62651824951172, 24.527385711669922)","(-6.742180824279785, 98.28833770751953, 25.13226890563965)",POINT (0.4715428203344345 0.5635679364204407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469903847,9102500310,1,1,"(0.46648913621902466, 0.5831699967384338)","(0.4725373685359955, 0.5520362854003906)",1,1,3.128662109375,3.260345458984375,"(-21.391063690185547, 38.29624938964844, 445.0765075683594)","(41.64444351196289, 40.449134826660156, 443.970947265625)","(-11.342009544372559, 93.86688995361328, 23.522979736328125)","(-9.246073722839355, 99.5697021484375, 25.598613739013672)",POINT (0.4695132523775101 0.5676031410694122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469920514,9102516976,1,1,"(0.45846885442733765, 0.5686023831367493)","(0.47102394700050354, 0.5362215042114258)",1,1,3.0933990478515625,3.244384765625,"(-21.41720199584961, 38.733760833740234, 445.9140625)","(41.70081329345703, 40.76787567138672, 444.5189208984375)","(-14.12134075164795, 96.53526306152344, 24.494197845458984)","(-9.77054500579834, 102.46650695800781, 26.652996063232422)",POINT (0.4647464007139206 0.5524119436740875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469937183,9102533645,1,1,"(0.4588744640350342, 0.5604862570762634)","(0.47942352294921875, 0.5454963445663452)",1,1,3.060897827148437,3.2705535888671875,"(-21.424074172973633, 39.17700958251953, 446.2325744628906)","(41.67658615112305, 41.141395568847656, 445.089599609375)","(-13.980772972106934, 98.02189636230469, 25.0352783203125)","(-6.8597731590271, 100.76763153076172, 26.03460693359375)",POINT (0.4691489934921265 0.5529913008213043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,26,242469953850,9102550312,1,1,"(0.45029953122138977, 0.522228479385376)","(0.48765674233436584, 0.5493215322494507)",1,1,3.0769195556640625,3.302230834960937,"(-21.534536361694336, 39.58831787109375, 447.0403137207031)","(41.548255920410156, 41.49237823486328, 445.248046875)","(-16.952308654785156, 105.02962493896484, 27.585914611816406)","(-4.0066728591918945, 100.06697082519531, 25.779592514038086)",POINT (0.4689781367778778 0.5357750058174133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
