,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,1,22,7044133181,18927725492,1,1,"(0.47434547543525696, 0.567681074142456)","(0.443053662776947, 0.5791299343109131)",1,1,3.1416778564453125,3.4384002685546875,"(-36.775489807128906, 11.239225387573242, 634.5794677734375)","(22.518539428710938, 12.889018058776855, 638.0414428710938)","(-10.483942031860352, 96.472900390625, 24.471498489379883)","(-21.29604721069336, 94.38192749023438, 23.710412979125977)",POINT (0.458699569106102 0.5734055042266846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044149848,18927742159,1,1,"(0.4724186062812805, 0.5953900218009949)","(0.4359205663204193, 0.5784303545951843)",1,1,3.21807861328125,3.4319000244140625,"(-36.901832580566406, 11.217390060424805, 634.7664794921875)","(22.44924545288086, 12.891328811645508, 638.11328125)","(-11.149725914001465, 91.4122314453125, 22.629552841186523)","(-23.76071548461914, 94.50968933105469, 23.756935119628906)",POINT (0.4541695863008499 0.5869101881980896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044166515,18927758825,1,1,"(0.46785807609558105, 0.5960772037506104)","(0.4388328790664673, 0.5789678692817688)",1,1,3.2027740478515625,3.4166259765625,"(-36.98313903808594, 11.19140625, 634.6361694335938)","(22.322494506835938, 12.8871488571167, 637.9982299804688)","(-12.725497245788574, 91.28672790527344, 22.58386993408203)","(-22.75444221496582, 94.4115219116211, 23.721210479736328)",POINT (0.4533454775810242 0.5875225365161896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044183182,18927775492,1,1,"(0.4693372845649719, 0.6166183352470398)","(0.43375280499458313, 0.5573574900627136)",1,1,3.240463256835937,3.40948486328125,"(-37.07386016845703, 11.174415588378906, 634.5482177734375)","(22.25586700439453, 12.873456954956055, 637.934326171875)","(-12.21439266204834, 87.53516387939453, 21.2183780670166)","(-24.509733200073242, 98.35839080810547, 25.157711029052734)",POINT (0.4515450447797775 0.5869879126548767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044199850,18927792159,1,1,"(0.4684053659439087, 0.6017600297927856)","(0.43280166387557983, 0.5737437605857849)",1,1,3.1952056884765625,3.445465087890625,"(-37.15803909301758, 11.173446655273438, 634.728759765625)","(22.175323486328125, 12.896124839782715, 637.9734497070312)","(-12.53641414642334, 90.24884033203125, 22.20609474182129)","(-24.838375091552734, 95.36565399169922, 24.06842803955078)",POINT (0.4506035149097443 0.5877518951892853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044216517,18927808826,1,1,"(0.46661490201950073, 0.6028608679771423)","(0.439553439617157, 0.5734282732009888)",1,1,3.2075653076171875,3.44366455078125,"(-37.221981048583984, 11.158503532409668, 634.3402709960938)","(22.08377456665039, 12.889585494995117, 637.877685546875)","(-13.15504264831543, 90.04778289794922, 22.132905960083008)","(-22.505451202392578, 95.42326354980469, 24.089427947998047)",POINT (0.4530841708183289 0.5881445705890656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044233190,18927825499,1,1,"(0.47920897603034973, 0.5889420509338379)","(0.42950811982154846, 0.5682740807533264)",1,1,3.1963653564453125,3.428939819335937,"(-37.28849792480469, 11.184024810791016, 634.4886474609375)","(22.038124084472656, 12.90864372253418, 637.8123779296875)","(-8.803482055664062, 92.58987426757812, 23.058137893676758)","(-25.97638511657715, 96.36460876464844, 24.432029724121094)",POINT (0.4543585479259491 0.5786080658435822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044249857,18927842165,1,1,"(0.4668419361114502, 0.5854182243347168)","(0.4306916892528534, 0.5868470668792725)",1,1,3.186279296875,3.46685791015625,"(-37.36921310424805, 11.202935218811035, 634.7365112304688)","(21.970256805419922, 12.932891845703125, 637.7725830078125)","(-13.076605796813965, 93.23345184326172, 23.292436599731445)","(-25.567426681518555, 92.97248840332031, 23.197429656982422)",POINT (0.4487668126821518 0.5861326456069946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044266525,18927858833,1,1,"(0.4634968042373657, 0.5879158973693848)","(0.4373173713684082, 0.5789557695388794)",1,1,3.2050018310546875,3.4335479736328125,"(-37.42542266845703, 11.199796676635742, 634.2815551757812)","(21.88475799560547, 12.94416618347168, 637.9133911132812)","(-14.232442855834961, 92.77728271484375, 23.12638282775879)","(-23.278087615966797, 94.41372680664062, 23.722015380859375)",POINT (0.450407087802887 0.5834358334541321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,22,7044283192,18927875499,1,1,"(0.4664621949195862, 0.591741144657135)","(0.4326137900352478, 0.57720947265625)",1,1,3.2225799560546875,3.4496002197265625,"(-37.510948181152344, 11.201595306396484, 634.5291137695312)","(21.819786071777344, 12.942630767822266, 637.7815551757812)","(-13.207813262939453, 92.07865142822266, 22.87212562561035)","(-24.903287887573242, 94.73267364501953, 23.83808708190918)",POINT (0.449537992477417 0.5844753086566925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
