,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,bool.1,afunc.1,const.1,-----------.1,std::vector<int>.1,numbers.1,int.1,target.1,int.2,count.1,=.1,0.1,for.1,int.3,num.1,-----------.2,numbers.2,if.1,num.2,==.1,target.2,count.2,if.2,count.3,==.2,3.1,return.1,true.1,-----------.5,-----------.6,-----------.7,return.2,false.1,-----------.8,question,code,choices
0,31,16,357841725751,6169877448,1,1,"(0.49870362877845764, 0.6638211011886597)","(0.4931766986846924, 0.6724764704704285)",1,1,3.8050537109375,3.45684814453125,"(-39.43722915649414, -9.162282943725586, 682.56494140625)","(26.40489387512207, -8.823907852172852, 680.1301879882812)","(-0.17852599918842316, 79.09393310546875, 18.14607048034668)","(-2.093801975250244, 77.50849914550781, 17.569067001342773)",POINT (0.495940163731575 0.6681487858295441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841742422,6169894119,1,1,"(0.5037431120872498, 0.6484932899475098)","(0.5019969344139099, 0.6581131219863892)",1,1,3.806228637695313,3.451080322265625,"(-39.40678787231445, -9.161417961120605, 682.5038452148438)","(26.432018280029297, -8.831136703491211, 680.1278686523438)","(1.5678362846374512, 81.90152740478516, 19.167970657348633)","(0.9627435803413391, 80.13947296142578, 18.526594161987305)",POINT (0.5028700232505798 0.6533032059669495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841759090,6169910786,1,1,"(0.506653904914856, 0.6637360453605652)","(0.4904981851577759, 0.6498767733573914)",1,1,3.801849365234375,3.4939422607421875,"(-39.37925720214844, -9.148401260375977, 682.50732421875)","(26.46149444580078, -8.829307556152344, 680.138427734375)","(2.576550245285034, 79.10950469970703, 18.151708602905273)","(-3.0220065116882324, 81.64812469482422, 19.07575225830078)",POINT (0.4985760450363159 0.6568064093589783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841775756,6169927452,1,1,"(0.5011938810348511, 0.6636655330657959)","(0.4855853021144867, 0.6513749361038208)",1,1,3.793258666992188,3.5055084228515625,"(-39.34378433227539, -9.14164924621582, 682.5113525390625)","(26.49049186706543, -8.831705093383789, 680.0340576171875)","(0.684447169303894, 79.12242889404297, 18.156421661376953)","(-4.724486827850342, 81.37371063232422, 18.975830078125)",POINT (0.4933895915746689 0.6575202345848083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841792424,6169944119,1,1,"(0.4996320903301239, 0.6786633729934692)","(0.485331267118454, 0.6480762362480164)",1,1,3.794158935546875,3.508636474609375,"(-39.29646682739258, -9.119661331176758, 682.478271484375)","(26.528919219970703, -8.82510757446289, 679.9154663085938)","(0.14323368668556213, 76.37523651123047, 17.1566104888916)","(-4.8125319480896, 81.97793579101562, 19.19574737548828)",POINT (0.4924816787242889 0.6633698046207428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841809090,6169960785,1,1,"(0.4982774555683136, 0.6677915453910828)","(0.48805931210517883, 0.6484500765800476)",1,1,3.801116943359375,3.512542724609375,"(-39.25571823120117, -9.11144733428955, 682.47021484375)","(26.573640823364258, -8.826272964477539, 680.0399169921875)","(-0.3261941373348236, 78.36665344238281, 17.881370544433594)","(-3.867156505584717, 81.9094467163086, 19.17084312438965)",POINT (0.4931683838367462 0.6581208109855652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841825760,6169977453,1,1,"(0.5030999183654785, 0.6890575289726257)","(0.4954526722431183, 0.6419834494590759)",1,1,3.810073852539064,3.541488647460937,"(-39.214962005615234, -9.089966773986816, 682.436279296875)","(26.612335205078125, -8.818083763122559, 680.1010131835938)","(1.3449664115905762, 74.47132110595703, 16.463598251342773)","(-1.3050823211669922, 83.09395599365234, 19.601932525634766)",POINT (0.4992762953042984 0.6655204892158508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841842426,6169994119,1,1,"(0.503138542175293, 0.6823998689651489)","(0.4958875775337219, 0.6414504051208496)",1,1,3.811691284179688,3.5406036376953125,"(-39.18097686767578, -9.0858154296875, 682.4534912109375)","(26.63813018798828, -8.827890396118164, 679.983642578125)","(1.3583492040634155, 75.69082641601562, 16.907434463500977)","(-1.154392123222351, 83.19161224365234, 19.637483596801758)",POINT (0.4995130598545074 0.6619251370429993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,31,16,357841859093,6170010785,1,1,"(0.40521904826164246, 0.45798563957214355)","(0.42062321305274963, 0.4600323736667633)",1,1,3.8272705078125,3.479110717773437,"(-39.2992057800293, -8.799291610717773, 682.6972045898438)","(26.519466400146484, -8.533927917480469, 679.8013305664062)","(-32.574344635009766, 116.79707336425781, 31.86886978149414)","(-27.23623275756836, 116.42217254638672, 31.73240852355957)",POINT (0.412921130657196 0.4590090066194534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841875767,6170027459,1,1,"(0.4050872027873993, 0.2131529003381729)","(0.4319630265235901, 0.25622233748435974)",1,1,3.836669921875,3.4251251220703125,"(-39.26934814453125, -8.498321533203125, 682.8036499023438)","(26.455347061157227, -8.2052001953125, 680.1010131835938)","(-32.62002944946289, 161.64340209960938, 48.19160842895508)","(-23.30657386779785, 153.75433349609375, 45.32019805908203)",POINT (0.4185251146554947 0.2346876189112663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,16,357841892434,6170044125,1,1,"(0.42632290720939636, 0.24159274995326996)","(0.4155495762825012, 0.20521992444992065)",1,1,3.7680511474609375,3.50640869140625,"(-39.193965911865234, -8.410409927368164, 682.6959228515625)","(26.52716064453125, -8.158018112182617, 680.22314453125)","(-25.261075973510742, 156.4340362548828, 46.295555114746094)","(-28.994434356689453, 163.09649658203125, 48.720497131347656)",POINT (0.4209362417459488 0.2234063372015953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,16,357841909101,6170060792,1,1,"(0.42503511905670166, 0.23519892990589142)","(0.41590479016304016, 0.16245020925998688)",1,1,3.745147705078125,3.534698486328125,"(-39.180213928222656, -8.420499801635742, 682.8399658203125)","(26.586936950683594, -8.192564010620117, 680.24365234375)","(-25.707347869873047, 157.60520935058594, 46.721824645996094)","(-28.8713436126709, 170.93067932128906, 51.57189178466797)",POINT (0.4204699546098709 0.1988245695829392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841925769,6170077459,1,1,"(0.43101930618286133, 0.24152907729148865)","(0.41002848744392395, 0.15504375100135803)",1,1,3.7719573974609375,3.5313873291015625,"(-39.16143035888672, -8.392216682434082, 682.9331665039062)","(26.641754150390625, -8.18240737915039, 680.2393798828125)","(-23.63360595703125, 156.4456787109375, 46.299835205078125)","(-30.907699584960938, 172.28733825683594, 52.06565856933594)",POINT (0.4205238968133926 0.1982864141464233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841942435,6170094125,1,1,"(0.43591827154159546, 0.2417151778936386)","(0.41272231936454773, 0.16183464229106903)",1,1,3.751235961914064,3.5565185546875,"(-39.14196014404297, -8.404772758483887, 682.9737548828125)","(26.679073333740234, -8.204765319824219, 680.2752685546875)","(-21.935941696166992, 156.41160583496094, 46.287410736083984)","(-29.974184036254883, 171.04342651367188, 51.61293411254883)",POINT (0.4243202954530716 0.2017749100923538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841959103,6170110792,1,1,"(0.42972099781036377, 0.2543467581272125)","(0.41525235772132874, 0.1618625521659851)",1,1,3.751007080078125,3.54095458984375,"(-39.13146209716797, -8.445880889892578, 682.98876953125)","(26.70111846923828, -8.237202644348145, 680.388916015625)","(-24.083524703979492, 154.09783935546875, 45.445308685302734)","(-29.097421646118164, 171.038330078125, 51.61106491088867)",POINT (0.4224866777658462 0.2081046551465988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841975770,6170127459,1,1,"(0.4310222864151001, 0.23510757088661194)","(0.412005752325058, 0.16733764111995697)",1,1,3.767776489257813,3.552001953125,"(-39.13269805908203, -8.532937049865723, 682.962890625)","(26.711273193359375, -8.305874824523926, 680.3111572265625)","(-23.63258171081543, 157.62193298339844, 46.7279167175293)","(-30.222497940063477, 170.03543090820312, 51.24608612060547)",POINT (0.421514019370079 0.2012226060032844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357841992440,6170144128,1,1,"(0.4324706196784973, 0.2564844787120819)","(0.40654242038726807, 0.15923535823822021)",1,1,3.750930786132813,3.5413818359375,"(-39.14826965332031, -8.633722305297852, 682.9741821289062)","(26.705963134765625, -8.401346206665039, 680.4136352539062)","(-23.13067626953125, 153.706298828125, 45.302757263183594)","(-32.11574172973633, 171.51954650878906, 51.786231994628906)",POINT (0.4195065200328827 0.2078599184751511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842009107,6170160795,1,1,"(0.4302525818347931, 0.24927982687950134)","(0.4126864969730377, 0.16760064661502838)",1,1,3.7845306396484375,3.550689697265625,"(-39.17547607421875, -8.788139343261719, 682.9453125)","(26.67877197265625, -8.511335372924805, 680.4036254882812)","(-23.89929962158203, 155.02598571777344, 45.783042907714844)","(-29.98659324645996, 169.9872589111328, 51.2285270690918)",POINT (0.4214695394039154 0.2084402367472649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842025774,6170177461,1,1,"(0.42631420493125916, 0.24280592799186707)","(0.40782445669174194, 0.16717155277729034)",1,1,3.781295776367188,3.554229736328125,"(-39.211769104003906, -8.977197647094727, 682.8768310546875)","(26.636737823486328, -8.66133975982666, 680.3298950195312)","(-25.26408576965332, 156.21180725097656, 46.21470260620117)","(-31.67146873474121, 170.0658416748047, 51.25716018676758)",POINT (0.4170693308115006 0.2049887403845787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842042441,6170194128,1,1,"(0.4252694547176361, 0.24877852201461792)","(0.4067268967628479, 0.16828814148902893)",1,1,3.797134399414064,3.5675201416015625,"(-39.25736618041992, -9.177104949951172, 682.9755249023438)","(26.602619171142578, -8.814057350158691, 680.3319702148438)","(-25.62613296508789, 155.1177978515625, 45.816490173339844)","(-32.05181884765625, 169.861328125, 51.18269348144531)",POINT (0.415998175740242 0.2085333317518234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842059109,6170210795,1,1,"(0.4273500144481659, 0.24272730946540833)","(0.4142153263092041, 0.17424045503139496)",1,1,3.801101684570313,3.5470123291015625,"(-39.314369201660156, -9.382875442504883, 683.0469970703125)","(26.546512603759766, -8.980165481567383, 680.3115844726562)","(-24.905153274536133, 156.22621154785156, 46.219940185546875)","(-29.456798553466797, 168.77102661132812, 50.7858772277832)",POINT (0.420782670378685 0.2084838822484016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842075774,6170227460,1,1,"(0.42960643768310547, 0.24651508033275604)","(0.41175758838653564, 0.16447485983371735)",1,1,3.814971923828125,3.5491943359375,"(-39.352142333984375, -9.554994583129883, 683.198486328125)","(26.51718521118164, -9.121501922607422, 680.4295654296875)","(-24.123218536376953, 155.53240966796875, 45.967384338378906)","(-30.308500289916992, 170.55979919433594, 51.436954498291016)",POINT (0.4206820130348206 0.2054949700832367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842092443,6170244128,1,1,"(0.4300640821456909, 0.25421303510665894)","(0.405731737613678, 0.18254610896110535)",1,1,3.836196899414064,3.559417724609375,"(-39.39816665649414, -9.722607612609863, 683.2842407226562)","(26.474254608154297, -9.263786315917969, 680.4965209960938)","(-23.96462631225586, 154.1223602294922, 45.45419692993164)","(-32.39667510986328, 167.2496795654297, 50.23212814331055)",POINT (0.4178979098796844 0.2183795720338821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,31,16,357842109110,6170260794,1,1,"(0.3558228611946106, 0.23165424168109894)","(0.3363990783691406, 0.13957616686820984)",1,1,3.834640502929688,3.5681304931640625,"(-39.57972717285156, -9.819972038269043, 683.4700317382812)","(26.30552101135254, -9.316619873046875, 680.599609375)","(-49.69192886352539, 158.25448608398438, 46.958152770996094)","(-56.422977447509766, 175.12054443359375, 53.09687042236328)",POINT (0.3461109697818756 0.1856152042746544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842125783,6170277466,1,1,"(0.37394431233406067, 0.2182462513446808)","(0.35030239820480347, 0.17070025205612183)",1,1,3.8228759765625,3.5719757080078125,"(-39.58686447143555, -9.909589767456055, 683.5344848632812)","(26.260805130004883, -9.383419036865234, 680.7061767578125)","(-43.412193298339844, 160.71043395996094, 47.852081298828125)","(-51.6049690246582, 169.4195098876953, 51.02186584472656)",POINT (0.3621233552694321 0.1944732517004013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842142450,6170294133,1,1,"(0.3730272650718689, 0.22606664896011353)","(0.351916640996933, 0.16283223032951355)",1,1,3.854934692382813,3.5938262939453125,"(-39.589134216308594, -9.937139511108398, 683.6901245117188)","(26.27182388305664, -9.419729232788086, 680.884765625)","(-43.72998046875, 159.27798461914062, 47.330665588378906)","(-51.045570373535156, 170.86070251464844, 51.54643249511719)",POINT (0.3624719530344009 0.1944494396448135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842159117,6170310799,1,1,"(0.37029576301574707, 0.23055991530418396)","(0.3469395339488983, 0.15672267973423004)",1,1,3.843475341796875,3.5959930419921875,"(-39.607139587402344, -9.955631256103516, 683.8570556640625)","(26.257482528686523, -9.446196556091309, 681.0654296875)","(-44.67653274536133, 158.45494079589844, 47.03111267089844)","(-52.77032470703125, 171.9797821044922, 51.95379638671875)",POINT (0.3586176484823227 0.193641297519207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842175785,6170327467,1,1,"(0.368028461933136, 0.2306244969367981)","(0.342727392911911, 0.16945861279964447)",1,1,3.858306884765625,3.587265014648437,"(-39.64002227783203, -9.931992530822754, 684.0999755859375)","(26.229854583740234, -9.442440032958984, 681.1576538085938)","(-45.46223449707031, 158.443115234375, 47.02677917480469)","(-54.229976654052734, 169.6469268798828, 51.10469055175781)",POINT (0.3553779274225235 0.2000415548682213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842192453,6170344134,1,1,"(0.36887139081954956, 0.22955262660980225)","(0.35105323791503906, 0.18800391256809235)",1,1,3.8472900390625,3.591949462890625,"(-39.694908142089844, -9.917296409606934, 684.301025390625)","(26.17304229736328, -9.446554183959961, 681.3546142578125)","(-45.170135498046875, 158.63943481445312, 47.098289489746094)","(-51.34477233886719, 166.2499542236328, 49.8682861328125)",POINT (0.3599623143672943 0.2087782695889473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842209119,6170360800,1,1,"(0.3740099370479584, 0.2263697236776352)","(0.3453408479690552, 0.1733538955450058)",1,1,3.8673248291015625,3.6071624755859375,"(-39.78062438964844, -9.897464752197266, 684.5121459960938)","(26.09193992614746, -9.430587768554688, 681.6824340820312)","(-43.38943099975586, 159.22247314453125, 47.3104133605957)","(-53.32432556152344, 168.93344116210938, 50.844947814941406)",POINT (0.3596753925085068 0.1998618096113205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842225787,6170377467,1,1,"(0.37142500281333923, 0.2301386296749115)","(0.3482203781604767, 0.1544073075056076)",1,1,3.8488616943359375,3.649246215820313,"(-39.89800262451172, -9.876249313354492, 684.77099609375)","(25.965206146240234, -9.39151382446289, 681.7568359375)","(-44.28520965576172, 158.53208923339844, 47.0592041015625)","(-52.326454162597656, 172.4038848876953, 52.10812759399414)",POINT (0.359822690486908 0.1922729685902596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842242453,6170394133,1,1,"(0.37184321880340576, 0.229617178440094)","(0.3500904142856598, 0.14748044312000275)",1,1,3.84912109375,3.650344848632813,"(-40.0370979309082, -9.85133171081543, 685.0668334960938)","(25.84513282775879, -9.322429656982422, 682.1390380859375)","(-44.140281677246094, 158.62762451171875, 47.093929290771484)","(-51.678428649902344, 173.67269897460938, 52.569923400878906)",POINT (0.3609668165445328 0.1885488107800484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842259126,6170410805,1,1,"(0.37275081872940063, 0.23398283123970032)","(0.3493795692920685, 0.17231445014476776)",1,1,3.8407135009765625,3.6163330078125,"(-40.166717529296875, -9.846741676330566, 685.1944580078125)","(25.70479393005371, -9.226688385009766, 682.394287109375)","(-43.82577133178711, 157.82794189453125, 46.802947998046875)","(-51.924774169921875, 169.1238250732422, 50.91427230834961)",POINT (0.3610651940107346 0.203148640692234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842275792,6170427471,1,1,"(0.37059497833251953, 0.2274341881275177)","(0.34955310821533203, 0.17694970965385437)",1,1,3.8436431884765625,3.638153076171875,"(-40.291526794433594, -9.853569030761719, 685.479248046875)","(25.587387084960938, -9.102992057800293, 682.609619140625)","(-44.572845458984375, 159.02748107910156, 47.239501953125)","(-51.864620208740234, 168.2747802734375, 50.605228424072266)",POINT (0.3600740432739258 0.202191948890686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842292460,6170444138,1,1,"(0.3682868480682373, 0.21881715953350067)","(0.35317206382751465, 0.1783691942691803)",1,1,3.836212158203125,3.640151977539064,"(-40.39008331298828, -9.888570785522461, 685.5192260742188)","(25.472335815429688, -9.0118408203125, 682.7340698242188)","(-45.3726921081543, 160.60586547851562, 47.8139762878418)","(-50.61051559448242, 168.0147705078125, 50.5106201171875)",POINT (0.360729455947876 0.1985931769013405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842309126,6170460804,1,1,"(0.37779125571250916, 0.2310125082731247)","(0.35058969259262085, 0.1664246916770935)",1,1,3.84326171875,3.6353759765625,"(-40.4630012512207, -9.919670104980469, 685.6802978515625)","(25.41304588317871, -8.918052673339844, 682.932861328125)","(-42.07908248901367, 158.3720245361328, 47.00094223022461)","(-51.50541305541992, 170.20265197753906, 51.306941986083984)",POINT (0.364190474152565 0.1987185999751091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842325794,6170477471,1,1,"(0.3677298128604889, 0.2307579666376114)","(0.34671151638031006, 0.18402503430843353)",1,1,3.8485260009765625,3.6413421630859375,"(-40.55126190185547, -9.982032775878906, 685.8655395507812)","(25.327499389648438, -8.880512237548828, 683.1328125)","(-45.56573486328125, 158.4186553955078, 47.01790237426758)","(-52.84934616088867, 166.97879028320312, 50.13351821899414)",POINT (0.3572206646203995 0.2073915004730225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842342470,6170494147,1,1,"(0.2379949390888214, 0.17184171080589294)","(0.24211087822914124, 0.0789048969745636)",1,1,3.8399658203125,3.7084808349609375,"(-40.855167388916016, -9.941215515136719, 686.1937866210938)","(25.043766021728516, -8.764698028564453, 683.192626953125)","(-90.52359771728516, 169.21041870117188, 50.94575881958008)","(-89.0972900390625, 186.23377990722656, 57.14177703857422)",POINT (0.2400529086589813 0.1253733038902283),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31,16,357842359137,6170510813,1,1,"(0.22440314292907715, 0.17265070974826813)","(0.20720010995864868, 0.1196521744132042)",1,1,3.826263427734375,3.661895751953125,"(-40.93885040283203, -9.968186378479004, 686.2093505859375)","(24.908172607421875, -8.725292205810547, 683.4612426757812)","(-95.2336654663086, 169.062255859375, 50.891815185546875)","(-101.19514465332031, 178.77005004882812, 54.42519760131836)",POINT (0.2158016264438629 0.1461514420807362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,16,357842375804,6170527479,1,1,"(0.2481040507555008, 0.18085993826389313)","(0.22329770028591156, 0.13858169317245483)",1,1,3.830810546875,3.625900268554688,"(-40.88262939453125, -9.959954261779785, 686.347412109375)","(24.959922790527344, -8.679378509521484, 683.4961547851562)","(-87.02043151855469, 167.55853271484375, 50.344539642333984)","(-95.61674499511719, 175.30270385742188, 53.1632080078125)",POINT (0.2357008755207062 0.159720815718174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,31,16,357842392477,6170544152,1,1,"(0.23766940832138062, 0.1788560003042221)","(0.21596986055374146, 0.12851612269878387)",1,1,3.8260345458984375,3.630661010742188,"(-40.833518981933594, -9.969810485839844, 686.4451904296875)","(25.01214027404785, -8.611026763916016, 683.4146728515625)","(-90.63642120361328, 167.9255828857422, 50.4781608581543)","(-98.15609741210938, 177.14642333984375, 53.83427047729492)",POINT (0.226819634437561 0.153686061501503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
