,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,-----------.5,define.1,afunc.1,terms.1,  .1,if.1,zero.1,terms.2,1.1,+.1,expt.1,/.1,-1.1,2.1,terms.3,afunc.2,-.1,terms.4,1.2,-----------.10,-----------.11,-----------.12,-----------.13,question,code,choices
0,57,33,509794162136,3050960899,1,1,"(0.37528082728385925, 0.16037684679031372)","(0.36016204953193665, 0.1935221403837204)",1,1,2.6692352294921875,2.6206512451171875,"(-42.219871520996094, 22.03375816345215, 537.599609375)","(16.65576171875, 25.612125396728516, 535.0216064453125)","(-44.713287353515625, 170.8616485595703, 51.5467414855957)","(-49.93719482421875, 164.80809020996094, 49.343441009521484)",POINT (0.367721438407898 0.1769494935870171),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794178804,3050977566,1,1,"(0.37740445137023926, 0.14315059781074524)","(0.3586808741092682, 0.20809002220630646)",1,1,2.634857177734375,2.612457275390625,"(-42.20726776123047, 22.029342651367188, 537.5760498046875)","(16.67357635498047, 25.610244750976562, 535.0128173828125)","(-43.97952651977539, 174.00779724121094, 52.691856384277344)","(-50.44898223876953, 162.14744567871094, 48.37506866455078)",POINT (0.3680426627397537 0.1756203100085258),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794195470,3050994232,1,1,"(0.3789893090724945, 0.14955081045627594)","(0.3653307557106018, 0.21193480491638184)",1,1,2.6116180419921875,2.6033477783203125,"(-42.18454360961914, 22.026687622070312, 537.498779296875)","(16.68651580810547, 25.60628318786621, 534.9650268554688)","(-43.43191146850586, 172.8388671875, 52.266414642333984)","(-48.15128707885742, 161.44525146484375, 48.11948013305664)",POINT (0.3721600323915482 0.1807428076863289),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794212138,3051010899,1,1,"(0.34844085574150085, 0.16495728492736816)","(0.3452502191066742, 0.19858171045780182)",1,1,2.6442108154296875,2.6465606689453125,"(-42.253440856933594, 22.01419448852539, 537.5791625976562)","(16.574905395507812, 25.596628189086914, 534.9541015625)","(-53.9871711730957, 170.02508544921875, 51.242286682128906)","(-55.0896110534668, 163.88401794433594, 49.00711441040039)",POINT (0.3468455374240875 0.181769497692585),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794228805,3051027566,1,1,"(0.3445667326450348, 0.14273054897785187)","(0.34202978014945984, 0.19987447559833527)",1,1,2.651229858398437,2.634735107421875,"(-42.28741455078125, 22.017379760742188, 537.5427856445312)","(16.531124114990234, 25.61966896057129, 535.0592041015625)","(-55.32579040527344, 174.0845184326172, 52.719783782958984)","(-56.20235824584961, 163.64793395996094, 48.92115783691406)",POINT (0.3432982563972473 0.1713025122880936),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794245472,3051044232,1,1,"(0.3423074781894684, 0.15342722833156586)","(0.34250444173812866, 0.18191546201705933)",1,1,2.641815185546875,2.6327362060546875,"(-42.27191925048828, 22.02444839477539, 537.5368041992188)","(16.549644470214844, 25.608211517333984, 535.0193481445312)","(-56.10642623901367, 172.13088989257812, 52.008731842041016)","(-56.03835678100586, 166.9279022216797, 50.114990234375)",POINT (0.3424059599637985 0.1676713451743126),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794262144,3051060904,1,1,"(0.3467337191104889, 0.15376944839954376)","(0.336918443441391, 0.1896457076072693)",1,1,2.63641357421875,2.641326904296875,"(-42.264556884765625, 22.044429779052734, 537.5137939453125)","(16.56617546081543, 25.630056381225586, 535.0501098632812)","(-54.5770263671875, 172.06838989257812, 51.9859733581543)","(-57.96846008300781, 165.5160675048828, 49.60112762451172)",POINT (0.3418260812759399 0.1717075780034065),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794278812,3051077571,1,1,"(0.34861496090888977, 0.15730319917201996)","(0.33974239230155945, 0.199665829539299)",1,1,2.6228790283203125,2.633270263671875,"(-42.23768615722656, 22.063467025756836, 537.5494995117188)","(16.57848358154297, 25.605918884277344, 534.8351440429688)","(-53.927005767822266, 171.42298889160156, 51.751094818115234)","(-56.992713928222656, 163.68601989746094, 48.93505859375)",POINT (0.3441786766052246 0.1784845143556595),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794295478,3051094237,1,1,"(0.3492179811000824, 0.18848222494125366)","(0.3447721004486084, 0.25460556149482727)",1,1,2.6347198486328125,2.579376220703125,"(-42.04877471923828, 22.14118194580078, 538.2470092773438)","(16.500198364257812, 25.605731964111328, 535.395263671875)","(-53.71865463256836, 165.72854614257812, 49.67848587036133)","(-55.25483322143555, 153.6520233154297, 45.282958984375)",POINT (0.3469950407743454 0.2215438932180405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,509794378816,3051177572,1,1,"(0.43459245562553406, 0.14642266929149628)","(0.43295177817344666, 0.30372676253318787)",1,1,2.532073974609375,2.348114013671875,"(-41.75954818725586, 22.59942626953125, 537.893798828125)","(17.02442169189453, 26.216018676757812, 535.305419921875)","(-24.219615936279297, 173.41018676757812, 52.47434616088867)","(-24.786502838134766, 144.6806640625, 42.017662048339844)",POINT (0.4337721168994904 0.2250747159123421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,57,33,509794395483,3051194239,1,1,"(0.4258689284324646, 0.1602765917778015)","(0.4279058575630188, 0.1730852723121643)",1,1,2.535125732421875,2.6158447265625,"(-41.75679397583008, 22.567644119262695, 537.9024658203125)","(17.022193908691406, 26.171772003173828, 535.3062744140625)","(-27.23383140563965, 170.87994384765625, 51.55342483520508)","(-26.529996871948242, 168.5406036376953, 50.70198440551758)",POINT (0.4268873929977417 0.1666809320449829),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794412151,3051210906,1,1,"(0.42470502853393555, 0.15390944480895996)","(0.43124666810035706, 0.21557551622390747)",1,1,2.5530242919921875,2.557464599609375,"(-41.75889205932617, 22.548023223876953, 537.8282470703125)","(17.019012451171875, 26.139019012451172, 535.4259643554688)","(-27.63597869873047, 172.04281616210938, 51.97667694091797)","(-25.375669479370117, 160.78033447265625, 47.8774528503418)",POINT (0.4279758483171463 0.1847424805164337),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794428817,3051227572,1,1,"(0.4271203577518463, 0.14127570390701294)","(0.4299386143684387, 0.20119735598564148)",1,1,2.5780029296875,2.5636444091796875,"(-41.77195739746094, 22.506999969482422, 537.7879028320312)","(17.0089111328125, 26.062084197998047, 535.1240234375)","(-26.801416397094727, 174.35020446777344, 52.816497802734375)","(-25.82763671875, 163.40631103515625, 48.8332633972168)",POINT (0.4285294860601425 0.1712365299463272),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794445485,3051244239,1,1,"(0.42457082867622375, 0.1401599496603012)","(0.43069422245025635, 0.199141263961792)",1,1,2.5824127197265625,2.594970703125,"(-41.780372619628906, 22.454803466796875, 537.7384033203125)","(16.994731903076172, 26.014968872070312, 534.9896850585938)","(-27.682327270507812, 174.55398559570312, 52.89067459106445)","(-25.566558837890625, 163.78182983398438, 48.96991729736328)",POINT (0.42763252556324 0.1696506068110466),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794462152,3051260906,1,1,"(0.4219110608100891, 0.13609984517097473)","(0.4203437566757202, 0.1945560723543167)",1,1,2.565521240234375,2.5617828369140625,"(-41.823875427246094, 22.408416748046875, 537.8290405273438)","(16.98583221435547, 25.982336044311523, 535.0377807617188)","(-28.601346969604492, 175.2955322265625, 53.16053771972656)","(-29.14289093017578, 164.6192626953125, 49.27470779418945)",POINT (0.4211274087429047 0.1653279587626457),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794478819,3051277572,1,1,"(0.42375701665878296, 0.13832999765872955)","(0.4224177896976471, 0.19143743813037872)",1,1,2.5797882080078125,2.569000244140625,"(-41.862396240234375, 22.368167877197266, 537.8157348632812)","(16.947402954101562, 25.93792724609375, 535.0398559570312)","(-27.963533401489258, 174.88821411132812, 53.012298583984375)","(-28.426265716552734, 165.18882751464844, 49.482032775878906)",POINT (0.423087403178215 0.1648837178945541),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794495486,3051294239,1,1,"(0.4226675033569336, 0.13764764368534088)","(0.42488083243370056, 0.200697124004364)",1,1,2.586410522460937,2.5736083984375,"(-41.890411376953125, 22.336055755615234, 537.7401123046875)","(16.91693878173828, 25.932886123657227, 535.0650024414062)","(-28.339988708496094, 175.01283264160156, 53.05766296386719)","(-27.57522201538086, 163.4976806640625, 48.86649703979492)",POINT (0.4237741678953171 0.1691723838448524),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794512160,3051310912,1,1,"(0.4254852533340454, 0.14215925335884094)","(0.4218465983867645, 0.20065180957317352)",1,1,2.5764617919921875,2.5586700439453125,"(-41.920814514160156, 22.302818298339844, 537.6802978515625)","(16.898418426513672, 25.92607879638672, 535.0654907226562)","(-27.366390228271484, 174.18885803222656, 52.75777053833008)","(-28.623641967773438, 163.50595092773438, 48.869510650634766)",POINT (0.423665925860405 0.1714055314660072),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794528827,3051327579,1,1,"(0.43870264291763306, 0.13204841315746307)","(0.4454747438430786, 0.19683179259300232)",1,1,2.5865631103515625,2.575042724609375,"(-41.88714599609375, 22.307205200195312, 537.7335205078125)","(16.91846466064453, 25.89414405822754, 534.9777221679688)","(-22.799436569213867, 176.03546142578125, 53.42987060546875)","(-20.459501266479492, 164.20361328125, 49.123435974121094)",POINT (0.4420886933803558 0.1644401028752327),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794545495,3051344246,1,1,"(0.5143969058990479, 0.13394059240818024)","(0.5090238451957703, 0.19092957675457)",1,1,2.569091796875,2.573028564453125,"(-41.61692810058594, 22.3194580078125, 537.6787109375)","(17.166460037231445, 25.879430770874023, 534.9498291015625)","(3.3548521995544434, 175.68988037109375, 53.30408477783203)","(1.4982991218566895, 165.28158569335938, 49.51578903198242)",POINT (0.5117103755474091 0.1624350845813751),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794562162,3051360913,1,1,"(0.49532875418663025, 0.13314373791217804)","(0.49525395035743713, 0.188393697142601)",1,1,2.595565795898437,2.5781707763671875,"(-41.59417724609375, 22.342041015625, 537.624267578125)","(17.19623565673828, 25.898746490478516, 535.019775390625)","(-3.2336959838867188, 175.83541870117188, 53.35707092285156)","(-3.2595510482788086, 165.74473571777344, 49.684356689453125)",POINT (0.4952913522720337 0.1607687175273895),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794578829,3051377579,1,1,"(0.5053354501724243, 0.13793614506721497)","(0.49952197074890137, 0.1859123259782791)",1,1,2.5797576904296875,2.593109130859375,"(-41.58369445800781, 22.35535430908203, 537.6166381835938)","(17.2147216796875, 25.912561416625977, 535.106201171875)","(0.22386571764945984, 174.96014404296875, 53.038482666015625)","(-1.7848261594772339, 166.19790649414062, 49.84931182861328)",POINT (0.5024287104606628 0.161924235522747),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794595496,3051394246,1,1,"(0.5024924874305725, 0.1275261640548706)","(0.5004822015762329, 0.18129204213619232)",1,1,2.577789306640625,2.602447509765625,"(-41.56629943847656, 22.37832260131836, 537.732421875)","(17.248348236083984, 25.923686981201172, 535.16015625)","(-0.7584412097930908, 176.8613739013672, 53.73049545288086)","(-1.453044056892395, 167.04176330566406, 50.156429290771484)",POINT (0.5014873445034027 0.1544091030955315),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794612163,3051410912,1,1,"(0.5023847818374634, 0.12463521957397461)","(0.5010550022125244, 0.19383907318115234)",1,1,2.592147827148437,2.5870361328125,"(-41.54446029663086, 22.39220428466797, 537.8328247070312)","(17.291601181030273, 25.92674446105957, 535.0626220703125)","(-0.795645534992218, 177.38937377929688, 53.92264938354492)","(-1.2551212310791016, 164.75021362304688, 49.32237243652344)",POINT (0.5017198920249939 0.1592371463775635),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794628830,3051427579,1,1,"(0.5027303099632263, 0.12707313895225525)","(0.5035002827644348, 0.18582789599895477)",1,1,2.590240478515625,2.5991363525390625,"(-41.49734115600586, 22.4132080078125, 537.7662963867188)","(17.338396072387695, 25.93218231201172, 535.147705078125)","(-0.6762691140174866, 176.94410705566406, 53.76061248779297)","(-0.410198450088501, 166.2133331298828, 49.85491180419922)",POINT (0.5031152963638306 0.156450517475605),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794645502,3051444250,1,1,"(0.49663397669792175, 0.13196095824241638)","(0.5051501393318176, 0.18463560938835144)",1,1,2.586181640625,2.584457397460937,"(-41.440513610839844, 22.439228057861328, 537.67724609375)","(17.37946319580078, 25.944358825683594, 535.2095336914062)","(-2.782703161239624, 176.05142211914062, 53.43568801879883)","(0.15985655784606934, 166.43109130859375, 49.93416976928711)",POINT (0.5008920580148697 0.1582982838153839),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794662169,3051460917,1,1,"(0.5094707608222961, 0.1384112685918808)","(0.5129808187484741, 0.18167848885059357)",1,1,2.575103759765625,2.599212646484375,"(-41.401710510253906, 22.476131439208984, 537.6500244140625)","(17.410938262939453, 25.969667434692383, 535.295654296875)","(1.652732014656067, 174.8733673095703, 53.00690460205078)","(2.8655428886413574, 166.97117614746094, 50.130733489990234)",POINT (0.5112257897853851 0.1600448787212372),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794678836,3051477583,1,1,"(0.5064455270767212, 0.1388646960258484)","(0.5140212774276733, 0.1833570897579193)",1,1,2.586456298828125,2.57269287109375,"(-41.386417388916016, 22.506488800048828, 537.76513671875)","(17.442344665527344, 25.987831115722656, 535.3021850585938)","(0.6074299216270447, 174.79055786132812, 52.97675704956055)","(3.225041389465332, 166.6645965576172, 50.019168853759766)",POINT (0.5102334022521973 0.1611108928918838),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794695502,3051494249,1,1,"(0.5084280371665955, 0.13857705891132355)","(0.5065364837646484, 0.18113026022911072)",1,1,2.5681610107421875,2.575225830078125,"(-41.36485290527344, 22.514781951904297, 537.7755126953125)","(17.472198486328125, 26.000850677490234, 535.3087158203125)","(1.2924569845199585, 174.84307861328125, 52.99591064453125)","(0.6388531923294067, 167.0712890625, 50.167205810546875)",POINT (0.507482260465622 0.1598536595702171),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794712170,3051510916,1,1,"(0.535208523273468, 0.1413346230983734)","(0.5494606494903564, 0.19755277037620544)",1,1,2.5652618408203125,2.5949249267578125,"(-41.213111877441406, 22.516374588012695, 537.7139282226562)","(17.601165771484375, 25.981861114501953, 535.3575439453125)","(10.54577350616455, 174.33944702148438, 52.81259536743164)","(15.470233917236328, 164.0719451904297, 49.07550048828125)",POINT (0.5423345863819122 0.1694436967372894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794728837,3051527583,1,1,"(0.5635157823562622, 0.14068849384784698)","(0.5739149451255798, 0.18140192329883575)",1,1,2.562286376953125,2.61053466796875,"(-41.042945861816406, 22.520633697509766, 537.7030029296875)","(17.757976531982422, 25.99890899658203, 535.7316284179688)","(20.3266544342041, 174.45745849609375, 52.85551452636719)","(23.919830322265625, 167.0216827392578, 50.149112701416016)",POINT (0.568715363740921 0.1610452085733414),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794745504,3051544249,1,1,"(0.5615879893302917, 0.1424141228199005)","(0.5703141093254089, 0.19298867881298065)",1,1,2.56817626953125,2.5907135009765625,"(-41.03363037109375, 22.50848388671875, 537.6888427734375)","(17.7799129486084, 25.98021697998047, 535.698486328125)","(19.660545349121094, 174.14227294921875, 52.74082565307617)","(22.675649642944336, 164.905517578125, 49.37889099121094)",POINT (0.5659510493278503 0.1677014008164406),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794762171,3051560916,1,1,"(0.5669403076171875, 0.14485660195350647)","(0.5727928280830383, 0.19520430266857147)",1,1,2.54693603515625,2.568939208984375,"(-41.009849548339844, 22.500362396240234, 537.6920776367188)","(17.80590057373047, 25.960817337036133, 535.6973876953125)","(21.509925842285156, 173.6962127685547, 52.57844924926758)","(23.5321044921875, 164.5008544921875, 49.231632232666016)",POINT (0.5698665678501129 0.170030452311039),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794778843,3051577587,1,1,"(0.5647263526916504, 0.1422170102596283)","(0.5686996579170227, 0.17783892154693604)",1,1,2.5308074951171875,2.5538482666015625,"(-40.98773956298828, 22.49559211730957, 537.6542358398438)","(17.833173751831055, 25.93883514404297, 535.6637573242188)","(20.74492645263672, 174.17828369140625, 52.753929138183594)","(22.117816925048828, 167.67242431640625, 50.38597106933594)",POINT (0.5667130053043365 0.1600279659032822),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794795509,3051594253,1,1,"(0.5606042146682739, 0.1481361836194992)","(0.5648466348648071, 0.18391002714633942)",1,1,2.542221069335937,2.556243896484375,"(-40.96220397949219, 22.48358726501465, 537.5931396484375)","(17.86273193359375, 25.928930282592773, 535.6785888671875)","(19.320640563964844, 173.09722900390625, 52.360450744628906)","(20.786481857299805, 166.56361389160156, 49.98238754272461)",POINT (0.5627254247665405 0.1660231053829193),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794812176,3051610920,1,1,"(0.5649239420890808, 0.14272303879261017)","(0.5644321441650391, 0.1850356161594391)",1,1,2.547714233398437,2.557708740234375,"(-40.946632385253906, 22.481245040893555, 537.5953369140625)","(17.891759872436523, 25.926082611083984, 535.6534423828125)","(20.813220977783203, 174.0858612060547, 52.72029495239258)","(20.643280029296875, 166.35804748535156, 49.907562255859375)",POINT (0.5646780431270599 0.1638793274760246),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794828844,3051627587,1,1,"(0.561734139919281, 0.14901211857795715)","(0.5649815797805786, 0.18539968132972717)",1,1,2.5321044921875,2.568511962890625,"(-40.935298919677734, 22.489604949951172, 537.6046142578125)","(17.905126571655273, 25.93389892578125, 535.56494140625)","(19.7110595703125, 172.937255859375, 52.302223205566406)","(20.83310890197754, 166.2915496826172, 49.88338851928711)",POINT (0.5633578598499298 0.1672058999538422),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794845510,3051644253,1,1,"(0.5612858533859253, 0.1371867060661316)","(0.5685784816741943, 0.1836782991886139)",1,1,2.5149383544921875,2.5496063232421875,"(-40.931114196777344, 22.489133834838867, 537.596923828125)","(17.912046432495117, 25.940448760986328, 535.4847412109375)","(19.556148529052734, 175.09701538085938, 53.08829116821289)","(22.075946807861328, 166.60592651367188, 49.99781036376953)",POINT (0.5649321675300598 0.1604325026273727),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794862178,3051660920,1,1,"(0.5682640075683594, 0.13899774849414825)","(0.566859245300293, 0.1856425702571869)",1,1,2.5183258056640625,2.56317138671875,"(-40.9206428527832, 22.49388313293457, 537.5897216796875)","(17.922386169433594, 25.9542179107666, 535.5161743164062)","(21.967287063598633, 174.7662353515625, 52.96792984008789)","(21.481897354125977, 166.2471923828125, 49.86723327636719)",POINT (0.5675616264343262 0.1623201593756676),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,57,33,509794878845,3051677587,1,1,"(0.5612708330154419, 0.15144874155521393)","(0.5666347742080688, 0.18742942810058594)",1,1,2.5060577392578125,2.5579833984375,"(-40.91548156738281, 22.500974655151367, 537.582275390625)","(17.92522430419922, 25.973018646240234, 535.595703125)","(19.55097770690918, 172.4922332763672, 52.1402473449707)","(21.40431785583496, 165.9208526611328, 49.74846267700195)",POINT (0.5639528036117554 0.1694390848278999),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
