,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,40,22,2531615669,2617485966,1,1,"(0.46049806475639343, 0.6939226388931274)","(0.5053425431251526, 0.6904307007789612)",1,1,3.201522827148437,3.255401611328125,"(-48.11065673828125, -59.42271041870117, 665.3668823242188)","(10.298118591308594, -62.653873443603516, 668.541015625)","(-13.418144226074219, 73.5802001953125, 16.13921546936035)","(2.122102975845337, 74.21981811523438, 16.37201690673828)",POINT (0.482920303940773 0.6921766698360443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531632336,2617502632,1,1,"(0.4670467972755432, 0.6907171010971069)","(0.5055027008056641, 0.6944729685783386)",1,1,3.2054443359375,3.2366180419921875,"(-48.09871292114258, -59.41847610473633, 665.40576171875)","(10.321494102478027, -62.648155212402344, 668.565185546875)","(-11.148755073547363, 74.1673355102539, 16.35294532775879)","(2.1776177883148193, 73.4793930053711, 16.102493286132812)",POINT (0.4862747490406036 0.6925950348377228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531649003,2617519299,1,1,"(0.4726349115371704, 0.7010093331336975)","(0.505585789680481, 0.6903014779090881)",1,1,3.200546264648437,3.248016357421875,"(-48.094207763671875, -59.423606872558594, 665.443359375)","(10.325851440429688, -62.647186279296875, 668.5525512695312)","(-9.212274551391602, 72.2821044921875, 15.666791915893555)","(2.206393003463745, 74.24349212646484, 16.38063621520996)",POINT (0.4891103506088257 0.6956554055213928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531665670,2617535965,1,1,"(0.4752659201622009, 0.6999441981315613)","(0.503738522529602, 0.6974501609802246)",1,1,3.1979217529296875,3.2326812744140625,"(-48.09368133544922, -59.421485900878906, 665.48046875)","(10.3328218460083, -62.64704132080078, 668.6387939453125)","(-8.300537109375, 72.47718048095703, 15.737832069396973)","(1.5662556886672974, 72.9340591430664, 15.904030799865723)",POINT (0.4895022213459015 0.6986971795558929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531682337,2617552632,1,1,"(0.47089606523513794, 0.6993055939674377)","(0.5071402192115784, 0.7001575231552124)",1,1,3.1928253173828125,3.2379302978515625,"(-48.10231018066406, -59.42768859863281, 665.5284423828125)","(10.330251693725586, -62.65376281738281, 668.6758422851562)","(-9.81485652923584, 72.59419250488281, 15.780333518981934)","(2.7450616359710693, 72.43814849853516, 15.723535537719727)",POINT (0.4890181422233582 0.6997315585613251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531699005,2617569299,1,1,"(0.46569064259529114, 0.7081983089447021)","(0.4994778335094452, 0.6924110054969788)",1,1,3.2092742919921875,3.245025634765625,"(-48.113616943359375, -59.445648193359375, 665.5880737304688)","(10.318592071533203, -62.673828125, 668.7500610351562)","(-11.618729591369629, 70.96531677246094, 15.187471389770508)","(0.08977580815553665, 73.85706329345703, 16.240026473999023)",POINT (0.4825842380523682 0.7003046572208405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531715676,2617585970,1,1,"(0.4674711525440216, 0.6904252767562866)","(0.5017139315605164, 0.6909691691398621)",1,1,3.2003631591796875,3.250579833984375,"(-48.116878509521484, -59.4748420715332, 665.6254272460938)","(10.310796737670898, -62.703125, 668.7872314453125)","(-11.001716613769531, 74.2208023071289, 16.372365951538086)","(0.8646771311759949, 74.12118530273438, 16.336118698120117)",POINT (0.484592542052269 0.6906972229480743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531732344,2617602637,1,1,"(0.4742714762687683, 0.7025829553604126)","(0.5070662498474121, 0.6926923990249634)",1,1,3.197296142578125,3.24517822265625,"(-48.124847412109375, -59.51359176635742, 665.71044921875)","(10.307265281677246, -62.74153518676758, 668.8860473632812)","(-8.645142555236816, 71.99385833740234, 15.561849594116211)","(2.719434976577759, 73.80553436279297, 16.221261978149414)",POINT (0.4906688630580902 0.697637677192688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531749010,2617619303,1,1,"(0.4714442491531372, 0.6994675397872925)","(0.510857343673706, 0.6938274502754211)",1,1,3.2235260009765625,3.2355499267578125,"(-48.127403259277344, -59.56474685668945, 665.7844848632812)","(10.30555534362793, -62.79140853881836, 668.9972534179688)","(-9.62488842010498, 72.56451416015625, 15.76956844329834)","(4.0331854820251465, 73.59762573242188, 16.14556121826172)",POINT (0.4911507964134216 0.6966474950313568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,40,22,2531765678,2617635970,1,1,"(0.4742838144302368, 0.6901639699935913)","(0.508048415184021, 0.6873225569725037)",1,1,3.208251953125,3.2470703125,"(-48.12638854980469, -59.603271484375, 665.8591918945312)","(10.306180953979492, -62.83702087402344, 669.08447265625)","(-8.640873908996582, 74.26866912841797, 16.38983154296875)","(3.059799909591675, 74.78914642333984, 16.579248428344727)",POINT (0.4911661148071289 0.6887432634830475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
