,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,36,11,341962531606,777958069,1,1,"(0.49153757095336914, 0.5804392099380493)","(0.5231955647468567, 0.5705480575561523)",1,1,3.0181121826171875,2.918563842773437,"(-69.92286682128906, 10.763721466064453, 467.03826904296875)","(-8.980178833007812, 17.341663360595703, 471.0956726074219)","(-4.543632507324219, 94.1427993774414, 23.62338638305664)","(6.394999980926514, 95.94928741455078, 24.2808895111084)",POINT (0.5073665678501129 0.5754936337471008),,,,,,,,,,,1,
0,36,11,341962548273,777974736,1,1,"(0.5036035180091858, 0.5809045433998108)","(0.523246705532074, 0.5669970512390137)",1,1,3.020416259765625,2.9186553955078125,"(-69.981689453125, 10.792527198791504, 467.301025390625)","(-8.989316940307617, 17.360965728759766, 471.23101806640625)","(-0.37456151843070984, 94.05781555175781, 23.59244728088379)","(6.41265869140625, 96.59783172607422, 24.516965866088867)",POINT (0.5134251117706299 0.5739507973194122),,,,,,,,,,,1,
0,36,11,341962564940,777991402,1,1,"(0.5011807084083557, 0.5829797983169556)","(0.5221587419509888, 0.5743438005447388)",1,1,3.020660400390625,2.9340972900390625,"(-69.99058532714844, 10.81078815460205, 467.3490295410156)","(-8.987483024597168, 17.38726806640625, 471.2312316894531)","(-1.211692214012146, 93.67880249023438, 23.454504013061523)","(6.036741256713867, 95.25605773925781, 24.028562545776367)",POINT (0.5116697251796722 0.5786617994308472),,,,,,,,,,,1,
0,36,11,341962581607,778008069,1,1,"(0.49823522567749023, 0.5869800448417664)","(0.5222132205963135, 0.5693808197975159)",1,1,3.03985595703125,2.907577514648437,"(-69.98252868652344, 10.819385528564453, 467.3128967285156)","(-8.990459442138672, 17.405601501464844, 471.24365234375)","(-2.2294347286224365, 92.94819641113281, 23.18860626220703)","(6.055576324462891, 96.16246032714844, 24.3585205078125)",POINT (0.5102242231369019 0.5781804323196411),,,,,,,,,,,1,
0,36,11,341962598275,778024736,1,1,"(0.497582346200943, 0.5912087559700012)","(0.5236843824386597, 0.5641161203384399)",1,1,3.016876220703125,2.9089508056640625,"(-69.98532104492188, 10.843921661376953, 467.37481689453125)","(-8.988616943359375, 17.431913375854492, 471.243896484375)","(-2.4550235271453857, 92.17588806152344, 22.90749168395996)","(6.563887119293213, 97.12399291992188, 24.70846176147461)",POINT (0.5106333643198013 0.5776624381542206),,,,,,,,,,,1,
0,36,11,341962614941,778041402,1,1,"(0.5050824284553528, 0.5916605591773987)","(0.5258460640907288, 0.5565844178199768)",1,1,3.01409912109375,2.9373321533203125,"(-69.9995346069336, 10.873332977294922, 467.470947265625)","(-9.00469970703125, 17.45510482788086, 471.45330810546875)","(0.13645808398723602, 92.0933609008789, 22.87748908996582)","(7.3108086585998535, 98.49957275390625, 25.209108352661133)",POINT (0.5154642462730408 0.5741224884986877),,,,,,,,,,,1,
0,36,11,341962631613,778058074,1,1,"(0.5018665194511414, 0.5937849879264832)","(0.5252790451049805, 0.555338978767395)",1,1,3.0335845947265625,2.905670166015625,"(-69.98614501953125, 10.897272109985352, 467.46038818359375)","(-8.987698554992676, 17.46125030517578, 471.4293212890625)","(-0.9747120141983032, 91.70536804199219, 22.736251831054688)","(7.114888668060303, 98.72703552246094, 25.29188346862793)",POINT (0.5135727822780609 0.5745619833469391),,,,,,,,,,,1,
0,36,11,341962648281,778074741,1,1,"(0.4953530430793762, 0.5800678730010986)","(0.5266634821891785, 0.565703809261322)",1,1,3.0085601806640625,2.9111328125,"(-69.95906066894531, 10.910486221313477, 467.52996826171875)","(-8.991888046264648, 17.47039794921875, 471.45306396484375)","(-3.2252917289733887, 94.21061706542969, 23.648080825805664)","(7.593250274658203, 96.83401489257812, 24.60296058654785)",POINT (0.5110082626342773 0.5728858411312103),,,,,,,,,,,1,
0,36,11,341962664947,778091407,1,1,"(0.44699740409851074, 0.5707171559333801)","(0.48291701078414917, 0.5485654473304749)",1,1,3.0018463134765625,2.9459991455078125,"(-70.08856964111328, 10.93603801727295, 467.463134765625)","(-9.142613410949707, 17.520246505737305, 471.546875)","(-19.933399200439453, 95.91840362548828, 24.269689559936523)","(-7.522261619567871, 99.96411895751953, 25.742191314697266)",POINT (0.46495720744133 0.5596413016319275),,,,,,,,,,,1,
0,36,11,341962681615,778108074,1,1,"(0.48434266448020935, 0.5617034435272217)","(0.4990149438381195, 0.5494067072868347)",1,1,3.032333374023437,2.9112091064453125,"(-70.18492889404297, 10.962905883789062, 468.1335754394531)","(-9.121580123901367, 17.53497886657715, 471.73236083984375)","(-7.02965784072876, 97.56463623046875, 24.86886978149414)","(-1.9600201845169067, 99.81046295166016, 25.686302185058594)",POINT (0.4916788041591644 0.5555550754070282),,,,,,,,,,,1,
