,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,57,7,511487264330,4744011858,1,1,"(0.45482102036476135, 0.3025381565093994)","(0.4463067352771759, 0.34231725335121155)",1,1,2.834625244140625,2.8029022216796875,"(-20.060190200805664, -5.8469157218933105, 552.7056884765625)","(38.61570739746094, -7.111547946929932, 545.696533203125)","(-17.230133056640625, 144.89776611328125, 42.09666442871094)","(-20.17203712463379, 137.63262939453125, 39.4524040222168)",POINT (0.4505638778209686 0.3224277049303055),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487281005,4744028533,1,1,"(0.4536990523338318, 0.31315720081329346)","(0.44606202840805054, 0.33599814772605896)",1,1,2.8486480712890625,2.7975616455078125,"(-20.029685974121094, -5.825517654418945, 552.5633544921875)","(38.64872741699219, -7.080365180969238, 545.6180419921875)","(-17.617799758911133, 142.9583282470703, 41.39078140258789)","(-20.2565860748291, 138.78672790527344, 39.872440338134766)",POINT (0.4498805403709412 0.3245776742696762),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487297677,4744045204,1,1,"(0.44479358196258545, 0.3073052763938904)","(0.44946056604385376, 0.3364233374595642)",1,1,2.848785400390625,2.7987060546875,"(-19.97098159790039, -5.822946071624756, 552.43994140625)","(38.702003479003906, -7.07633638381958, 545.4614868164062)","(-20.69487762451172, 144.027099609375, 41.779808044433594)","(-19.082304000854492, 138.70909118652344, 39.84415817260742)",POINT (0.4471270740032196 0.3218643069267273),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487314344,4744061871,1,1,"(0.4491502344608307, 0.29842984676361084)","(0.44848695397377014, 0.3325737714767456)",1,1,2.8345489501953125,2.811065673828125,"(-19.916301727294922, -5.818037033081055, 552.3416748046875)","(38.782814025878906, -7.086214065551758, 545.5689086914062)","(-19.189529418945312, 145.6480712890625, 42.36978530883789)","(-19.418716430664062, 139.4121551513672, 40.100074768066406)",POINT (0.4488185942173004 0.3155018091201782),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487331011,4744078537,1,1,"(0.45364928245544434, 0.3021106719970703)","(0.4454641044139862, 0.34072521328926086)",1,1,2.832748413085937,2.80731201171875,"(-19.8436222076416, -5.814227104187012, 552.1766357421875)","(38.84966278076172, -7.099075794219971, 545.3704223632812)","(-17.634992599487305, 144.975830078125, 42.12510681152344)","(-20.46318244934082, 137.92340087890625, 39.558189392089844)",POINT (0.4495566934347153 0.3214179426431656),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487347678,4744095204,1,1,"(0.45432907342910767, 0.3121080994606018)","(0.4446873962879181, 0.3372473120689392)",1,1,2.85699462890625,2.821533203125,"(-19.77729034423828, -5.814966201782227, 552.1045532226562)","(38.929779052734375, -7.120307445526123, 545.369140625)","(-17.400123596191406, 143.14991760253906, 41.46052169799805)","(-20.7315673828125, 138.55859375, 39.78940200805664)",POINT (0.4495082348585129 0.3246777057647705),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487364345,4744111870,1,1,"(0.45118269324302673, 0.30036190152168274)","(0.44440123438835144, 0.33463338017463684)",1,1,2.8260650634765625,2.80303955078125,"(-19.73628807067871, -5.818042278289795, 552.0565185546875)","(38.98465347290039, -7.143142223358154, 545.3219604492188)","(-18.48726463317871, 145.29522705078125, 42.24134063720703)","(-20.830448150634766, 139.03599548339844, 39.96316909790039)",POINT (0.4477919638156891 0.3174976408481598),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487381012,4744128537,1,1,"(0.452953040599823, 0.3032284080982208)","(0.4462537467479706, 0.3316825330257416)",1,1,2.793701171875,2.790069580078125,"(-19.706398010253906, -5.828551292419434, 551.982177734375)","(39.01081085205078, -7.167330741882324, 545.1852416992188)","(-17.875574111938477, 144.77169799804688, 42.050777435302734)","(-20.190340042114258, 139.5749053955078, 40.159332275390625)",POINT (0.4496033936738968 0.3174554705619812),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487397680,4744145204,1,1,"(0.44749975204467773, 0.30810582637786865)","(0.447514146566391, 0.33127111196517944)",1,1,2.816253662109375,2.768173217773437,"(-19.69449806213379, -5.841219902038574, 551.873046875)","(39.01573944091797, -7.190732002258301, 545.1099243164062)","(-19.75982093811035, 143.88088989257812, 41.7265739440918)","(-19.75485610961914, 139.6500701904297, 40.186676025390625)",POINT (0.4475069493055344 0.319688469171524),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487414350,4744161874,1,1,"(0.45009666681289673, 0.30833899974823)","(0.44894278049468994, 0.3232482969760895)",1,1,2.7941131591796875,2.740020751953125,"(-19.719558715820312, -5.843244552612305, 551.8546142578125)","(38.989013671875, -7.189810752868652, 545.0218505859375)","(-18.862520217895508, 143.83828735351562, 41.71108627319336)","(-19.261219024658203, 141.11532592773438, 40.71997833251953)",POINT (0.4495197236537933 0.3157936483621597),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487431018,4744178541,1,1,"(0.44936320185661316, 0.2978871762752533)","(0.4468265771865845, 0.3202533721923828)",1,1,2.76068115234375,2.732391357421875,"(-19.759838104248047, -5.86141300201416, 551.8521728515625)","(38.933837890625, -7.181216239929199, 544.9368286132812)","(-19.115942001342773, 145.74720764160156, 42.40582275390625)","(-19.992414474487305, 141.6623077392578, 40.9190673828125)",POINT (0.4480948895215988 0.309070274233818),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487447685,4744195208,1,1,"(0.44496503472328186, 0.3012044429779053)","(0.4491732120513916, 0.3325052857398987)",1,1,2.7605743408203125,2.741180419921875,"(-19.798505783081055, -5.879175186157227, 551.866943359375)","(38.89361572265625, -7.177874565124512, 544.966064453125)","(-20.63562774658203, 145.14132690429688, 42.18534469604492)","(-19.181594848632812, 139.42466735839844, 40.104618072509766)",POINT (0.4470691233873367 0.316854864358902),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487464352,4744211874,1,1,"(0.44690921902656555, 0.288482129573822)","(0.4536679983139038, 0.32548263669013977)",1,1,2.708480834960937,2.693878173828125,"(-19.838653564453125, -5.90125036239624, 551.8302001953125)","(38.84381866455078, -7.169155120849609, 544.9474487304688)","(-19.9638671875, 147.4649200439453, 43.03102493286133)","(-17.62852668762207, 140.70726013183594, 40.57144546508789)",POINT (0.4502886086702347 0.3069823831319809),,,,,,,,,,,,,,,,,,,,,,1,
0,57,7,511487481019,4744228541,1,1,"(0.4464895725250244, 0.2997366487979889)","(0.4501957893371582, 0.314169704914093)",1,1,2.7392120361328125,2.69097900390625,"(-19.874502182006836, -5.918537616729736, 551.88720703125)","(38.79032897949219, -7.1536641120910645, 544.8292236328125)","(-20.108867645263672, 145.40940856933594, 42.282920837402344)","(-18.828269958496094, 142.7733917236328, 41.3234977722168)",POINT (0.4483426809310913 0.306953176856041),,,,,,,,,,,,,,,,,,,,,,1,
