,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,59,13,335950482328,5612175292,1,1,"(0.5057569146156311, 0.6217251420021057)","(0.4308702349662781, 0.5485863089561462)",1,1,2.71954345703125,2.4670867919921875,"(-56.05695343017578, -27.35203742980957, 646.7529296875)","(12.03310775756836, -24.50098419189453, 646.90771484375)","(0.36950254440307617, 86.60247802734375, 20.878929138183594)","(-25.505739212036133, 99.96031188964844, 25.740800857543945)",POINT (0.4683135747909546 0.585155725479126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950498994,5612191958,1,1,"(0.4984462261199951, 0.636991560459137)","(0.44309335947036743, 0.5274485349655151)",1,1,2.7415008544921875,2.4347076416015625,"(-56.04011154174805, -27.34724998474121, 646.615234375)","(12.041485786437988, -24.491836547851562, 646.8150634765625)","(-2.1565232276916504, 83.81428527832031, 19.864038467407227)","(-21.282329559326172, 103.82085418701172, 27.14588737487793)",POINT (0.4707697927951813 0.582220047712326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950515662,5612208625,1,1,"(0.5014206767082214, 0.6224027276039124)","(0.43172696232795715, 0.5487686395645142)",1,1,2.71612548828125,2.459014892578125,"(-56.0638427734375, -27.338375091552734, 646.658203125)","(12.033134460449219, -24.471412658691406, 646.83837890625)","(-1.1287845373153687, 86.4787368774414, 20.8338623046875)","(-25.20972442626953, 99.927001953125, 25.728694915771484)",POINT (0.4665738195180893 0.5855856835842133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950532329,5612225292,1,1,"(0.5037075281143188, 0.6311660408973694)","(0.42627987265586853, 0.5461408495903015)",1,1,2.7390289306640625,2.462875366210937,"(-56.09912872314453, -27.345989227294922, 646.6753540039062)","(12.004793167114258, -24.46576499938965, 646.7930908203125)","(-0.3386130928993225, 84.87821197509766, 20.25136375427246)","(-27.091835021972656, 100.40692901611328, 25.903383255004883)",POINT (0.4649937003850937 0.5886534452438354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950548996,5612241958,1,1,"(0.5096303820610046, 0.6460562944412231)","(0.42852532863616943, 0.5710867047309875)",1,1,2.74163818359375,2.4840240478515625,"(-56.119285583496094, -27.351356506347656, 646.5311889648438)","(11.976417541503906, -24.450029373168945, 646.8167114257812)","(1.7078858613967896, 82.15872192382812, 19.26150894165039)","(-26.315967559814453, 95.85091400146484, 24.245100021362305)",POINT (0.469077855348587 0.6085714995861053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,13,335950565663,5612258625,1,1,"(0.49842900037765503, 0.6347001194953918)","(0.4249354302883148, 0.5580083727836609)",1,1,2.6976776123046875,2.4732208251953125,"(-56.14759826660156, -27.359172821044922, 646.4093017578125)","(11.945642471313477, -24.440513610839844, 646.6326904296875)","(-2.1624743938446045, 84.2327651977539, 20.01642417907715)","(-27.556365966796875, 98.239501953125, 25.114473342895508)",POINT (0.4616822153329849 0.5963542461395264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950582331,5612275292,1,1,"(0.4993012845516205, 0.6357961893081665)","(0.4245253801345825, 0.5557167530059814)",1,1,2.7046356201171875,2.4854888916015625,"(-56.18485641479492, -27.33599090576172, 646.3331298828125)","(11.916547775268555, -24.417766571044922, 646.47216796875)","(-1.8610904216766357, 84.03255462646484, 19.943641662597656)","(-27.698047637939453, 98.65803527832031, 25.266807556152344)",POINT (0.4619133323431015 0.595756471157074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950599003,5612291964,1,1,"(0.5017113089561462, 0.631701648235321)","(0.42417073249816895, 0.5690412521362305)",1,1,2.7210693359375,2.50213623046875,"(-56.228424072265625, -27.319263458251953, 646.30126953125)","(11.879077911376953, -24.40291976928711, 646.4041748046875)","(-1.028353214263916, 84.7803955078125, 20.215763092041016)","(-27.820587158203125, 96.2244873046875, 24.381065368652344)",POINT (0.4629410207271576 0.6003714501857758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950615671,5612308631,1,1,"(0.506379246711731, 0.6223363876342773)","(0.4160369038581848, 0.5929490923881531)",1,1,2.714950561523437,2.529876708984375,"(-56.2728157043457, -27.296289443969727, 646.2935791015625)","(11.848998069763184, -24.38943862915039, 646.474609375)","(0.5845271944999695, 86.49085998535156, 20.838268280029297)","(-30.631025314331055, 91.8580322265625, 22.79181480407715)",POINT (0.4612080752849579 0.6076427400112152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59,13,335950632338,5612325298,1,1,"(0.5023582577705383, 0.6213921308517456)","(0.427260160446167, 0.54349285364151)",1,1,2.719390869140625,2.4931182861328125,"(-56.31719207763672, -27.29015350341797, 646.2857055664062)","(11.810571670532227, -24.380508422851562, 646.5687255859375)","(-0.8048266172409058, 86.66329956054688, 20.901063919067383)","(-26.753108978271484, 100.89055633544922, 26.07939910888672)",POINT (0.4648092091083527 0.5824424922466278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950649005,5612341964,1,1,"(0.5025334358215332, 0.6097684502601624)","(0.427691787481308, 0.5684892535209656)",1,1,2.717529296875,2.503646850585937,"(-56.35588836669922, -27.279075622558594, 646.25537109375)","(11.758151054382324, -24.356101989746094, 646.431884765625)","(-0.7442927956581116, 88.78619384765625, 21.673805236816406)","(-26.60397720336914, 96.3253173828125, 24.417728424072266)",POINT (0.4651126116514206 0.589128851890564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950665672,5612358631,1,1,"(0.5019408464431763, 0.6201408505439758)","(0.42165353894233704, 0.563761293888092)",1,1,2.7514801025390625,2.536376953125,"(-56.41508102416992, -27.2922420501709, 646.245361328125)","(11.704887390136719, -24.35589599609375, 646.3184204101562)","(-0.9490284323692322, 86.89181518554688, 20.9842586517334)","(-28.690336227416992, 97.18881225585938, 24.732013702392578)",POINT (0.4617971926927566 0.5919510722160339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950682340,5612375298,1,1,"(0.40716353058815, 0.5300110578536987)","(0.358731210231781, 0.4580649435520172)",1,1,2.7692108154296875,2.566879272460937,"(-56.6270751953125, -27.15932846069336, 646.2073364257812)","(11.441398620605469, -24.21681785583496, 646.349853515625)","(-33.69700241088867, 103.35283660888672, 26.975568771362305)","(-50.43159103393555, 116.49285125732422, 31.75812530517578)",POINT (0.3829473704099655 0.494038000702858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,59,13,335950699006,5612391964,1,1,"(0.29555341601371765, 0.3105124235153198)","(0.2643611431121826, 0.2664461135864258)",1,1,2.7609405517578125,2.5561065673828125,"(-56.91240692138672, -27.01780128479004, 646.5084228515625)","(11.077177047729492, -24.072479248046875, 646.7314453125)","(-72.26111602783203, 143.44137573242188, 41.56657028198242)","(-83.0388412475586, 151.489501953125, 44.4958381652832)",POINT (0.2799572795629501 0.2884792685508728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,59,13,335950715674,5612408631,1,1,"(0.2975311875343323, 0.29333898425102234)","(0.23683485388755798, 0.2522025406360626)",1,1,2.7863006591796875,2.5359344482421875,"(-57.05086898803711, -26.98488998413086, 646.7891845703125)","(10.971741676330566, -24.024255752563477, 646.480712890625)","(-71.57775115966797, 146.577880859375, 42.70814895629883)","(-92.54986572265625, 154.09088134765625, 45.4427375793457)",POINT (0.2671830207109451 0.2727707624435425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,59,13,335950732344,5612425301,1,1,"(0.2916853129863739, 0.2865867018699646)","(0.23985645174980164, 0.2531571090221405)",1,1,2.79248046875,2.5272369384765625,"(-57.135616302490234, -27.04829216003418, 646.727294921875)","(10.922445297241211, -24.0657958984375, 646.5281982421875)","(-73.59764099121094, 147.8110809326172, 43.157039642333984)","(-91.50582885742188, 153.91656494140625, 45.37921142578125)",POINT (0.2657708823680878 0.2698719054460526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,59,13,335950749012,5612441968,1,1,"(0.2920524775981903, 0.2795243561267853)","(0.2335129678249359, 0.2532886564731598)",1,1,2.7646484375,2.5312652587890625,"(-57.20001220703125, -27.059856414794922, 646.504638671875)","(10.866360664367676, -24.062429428100586, 646.6223754882812)","(-73.47077941894531, 149.10092163085938, 43.62651062011719)","(-93.69766235351562, 153.89251708984375, 45.370521545410156)",POINT (0.2627827227115631 0.2664065062999725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
