,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,num-list.1,  .1,cond.1,-----------.1,    .1,nan.1,num-list.2,-----------.2,-----------.3,-----------.4,-----------.5,    .2,even.1,car.1,num-list.3,-----------.6,     .1,append.1,afunc.2,cdr.1,num-list.4,-----------.7,list.1,car.2,num-list.5,-----------.8,-----------.9,-----------.10,    .3,else.1,cons.1,car.3,num-list.6,afunc.3,cdr.2,num-list.7,-----------.11,-----------.12,-----------.13,-----------.14,-----------.15,question,code,choices
0,7,27,275335821650,3665313064,1,1,"(0.4201667904853821, 0.3662711977958679)","(0.4955010712146759, 0.4955185055732727)",1,1,2.6932830810546875,2.949859619140625,"(-21.215457916259766, -99.324951171875, 793.558837890625)","(45.537803649902344, -101.42178344726562, 788.7935791015625)","(-27.3944034576416, 133.5965118408203, 37.98339080810547)","(-1.2883169651031494, 109.92212677001953, 29.36662483215332)",POINT (0.457833930850029 0.4308948516845703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335838316,3665329729,1,1,"(0.41168326139450073, 0.37548476457595825)","(0.5221880674362183, 0.43927422165870667)",1,1,2.6971588134765625,2.836166381835937,"(-20.81332015991211, -99.27727508544922, 793.808837890625)","(45.931968688964844, -101.45602416992188, 789.0833740234375)","(-30.334257125854492, 131.9088592529297, 37.36911392211914)","(7.959712982177734, 120.22447204589844, 33.11635208129883)",POINT (0.4669356644153595 0.4073794931173325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335854982,3665346395,1,1,"(0.41993850469589233, 0.34606632590293884)","(0.5170493125915527, 0.4555671513080597)",1,1,2.709701538085937,2.927230834960937,"(-20.416505813598633, -99.2593765258789, 794.1455078125)","(46.33549499511719, -101.509521484375, 789.4752197265625)","(-27.473506927490234, 137.29747009277344, 39.330413818359375)","(6.178919315338135, 117.24006652832031, 32.03013610839844)",POINT (0.4684939086437225 0.4008167386054993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335871650,3665363062,1,1,"(0.42825886607170105, 0.3376671373844147)","(0.5298255681991577, 0.4428185820579529)",1,1,2.676361083984375,2.886383056640625,"(-20.027603149414062, -99.20033264160156, 794.3779907226562)","(46.702266693115234, -101.52435302734375, 789.6126708984375)","(-24.59020233154297, 138.83596801757812, 39.89039993286133)","(10.606372833251953, 119.57524108886719, 32.880062103271484)",POINT (0.4790422171354294 0.3902428597211838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335888317,3665379729,1,1,"(0.41071170568466187, 0.3343230187892914)","(0.5274583101272583, 0.43372246623039246)",1,1,2.6792449951171875,2.845932006835937,"(-19.663127899169922, -99.16143798828125, 794.7644653320312)","(47.07831573486328, -101.59664154052734, 790.112548828125)","(-30.670930862426758, 139.44850158691406, 40.113346099853516)","(9.786030769348145, 121.24136352539062, 33.48654556274414)",POINT (0.4690850079059601 0.3840227425098419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335904983,3665396395,1,1,"(0.42368197441101074, 0.36834007501602173)","(0.5165770649909973, 0.46454954147338867)",1,1,2.7037506103515625,2.910385131835937,"(-19.300031661987305, -99.11642456054688, 794.9761962890625)","(47.437904357910156, -101.65782165527344, 790.406494140625)","(-26.1762638092041, 133.2175750732422, 37.8454704284668)","(6.0152812004089355, 115.59476470947266, 31.43122673034668)",POINT (0.470129519701004 0.4164448082447052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335921656,3665413067,1,1,"(0.41687312722206116, 0.40510356426239014)","(0.5217444896697998, 0.49533316493034363)",1,1,2.775009155273437,2.9664459228515625,"(-18.955188751220703, -99.09912872314453, 795.326904296875)","(47.767967224121094, -101.72007751464844, 790.669677734375)","(-28.535776138305664, 126.4835433959961, 35.394474029541016)","(7.805983066558838, 109.95609283447266, 29.378963470458984)",POINT (0.4693088084459305 0.4502183645963669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335938323,3665429734,1,1,"(0.42082592844963074, 0.3608954846858978)","(0.5043167471885681, 0.46037596464157104)",1,1,2.71282958984375,2.9192657470703125,"(-18.639665603637695, -99.06936645507812, 795.6414184570312)","(48.08428192138672, -101.81649017333984, 790.95166015625)","(-27.165985107421875, 134.58119201660156, 38.34178924560547)","(1.7666321992874146, 116.35922241210938, 31.70953941345215)",POINT (0.4625713378190994 0.4106357246637344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335954990,3665446400,1,1,"(0.43015310168266296, 0.35997435450553894)","(0.5257884860038757, 0.46247318387031555)",1,1,2.718902587890625,2.9445343017578125,"(-18.34544563293457, -99.05751037597656, 795.8490600585938)","(48.376953125, -101.93535614013672, 791.325927734375)","(-23.93377113342285, 134.74990844726562, 38.4031982421875)","(9.207383155822754, 115.97508239746094, 31.569730758666992)",POINT (0.4779707938432694 0.4112237691879272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,27,275335971657,3665463067,1,1,"(0.42305734753608704, 0.3438771069049835)","(0.5249642729759216, 0.4160585105419159)",1,1,2.6994171142578125,2.836166381835937,"(-18.104278564453125, -99.06198120117188, 796.0189819335938)","(48.609405517578125, -102.03025817871094, 791.5338134765625)","(-26.39272117614746, 137.698486328125, 39.476348876953125)","(8.921762466430664, 124.4769287109375, 34.66407775878906)",POINT (0.4740108102560043 0.3799678087234497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
