,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,32,10,577260338840,2285475486,1,1,"(0.40767019987106323, 0.12659922242164612)","(0.4365485906600952, 0.14050473272800446)",1,1,2.9497222900390625,2.785491943359375,"(-47.51609802246094, -21.659236907958984, 651.1257934570312)","(13.863035202026367, -18.928783416748047, 649.8099975585938)","(-33.521934509277344, 177.03067016601562, 53.7921142578125)","(-23.54372215270996, 174.49102783203125, 52.86771774291992)",POINT (0.4221093952655792 0.1335519775748253),,,,,,,,,,,,
0,32,10,577260355508,2285492153,1,1,"(0.41689833998680115, 0.1891273856163025)","(0.43766212463378906, 0.13795843720436096)",1,1,3.007659912109375,2.792633056640625,"(-47.54319763183594, -21.664291381835938, 651.01513671875)","(13.794001579284668, -18.953969955444336, 649.7076416015625)","(-30.333375930786133, 165.61074829101562, 49.63554763793945)","(-23.158967971801758, 174.9560546875, 53.037017822265625)",POINT (0.4272802323102951 0.1635429114103317),,,,,,,,,,1,,
0,32,10,577260372174,2285508819,1,1,"(0.41121727228164673, 0.15437564253807068)","(0.4447184205055237, 0.12886132299900055)",1,1,2.97186279296875,2.781890869140625,"(-47.567283630371094, -21.679706573486328, 650.822509765625)","(13.737079620361328, -18.972352981567383, 649.441650390625)","(-32.29632568359375, 171.95767211914062, 51.9456901550293)","(-20.72083282470703, 176.61752319335938, 53.64173126220703)",POINT (0.4279678463935852 0.1416184827685356),,,,,,,,,,1,,
0,32,10,577260388842,2285525486,1,1,"(0.4122962951660156, 0.14630095660686493)","(0.44007614254951477, 0.1364770531654358)",1,1,2.928741455078125,2.768035888671875,"(-47.59681701660156, -21.687591552734375, 650.7235107421875)","(13.703374862670898, -18.974822998046875, 649.5125732421875)","(-31.923505783081055, 173.4324188232422, 52.482418060302734)","(-22.32485580444336, 175.22662353515625, 53.13545608520508)",POINT (0.4261862188577652 0.1413890048861504),,,,,,,,,,1,,
0,32,10,577260405509,2285542153,1,1,"(0.4137134850025177, 0.14844390749931335)","(0.44177860021591187, 0.14107294380664825)",1,1,2.9344482421875,2.7892608642578125,"(-47.63227462768555, -21.69973373413086, 650.8489990234375)","(13.678993225097656, -18.98523712158203, 649.6769409179688)","(-31.43381690979004, 173.041015625, 52.339996337890625)","(-21.736629486083984, 174.38723754882812, 52.829986572265625)",POINT (0.4277460426092148 0.1447584256529808),,,,,,,,,,1,,
0,32,10,577260422183,2285558826,1,1,"(0.4137575328350067, 0.1390882283449173)","(0.4451807737350464, 0.1380355805158615)",1,1,2.913177490234375,2.781112670898437,"(-47.66328048706055, -21.69856071472168, 650.891845703125)","(13.668513298034668, -18.98409652709961, 650.0160522460938)","(-31.418611526489258, 174.7497100830078, 52.9619255065918)","(-20.56108856201172, 174.9419708251953, 53.03190612792969)",POINT (0.4294691532850266 0.1385619044303894),,,,,,,,,,,,
0,32,10,577260438850,2285575493,1,1,"(0.41004276275634766, 0.10124416649341583)","(0.4416697919368744, 0.11817626655101776)",1,1,2.82501220703125,2.7515106201171875,"(-47.691741943359375, -21.699241638183594, 651.0059204101562)","(13.657806396484375, -18.98734474182129, 650.1099853515625)","(-32.702152252197266, 181.66143798828125, 55.47758102416992)","(-21.77422332763672, 178.56903076171875, 54.35200500488281)",POINT (0.425856277346611 0.1097102165222168),,,,,,,,,,,,
0,32,10,577260455517,2285592159,1,1,"(0.4138813614845276, 0.15150372684001923)","(0.4431373178958893, 0.1294018030166626)",1,1,2.918319702148437,2.7707061767578125,"(-47.703895568847656, -21.6962833404541, 651.0631103515625)","(13.646291732788086, -18.984071731567383, 650.0872192382812)","(-31.375825881958008, 172.48220825195312, 52.13660430908203)","(-21.267152786254883, 176.51882934570312, 53.605804443359375)",POINT (0.4285093396902084 0.1404527649283409),,,,,,,,,,1,,
0,32,10,577260472185,2285608827,1,1,"(0.41510000824928284, 0.18426792323589325)","(0.4372410178184509, 0.12919621169567108)",1,1,2.949447631835937,2.7544097900390625,"(-47.712520599365234, -21.69506072998047, 651.12109375)","(13.642879486083984, -18.97955894470215, 650.0407104492188)","(-30.954757690429688, 166.49826049804688, 49.95859909057617)","(-23.304466247558594, 176.55636596679688, 53.619476318359375)",POINT (0.4261705130338669 0.1567320674657822),,,,,,,,,,1,,
0,32,10,577260488852,2285625493,1,1,"(0.4153856933116913, 0.13527102768421173)","(0.4413067102432251, 0.1368924379348755)",1,1,2.89056396484375,2.73052978515625,"(-47.71832275390625, -21.690519332885742, 651.1675415039062)","(13.640708923339844, -18.967159271240234, 650.064208984375)","(-30.856037139892578, 175.44688415527344, 53.215660095214844)","(-21.899667739868164, 175.1507568359375, 53.10784912109375)",POINT (0.4283462017774582 0.1360817328095436),,,,,,,,,,,,
0,32,10,577260505519,2285642160,1,1,"(0.4129537045955658, 0.13316066563129425)","(0.4403911530971527, 0.12781833112239838)",1,1,2.912582397460937,2.737655639648437,"(-47.71171569824219, -21.69076156616211, 651.1448364257812)","(13.645868301391602, -18.971542358398438, 650.06396484375)","(-31.696353912353516, 175.8323211669922, 53.355934143066406)","(-22.216018676757812, 176.80801391601562, 53.711063385009766)",POINT (0.4266724288463592 0.1304894983768463),,,,,,,,,,,,
0,32,10,577260522186,2285658826,1,1,"(0.41384029388427734, 0.10232476145029068)","(0.44312721490859985, 0.1255940943956375)",1,1,2.8395233154296875,2.738616943359375,"(-47.690467834472656, -21.683696746826172, 651.0886840820312)","(13.660043716430664, -18.964778900146484, 650.0869140625)","(-31.390003204345703, 181.46408081054688, 55.405738830566406)","(-21.270633697509766, 177.21424865722656, 53.858917236328125)",POINT (0.4284837543964386 0.1139594279229641),,,,,,,,,,,,
0,32,10,577260538853,2285675493,1,1,"(0.4122670888900757, 0.12996608018875122)","(0.440900057554245, 0.14079049229621887)",1,1,2.8401641845703125,2.753753662109375,"(-47.67333984375, -21.68523597717285, 651.1143798828125)","(13.679019927978516, -18.9670467376709, 650.1910400390625)","(-31.933605194091797, 176.41575622558594, 53.56831359863281)","(-22.040185928344727, 174.43882751464844, 52.848731994628906)",POINT (0.4265835732221603 0.135378286242485),,,,,,,,,,,,
0,32,10,577260555525,2285692164,1,1,"(0.4128851890563965, 0.15057677030563354)","(0.4430839419364929, 0.13502028584480286)",1,1,2.906463623046875,2.7696075439453125,"(-47.631614685058594, -21.68914031982422, 651.0382080078125)","(13.709747314453125, -18.973270416259766, 650.2363891601562)","(-31.720016479492188, 172.65147399902344, 52.1982307434082)","(-21.285587310791016, 175.49269104003906, 53.232295989990234)",POINT (0.4279845654964447 0.1427985280752182),,,,,,,,,,1,,
0,32,10,577260572191,2285708830,1,1,"(0.41119182109832764, 0.1713476926088333)","(0.43446820974349976, 0.12967170774936676)",1,1,2.935287475585937,2.753021240234375,"(-47.59540557861328, -21.710254669189453, 651.2567138671875)","(13.757179260253906, -19.00701904296875, 650.1287231445312)","(-32.30512237548828, 168.85797119140625, 50.8174934387207)","(-24.26254653930664, 176.4695281982422, 53.58784103393555)",POINT (0.4228300154209137 0.1505097001791),,,,,,,,,,1,,
0,32,10,577260588860,2285725497,1,1,"(0.4114689528942108, 0.12670336663722992)","(0.43446069955825806, 0.11671710759401321)",1,1,2.8894500732421875,2.7417755126953125,"(-47.566993713378906, -21.729310989379883, 651.3908081054688)","(13.796294212341309, -19.033857345581055, 650.0570678710938)","(-32.20936584472656, 177.01165771484375, 53.78519058227539)","(-24.265138626098633, 178.83551025390625, 54.44901657104492)",POINT (0.4229648262262344 0.1217102371156216),,,,,,,,,,,,
0,32,10,577260605526,2285742163,1,1,"(0.4177539646625519, 0.13461776077747345)","(0.43736952543258667, 0.13206785917282104)",1,1,2.912704467773437,2.74078369140625,"(-47.530914306640625, -21.77027130126953, 651.3607788085938)","(13.822046279907227, -19.046052932739258, 650.0906982421875)","(-30.037742614746094, 175.56619262695312, 53.25908660888672)","(-23.26007080078125, 176.0319061279297, 53.42857360839844)",POINT (0.4275617450475693 0.1333428099751472),,,,,,,,,,,,
0,32,10,577260622193,2285758830,1,1,"(0.42192620038986206, 0.07923504710197449)","(0.4426180422306061, 0.14112058281898499)",1,1,2.8458709716796875,2.735137939453125,"(-47.48809814453125, -21.80602264404297, 651.39111328125)","(13.870057106018066, -19.060087203979492, 650.5094604492188)","(-28.59611701965332, 185.6811065673828, 56.94060516357422)","(-21.44655990600586, 174.3785400390625, 52.8267936706543)",POINT (0.4322721213102341 0.1101778149604797),,,,,,,,,,,,
0,32,10,577260638861,2285775497,1,1,"(0.4158114492893219, 0.11367407441139221)","(0.4427717328071594, 0.14265839755535126)",1,1,2.89556884765625,2.727081298828125,"(-47.459144592285156, -21.826107025146484, 651.442626953125)","(13.90458869934082, -19.078083038330078, 650.6021118164062)","(-30.708934783935547, 179.3912811279297, 54.651283264160156)","(-21.393463134765625, 174.09768676757812, 52.724578857421875)",POINT (0.4292915910482407 0.1281662359833717),,,,,,,,,,,,
0,32,10,577260655528,2285792164,1,1,"(0.41025447845458984, 0.1301930546760559)","(0.4378363788127899, 0.1457558274269104)",1,1,2.9130401611328125,2.742538452148437,"(-47.427696228027344, -21.823928833007812, 651.4353637695312)","(13.927536964416504, -19.08068084716797, 650.7299194335938)","(-32.628997802734375, 176.3743133544922, 53.55319595336914)","(-23.0987606048584, 173.53196716308594, 52.518680572509766)",POINT (0.4240454286336899 0.1379744410514832),,,,,,,,,,,,
0,32,10,577260672195,2285808830,1,1,"(0.4120558798313141, 0.112138532102108)","(0.4386664628982544, 0.14050137996673584)",1,1,2.9015350341796875,2.739486694335937,"(-47.427799224853516, -21.838321685791016, 651.5776977539062)","(13.922648429870605, -19.0792293548584, 650.8119506835938)","(-32.0065803527832, 179.67172241210938, 54.75337600708008)","(-22.81194305419922, 174.49163818359375, 52.86794662475586)",POINT (0.4253611713647842 0.1263199560344219),,,,,,,,,,,,
0,32,10,577260688867,2285825502,1,1,"(0.4189658463001251, 0.14173860847949982)","(0.4351420998573303, 0.13911926746368408)",1,1,2.9226531982421875,2.7550811767578125,"(-47.475685119628906, -21.818862915039062, 651.8668212890625)","(13.88965892791748, -19.054716110229492, 650.8720703125)","(-29.619003295898438, 174.2656707763672, 52.78571319580078)","(-24.029687881469727, 174.74404907226562, 52.95985794067383)",POINT (0.4270539730787277 0.140428937971592),,,,,,,,,,1,,
0,32,10,577260705534,2285842168,1,1,"(0.47025495767593384, 0.11984886229038239)","(0.5004678964614868, 0.12820251286029816)",1,1,2.8995361328125,2.7754364013671875,"(-47.36073303222656, -21.775592803955078, 651.8125)","(13.98040771484375, -19.012731552124023, 650.8678588867188)","(-11.897322654724121, 178.26353454589844, 54.24082565307617)","(-1.4579875469207764, 176.73785400390625, 53.68551254272461)",POINT (0.4853614270687103 0.1240256875753403),,,,,,,,,,,,
