,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,32,22,578757311125,3782402795,1,1,"(0.3199496865272522, 0.22647853195667267)","(0.35625120997428894, 0.21794046461582184)",1,1,3.0854644775390625,2.980087280273437,"(-33.278175354003906, -30.158355712890625, 706.4637451171875)","(27.932720184326172, -27.89786720275879, 704.514404296875)","(-63.83158493041992, 158.78904724121094, 47.152687072753906)","(-51.28850555419922, 160.34841918945312, 47.72024917602539)",POINT (0.3381004482507706 0.2222094982862472),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,32,22,578757327792,3782419461,1,1,"(0.32092925906181335, 0.2270866185426712)","(0.3570321202278137, 0.25105154514312744)",1,1,3.1019744873046875,3.0466766357421875,"(-33.26216506958008, -30.22528648376465, 706.8807373046875)","(27.962787628173828, -27.936193466186523, 704.5120239257812)","(-63.493125915527344, 158.677978515625, 47.11227035522461)","(-51.01866912841797, 154.30111694335938, 45.51919937133789)",POINT (0.3389806896448135 0.2390690818428993),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,32,22,578757344459,3782436128,1,1,"(0.3263930380344391, 0.230368509888649)","(0.3632701635360718, 0.2521066963672638)",1,1,3.13720703125,3.0148162841796875,"(-33.24984359741211, -30.296398162841797, 707.3387451171875)","(27.98304557800293, -27.94551658630371, 704.003173828125)","(-61.60525894165039, 158.07859802246094, 46.894134521484375)","(-48.86326217651367, 154.10838317871094, 45.44907760620117)",POINT (0.3448316007852554 0.2412376031279564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757361133,3782452801,1,1,"(0.3253873288631439, 0.23945607244968414)","(0.3607140779495239, 0.27138960361480713)",1,1,3.135955810546875,3.0128326416015625,"(-33.221683502197266, -30.35357666015625, 707.536376953125)","(28.0113525390625, -27.973346710205078, 703.7534790039062)","(-61.952754974365234, 156.41885375976562, 46.2900276184082)","(-49.7464599609375, 150.58665466308594, 44.167198181152344)",POINT (0.3430507034063339 0.2554228380322456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757377799,3782469467,1,1,"(0.3248073160648346, 0.2342558056116104)","(0.3562372922897339, 0.26987767219543457)",1,1,3.1055908203125,3.0262908935546875,"(-33.17458724975586, -30.37500762939453, 707.2633666992188)","(28.0768985748291, -28.030786514282227, 704.07666015625)","(-62.15315628051758, 157.36859130859375, 46.6357307434082)","(-51.29330825805664, 150.86276245117188, 44.267738342285156)",POINT (0.3405223041772842 0.2520667389035225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757394467,3782486134,1,1,"(0.3315439224243164, 0.24499037861824036)","(0.3577114939689636, 0.26342037320137024)",1,1,3.145477294921875,3.0409698486328125,"(-33.135719299316406, -30.387765884399414, 707.0602416992188)","(28.12627601623535, -28.067977905273438, 704.4158935546875)","(-59.82548522949219, 155.40809631347656, 45.922119140625)","(-50.78392028808594, 152.0421142578125, 44.69697570800781)",POINT (0.34462770819664 0.2542053759098053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757411134,3782502801,1,1,"(0.32380935549736023, 0.23720329999923706)","(0.3550620675086975, 0.25308629870414734)",1,1,3.136749267578125,3.0194854736328125,"(-33.10222244262695, -30.39368438720703, 707.0220947265625)","(28.166187286376953, -28.08738899230957, 704.63232421875)","(-62.497982025146484, 156.83030700683594, 46.43974304199219)","(-51.69937515258789, 153.9294891357422, 45.38394546508789)",POINT (0.3394357115030289 0.2451447993516922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757427801,3782519467,1,1,"(0.3256569802761078, 0.2413754165172577)","(0.36030298471450806, 0.2558215260505676)",1,1,3.1211090087890625,3.0383453369140625,"(-33.06787872314453, -30.407115936279297, 707.2056884765625)","(28.188875198364258, -28.091567993164062, 704.671142578125)","(-61.85957336425781, 156.06832885742188, 46.16244125366211)","(-49.88850021362305, 153.429931640625, 45.20212936401367)",POINT (0.3429799824953079 0.2485984712839127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757444468,3782536134,1,1,"(0.31889891624450684, 0.23471209406852722)","(0.3627402186393738, 0.24225912988185883)",1,1,3.131820678710937,3.0368194580078125,"(-33.04121017456055, -30.443885803222656, 707.499755859375)","(28.21828842163086, -28.116125106811523, 704.7374267578125)","(-64.19464874267578, 157.28529357910156, 46.6053581237793)","(-49.04637908935547, 155.90692138671875, 46.10369110107422)",POINT (0.3408195674419403 0.238485611975193),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,32,22,578757461136,3782552801,1,1,"(0.3259950876235962, 0.26290082931518555)","(0.35988566279411316, 0.2360343188047409)",1,1,3.150741577148437,3.0214385986328125,"(-33.02366638183594, -30.48263168334961, 707.8206787109375)","(28.249103546142578, -28.121868133544922, 704.5015869140625)","(-61.74275588989258, 152.1370086669922, 44.731510162353516)","(-50.03269958496094, 157.04380798339844, 46.517459869384766)",POINT (0.3429403752088547 0.2494675740599632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757477802,3782569467,1,1,"(0.3268736004829407, 0.2479545772075653)","(0.361068457365036, 0.25183552503585815)",1,1,3.1211090087890625,3.0547637939453125,"(-33.00145721435547, -30.5131778717041, 707.9061279296875)","(28.29833984375, -28.146400451660156, 704.4564819335938)","(-61.4391975402832, 154.86672973632812, 45.72506332397461)","(-49.6240119934082, 154.15792846679688, 45.46706008911133)",POINT (0.3439710289239883 0.2498950511217117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757494473,3782586137,1,1,"(0.3292039930820465, 0.24392582476139069)","(0.3466307818889618, 0.25271520018577576)",1,1,3.144760131835937,3.020736694335937,"(-32.95518493652344, -30.539901733398438, 707.8416748046875)","(28.371078491210938, -28.165077209472656, 704.7525024414062)","(-60.63399124145508, 155.6024932861328, 45.99292755126953)","(-54.61260223388672, 153.9972686767578, 45.40863037109375)",POINT (0.3379173874855042 0.2483205124735832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757511140,3782602804,1,1,"(0.3239052891731262, 0.23343133926391602)","(0.3526439368724823, 0.24741144478321075)",1,1,3.12646484375,3.0321807861328125,"(-32.89180374145508, -30.562862396240234, 707.7098388671875)","(28.417232513427734, -28.185871124267578, 705.037353515625)","(-62.4648323059082, 157.51919555664062, 46.69050598144531)","(-52.534889221191406, 154.96592712402344, 45.761165618896484)",POINT (0.3382746130228043 0.2404213920235634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757527807,3782619470,1,1,"(0.31717050075531006, 0.23676635324954987)","(0.3624603748321533, 0.2489457130432129)",1,1,3.1343231201171875,3.016510009765625,"(-32.827491760253906, -30.592376708984375, 707.8128051757812)","(28.430810928344727, -28.194671630859375, 705.0359497070312)","(-64.7918701171875, 156.91009521484375, 46.46882247924805)","(-49.1430778503418, 154.68569946289062, 45.659210205078125)",POINT (0.3398154377937317 0.2428560331463814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757544474,3782636137,1,1,"(0.3582025170326233, 0.24905091524124146)","(0.37484776973724365, 0.29336002469062805)",1,1,3.122177124023437,3.035919189453125,"(-32.74357604980469, -30.639720916748047, 707.9320068359375)","(28.580297470092773, -28.219135284423828, 704.87158203125)","(-50.6142692565918, 154.66650390625, 45.65219497680664)","(-44.862911224365234, 146.5740203857422, 42.70677947998047)",POINT (0.3665251433849335 0.2712054699659348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757561142,3782652804,1,1,"(0.4048832952976227, 0.27307742834091187)","(0.44261807203292847, 0.3191259503364563)",1,1,3.1234283447265625,3.0322723388671875,"(-32.53767013549805, -30.70524024963379, 708.0368041992188)","(28.72716522216797, -28.307872772216797, 704.98291015625)","(-34.48488235473633, 150.2783660888672, 44.055076599121094)","(-21.446563720703125, 141.8682098388672, 40.99402618408203)",POINT (0.4237506836652756 0.2961016893386841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757577808,3782669470,1,1,"(0.4029560983181, 0.28183168172836304)","(0.42565107345581055, 0.28078797459602356)",1,1,3.13275146484375,2.966827392578125,"(-32.4967041015625, -30.74842071533203, 708.1102905273438)","(28.798851013183594, -28.354612350463867, 705.0177001953125)","(-35.15078353881836, 148.67950439453125, 43.47315979003906)","(-27.30909538269043, 148.87013244628906, 43.54253387451172)",POINT (0.4143035858869553 0.2813098281621933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757594476,3782686137,1,1,"(0.39021047949790955, 0.27203309535980225)","(0.4248581528663635, 0.304055392742157)",1,1,3.1090545654296875,3.00604248046875,"(-32.39613342285156, -30.775726318359375, 708.037353515625)","(28.882083892822266, -28.3887939453125, 705.0933837890625)","(-39.554710388183594, 150.46910095214844, 44.12445831298828)","(-27.583066940307617, 144.62066650390625, 41.99579620361328)",POINT (0.4075343161821365 0.2880442440509796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757611143,3782702804,1,1,"(0.38314688205718994, 0.27410852909088135)","(0.43828779458999634, 0.30260226130485535)",1,1,3.10687255859375,3.0097808837890625,"(-32.338478088378906, -30.80481719970703, 708.1539306640625)","(28.90892791748047, -28.41356086730957, 705.1187744140625)","(-41.995365142822266, 150.0900421142578, 43.98653793334961)","(-22.942777633666992, 144.88604736328125, 42.092445373535156)",POINT (0.4107173383235931 0.2883553951978684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757627817,3782719477,1,1,"(0.40225645899772644, 0.2889825701713562)","(0.43659523129463196, 0.3015682101249695)",1,1,3.1251983642578125,2.9885406494140625,"(-32.305274963378906, -30.812480926513672, 708.31005859375)","(28.976932525634766, -28.42298126220703, 705.2642211914062)","(-35.39252471923828, 147.3734893798828, 42.99778747558594)","(-23.527589797973633, 145.0749053955078, 42.16116714477539)",POINT (0.4194258451461792 0.2952753901481628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757644484,3782736144,1,1,"(0.3953472375869751, 0.28301987051963806)","(0.4273228645324707, 0.2963337004184723)",1,1,3.112457275390625,2.9975738525390625,"(-32.25725555419922, -30.821701049804688, 708.3704223632812)","(29.07669448852539, -28.435707092285156, 705.3517456054688)","(-37.77983474731445, 148.46250915527344, 43.39417266845703)","(-26.7314453125, 146.03091430664062, 42.509117126464844)",POINT (0.4113350510597229 0.2896767854690552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757661152,3782752811,1,1,"(0.3895367383956909, 0.29667603969573975)","(0.43501463532447815, 0.3090061545372009)",1,1,3.1112060546875,2.9789581298828125,"(-32.190982818603516, -30.797046661376953, 708.5022583007812)","(29.13600730895996, -28.424304962158203, 705.2224731445312)","(-39.787506103515625, 145.96839904785156, 42.48633575439453)","(-24.07373809814453, 143.7164764404297, 41.66670227050781)",POINT (0.4122756868600845 0.3028410971164703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757677818,3782769477,1,1,"(0.414558082818985, 0.46705541014671326)","(0.42860275506973267, 0.7347151041030884)",1,1,2.904769897460937,2.9582061767578125,"(-32.12092208862305, -30.69670867919922, 708.6201171875)","(29.22555923461914, -28.359996795654297, 705.83447265625)","(-31.142000198364258, 114.8508529663086, 31.160520553588867)","(-26.28919792175293, 65.96634674072266, 13.368002891540527)",POINT (0.4215804189443588 0.6008852571249008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757794492,3782886147,1,1,"(0.4202951192855835, 0.22495442628860474)","(0.4467253088951111, 0.36873361468315125)",1,1,3.0136260986328125,2.900115966796875,"(-32.0794792175293, -30.494068145751953, 708.5403442382812)","(29.285900115966797, -28.20441246032715, 706.271484375)","(-29.15969467163086, 159.06739807128906, 47.25399398803711)","(-20.027408599853516, 132.8080291748047, 37.69638442993164)",POINT (0.4335102140903473 0.296844020485878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,32,22,578757811158,3782902813,1,1,"(0.41134321689605713, 0.23648615181446075)","(0.46716415882110596, 0.10950673371553421)",1,1,3.063507080078125,2.849395751953125,"(-32.12267303466797, -30.52608871459961, 708.5498046875)","(29.172611236572266, -28.20413589477539, 705.53662109375)","(-32.25281524658203, 156.96128845214844, 46.4874382019043)","(-12.9652738571167, 180.15240478515625, 54.928287506103516)",POINT (0.4392536878585815 0.1729964427649975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578757827826,3782919480,1,1,"(0.410878449678421, 0.2527342140674591)","(0.44799548387527466, 0.25385305285453796)",1,1,3.0509490966796875,2.909881591796875,"(-32.205955505371094, -30.513484954833984, 708.8755493164062)","(29.132526397705078, -28.189056396484375, 705.3328247070312)","(-32.41340637207031, 153.99378967285156, 45.40736770629883)","(-19.588533401489258, 153.78944396972656, 45.33298110961914)",POINT (0.4294369667768478 0.2532936334609985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757844493,3782936147,1,1,"(0.4197006821632385, 0.2525952160358429)","(0.4499664306640625, 0.26582908630371094)",1,1,3.072723388671875,2.9261016845703125,"(-32.29908752441406, -30.518068313598633, 708.5184936523438)","(29.06180191040039, -28.20113754272461, 705.973388671875)","(-29.365087509155273, 154.0191650390625, 45.41661071777344)","(-18.907512664794922, 151.60218811035156, 44.536861419677734)",POINT (0.4348335564136505 0.2592121511697769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757861160,3782952813,1,1,"(0.41094520688056946, 0.2602623403072357)","(0.4604257643222809, 0.2606014311313629)",1,1,3.090057373046875,2.928009033203125,"(-32.346858978271484, -30.469688415527344, 708.4298706054688)","(28.93018341064453, -28.149250030517578, 705.32373046875)","(-32.39033126831055, 152.61886596679688, 44.90694808959961)","(-15.293554306030273, 152.5569610595703, 44.88438034057617)",POINT (0.4356854856014252 0.2604318857192993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757877827,3782969480,1,1,"(0.4154895842075348, 0.24913959205150604)","(0.45330408215522766, 0.2695240080356598)",1,1,3.1053924560546875,2.9708404541015625,"(-32.47595977783203, -30.450664520263672, 708.5982666015625)","(28.853778839111328, -28.098201751708984, 705.5643310546875)","(-30.82014274597168, 154.6503143310547, 45.64630126953125)","(-17.754276275634766, 150.92735290527344, 44.2912483215332)",POINT (0.4343968331813812 0.2593318000435829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757894501,3782986153,1,1,"(0.41270506381988525, 0.23311688005924225)","(0.46689465641975403, 0.2911266088485718)",1,1,3.07598876953125,2.95208740234375,"(-32.56126403808594, -30.376346588134766, 708.3114624023438)","(28.71253204345703, -27.98999786376953, 705.5208740234375)","(-31.782258987426758, 157.57662963867188, 46.71141815185547)","(-13.058393478393555, 146.98193359375, 42.855228424072266)",POINT (0.4397998601198196 0.262121744453907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,32,22,578757911167,3783002819,1,1,"(0.36699557304382324, 0.20301610231399536)","(0.42441123723983765, 0.2123231440782547)",1,1,3.1065826416015625,2.968231201171875,"(-32.785491943359375, -30.28839111328125, 708.5250854492188)","(28.482755661010742, -27.900896072387695, 705.5410766601562)","(-47.57605743408203, 163.07415771484375, 48.712337493896484)","(-27.73748016357422, 161.37432861328125, 48.09367370605469)",POINT (0.3957034051418304 0.207669623196125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,22,578757927835,3783019486,1,1,"(0.3557446300983429, 0.17979389429092407)","(0.4049098789691925, 0.152406707406044)",1,1,3.1428985595703125,2.9229278564453125,"(-32.954559326171875, -30.180137634277344, 708.9530029296875)","(28.246002197265625, -27.746116638183594, 705.5889892578125)","(-51.46352767944336, 167.31536865234375, 50.256038665771484)","(-34.47570037841797, 172.31729125976562, 52.07657241821289)",POINT (0.3803272545337677 0.166100300848484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578757944502,3783036153,1,1,"(0.35603398084640503, 0.1942937970161438)","(0.38208964467048645, 0.18194139003753662)",1,1,3.174057006835937,3.0059967041015625,"(-33.044525146484375, -30.167234420776367, 708.3872680664062)","(28.160968780517578, -27.734323501586914, 705.6785278320312)","(-51.363555908203125, 164.6671600341797, 49.29216766357422)","(-42.36065673828125, 166.9231719970703, 50.113277435302734)",POINT (0.3690618127584457 0.1881175935268402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,22,578757961169,3783052819,1,1,"(0.359140545129776, 0.16988734900951385)","(0.39641088247299194, 0.14486999809741974)",1,1,3.1720733642578125,2.9779052734375,"(-33.21269607543945, -30.15096092224121, 708.8294677734375)","(27.992828369140625, -27.66533851623535, 705.389892578125)","(-50.290164947509766, 169.1246795654297, 50.91454315185547)","(-37.41230773925781, 173.6937713623047, 52.57754135131836)",POINT (0.377775713801384 0.1573786735534668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578757977836,3783069486,1,1,"(0.35092246532440186, 0.17299218475818634)","(0.3928537964820862, 0.14876654744148254)",1,1,3.1828765869140625,2.956085205078125,"(-33.2977294921875, -30.13593864440918, 708.4727783203125)","(27.888456344604492, -27.617759704589844, 705.6468505859375)","(-53.12970733642578, 168.5576171875, 50.70817184448242)","(-38.64138412475586, 172.9821014404297, 52.31852340698242)",POINT (0.371888130903244 0.1608793660998344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578757994504,3783086153,1,1,"(0.35578110814094543, 0.17833590507507324)","(0.40159252285957336, 0.1855696737766266)",1,1,3.182830810546875,2.9938507080078125,"(-33.45491409301758, -30.108850479125977, 708.9723510742188)","(27.75234031677246, -27.524892807006836, 705.396240234375)","(-51.450927734375, 167.58164978027344, 50.352962493896484)","(-35.62192153930664, 166.260498046875, 49.87209701538086)",POINT (0.3786868155002594 0.1819527894258499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758011170,3783102819,1,1,"(0.35345056653022766, 0.15410567820072174)","(0.3873303234577179, 0.1610124558210373)",1,1,3.18548583984375,2.995590209960937,"(-33.526702880859375, -30.099517822265625, 708.49169921875)","(27.68146514892578, -27.521480560302734, 705.5672607421875)","(-52.25619125366211, 172.00697326660156, 51.96364974975586)","(-40.549869537353516, 170.74554443359375, 51.50452423095703)",POINT (0.3703904449939728 0.1575590670108795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758027839,3783119487,1,1,"(0.35323840379714966, 0.1518293023109436)","(0.4056556820869446, 0.15566207468509674)",1,1,3.175201416015625,3.002197265625,"(-33.65404510498047, -30.091142654418945, 708.9375610351562)","(27.543956756591797, -27.494152069091797, 705.46875)","(-52.32950210571289, 172.4227294921875, 52.11494445800781)","(-34.21800994873047, 171.72274780273438, 51.86016082763672)",POINT (0.3794470429420471 0.1537456884980202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758044508,3783136156,1,1,"(0.355829656124115, 0.18246841430664062)","(0.39717453718185425, 0.15955835580825806)",1,1,3.2162322998046875,3.046905517578125,"(-33.72871398925781, -30.068588256835938, 708.498291015625)","(27.492351531982422, -27.480253219604492, 705.3490600585938)","(-51.434165954589844, 166.826904296875, 50.07822036743164)","(-37.14845657348633, 171.01113891601562, 51.60114288330078)",POINT (0.3765020966529846 0.1710133850574493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758061173,3783152820,1,1,"(0.3494720757007599, 0.1449248194694519)","(0.38725388050079346, 0.17934168875217438)",1,1,3.2019805908203125,3.0369873046875,"(-33.78917694091797, -30.00830078125, 708.6171264648438)","(27.426639556884766, -27.41594696044922, 705.519775390625)","(-53.630859375, 173.68374633789062, 52.57392883300781)","(-40.576290130615234, 167.39796447753906, 50.28607940673828)",POINT (0.3683629781007767 0.1621332541108131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758077840,3783169487,1,1,"(0.35417869687080383, 0.15786920487880707)","(0.39365720748901367, 0.11078152805566788)",1,1,3.236068725585937,2.983734130859375,"(-33.89423370361328, -29.97673988342285, 708.8568115234375)","(27.329030990600586, -27.35491180419922, 705.3900146484375)","(-52.00458908081055, 171.3196258544922, 51.713417053222656)","(-38.363773345947266, 179.9195556640625, 54.843589782714844)",POINT (0.3739179521799088 0.1343253664672375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,22,578758094508,3783186154,1,1,"(0.3612377345561981, 0.16702666878700256)","(0.40074682235717773, 0.19677241146564484)",1,1,3.2520751953125,3.07037353515625,"(-33.95232391357422, -29.915983200073242, 708.5161743164062)","(27.273677825927734, -27.283329010009766, 705.353271484375)","(-49.56553649902344, 169.64715576171875, 51.10469436645508)","(-35.91413879394531, 164.2144775390625, 49.12737274169922)",POINT (0.3809922784566879 0.1818995401263237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,22,578758111174,3783202820,1,1,"(0.3546549379825592, 0.1544155329465866)","(0.38622793555259705, 0.1826561689376831)",1,1,3.229232788085937,3.0741729736328125,"(-33.98476028442383, -29.888561248779297, 708.3736572265625)","(27.251794815063477, -27.26841163635254, 705.3553466796875)","(-51.84004592895508, 171.9503936767578, 51.94303512573242)","(-40.9307861328125, 166.79261779785156, 50.06571960449219)",POINT (0.3704414367675781 0.1685358509421349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
