,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,-----------.2,-----------.3,-----------.4,class.1,Point.1,public.1,Point.2,().1,std.1,cout.2,<<.1,Constructor.1,called.1,-----------.7,-----------.8,-----------.9,int.1,main.1,Point.3,t1.1,*.1,t2.1,return.1,0.1,-----------.10,question,code,choices
0,40,5,2811141524,2897003967,1,1,"(0.39834222197532654, 0.2143382579088211)","(0.4192918837070465, 0.19658009707927704)",1,1,3.3876190185546875,3.404876708984375,"(-60.03815460205078, -60.696014404296875, 657.9195556640625)","(-1.586742639541626, -61.084625244140625, 658.061767578125)","(-34.9574089050293, 161.42626953125, 48.11260986328125)","(-27.697580337524414, 164.67906188964844, 49.29648208618164)",POINT (0.4088170528411865 0.2054591774940491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811158192,2897020634,1,1,"(0.4025252163410187, 0.20604638755321503)","(0.42200157046318054, 0.19347041845321655)",1,1,3.395477294921875,3.400238037109375,"(-60.00543212890625, -60.72920227050781, 658.0230712890625)","(-1.4893579483032227, -61.11407470703125, 658.0504150390625)","(-33.50784683227539, 162.94509887695312, 48.66543197631836)","(-26.758590698242188, 165.24867248535156, 49.50381851196289)",POINT (0.4122633934020996 0.1997584030032158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811174863,2897037305,1,1,"(0.40353208780288696, 0.21883411705493927)","(0.4235325753688812, 0.19932280480861664)",1,1,3.373764038085937,3.374740600585937,"(-59.96424102783203, -60.750465393066406, 658.0797119140625)","(-1.4200387001037598, -61.14230728149414, 658.230224609375)","(-33.158931732177734, 160.60276794433594, 47.81285095214844)","(-26.22804069519043, 164.1766815185547, 49.1136360168457)",POINT (0.4135323315858841 0.209078460931778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811191530,2897053971,1,1,"(0.409024178981781, 0.2101133167743683)","(0.42870044708251953, 0.2069041132926941)",1,1,3.3438873291015625,3.37847900390625,"(-59.92953109741211, -60.77182388305664, 658.135498046875)","(-1.3575115203857422, -61.16551208496094, 658.26611328125)","(-31.25571632385254, 162.2001495361328, 48.39426040649414)","(-24.437185287475586, 162.78799438476562, 48.608238220214844)",POINT (0.4188623130321503 0.2085087150335312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811208197,2897070638,1,1,"(0.40674954652786255, 0.20777809619903564)","(0.4244247376918793, 0.1958455890417099)",1,1,3.3493194580078125,3.37261962890625,"(-59.89225769042969, -60.82050323486328, 658.2523193359375)","(-1.2982213497161865, -61.21452713012695, 658.4580078125)","(-32.0439567565918, 162.62789916992188, 48.549983978271484)","(-25.918869018554688, 164.8135986328125, 49.34543991088867)",POINT (0.4155871421098709 0.2018118426203728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811224864,2897087305,1,1,"(0.4021416902542114, 0.221602201461792)","(0.43042662739753723, 0.19834768772125244)",1,1,3.3508453369140625,3.364532470703125,"(-59.873016357421875, -60.8558349609375, 658.4028930664062)","(-1.2455987930297852, -61.24677658081055, 658.50634765625)","(-33.64075469970703, 160.09571838378906, 47.628299713134766)","(-23.839008331298828, 164.35528564453125, 49.17867660522461)",POINT (0.4162841588258743 0.2099749445915222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811241531,2897103971,1,1,"(0.4029039442539215, 0.22949782013893127)","(0.42383506894111633, 0.20614004135131836)",1,1,3.3511505126953125,3.382919311523437,"(-59.84721374511719, -60.903743743896484, 658.51611328125)","(-1.19784414768219, -61.289955139160156, 658.5896606445312)","(-33.37660598754883, 158.64947509765625, 47.10190963745117)","(-26.123201370239258, 162.92794799804688, 48.65911865234375)",POINT (0.4133695065975189 0.2178189307451248),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,5,2811258198,2897120638,1,1,"(0.40705692768096924, 0.20592525601387024)","(0.42658814787864685, 0.19460368156433105)",1,1,3.3314666748046875,3.3398590087890625,"(-59.81108093261719, -60.94879150390625, 658.6077880859375)","(-1.1567933559417725, -61.33705139160156, 658.6260986328125)","(-31.937458038330078, 162.96731567382812, 48.6734504699707)","(-25.169160842895508, 165.0410919189453, 49.428245544433594)",POINT (0.416822537779808 0.2002644687891006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811274866,2897137305,1,1,"(0.4095165729522705, 0.2096303403377533)","(0.4207988679409027, 0.1956540197134018)",1,1,3.342636108398437,3.362152099609375,"(-59.78116989135742, -60.9692497253418, 658.6619873046875)","(-1.117173671722412, -61.371891021728516, 658.7102661132812)","(-31.0850887298584, 162.2886199951172, 48.426475524902344)","(-27.17536163330078, 164.8486785888672, 49.35828399658203)",POINT (0.4151577204465866 0.2026421800255776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811291532,2897153971,1,1,"(0.40598264336586, 0.21744565665721893)","(0.4274601638317108, 0.19982993602752686)",1,1,3.315765380859375,3.34033203125,"(-59.747520446777344, -60.985530853271484, 658.644287109375)","(-1.0861566066741943, -61.41490936279297, 658.7701416015625)","(-32.30973434448242, 160.85707092285156, 47.905460357666016)","(-24.866987228393555, 164.0837860107422, 49.079830169677734)",POINT (0.4167214035987854 0.2086377963423729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811308205,2897170643,1,1,"(0.40708398818969727, 0.19948223233222961)","(0.4249400198459625, 0.21946027874946594)",1,1,3.3233795166015625,3.357330322265625,"(-59.708831787109375, -60.99467468261719, 658.6873779296875)","(-1.0418365001678467, -61.44378662109375, 658.8301391601562)","(-31.928077697753906, 164.14747619628906, 49.10301971435547)","(-25.74030303955078, 160.4880828857422, 47.77107238769531)",POINT (0.4160120040178299 0.2094712555408478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811324872,2897187310,1,1,"(0.40677422285079956, 0.22020088136196136)","(0.4220891296863556, 0.20885367691516876)",1,1,3.3260955810546875,3.3310089111328125,"(-59.6901969909668, -61.00450134277344, 658.7520751953125)","(-1.0121574401855469, -61.46200180053711, 658.8543701171875)","(-32.03541946411133, 160.35240173339844, 47.721744537353516)","(-26.728248596191406, 162.43089294433594, 48.47822189331055)",POINT (0.4144316762685776 0.2145272791385651),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,5,2811341539,2897203976,1,1,"(0.404629111289978, 0.22235773503780365)","(0.42425739765167236, 0.2142418473958969)",1,1,3.3163299560546875,3.35479736328125,"(-59.67134475708008, -61.01814270019531, 658.81689453125)","(-0.9886946082115173, -61.476600646972656, 658.9144897460938)","(-32.77875900268555, 159.9573516845703, 47.57792282104492)","(-25.976858139038086, 161.44393920898438, 48.11899948120117)",POINT (0.4144432544708252 0.2182997912168503),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,40,5,2811358206,2897220643,1,1,"(0.40157100558280945, 0.22408968210220337)","(0.4279673993587494, 0.1956237107515335)",1,1,3.3296356201171875,3.334869384765625,"(-59.65882873535156, -61.03429412841797, 658.8919067382812)","(-0.9742074012756348, -61.48912048339844, 658.974365234375)","(-33.83851623535156, 159.64010620117188, 47.46244812011719)","(-24.691211700439453, 164.85423278808594, 49.360321044921875)",POINT (0.4147692024707794 0.2098566964268684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811374874,2897237310,1,1,"(0.4017641544342041, 0.22008146345615387)","(0.42252540588378906, 0.19282463192939758)",1,1,3.2943267822265625,3.3378143310546875,"(-59.66402053833008, -61.01279830932617, 658.9273071289062)","(-0.9813110828399658, -61.46990203857422, 659.0582275390625)","(-33.77158737182617, 160.374267578125, 47.729698181152344)","(-26.577058792114258, 165.36695861816406, 49.546871185302734)",POINT (0.4121447801589966 0.2064530476927757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811391540,2897253976,1,1,"(0.40992069244384766, 0.11230140924453735)","(0.42880576848983765, 0.08638754487037659)",1,1,3.2918853759765625,3.317657470703125,"(-59.63629913330078, -60.93524932861328, 659.0416259765625)","(-1.0198496580123901, -61.39426803588867, 659.129638671875)","(-30.94505500793457, 180.11651611328125, 54.915225982666016)","(-24.400686264038086, 184.8631591796875, 56.642948150634766)",POINT (0.4193632304668426 0.099344477057457),1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811408207,2897270642,1,1,"(0.4259601831436157, 0.15512652695178986)","(0.44150564074516296, 0.12544482946395874)",1,1,3.3027496337890625,3.3228759765625,"(-59.606773376464844, -60.95905303955078, 659.0347900390625)","(-0.9943440556526184, -61.41838455200195, 659.154052734375)","(-25.38677978515625, 172.27215576171875, 52.06017303466797)","(-19.999704360961914, 177.70899963378906, 54.03901672363281)",POINT (0.4337329119443893 0.1402856782078743),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811424874,2897287309,1,1,"(0.42223337292671204, 0.1453697681427002)","(0.4352971315383911, 0.12666665017604828)",1,1,3.32012939453125,3.3321990966796875,"(-59.61476135253906, -60.978302001953125, 659.0455322265625)","(-0.9898252487182617, -61.43034362792969, 659.1420288085938)","(-26.678253173828125, 174.05931091308594, 52.71064758300781)","(-22.15119171142578, 177.48521423339844, 53.95754623413086)",POINT (0.4287652522325516 0.1360182091593742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811441546,2897303981,1,1,"(0.42225831747055054, 0.1504756510257721)","(0.43849730491638184, 0.12207689136266708)",1,1,3.2931365966796875,3.315048217773437,"(-59.60420227050781, -60.99186325073242, 659.03564453125)","(-0.9765154123306274, -61.444862365722656, 659.1781005859375)","(-26.669607162475586, 173.1240692138672, 52.3702507019043)","(-21.042213439941406, 178.32589721679688, 54.26357650756836)",POINT (0.4303778111934662 0.1362762711942196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,5,2811458214,2897320648,1,1,"(0.4253905415534973, 0.15941660106182098)","(0.4398735463619232, 0.11974196881055832)",1,1,3.30938720703125,3.3358917236328125,"(-59.58992004394531, -61.01662063598633, 659.026611328125)","(-0.953763484954834, -61.46885299682617, 659.1778564453125)","(-25.584177017211914, 171.486328125, 51.7741813659668)","(-20.565290451049805, 178.75360107421875, 54.419246673583984)",POINT (0.4326320439577103 0.1395792849361896),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811474881,2897337315,1,1,"(0.4178372025489807, 0.1585323065519333)","(0.43338701128959656, 0.14023713767528534)",1,1,3.324188232421875,3.34698486328125,"(-59.56929016113281, -61.02561950683594, 659.0172119140625)","(-0.932868480682373, -61.47573471069336, 659.1658935546875)","(-28.201698303222656, 171.64833068847656, 51.83310317993164)","(-22.8131103515625, 174.9994659423828, 53.0528564453125)",POINT (0.4256121069192886 0.1493847221136093),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811491548,2897353981,1,1,"(0.4227304458618164, 0.1555311232805252)","(0.4324495196342468, 0.1317353993654251)",1,1,3.3142852783203125,3.3415679931640625,"(-59.54640579223633, -61.0463752746582, 659.0098876953125)","(-0.9056593179702759, -61.49248504638672, 659.1541748046875)","(-26.506004333496094, 172.19805908203125, 52.033172607421875)","(-23.137990951538086, 176.55674743652344, 53.61963653564453)",POINT (0.4275899827480316 0.1436332613229752),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811508216,2897370649,1,1,"(0.4202481508255005, 0.15656313300132751)","(0.4354444742202759, 0.13921323418617249)",1,1,3.3052978515625,3.3468780517578125,"(-59.50700378417969, -61.053428649902344, 658.9684448242188)","(-0.8685449361801147, -61.495018005371094, 659.058349609375)","(-27.36621856689453, 172.009033203125, 51.9643669128418)","(-22.100128173828125, 175.18701171875, 53.121089935302734)",POINT (0.4278463125228882 0.14788818359375),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811524884,2897387316,1,1,"(0.4143787920475006, 0.15421263873577118)","(0.4360688328742981, 0.1316968947649002)",1,1,3.309066772460937,3.3516387939453125,"(-59.480098724365234, -61.06126022338867, 658.98583984375)","(-0.8416953086853027, -61.51361083984375, 659.106201171875)","(-29.400157928466797, 172.43955993652344, 52.12108612060547)","(-21.88376235961914, 176.5637969970703, 53.6221923828125)",POINT (0.4252238124608994 0.1429547667503357),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811541550,2897403982,1,1,"(0.41782885789871216, 0.1519910991191864)","(0.43487152457237244, 0.1303892433643341)",1,1,3.32354736328125,3.3446044921875,"(-59.44600296020508, -61.0535888671875, 658.9791259765625)","(-0.806939423084259, -61.51838302612305, 659.058349609375)","(-28.204578399658203, 172.8464813232422, 52.269222259521484)","(-22.29866600036621, 176.80331420898438, 53.709381103515625)",POINT (0.4263501912355423 0.1411901712417602),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811558218,2897420649,1,1,"(0.4175650179386139, 0.16768744587898254)","(0.43583858013153076, 0.15020820498466492)",1,1,3.3424530029296875,3.365219116210937,"(-59.40730285644531, -61.052452087402344, 658.9620361328125)","(-0.7628241181373596, -61.522098541259766, 659.046630859375)","(-28.29601287841797, 169.97137451171875, 51.22273254394531)","(-21.96355438232422, 173.17306518554688, 52.38808059692383)",POINT (0.4267017990350723 0.1589478254318237),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811574888,2897437319,1,1,"(0.41837820410728455, 0.17195381224155426)","(0.4334658682346344, 0.13634741306304932)",1,1,3.3466949462890625,3.366973876953125,"(-59.378292083740234, -61.03470993041992, 658.931640625)","(-0.7315347194671631, -61.495643615722656, 658.9625244140625)","(-28.01421356201172, 169.18988037109375, 50.938323974609375)","(-22.785785675048828, 175.71194458007812, 53.312171936035156)",POINT (0.4259220361709595 0.1541506126523018),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811591556,2897453986,1,1,"(0.4148792624473572, 0.15601755678653717)","(0.4361858367919922, 0.14065593481063843)",1,1,3.32049560546875,3.363983154296875,"(-59.34657287597656, -61.02494812011719, 658.8993530273438)","(-0.7018038034439087, -61.48298645019531, 658.9508666992188)","(-29.226736068725586, 172.1089630126953, 52.00075149536133)","(-21.843217849731445, 174.92276000976562, 53.024898529052734)",POINT (0.4255325496196747 0.1483367457985878),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811608223,2897470653,1,1,"(0.4554331302642822, 0.16242177784442902)","(0.47927045822143555, 0.1456655114889145)",1,1,3.325180053710937,3.3630828857421875,"(-59.19535446166992, -61.005287170410156, 658.81787109375)","(-0.5740219950675964, -61.47894287109375, 659.0709228515625)","(-15.173332214355469, 170.93588256835938, 51.573795318603516)","(-6.912820816040039, 174.0051727294922, 52.690895080566406)",POINT (0.4673517942428589 0.1540436446666718),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811624889,2897487318,1,1,"(0.4977249503135681, 0.17244580388069153)","(0.5241070985794067, 0.15740293264389038)",1,1,3.3774566650390625,3.36810302734375,"(-58.99482727050781, -61.00092315673828, 658.8297729492188)","(-0.426713228225708, -61.4621696472168, 658.9512329101562)","(-0.5176656246185303, 169.09979248046875, 50.90548324584961)","(8.624715805053711, 171.85520935058594, 51.90836715698242)",POINT (0.5109160244464874 0.164924368262291),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811641556,2897503985,1,1,"(0.5031813979148865, 0.14537779986858368)","(0.524227499961853, 0.15496227145195007)",1,1,3.36181640625,3.389556884765625,"(-58.936767578125, -60.99514389038086, 658.8037109375)","(-0.36418455839157104, -61.44829559326172, 658.96337890625)","(1.3731976747512817, 174.05784606933594, 52.71010208129883)","(8.66645622253418, 172.30224609375, 52.07110595703125)",POINT (0.5137044489383698 0.1501700356602669),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811658223,2897520652,1,1,"(0.5078597664833069, 0.1553656905889511)","(0.5274717807769775, 0.1327681690454483)",1,1,3.3476715087890625,3.351913452148437,"(-58.92151641845703, -61.00042724609375, 658.8064575195312)","(-0.3366210460662842, -61.44904327392578, 658.87939453125)","(2.99442720413208, 172.2283477783203, 52.044219970703125)","(9.790711402893066, 176.36756896972656, 53.55076599121094)",POINT (0.5176657736301422 0.1440669298171997),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811674890,2897537318,1,1,"(0.5129193663597107, 0.17107626795768738)","(0.5306472182273865, 0.1339845061302185)",1,1,3.3910675048828125,3.3753662109375,"(-58.89621353149414, -60.99586868286133, 658.73779296875)","(-0.3086475729942322, -61.453330993652344, 658.8792724609375)","(4.747764587402344, 169.35061645507812, 50.99684143066406)","(10.891095161437988, 176.144775390625, 53.469688415527344)",POINT (0.5217832922935486 0.1525303870439529),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811691562,2897553990,1,1,"(0.5074691772460938, 0.15989378094673157)","(0.5284627079963684, 0.13510680198669434)",1,1,3.3689117431640625,3.367889404296875,"(-58.86235046386719, -60.99596405029297, 658.7075805664062)","(-0.2695028483867645, -61.45635223388672, 658.8314819335938)","(2.8590853214263916, 171.39894104003906, 51.74232482910156)","(10.13408088684082, 175.939208984375, 53.39484405517578)",POINT (0.5179659426212311 0.147500291466713),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811708230,2897570657,1,1,"(0.5134280323982239, 0.16077351570129395)","(0.5245810747146606, 0.14408670365810394)",1,1,3.3805084228515625,3.3829345703125,"(-58.82890319824219, -60.998374938964844, 658.7142333984375)","(-0.22777791321277618, -61.45946502685547, 658.8076782226562)","(4.9240288734436035, 171.23779296875, 51.683719635009766)","(8.788960456848145, 174.29434204101562, 52.79617691040039)",POINT (0.5190045535564423 0.1524301096796989),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811724896,2897587323,1,1,"(0.5091752409934998, 0.1646491438150406)","(0.5276743173599243, 0.14565297961235046)",1,1,3.367904663085937,3.3709259033203125,"(-58.79524612426758, -60.98146057128906, 658.7196044921875)","(-0.18678703904151917, -61.45134353637695, 658.8076171875)","(3.4502787590026855, 170.52789306640625, 51.42529296875)","(9.86088752746582, 174.00743103027344, 52.69174575805664)",POINT (0.518424779176712 0.1551510617136955),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811741564,2897603990,1,1,"(0.5641754269599915, 0.14616304636001587)","(0.5786223411560059, 0.14269901812076569)",1,1,3.3885650634765625,3.3902740478515625,"(-58.62841796875, -60.94522476196289, 658.6273193359375)","(-0.06469357013702393, -61.44721221923828, 658.9390869140625)","(22.509845733642578, 173.9140167236328, 52.65774154663086)","(27.516233444213867, 174.54852294921875, 52.888710021972656)",POINT (0.5713988840579987 0.1444310322403908),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811758230,2897620656,1,1,"(0.5468373894691467, 0.16866455972194672)","(0.5667291879653931, 0.156782329082489)",1,1,3.377349853515625,3.399765014648437,"(-58.55641555786133, -60.91804122924805, 658.6775512695312)","(0.008636937476694584, -61.42711639404297, 658.867431640625)","(16.50160026550293, 169.79238891601562, 51.1575927734375)","(23.39483642578125, 171.9688720703125, 51.94974899291992)",POINT (0.5567832887172699 0.1627234444022179),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811774897,2897637322,1,1,"(0.5503782033920288, 0.16173945367336273)","(0.5690392255783081, 0.156813845038414)",1,1,3.384674072265625,3.416107177734375,"(-58.52293395996094, -60.88822937011719, 658.6593017578125)","(0.05364254489541054, -61.410484313964844, 658.8911743164062)","(17.72861671447754, 171.0608673095703, 51.61927795410156)","(24.195343017578125, 171.9630889892578, 51.94768142700195)",POINT (0.5597087144851685 0.1592766493558884),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811791564,2897653989,1,1,"(0.5476000308990479, 0.17496101558208466)","(0.576009213924408, 0.12298660725355148)",1,1,3.393798828125,3.362945556640625,"(-58.4803352355957, -60.856056213378906, 658.5694580078125)","(0.09624411165714264, -61.39540100097656, 658.843505859375)","(16.76586151123047, 168.63905334472656, 50.73781967163086)","(26.610685348510742, 178.15927124023438, 54.20291519165039)",POINT (0.5618046224117279 0.1489738114178181),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811808232,2897670656,1,1,"(0.55527263879776, 0.16355328261852264)","(0.5698049664497375, 0.1453130543231964)",1,1,3.381561279296875,3.417205810546875,"(-58.437591552734375, -60.82725524902344, 658.4427490234375)","(0.14304228127002716, -61.375755310058594, 658.771240234375)","(19.424724578857422, 170.72862243652344, 51.49834442138672)","(24.460708618164062, 174.06971740722656, 52.71441650390625)",POINT (0.5625388026237488 0.1544331684708595),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811824902,2897687326,1,1,"(0.5553181171417236, 0.1717386394739151)","(0.5723612308502197, 0.1410260647535324)",1,1,3.381820678710937,3.3871307373046875,"(-58.40038299560547, -60.790462493896484, 658.3888549804688)","(0.18538817763328552, -61.35536193847656, 658.7351684570312)","(19.440500259399414, 169.2292938232422, 50.952667236328125)","(25.346527099609375, 174.85494995117188, 53.000221252441406)",POINT (0.5638396739959717 0.1563823521137238),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,40,5,2811841570,2897703994,1,1,"(0.5566162467002869, 0.16928765177726746)","(0.5628524422645569, 0.1413511484861374)",1,1,3.400253295898437,3.386947631835937,"(-58.37202072143555, -60.76962661743164, 658.405517578125)","(0.22462011873722076, -61.33342742919922, 658.6390380859375)","(19.890344619750977, 169.67823791503906, 51.11607360839844)","(22.051401138305664, 174.79541015625, 52.978553771972656)",POINT (0.5597343444824219 0.1553194001317024),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
