,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,n.1,if.1,<.1,n.2,0.1,      .1,error.1,No.1,negative.1,numbers.1,      .2,letrec.1,-----------.2,helper.1,lambda.1,i.1,result.1,if.2,>.1,i.2,n.3,result.2,helper.2,+.1,1.1,1.2,*.1,result.3,i.3,).1,).2,).3,).4,).5,helper.3,1.3,1.4,).6,).7,).8,question,code,choices
0,27,31,242796850121,9429436813,1,1,"(0.4715959131717682, 0.35835322737693787)","(0.4525482654571533, 0.37737613916397095)",1,1,3.2017364501953125,3.225006103515625,"(-19.76085662841797, 51.211883544921875, 467.3381042480469)","(43.355342864990234, 51.264373779296875, 468.9112548828125)","(-9.572319984436035, 135.046875, 38.5112419128418)","(-16.173036575317383, 131.5624237060547, 37.24300003051758)",POINT (0.4620720893144608 0.3678646832704544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27,31,242796866787,9429453479,1,1,"(0.4678656756877899, 0.3370455503463745)","(0.4580008387565613, 0.3686826825141907)",1,1,3.1764678955078125,3.21966552734375,"(-19.960567474365234, 51.127220153808594, 467.333251953125)","(43.170562744140625, 51.219139099121094, 468.7999267578125)","(-10.864995002746582, 138.9498291015625, 39.93180847167969)","(-14.283516883850098, 133.15480041503906, 37.8226432800293)",POINT (0.4629332572221756 0.3528641164302826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796883455,9429470146,1,1,"(0.477387934923172, 0.3529135584831238)","(0.4640839397907257, 0.35684871673583984)",1,1,3.179901123046875,3.202499389648437,"(-20.18470001220703, 51.017608642578125, 467.07904052734375)","(42.9334831237793, 51.185585021972656, 468.58355712890625)","(-7.565178871154785, 136.0432586669922, 38.87392807006836)","(-12.175501823425293, 135.32244873046875, 38.611568450927734)",POINT (0.4707359373569488 0.3548811376094818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796900128,9429486819,1,1,"(0.466215580701828, 0.3351805806159973)","(0.4559359848499298, 0.3487437963485718)",1,1,3.173492431640625,3.18792724609375,"(-20.408191680908203, 50.87499237060547, 467.43408203125)","(42.756011962890625, 51.167877197265625, 468.99853515625)","(-11.436811447143555, 139.29144287109375, 40.05612564086914)","(-14.999069213867188, 136.8070526123047, 39.151893615722656)",POINT (0.4610757827758789 0.3419621884822846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796916794,9429503484,1,1,"(0.4775415062904358, 0.35457250475883484)","(0.45570850372314453, 0.3619890809059143)",1,1,3.154754638671875,3.1776275634765625,"(-20.64704132080078, 50.85369110107422, 467.01324462890625)","(42.51883316040039, 51.191619873046875, 468.67169189453125)","(-7.511959552764893, 135.7393798828125, 38.76335144042969)","(-15.077896118164062, 134.38088989257812, 38.268856048583984)",POINT (0.4666250050067902 0.3582807928323746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796933461,9429520151,1,1,"(0.46895667910575867, 0.3373148441314697)","(0.4498543441295624, 0.36406221985816956)",1,1,3.1699371337890625,3.15985107421875,"(-20.900558471679688, 50.833457946777344, 467.4670104980469)","(42.28884506225586, 51.21502685546875, 468.76287841796875)","(-10.486927032470703, 138.90049743652344, 39.91386795043945)","(-17.106586456298828, 134.0011444091797, 38.130645751953125)",POINT (0.4594055116176605 0.3506885319948196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796950129,9429536818,1,1,"(0.4768473505973816, 0.34163951873779297)","(0.45692282915115356, 0.37057429552078247)",1,1,3.1612091064453125,3.174224853515625,"(-21.1534423828125, 50.747642517089844, 467.3209228515625)","(42.03797912597656, 51.24055480957031, 468.68231201171875)","(-7.7525177001953125, 138.10833740234375, 39.62555694580078)","(-14.657089233398438, 132.80831909179688, 37.696495056152344)",POINT (0.4668850898742676 0.3561069071292877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796966795,9429553484,1,1,"(0.46824613213539124, 0.3363476097583771)","(0.4554749131202698, 0.36844488978385925)",1,1,3.122161865234375,3.13525390625,"(-21.382240295410156, 50.71147918701172, 467.42437744140625)","(41.80177307128906, 51.261207580566406, 468.73492431640625)","(-10.733159065246582, 139.07766723632812, 39.97834396362305)","(-15.15884780883789, 133.1983642578125, 37.838470458984375)",POINT (0.4618605226278305 0.3523962497711182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242796983471,9429570159,1,1,"(0.4711816608905792, 0.34053516387939453)","(0.4556698799133301, 0.3595191538333893)",1,1,3.137725830078125,3.1023712158203125,"(-21.650693893432617, 50.67723846435547, 467.4775085449219)","(41.555908203125, 51.28669357299805, 468.75225830078125)","(-9.715883255004883, 138.3106231689453, 39.699180603027344)","(-15.091280937194824, 134.8332977294922, 38.43355178833008)",POINT (0.4634257704019546 0.3500271588563919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797000138,9429586826,1,1,"(0.470404714345932, 0.34740012884140015)","(0.4592244029045105, 0.3619358241558075)",1,1,3.117645263671875,3.0897216796875,"(-21.893861770629883, 50.584346771240234, 467.4649658203125)","(41.2891731262207, 51.293243408203125, 468.3062438964844)","(-9.98512077331543, 137.05316162109375, 39.24150466918945)","(-13.85951042175293, 134.39064025878906, 38.272403717041016)",POINT (0.4648145586252212 0.3546679764986038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797016806,9429603493,1,1,"(0.4743410646915436, 0.34325268864631653)","(0.46183761954307556, 0.35994479060173035)",1,1,3.131683349609375,3.0907440185546875,"(-22.149703979492188, 50.55535125732422, 467.4566650390625)","(41.027427673339844, 51.28319549560547, 468.4580383300781)","(-8.621040344238281, 137.81285095214844, 39.518009185791016)","(-12.953927993774414, 134.75534057617188, 38.4051513671875)",POINT (0.4680893421173096 0.3515987396240234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797033473,9429620160,1,1,"(0.4717859625816345, 0.34285464882850647)","(0.45272910594940186, 0.36751294136047363)",1,1,3.0860137939453125,3.0911102294921875,"(-22.422603607177734, 50.53477478027344, 467.545654296875)","(40.80055236816406, 51.39247131347656, 468.5478210449219)","(-9.50646686553955, 137.88575744628906, 39.5445556640625)","(-16.110361099243164, 133.3690643310547, 37.90061569213867)",POINT (0.4622575342655182 0.35518379509449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797050141,9429636827,1,1,"(0.4743458330631256, 0.35174086689949036)","(0.4559338092803955, 0.36392664909362793)",1,1,3.0826416015625,3.0688018798828125,"(-22.710399627685547, 50.41410827636719, 467.5448913574219)","(40.49317169189453, 51.39342498779297, 468.41253662109375)","(-8.619390487670898, 136.258056640625, 38.952117919921875)","(-14.999814987182617, 134.02598571777344, 38.13967514038086)",POINT (0.4651398211717606 0.3578337579965591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797066808,9429653494,1,1,"(0.46773749589920044, 0.3429388105869293)","(0.45112931728363037, 0.3584069311618805)",1,1,3.061126708984375,3.03497314453125,"(-23.004009246826172, 50.46084213256836, 467.7515869140625)","(40.216007232666016, 51.45806121826172, 468.2366943359375)","(-10.90941047668457, 137.87034606933594, 39.53892517089844)","(-16.664743423461914, 135.0370330810547, 38.5076789855957)",POINT (0.4594334065914154 0.3506728708744049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797083475,9429670160,1,1,"(0.4661400616168976, 0.33703044056892395)","(0.45483681559562683, 0.3697960078716278)",1,1,3.0718231201171875,3.0178985595703125,"(-23.315105438232422, 50.443756103515625, 467.714111328125)","(39.896060943603516, 51.508338928222656, 468.225341796875)","(-11.462976455688477, 138.9525909423828, 39.93282699584961)","(-15.379973411560059, 132.9508819580078, 37.748390197753906)",POINT (0.4604884386062622 0.3534132242202759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797100142,9429686827,1,1,"(0.46586528420448303, 0.3348624110221863)","(0.45775002241134644, 0.35699549317359924)",1,1,3.067626953125,3.020050048828125,"(-23.635223388671875, 50.41461944580078, 467.8109130859375)","(39.58248519897461, 51.51316833496094, 468.15045166015625)","(-11.55820369720459, 139.34971618652344, 40.077362060546875)","(-14.370441436767578, 135.29556274414062, 38.60178756713867)",POINT (0.4618076533079147 0.3459289520978928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797116808,9429703492,1,1,"(0.47154700756073, 0.35112467408180237)","(0.4541468918323517, 0.3625282645225525)",1,1,3.0465545654296875,2.992767333984375,"(-23.961872100830078, 50.260093688964844, 467.57415771484375)","(39.249481201171875, 51.58934020996094, 468.11419677734375)","(-9.58928108215332, 136.37094116210938, 38.99315643310547)","(-15.619054794311523, 134.28211975097656, 38.2329216003418)",POINT (0.4628469496965408 0.3568264693021774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797133474,9429720158,1,1,"(0.4042871594429016, 0.28334498405456543)","(0.40227895975112915, 0.3341253399848938)",1,1,3.07073974609375,2.979354858398437,"(-24.48152732849121, 50.310874938964844, 467.7459411621094)","(38.696617126464844, 51.75102615356445, 467.9708251953125)","(-32.897274017333984, 148.78622436523438, 43.5119743347168)","(-33.59318542480469, 139.48472595214844, 40.126495361328125)",POINT (0.4032830595970154 0.3087351620197296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,31,242797150142,9429736825,1,1,"(0.38344860076904297, 0.23416881263256073)","(0.39505887031555176, 0.3130629360675812)",1,1,3.0511016845703125,2.9533233642578125,"(-24.893495559692383, 50.233558654785156, 467.72509765625)","(38.173500061035156, 51.84471893310547, 467.6136474609375)","(-40.118595123291016, 157.79388427734375, 46.79051208496094)","(-36.095211029052734, 143.34275817871094, 41.53068542480469)",POINT (0.3892537355422974 0.273615874350071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,31,242797166816,9429753499,1,1,"(0.38625383377075195, 0.23877862095832825)","(0.3908560872077942, 0.3285506069660187)",1,1,3.0411376953125,3.0124969482421875,"(-25.2497501373291, 50.16413879394531, 467.7572021484375)","(37.84059143066406, 51.928504943847656, 467.806884765625)","(-39.146488189697266, 156.9495086669922, 46.483154296875)","(-37.55164337158203, 140.50584411621094, 40.498191833496094)",POINT (0.3885549604892731 0.2836646139621735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,27,31,242797183483,9429770165,1,1,"(0.3849884271621704, 0.24743591248989105)","(0.3890587091445923, 0.3249729573726654)",1,1,3.037353515625,3.011322021484375,"(-25.635042190551758, 50.12022399902344, 467.78631591796875)","(37.4671745300293, 51.951194763183594, 467.31207275390625)","(-39.584991455078125, 155.3637237548828, 45.90603256225586)","(-38.17448043823242, 141.1611785888672, 40.73667907714844)",POINT (0.3870235681533814 0.2862044349312782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
