,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,29,17,758581313219,3144138961,1,1,"(0.4326952397823334, 0.8292831778526306)","(0.3965156674385071, 0.8387616276741028)",1,1,2.678375244140625,2.361785888671875,"(-62.55033493041992, -31.146455764770508, 563.8922729492188)","(1.9819756746292114, -37.3491096496582, 565.635986328125)","(-24.875158309936523, 48.694740295410156, 7.0816426277160645)","(-37.376102447509766, 46.963626861572266, 6.451590538024902)",POINT (0.4146054536104202 0.8340224027633667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581329886,3144155628,1,1,"(0.4303455650806427, 0.8236066699028015)","(0.39946502447128296, 0.8283001780509949)",1,1,2.689682006835937,2.3485565185546875,"(-62.573326110839844, -31.14910125732422, 563.8787841796875)","(1.977454662322998, -37.34979248046875, 565.618408203125)","(-25.68701934814453, 49.73149108886719, 7.458987712860107)","(-36.35701370239258, 48.874267578125, 7.146977424621582)",POINT (0.4149052947759628 0.8259534239768982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581346553,3144172294,1,1,"(0.41970446705818176, 0.8227766752243042)","(0.39802271127700806, 0.8312641978263855)",1,1,2.6951141357421875,2.369964599609375,"(-62.60428237915039, -31.14832305908203, 563.8457641601562)","(1.961553931236267, -37.347198486328125, 565.592041015625)","(-29.363786697387695, 49.88306427001953, 7.514168739318848)","(-36.85539627075195, 48.332950592041016, 6.949957847595215)",POINT (0.4088635891675949 0.8270204365253448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581363220,3144188961,1,1,"(0.42598792910575867, 0.8172338008880615)","(0.3979278802871704, 0.841439425945282)",1,1,2.696014404296875,2.3828125,"(-62.632198333740234, -31.139692306518555, 563.7684936523438)","(1.9450342655181885, -37.33652114868164, 565.57421875)","(-27.192691802978516, 50.89541244506836, 7.88261079788208)","(-36.88815689086914, 46.474578857421875, 6.273549556732178)",POINT (0.4119579046964645 0.8293366134166718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581379887,3144205627,1,1,"(0.42377331852912903, 0.8239840269088745)","(0.40130117535591125, 0.8453620076179504)",1,1,2.6805572509765625,2.3830108642578125,"(-62.67327117919922, -31.1224308013916, 563.7244873046875)","(1.9163988828659058, -37.31217575073242, 565.538818359375)","(-27.957904815673828, 49.66257095336914, 7.433905601501465)","(-35.722591400146484, 45.7581672668457, 6.012821674346924)",POINT (0.4125372469425201 0.8346730172634125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581396554,3144222294,1,1,"(0.4269990921020508, 0.8221003413200378)","(0.386847585439682, 0.8421895503997803)",1,1,2.71160888671875,2.3940887451171875,"(-62.722633361816406, -31.109989166259766, 563.697021484375)","(1.8788647651672363, -37.28443145751953, 565.4686279296875)","(-26.843318939208984, 50.006595611572266, 7.559143543243408)","(-40.716678619384766, 46.33757781982422, 6.223687171936035)",POINT (0.4069233387708664 0.8321449458599091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581413226,3144238965,1,1,"(0.4187178611755371, 0.8174566030502319)","(0.40438365936279297, 0.8311145901679993)",1,1,2.703460693359375,2.395858764648437,"(-62.75917434692383, -31.095340728759766, 563.6268310546875)","(1.844805121421814, -37.258323669433594, 565.4685668945312)","(-29.704681396484375, 50.854713439941406, 7.867785453796387)","(-34.65751647949219, 48.36027526855469, 6.959900379180908)",POINT (0.411550760269165 0.8242855966091156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581429893,3144255632,1,1,"(0.42163193225860596, 0.8307451605796814)","(0.40565481781959534, 0.8390846848487854)",1,1,2.7214813232421875,2.3977813720703125,"(-62.806129455566406, -31.088428497314453, 563.6087036132812)","(1.8076574802398682, -37.24479675292969, 565.3717041015625)","(-28.69780731201172, 48.4277229309082, 6.984508514404297)","(-34.21830368041992, 46.90465545654297, 6.43004846572876)",POINT (0.4136433750391006 0.8349149227142334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581446560,3144272298,1,1,"(0.4260585904121399, 0.8244360685348511)","(0.39735764265060425, 0.8583543300628662)",1,1,2.747161865234375,2.42486572265625,"(-62.84321594238281, -31.076955795288086, 563.57421875)","(1.7742793560028076, -37.22306823730469, 565.3451538085938)","(-27.168272018432617, 49.57999801635742, 7.403899669647217)","(-37.085182189941406, 43.38528060913086, 5.149164199829102)",POINT (0.4117081165313721 0.8413951992988586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581463227,3144288965,1,1,"(0.4261060059070587, 0.8280185461044312)","(0.39782264828681946, 0.8487981557846069)",1,1,2.74908447265625,2.4130859375,"(-62.87427520751953, -31.080026626586914, 563.5682373046875)","(1.7449678182601929, -37.220619201660156, 565.3364868164062)","(-27.151897430419922, 48.92572021484375, 7.165680408477783)","(-36.92451477050781, 45.13058853149414, 5.784422874450684)",POINT (0.4119643270969391 0.838408350944519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581479894,3144305631,1,1,"(0.41403430700302124, 0.8151100873947144)","(0.38440707325935364, 0.8550089001655579)",1,1,2.7291412353515625,2.427108764648437,"(-62.898597717285156, -31.07356071472168, 563.5366821289062)","(1.7247029542922974, -37.20079803466797, 565.31005859375)","(-31.322978973388672, 51.283287048339844, 8.023789405822754)","(-41.559940338134766, 43.99626541137695, 5.371553421020508)",POINT (0.3992206901311874 0.8350594937801361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,29,17,758581496561,3144322298,1,1,"(0.4298725128173828, 0.8318004012107849)","(0.39545536041259766, 0.8454778790473938)",1,1,2.7314910888671875,2.397613525390625,"(-62.9212532043457, -31.079483032226562, 563.4695434570312)","(1.702625036239624, -37.203948974609375, 565.2569580078125)","(-25.85047721862793, 48.235015869140625, 6.914277076721191)","(-37.74246597290039, 45.73699188232422, 6.005119800567627)",POINT (0.4126639366149902 0.8386391401290894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
