,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,26,13,957102523,1119547256,1,1,"(0.44537392258644104, 0.08711840212345123)","(0.4526849091053009, 0.09818696975708008)",1,1,3.4559326171875,3.2158966064453125,"(-61.25469207763672, -12.04267406463623, 637.5895385742188)","(3.396479606628418, -12.225940704345703, 637.888427734375)","(-18.659208297729492, 184.7292938232422, 56.59418869018555)","(-16.12568473815918, 182.7018585205078, 55.85627365112305)",POINT (0.449029415845871 0.0926526859402657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957119190,1119563923,1,1,"(0.44251200556755066, 0.08969704806804657)","(0.4546155631542206, 0.11297859251499176)",1,1,3.46221923828125,3.2079010009765625,"(-61.2934684753418, -12.015811920166016, 637.6162109375)","(3.3557069301605225, -12.177209854125977, 637.9786376953125)","(-19.650959014892578, 184.25697326660156, 56.42226791381836)","(-15.456645011901855, 179.99244689941406, 54.870147705078125)",POINT (0.4485637843608856 0.1013378202915192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957135856,1119580589,1,1,"(0.4416431784629822, 0.08870068937540054)","(0.4601449966430664, 0.10197018086910248)",1,1,3.4841461181640625,3.2132568359375,"(-61.336002349853516, -12.026930809020996, 637.699462890625)","(3.3077468872070312, -12.169049263000488, 637.9791259765625)","(-19.952051162719727, 184.439453125, 56.48874282836914)","(-13.540488243103027, 182.00888061523438, 55.604042053222656)",POINT (0.4508940875530243 0.0953354351222515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957152524,1119597256,1,1,"(0.43869900703430176, 0.10686804354190826)","(0.45862287282943726, 0.10366563498973846)",1,1,3.4926910400390625,3.224395751953125,"(-61.401878356933594, -12.006084442138672, 637.81298828125)","(3.2511281967163086, -12.141773223876953, 638.0355834960938)","(-20.972314834594727, 181.1117401123047, 55.27751541137695)","(-14.067956924438477, 181.6983184814453, 55.49101638793945)",POINT (0.4486609399318695 0.1052668392658234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957169190,1119613922,1,1,"(0.44463932514190674, 0.08611559867858887)","(0.4578983783721924, 0.10855628550052643)",1,1,3.49578857421875,3.216339111328125,"(-61.49159240722656, -12.028775215148926, 637.77294921875)","(3.188539743423462, -12.132875442504883, 637.9234619140625)","(-18.91377830505371, 184.91297912597656, 56.66106033325195)","(-14.319025039672852, 180.80250549316406, 55.16493606567383)",POINT (0.4512688517570496 0.0973359420895576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957185864,1119630595,1,1,"(0.4407145380973816, 0.09177244454622269)","(0.4589395523071289, 0.09973350167274475)",1,1,3.502304077148437,3.2288360595703125,"(-61.53932571411133, -12.02994155883789, 637.7410278320312)","(3.1254966259002686, -12.123748779296875, 637.9688720703125)","(-20.273855209350586, 183.87680053710938, 56.283939361572266)","(-13.958221435546875, 182.4185791015625, 55.753173828125)",POINT (0.4498270452022552 0.0957529731094837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957202530,1119647261,1,1,"(0.43549293279647827, 0.0909709557890892)","(0.4618412256240845, 0.09634657204151154)",1,1,3.5125885009765625,3.2417449951171875,"(-61.58761978149414, -12.04580307006836, 637.81201171875)","(3.0674877166748047, -12.125733375549316, 638.025634765625)","(-22.083330154418945, 184.0236358642578, 56.33732604980469)","(-12.952678680419922, 183.03895568847656, 55.978946685791016)",POINT (0.4486670792102814 0.0936587639153004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957219198,1119663928,1,1,"(0.4420400857925415, 0.09358056634664536)","(0.46150028705596924, 0.09774619340896606)",1,1,3.51373291015625,3.258087158203125,"(-61.64147186279297, -12.03480339050293, 637.847412109375)","(3.027751922607422, -12.112372398376465, 638.1044311523438)","(-19.81450080871582, 183.5456085205078, 56.16336441040039)","(-13.070820808410645, 182.78257751464844, 55.88566970825195)",POINT (0.4517701864242554 0.0956633798778057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957235865,1119680595,1,1,"(0.4440328776836395, 0.08612491190433502)","(0.45852917432785034, 0.1088642105460167)",1,1,3.5171661376953125,3.251205444335937,"(-61.658729553222656, -12.036596298217773, 637.821044921875)","(3.0203757286071777, -12.114738464355469, 638.126953125)","(-19.123929977416992, 184.91128540039062, 56.660400390625)","(-14.100431442260742, 180.74607849121094, 55.144447326660156)",POINT (0.4512810260057449 0.0974945612251759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957252532,1119697261,1,1,"(0.4453558027744293, 0.09235215932130814)","(0.46275249123573303, 0.1028914600610733)",1,1,3.542877197265625,3.246612548828125,"(-61.66437911987305, -12.021923065185547, 637.8085327148438)","(3.0172014236450195, -12.109935760498047, 638.1158447265625)","(-18.66547966003418, 183.7706298828125, 56.245269775390625)","(-12.63689136505127, 181.84011840820312, 55.54264450073242)",POINT (0.4540541470050812 0.0976218096911907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957269199,1119713928,1,1,"(0.4476779103279114, 0.09674988687038422)","(0.45799872279167175, 0.09670465439558029)",1,1,3.5565338134765625,3.2530975341796875,"(-61.67073440551758, -12.004925727844238, 637.7845458984375)","(3.0143017768859863, -12.10385513305664, 638.1495361328125)","(-17.86079216003418, 182.965087890625, 55.952083587646484)","(-14.284262657165527, 182.97337341308594, 55.95508575439453)",POINT (0.4528383165597916 0.0967272706329822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957285865,1119730594,1,1,"(0.4471316635608673, 0.09858908504247665)","(0.4608282446861267, 0.09550613909959793)",1,1,3.5460205078125,3.2697296142578125,"(-61.67699432373047, -11.989763259887695, 637.8173828125)","(3.0111961364746094, -12.096742630004883, 638.1383056640625)","(-18.05007553100586, 182.62818908691406, 55.8294563293457)","(-13.303728103637695, 183.1929168701172, 56.03499984741211)",POINT (0.453979954123497 0.0970476120710373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957302533,1119747261,1,1,"(0.44576790928840637, 0.09367823600769043)","(0.4591391384601593, 0.09683302044868469)",1,1,3.5437164306640625,3.264144897460937,"(-61.67978286743164, -11.973860740661621, 637.73681640625)","(3.003814697265625, -12.087247848510742, 638.160888671875)","(-18.522682189941406, 183.5277099609375, 56.15689468383789)","(-13.889067649841309, 182.94985961914062, 55.94654846191406)",POINT (0.4524535238742828 0.0952556282281876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957319205,1119763933,1,1,"(0.44510892033576965, 0.09664343297481537)","(0.46002793312072754, 0.09074798971414566)",1,1,3.55291748046875,3.2701416015625,"(-61.70574951171875, -11.954777717590332, 637.7431640625)","(2.982898473739624, -12.075407028198242, 638.0377807617188)","(-18.751041412353516, 182.98458862304688, 55.95915603637695)","(-13.581048011779785, 184.064453125, 56.35222625732422)",POINT (0.4525684267282486 0.0936957113444805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26,13,957335872,1119780599,1,1,"(0.44551220536231995, 0.09888897836208344)","(0.46231234073638916, 0.08892685920000076)",1,1,3.5589599609375,3.272674560546875,"(-61.72801971435547, -11.944934844970703, 637.7503662109375)","(2.962761402130127, -12.066319465637207, 637.970458984375)","(-18.611289978027344, 182.57325744628906, 55.809478759765625)","(-12.789420127868652, 184.39804077148438, 56.47365188598633)",POINT (0.4539122730493546 0.0939079187810421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
