,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,  .1,cond.1,-----------.1,    .1,nan.1,input1.2,-----------.2,>.1,car.1,input1.3,car.2,input2.2,-----------.4,-----------.5,<.1,car.3,input1.4,car.4,input2.3,-----------.7,    .2,else.1,afunc.2,cdr.1,input1.5,cdr.2,input2.4,).1,].1,).2,).3,question,code,choices
0,24,25,155348025723,4608666671,1,1,"(0.6432990431785583, 0.023027295246720314)","(0.6506544351577759, 0.023557553067803383)",1,1,3.2437896728515625,3.486923217773437,"(-23.803077697753906, 27.050701141357422, 614.3814086914062)","(39.96860885620117, 22.929256439208984, 616.9283447265625)","(49.92909240722656, 196.4689483642578, 60.8670654296875)","(52.477996826171875, 196.37181091308594, 60.83175277709961)",POINT (0.6469767391681671 0.0232924241572618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348042388,4608683335,1,1,"(0.6542862057685852, 0.00012927049829158932)","(0.6588671207427979, 0.026325073093175888)",1,1,3.2094268798828125,3.507904052734375,"(-23.87217140197754, 27.109668731689453, 614.7832641601562)","(39.90973663330078, 23.00529670715332, 617.2747192382812)","(53.73656463623047, 200.6632080078125, 62.393638610839844)","(55.32400131225586, 195.86489868164062, 60.64718246459961)",POINT (0.6565766632556915 0.0132271717957337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348059055,4608700002,1,1,"(0.6533386707305908, 0.0006464268662966788)","(0.6550695300102234, 0.02318575046956539)",1,1,3.218170166015625,3.5062713623046875,"(-23.95227813720703, 27.233896255493164, 615.0394287109375)","(39.829498291015625, 23.132715225219727, 617.5706176757812)","(53.40819549560547, 200.5684814453125, 62.35916519165039)","(54.00799560546875, 196.43992614746094, 60.85651397705078)",POINT (0.6542041003704071 0.011916088667931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348075723,4608716669,1,1,"(0.6557950377464294, -0.011941664852201939)","(0.6584697961807251, 0.02538943849503994)",1,1,3.208648681640625,3.5267486572265625,"(-24.0500431060791, 27.333663940429688, 615.241455078125)","(39.732643127441406, 23.27538299560547, 618.0282592773438)","(54.259403228759766, 202.874267578125, 63.19839096069336)","(55.186309814453125, 196.03627014160156, 60.70958709716797)",POINT (0.6571324169635773 0.006723886821419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348092388,4608733335,1,1,"(0.6453995704650879, -0.011737234890460968)","(0.6630983352661133, 0.02129986323416233)",1,1,3.1922607421875,3.4759521484375,"(-24.16376495361328, 27.44927406311035, 615.568603515625)","(39.62374496459961, 23.42637825012207, 618.4566040039062)","(50.65699768066406, 202.83680725097656, 63.184818267822266)","(56.79026412963867, 196.78536987304688, 60.982242584228516)",POINT (0.6542489528656006 0.0047813141718507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348109063,4608750009,1,1,"(0.6579840183258057, -0.009024311788380146)","(0.6553313732147217, 0.022250274196267128)",1,1,3.187591552734375,3.513946533203125,"(-24.324613571166992, 27.588394165039062, 615.9549560546875)","(39.46350860595703, 23.583358764648438, 618.7733764648438)","(55.01796340942383, 202.3398895263672, 63.00389862060547)","(54.09872817993164, 196.61126708984375, 60.91890335083008)",POINT (0.6566576957702637 0.0066129812039435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348125730,4608766676,1,1,"(0.6481597423553467, -0.007090758997946978)","(0.6600188612937927, 0.028110172599554062)",1,1,3.17425537109375,3.5145721435546875,"(-24.482385635375977, 27.717998504638672, 616.3121337890625)","(39.31324768066406, 23.76838493347168, 619.2713012695312)","(51.61350631713867, 201.98570251464844, 62.87501525878906)","(55.72312545776367, 195.5379180908203, 60.52818298339844)",POINT (0.6540893018245697 0.0105097068008035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348142395,4608783340,1,1,"(0.6530898213386536, 0.0014206483028829098)","(0.6592922806739807, 0.015823980793356895)",1,1,3.17974853515625,3.4792938232421875,"(-24.675552368164062, 27.8553466796875, 616.7381591796875)","(39.12577438354492, 23.95343589782715, 619.560302734375)","(53.32194900512695, 200.42666625976562, 62.307559967041016)","(55.47132873535156, 197.78839111328125, 61.34733200073242)",POINT (0.6561910510063171 0.0086223145481199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348159065,4608800010,1,1,"(0.6555469632148743, 0.03035586327314377)","(0.6418141722679138, 0.027078380808234215)",1,1,3.2157440185546875,3.4703369140625,"(-24.922103881835938, 28.045963287353516, 617.1737060546875)","(38.95484161376953, 24.1859073638916, 620.1256103515625)","(54.17342758178711, 195.12657165527344, 60.37847900390625)","(49.41452407836914, 195.72691345214844, 60.59695816040039)",POINT (0.648680567741394 0.028717122040689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348175731,4608816676,1,1,"(0.7024307250976562, 0.33923956751823425)","(0.6232033371925354, 0.31284043192863464)",1,1,3.22540283203125,3.3044586181640625,"(-25.17679214477539, 28.25193214416504, 617.6511840820312)","(38.722259521484375, 24.494335174560547, 621.1712646484375)","(70.42039489746094, 138.54794311523438, 39.78554916381836)","(42.96517562866211, 143.38348388671875, 41.545616149902344)",POINT (0.6628170311450958 0.3260399997234344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,24,25,155348309072,4608950014,1,1,"(0.47846341133117676, 0.15623249113559723)","(0.49467194080352783, 0.14262773096561432)",1,1,3.31182861328125,3.591400146484375,"(-28.510150909423828, 28.921993255615234, 619.8717041015625)","(35.441829681396484, 25.761676788330078, 623.2977294921875)","(-7.192477703094482, 172.069580078125, 51.98644256591797)","(-1.5756407976150513, 174.56158447265625, 52.893455505371094)",POINT (0.4865676760673523 0.1494301110506058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,25,155348325738,4608966680,1,1,"(0.4908125400543213, 0.17189770936965942)","(0.4884854257106781, 0.16388006508350372)",1,1,3.384765625,3.5853729248046875,"(-28.980880737304688, 29.029178619384766, 619.9155883789062)","(34.98450469970703, 25.944929122924805, 623.3560791015625)","(-2.913053512573242, 169.20016479492188, 50.94203567504883)","(-3.719505548477173, 170.66876220703125, 51.47661209106445)",POINT (0.4896489828824997 0.1678888872265816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,25,155348359072,4609000014,1,1,"(0.505126953125, 0.22496742010116577)","(0.48602238297462463, 0.15976814925670624)",1,1,3.246337890625,3.4830474853515625,"(-29.967782974243164, 29.204036712646484, 620.025634765625)","(34.02545166015625, 26.38274383544922, 623.464111328125)","(2.0474140644073486, 159.4793243408203, 47.40392303466797)","(-4.573032379150391, 171.42193603515625, 51.750732421875)",POINT (0.4955746680498123 0.192367784678936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,25,155348375743,4609016684,1,1,"(0.49121159315109253, 0.21327093243598938)","(0.49050676822662354, 0.1907355785369873)",1,1,3.231430053710937,3.5463409423828125,"(-30.48676300048828, 29.318748474121094, 620.2213134765625)","(33.51190948486328, 26.612041473388672, 623.29931640625)","(-2.774785280227661, 161.62176513671875, 48.18376922607422)","(-3.0190248489379883, 165.74961853027344, 49.68612289428711)",POINT (0.490859180688858 0.2020032554864883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,25,155348392410,4609033351,1,1,"(0.489524245262146, 0.14856813848018646)","(0.48919737339019775, 0.1870555728673935)",1,1,3.12017822265625,3.531280517578125,"(-30.9879150390625, 29.381359100341797, 620.0439453125)","(33.019500732421875, 26.830909729003906, 623.0784301757812)","(-3.359511613845825, 173.4734649658203, 52.49740982055664)","(-3.472778558731079, 166.4236602783203, 49.931522369384766)",POINT (0.4893608093261719 0.16781185567379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,24,25,155348409078,4609050018,1,1,"(0.502359926700592, 0.26996639370918274)","(0.48660993576049805, 0.19799338281154633)",1,1,3.3402862548828125,3.517196655273437,"(-31.514142990112305, 29.495935440063477, 620.0145263671875)","(32.501983642578125, 27.108081817626953, 622.9126586914062)","(1.08851158618927, 151.23680114746094, 44.4039192199707)","(-4.369412422180176, 164.42019653320312, 49.20225143432617)",POINT (0.494484931230545 0.2339798882603645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,24,25,155348425745,4609066685,1,1,"(0.4604824185371399, 0.26524239778518677)","(0.4544871747493744, 0.1400546133518219)",1,1,3.3643035888671875,3.4799957275390625,"(-32.17706298828125, 29.599897384643555, 619.8931884765625)","(31.829147338867188, 27.409687042236328, 622.7599487304688)","(-13.42356014251709, 152.1020965576172, 44.7188720703125)","(-15.501126289367676, 175.03289794921875, 53.06498336791992)",POINT (0.4574847966432571 0.2026485055685043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,25,155348442415,4609083354,1,1,"(0.34487321972846985, 0.1400996595621109)","(0.3516775369644165, 0.0037168138660490513)",1,1,3.3300323486328125,3.413925170898437,"(-32.95680618286133, 29.71541404724121, 619.8135986328125)","(30.89883041381836, 27.7736759185791, 622.0931396484375)","(-53.486366271972656, 175.02464294433594, 53.06198501586914)","(-51.12842559814453, 200.00607299804688, 62.15449142456055)",POINT (0.3482753783464432 0.07190823671408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
