,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,10,32,598446810606,3672432399,1,1,"(0.440727174282074, 0.5483053922653198)","(0.45174288749694824, 0.5574634075164795)",1,1,3.60076904296875,3.2179412841796875,"(6.716209411621094, 45.11163330078125, 547.0469360351562)","(70.56889343261719, 31.105314254760742, 539.028564453125)","(-22.09992027282715, 100.0116195678711, 25.759477615356445)","(-18.2936954498291, 98.33901977539062, 25.150699615478516)",POINT (0.4462350308895111 0.5528843998908997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446827273,3672449066,1,1,"(0.3866419792175293, 0.31341469287872314)","(0.3965284526348114, 0.3209500312805176)",1,1,3.5459136962890625,3.177734375,"(6.242292881011963, 45.58930969238281, 547.559814453125)","(69.8905029296875, 32.06294631958008, 539.3638916015625)","(-40.787715911865234, 142.9113006591797, 41.3736686706543)","(-37.3716926574707, 141.5350799560547, 40.872745513916016)",POINT (0.3915852159261704 0.3171823620796204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446843941,3672465733,1,1,"(0.39193975925445557, 0.24145033955574036)","(0.39391109347343445, 0.23260511457920074)",1,1,3.5364227294921875,3.1943817138671875,"(5.813682556152344, 45.96226501464844, 547.7064208984375)","(69.4465103149414, 32.979373931884766, 539.7589721679688)","(-38.957210540771484, 156.0546417236328, 46.157440185546875)","(-38.27606201171875, 157.67010498046875, 46.74541091918945)",POINT (0.392925426363945 0.2370277270674706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446860611,3672482403,1,1,"(0.39407357573509216, 0.22600483894348145)","(0.3881523609161377, 0.25211217999458313)",1,1,3.548828125,3.2313995361328125,"(5.259450435638428, 46.230377197265625, 547.8797607421875)","(69.06001281738281, 33.69084167480469, 539.66796875)","(-38.219913482666016, 158.87554931640625, 47.18419647216797)","(-40.26584243774414, 154.10739135742188, 45.44869613647461)",POINT (0.3911129683256149 0.2390585094690323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446877279,3672499071,1,1,"(0.3995881974697113, 0.21959702670574188)","(0.39281347393989563, 0.205355703830719)",1,1,3.55279541015625,3.1519927978515625,"(4.694831848144531, 46.57369613647461, 547.884765625)","(68.62503051757812, 34.47271728515625, 539.42041015625)","(-36.31447982788086, 160.0458526611328, 47.610137939453125)","(-38.65531921386719, 162.64683532714844, 48.55683135986328)",POINT (0.3962008357048035 0.2124763652682304),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598446893946,3672515737,1,1,"(0.40375202894210815, 0.22022086381912231)","(0.39019665122032166, 0.25918999314308167)",1,1,3.55279541015625,3.2266082763671875,"(4.113436698913574, 46.89983367919922, 547.8480224609375)","(68.1760025024414, 35.285377502441406, 539.2018432617188)","(-34.87575912475586, 159.93190002441406, 47.56869125366211)","(-39.559486389160156, 152.81472778320312, 44.97820281982422)",POINT (0.3969743400812149 0.239705428481102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446910615,3672532406,1,1,"(0.3994358777999878, 0.2191290706396103)","(0.38541117310523987, 0.2547232508659363)",1,1,3.537841796875,3.2476959228515625,"(3.5173847675323486, 47.27037811279297, 547.694091796875)","(67.68789672851562, 36.13849639892578, 538.9567260742188)","(-36.367095947265625, 160.13131713867188, 47.641258239746094)","(-41.21298599243164, 153.63052368164062, 45.27515411376953)",POINT (0.3924235254526138 0.2369261607527733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446927282,3672549073,1,1,"(0.40682488679885864, 0.21996277570724487)","(0.38792821764945984, 0.24052020907402039)",1,1,3.56671142578125,3.2137603759765625,"(2.9080591201782227, 47.64873504638672, 547.3396606445312)","(67.19707489013672, 37.048126220703125, 538.6560668945312)","(-33.81400680541992, 159.9790496826172, 47.5858268737793)","(-40.34326934814453, 156.22450256347656, 46.21929168701172)",POINT (0.3973765522241592 0.2302414923906326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446943949,3672565739,1,1,"(0.40256616473197937, 0.2228204309940338)","(0.39059770107269287, 0.23443175852298737)",1,1,3.5465545654296875,3.2020416259765625,"(2.242356300354004, 47.91229248046875, 547.0841674804688)","(66.63444519042969, 37.82432556152344, 538.2669677734375)","(-35.28551483154297, 159.45713806152344, 47.3958740234375)","(-39.42091751098633, 157.33648681640625, 46.623992919921875)",POINT (0.3965819329023361 0.2286260947585106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446960618,3672582408,1,1,"(0.4010092318058014, 0.21187835931777954)","(0.3910558521747589, 0.23510877788066864)",1,1,3.54345703125,3.2191162109375,"(1.717841625213623, 48.36417007446289, 546.595703125)","(66.18592071533203, 38.771915435791016, 537.8009033203125)","(-35.82345199584961, 161.45556640625, 48.12322235107422)","(-39.262611389160156, 157.21286010742188, 46.57897186279297)",POINT (0.3960325419902802 0.2234935685992241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,10,32,598446977285,3672599075,1,1,"(0.3940427005290985, 0.1914709508419037)","(0.39145055413246155, 0.20482893288135529)",1,1,3.5775299072265625,3.22027587890625,"(1.174590826034546, 48.768798828125, 546.2149047851562)","(65.65835571289062, 39.64569854736328, 537.2266845703125)","(-38.23057556152344, 165.18270874023438, 49.47979736328125)","(-39.126220703125, 162.74307250976562, 48.591827392578125)",POINT (0.39274662733078 0.1981499418616295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598446993949,3672615738,1,1,"(0.3900388479232788, 0.07041752338409424)","(0.3766447901725769, 0.13470987975597382)",1,1,3.5068817138671875,3.228759765625,"(0.6552375555038452, 49.307838439941406, 545.833251953125)","(65.09776306152344, 40.70686721801758, 537.0631103515625)","(-39.61402130126953, 187.29151916503906, 57.5267333984375)","(-44.242000579833984, 175.54937744140625, 53.2529296875)",POINT (0.3833418190479279 0.102563701570034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447010618,3672632407,1,1,"(0.3871263265609741, 0.08409196883440018)","(0.3851794898509979, 0.14288589358329773)",1,1,3.5135955810546875,3.2183837890625,"(0.011514414101839066, 49.74433898925781, 545.3350830078125)","(64.50311279296875, 41.532859802246094, 536.4610595703125)","(-40.620361328125, 184.7940673828125, 56.61775588989258)","(-41.29304504394531, 174.05613708496094, 52.70946502685547)",POINT (0.386152908205986 0.113488931208849),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447027284,3672649073,1,1,"(0.39058372378349304, 0.10928352177143097)","(0.3816140592098236, 0.12614230811595917)",1,1,3.5572509765625,3.2246856689453125,"(-0.750015139579773, 50.18988800048828, 544.6221313476562)","(63.87208938598633, 42.38660430908203, 535.851806640625)","(-39.42574691772461, 180.1931610107422, 54.943145751953125)","(-42.524986267089844, 177.11412048339844, 53.82246780395508)",POINT (0.3860988914966583 0.1177129149436951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447043952,3672665740,1,1,"(0.3914794623851776, 0.11149671673774719)","(0.38408786058425903, 0.12602534890174866)",1,1,3.5709228515625,3.2148590087890625,"(-1.562174677848816, 50.61095428466797, 544.1795043945312)","(63.155677795410156, 43.23088073730469, 535.4119873046875)","(-39.116241455078125, 179.78895568847656, 54.79604721069336)","(-41.670230865478516, 177.13548278808594, 53.83027267456055)",POINT (0.3877836614847183 0.1187610328197479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447060619,3672682407,1,1,"(0.39344045519828796, 0.08740759640932083)","(0.37730902433395386, 0.11162951588630676)",1,1,3.531112670898437,3.215057373046875,"(-2.4117774963378906, 51.03241729736328, 543.5146484375)","(62.37961196899414, 44.107635498046875, 534.81494140625)","(-38.43867111206055, 184.1885223388672, 56.3973274230957)","(-44.01249694824219, 179.76467895507812, 54.78721237182617)",POINT (0.3853747397661209 0.0995185561478138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447077287,3672699075,1,1,"(0.3891332447528839, 0.11396325379610062)","(0.38230031728744507, 0.11790229380130768)",1,1,3.573226928710937,3.1967315673828125,"(-3.2620692253112793, 51.43306350708008, 542.7498779296875)","(61.59314727783203, 44.93031311035156, 534.1209716796875)","(-39.92691421508789, 179.3384552001953, 54.632083892822266)","(-42.287872314453125, 178.6190643310547, 54.37021255493164)",POINT (0.3857167810201645 0.1159327737987042),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447093954,3672715741,1,1,"(0.3907886743545532, 0.07325097173452377)","(0.384596586227417, 0.11902045458555222)",1,1,3.510116577148437,3.197052001953125,"(-4.115486145019531, 51.87798309326172, 541.9293212890625)","(60.81000900268555, 45.80311584472656, 533.3323974609375)","(-39.35493469238281, 186.7740478515625, 57.338401794433594)","(-41.49445343017578, 178.41482543945312, 54.295894622802734)",POINT (0.3876926302909851 0.096135713160038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447110622,3672732409,1,1,"(0.38998398184776306, 0.09103225916624069)","(0.38298100233078003, 0.11399953067302704)",1,1,3.5342559814453125,3.188720703125,"(-4.968171119689941, 52.291786193847656, 540.8079223632812)","(60.01415252685547, 46.63469696044922, 532.466064453125)","(-39.632965087890625, 183.52651977539062, 56.156402587890625)","(-42.05267333984375, 179.33184814453125, 54.629661560058594)",POINT (0.3864824920892716 0.1025158949196339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447127296,3672749082,1,1,"(0.3914547562599182, 0.10393727570772171)","(0.3828793466091156, 0.1346418708562851)",1,1,3.544189453125,3.203582763671875,"(-5.832912445068359, 52.7047119140625, 539.712890625)","(59.19424057006836, 47.420249938964844, 531.3603515625)","(-39.12477493286133, 181.16958618164062, 55.29853439331055)","(-42.087806701660156, 175.56179809570312, 53.257469177246094)",POINT (0.3871670514345169 0.1192895732820034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447143962,3672765748,1,1,"(0.38661932945251465, 0.07949132472276688)","(0.3894255757331848, 0.13315071165561676)",1,1,3.51129150390625,3.1939239501953125,"(-6.685112953186035, 53.08332061767578, 538.4510498046875)","(58.413963317871094, 48.21648406982422, 530.50927734375)","(-40.79554748535156, 185.63430786132812, 56.92356872558594)","(-39.82592010498047, 175.83413696289062, 53.35659408569336)",POINT (0.3880224525928497 0.1063210181891918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447160629,3672782415,1,1,"(0.3847164809703827, 0.10073037445545197)","(0.3866206407546997, 0.14088843762874603)",1,1,3.52716064453125,3.221420288085937,"(-7.529119968414307, 53.459747314453125, 537.2412109375)","(57.62066650390625, 48.98488235473633, 529.4122924804688)","(-41.45302200317383, 181.75527954101562, 55.51171875)","(-40.79509353637695, 174.4209442138672, 52.84224319458008)",POINT (0.3856685608625412 0.120809406042099),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447177297,3672799083,1,1,"(0.4516068696975708, 0.09774554520845413)","(0.44927656650543213, 0.12037643045186996)",1,1,3.5413055419921875,3.2464752197265625,"(-8.173751831054688, 53.798255920410156, 535.8331298828125)","(56.972068786621094, 49.72679901123047, 528.1510009765625)","(-18.340702056884766, 182.3004150390625, 55.71013641357422)","(-19.14588737487793, 178.16717529296875, 54.205772399902344)",POINT (0.4504417181015015 0.109060987830162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447193965,3672815750,1,1,"(0.47861918807029724, 0.10450032353401184)","(0.4744897484779358, 0.12456324696540833)",1,1,3.5448455810546875,3.174667358398437,"(-8.786649703979492, 54.1683349609375, 534.439453125)","(56.33427429199219, 50.53172302246094, 526.98388671875)","(-9.007265090942383, 181.06675720214844, 55.261104583740234)","(-10.434097290039062, 177.40252685546875, 53.927433013916016)",POINT (0.4765544682741165 0.1145317852497101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447210632,3672832417,1,1,"(0.46767520904541016, 0.10089412331581116)","(0.464387446641922, 0.12456779181957245)",1,1,3.57220458984375,3.1773681640625,"(-9.572104454040527, 54.54930877685547, 533.00634765625)","(55.60005187988281, 51.30815124511719, 525.585693359375)","(-12.788683891296387, 181.72537231445312, 55.50083923339844)","(-13.924697875976562, 177.4016876220703, 53.927146911621094)",POINT (0.4660313278436661 0.1127309575676918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447227301,3672849085,1,1,"(0.47273585200309753, 0.10306481271982193)","(0.4662732183933258, 0.1321066915988922)",1,1,3.572982788085937,3.1657257080078125,"(-10.306661605834961, 54.964256286621094, 531.4796142578125)","(54.909488677978516, 52.10271453857422, 524.2032470703125)","(-11.040102005004883, 181.32891845703125, 55.35654067993164)","(-13.273107528686523, 176.02481079101562, 53.426002502441406)",POINT (0.4695045351982117 0.1175857521593571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447243968,3672865752,1,1,"(0.4699839651584625, 0.10993901640176773)","(0.47280749678611755, 0.12230999767780304)",1,1,3.55657958984375,3.165191650390625,"(-10.995830535888672, 55.35285568237305, 529.9130859375)","(54.258522033691406, 52.84348678588867, 522.9344482421875)","(-11.99095344543457, 180.07345581054688, 54.89958572387695)","(-11.01535415649414, 177.81405639648438, 54.07721710205078)",POINT (0.47139573097229 0.1161245070397854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447260640,3672882423,1,1,"(0.4664408266544342, 0.10409864038228989)","(0.46593889594078064, 0.12472520023584366)",1,1,3.535797119140625,3.17919921875,"(-11.621692657470703, 55.76557922363281, 528.3961181640625)","(53.687618255615234, 53.57472610473633, 521.7501220703125)","(-13.215191841125488, 181.14012145996094, 55.28781509399414)","(-13.388618469238281, 177.3729248046875, 53.916709899902344)",POINT (0.4661898612976074 0.1144119203090668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447277297,3672899080,1,1,"(0.4732462167739868, 0.11485651880502701)","(0.4700854420661926, 0.12285216897726059)",1,1,3.5534210205078125,3.15118408203125,"(-12.203765869140625, 56.11430358886719, 526.8800048828125)","(53.14335250854492, 54.19222640991211, 520.392578125)","(-10.863753318786621, 179.17530822753906, 54.57270431518555)","(-11.955888748168945, 177.71502685546875, 54.04118728637695)",POINT (0.4716658294200897 0.1188543438911438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447293965,3672915748,1,1,"(0.4743226170539856, 0.08778208494186401)","(0.4645790755748749, 0.12566809356212616)",1,1,3.513824462890625,3.1372222900390625,"(-12.747176170349121, 56.41456604003906, 525.3883056640625)","(52.6328125, 54.73747253417969, 519.0208740234375)","(-10.491838455200195, 184.12010192871094, 56.37244415283203)","(-13.858481407165527, 177.2007293701172, 53.8539924621582)",POINT (0.4694508463144302 0.1067250892519951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447310631,3672932414,1,1,"(0.4750136435031891, 0.09533245861530304)","(0.46076473593711853, 0.1296447515487671)",1,1,3.495635986328125,3.1707305908203125,"(-13.276036262512207, 56.663177490234375, 523.9200439453125)","(52.153358459472656, 55.25170135498047, 517.8995361328125)","(-10.253072738647461, 182.74114990234375, 55.87051773071289)","(-15.176440238952637, 176.4744415283203, 53.58964920043945)",POINT (0.4678891897201538 0.1124886050820351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447327299,3672949082,1,1,"(0.473464697599411, 0.11124318093061447)","(0.4603148102760315, 0.1383337378501892)",1,1,3.532318115234375,3.16522216796875,"(-13.763632774353027, 56.84974670410156, 522.338623046875)","(51.660247802734375, 55.64149475097656, 516.40869140625)","(-10.788264274597168, 179.8352508544922, 54.8128776550293)","(-15.33189582824707, 174.8875274658203, 53.01204299926758)",POINT (0.4668897539377212 0.1247884593904018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447343967,3672965749,1,1,"(0.46768149733543396, 0.10712255537509918)","(0.46569231152534485, 0.13249792158603668)",1,1,3.5130615234375,3.1585235595703125,"(-14.239044189453125, 57.03429412841797, 520.963134765625)","(51.21794891357422, 56.04093933105469, 515.1370239257812)","(-12.786510467529297, 180.58782958984375, 55.08680725097656)","(-13.473825454711914, 175.95333862304688, 53.40000534057617)",POINT (0.4666869044303894 0.1198102384805679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447360633,3672982415,1,1,"(0.4726245701313019, 0.09827638417482376)","(0.4625076949596405, 0.13363336026668549)",1,1,3.51080322265625,3.17364501953125,"(-14.665519714355469, 57.196128845214844, 519.4457397460938)","(50.8076171875, 56.39793395996094, 513.8800048828125)","(-11.07856559753418, 182.20346069335938, 55.67484664916992)","(-14.574198722839355, 175.74598693847656, 53.32450485229492)",POINT (0.4675661325454712 0.1159548722207546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447377300,3672999081,1,1,"(0.4702604115009308, 0.12432800233364105)","(0.45825591683387756, 0.12850894033908844)",1,1,3.53741455078125,3.133209228515625,"(-15.051679611206055, 57.369110107421875, 518.125)","(50.447059631347656, 56.740726470947266, 512.741943359375)","(-11.8954439163208, 177.44549560546875, 53.943084716796875)","(-16.043292999267578, 176.68190002441406, 53.66514587402344)",POINT (0.4642581641674042 0.1264184713363648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447393971,3673015752,1,1,"(0.4722360670566559, 0.08911104500293732)","(0.4640359878540039, 0.140834242105484)",1,1,3.46917724609375,3.1813507080078125,"(-15.419954299926758, 57.530845642089844, 516.7374267578125)","(50.08911895751953, 57.047367095947266, 511.467041015625)","(-11.212797164916992, 183.8773956298828, 56.284114837646484)","(-14.04611873626709, 174.43081665039062, 52.84585189819336)",POINT (0.4681360274553299 0.1149726435542107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447410638,3673032419,1,1,"(0.39508256316185, 0.08789066970348358)","(0.3958066701889038, 0.13495591282844543)",1,1,3.4842529296875,3.1505126953125,"(-16.025978088378906, 57.702110290527344, 515.5873413085938)","(49.47586441040039, 57.37643051147461, 510.3685302734375)","(-37.87128829956055, 184.10028076171875, 56.3652229309082)","(-37.6210823059082, 175.50442504882812, 53.236629486083984)",POINT (0.3954446166753769 0.1114232912659645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447427314,3673049094,1,1,"(0.3645384609699249, 0.08309836685657501)","(0.36093124747276306, 0.13744521141052246)",1,1,3.469100952148437,3.1490936279296875,"(-16.615880966186523, 57.85603332519531, 514.4487915039062)","(48.80796432495117, 57.634910583496094, 509.09820556640625)","(-48.42503356933594, 184.97552490234375, 56.68378829956055)","(-49.67142105102539, 175.0498046875, 53.07114028930664)",POINT (0.362734854221344 0.1102717891335487),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447443981,3673065761,1,1,"(0.3706449866294861, 0.08131247758865356)","(0.3610183894634247, 0.13948354125022888)",1,1,3.4727325439453125,3.159408569335937,"(-17.028053283691406, 58.005531311035156, 513.272705078125)","(48.44426727294922, 57.92192840576172, 508.1573486328125)","(-46.315086364746094, 185.30169677734375, 56.802528381347656)","(-49.64132308959961, 174.67750549316406, 52.935665130615234)",POINT (0.3658316880464554 0.1103980094194412),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447460648,3673082428,1,1,"(0.3718072175979614, 0.10324079543352127)","(0.3668052852153778, 0.13616304099559784)",1,1,3.445098876953125,3.176513671875,"(-17.464691162109375, 58.162078857421875, 512.2883911132812)","(48.0283088684082, 58.144264221191406, 507.12200927734375)","(-45.91350173950195, 181.29678344726562, 55.3448486328125)","(-47.64179992675781, 175.28396606445312, 53.1563606262207)",POINT (0.3693062514066696 0.1197019182145596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,32,598447477315,3673099094,1,1,"(0.3718724846839905, 0.09148184955120087)","(0.3660833537578583, 0.13975419104099274)",1,1,3.46905517578125,3.167465209960937,"(-17.86504364013672, 58.22628402709961, 511.2469482421875)","(47.62757110595703, 58.321929931640625, 506.08880615234375)","(-45.890953063964844, 183.44439697265625, 56.12651062011719)","(-47.89124298095703, 174.6280975341797, 52.91764831542969)",POINT (0.3689779192209244 0.1156180202960968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
