,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,2.1,11.1,9.1,7.1,6.1,5.1,5.2,4.1,2.2,question,code,choices
0,50,10,946105475,1080830147,1,1,"(0.34703338146209717, 0.5449430346488953)","(0.3554714620113373, 0.5188854932785034)",1,1,2.572662353515625,2.610702514648437,"(-21.732168197631836, 6.161535263061523, 562.39306640625)","(42.42577362060547, 11.222686767578125, 562.7328491210938)","(-54.473487854003906, 100.62572479248047, 25.982933044433594)","(-51.557926177978516, 105.38477325439453, 27.715131759643555)",POINT (0.3512524217367172 0.5319142639636993),,,,,,,,,,,1,
0,50,10,946122143,1080846814,1,1,"(0.37694159150123596, 0.5402106046676636)","(0.37188026309013367, 0.5067682862281799)",1,1,2.6300506591796875,2.632171630859375,"(-21.653789520263672, 6.258881092071533, 562.3992919921875)","(42.53473663330078, 11.292776107788086, 562.5955810546875)","(-44.13945007324219, 101.49002838134766, 26.29755401611328)","(-45.88825988769531, 107.59780883789062, 28.52066993713379)",POINT (0.3744109272956848 0.5234894454479218),,,,,,,,,,,1,
0,50,10,946138810,1080863481,1,1,"(0.40858158469200134, 0.5140659213066101)","(0.41793352365493774, 0.4649239480495453)",1,1,2.6572265625,2.5980224609375,"(-21.43860626220703, 6.317442417144775, 562.3948364257812)","(42.721824645996094, 11.38475513458252, 562.660400390625)","(-33.20702362060547, 106.26499938964844, 28.035545349121094)","(-29.975696563720703, 115.24012756347656, 31.302215576171875)",POINT (0.4132575541734695 0.4894949346780777),,,,,,,,,,,1,
0,50,10,946155476,1080880147,1,1,"(0.41355225443840027, 0.506896436214447)","(0.4154543876647949, 0.46849727630615234)",1,1,2.64471435546875,2.6224517822265625,"(-21.386619567871094, 6.355123996734619, 562.205810546875)","(42.77309036254883, 11.392814636230469, 562.6007690429688)","(-31.489538192749023, 107.57441711425781, 28.51211166381836)","(-30.832300186157227, 114.58750915527344, 31.064674377441406)",POINT (0.4145033210515976 0.4876968562602997),,,,,,,,,,,1,
0,50,10,946172144,1080896814,1,1,"(0.41316524147987366, 0.49863243103027344)","(0.4184824228286743, 0.46249181032180786)",1,1,2.634033203125,2.6114044189453125,"(-21.35741424560547, 6.396631240844727, 562.1558837890625)","(42.816993713378906, 11.415607452392578, 562.4710693359375)","(-31.62325668334961, 109.08374786376953, 29.061386108398438)","(-29.786043167114258, 115.68431854248047, 31.46391487121582)",POINT (0.415823832154274 0.4805621206760406),,,,,,,,,,,1,
0,50,10,946188811,1080913481,1,1,"(0.41998380422592163, 0.5063359141349792)","(0.42093124985694885, 0.47651681303977966)",1,1,2.64581298828125,2.61456298828125,"(-21.32245445251465, 6.454807281494141, 561.982421875)","(42.872406005859375, 11.467256546020508, 562.393798828125)","(-29.267276763916016, 107.67678833007812, 28.549352645874023)","(-28.93991470336914, 113.12284851074219, 30.531579971313477)",POINT (0.4204575270414352 0.4914263635873795),,,,,,,,,,,1,
0,50,10,946205477,1080930147,1,1,"(0.4229864180088043, 0.4990783631801605)","(0.4184420108795166, 0.4782674312591553)",1,1,2.62335205078125,2.59710693359375,"(-21.2911376953125, 6.504814147949219, 562.0191650390625)","(42.92606735229492, 11.524869918823242, 562.351806640625)","(-28.22979736328125, 109.00228881835938, 29.03179168701172)","(-29.80000877380371, 112.80310821533203, 30.415237426757812)",POINT (0.4207142144441605 0.4886728972196579),,,,,,,,,,,1,
0,50,10,946222145,1080946814,1,1,"(0.4127591848373413, 0.5088379383087158)","(0.4229588210582733, 0.4666858911514282)",1,1,2.63812255859375,2.619171142578125,"(-21.233928680419922, 6.575442790985107, 561.6906127929688)","(42.97728729248047, 11.554949760437012, 562.2919921875)","(-31.763561248779297, 107.2198257446289, 28.383039474487305)","(-28.239330291748047, 114.91832733154297, 31.185104370117188)",POINT (0.4178590029478073 0.487761914730072),,,,,,,,,,,1,
0,50,10,946238818,1080963487,1,1,"(0.4174485206604004, 0.500726044178009)","(0.417617529630661, 0.4697185158729553)",1,1,2.645660400390625,2.6045379638671875,"(-21.191370010375977, 6.63706111907959, 561.833251953125)","(43.03645324707031, 11.580491065979004, 562.1783447265625)","(-30.143280029296875, 108.70137023925781, 28.9222469329834)","(-30.08487892150879, 114.36444854736328, 30.983543395996094)",POINT (0.4175330251455307 0.4852222800254822),,,,,,,,,,,1,
0,50,10,946255485,1080980153,1,1,"(0.4175206422805786, 0.5023154616355896)","(0.4237329661846161, 0.46738409996032715)",1,1,2.624008178710937,2.6040802001953125,"(-21.149539947509766, 6.667280197143555, 561.7645263671875)","(43.08506393432617, 11.615214347839355, 562.2601318359375)","(-30.118356704711914, 108.41106414794922, 28.81663703918457)","(-27.971845626831055, 114.79084777832031, 31.138595581054688)",POINT (0.4206268042325974 0.4848497807979584),,,,,,,,,,,1,
