,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,10,30,598551250819,3776869390,1,1,"(0.3708667457103729, 0.0965491235256195)","(0.362598180770874, 0.1513044536113739)",1,1,3.3172607421875,3.09027099609375,"(-8.05079460144043, 50.7004280090332, 508.02154541015625)","(55.85163116455078, 37.51663589477539, 502.067138671875)","(-46.23846435546875, 182.51890563964844, 55.78969955444336)","(-49.095458984375, 172.51858520507812, 52.14985275268555)",POINT (0.3667324632406235 0.1239267885684967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551284154,3776902724,1,1,"(0.36979180574417114, 0.11597254127264023)","(0.3628003001213074, 0.14256256818771362)",1,1,3.3491363525390625,3.1072235107421875,"(-11.143060684204102, 50.98667526245117, 507.7668151855469)","(53.180484771728516, 39.485382080078125, 502.325439453125)","(-46.609867095947266, 178.9714813232422, 54.4985237121582)","(-49.02561569213867, 174.11517333984375, 52.73095703125)",POINT (0.3662960529327393 0.1292675547301769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551300823,3776919392,1,1,"(0.3759487271308899, 0.09935880452394485)","(0.3628416061401367, 0.1568446010351181)",1,1,3.346710205078125,3.1136627197265625,"(-12.756128311157227, 51.119422912597656, 507.4935302734375)","(51.76487350463867, 40.50418472290039, 502.5130920410156)","(-44.48250198364258, 182.00575256347656, 55.602909088134766)","(-49.0113410949707, 171.50674438476562, 51.781585693359375)",POINT (0.3693951666355133 0.1281017027795315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551317492,3776936061,1,1,"(0.36066287755966187, 0.09308694303035736)","(0.3566426634788513, 0.12493810802698135)",1,1,3.346832275390625,3.141830444335937,"(-14.428841590881348, 51.22383499145508, 507.310546875)","(50.21345520019531, 41.55604934692383, 502.77105712890625)","(-49.764156341552734, 183.1512451171875, 56.01983642578125)","(-51.15324020385742, 177.3340606689453, 53.90252685546875)",POINT (0.3586527705192566 0.1090125255286694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551334167,3776952735,1,1,"(0.33211749792099, 0.07259000837802887)","(0.31320610642433167, 0.13663972914218903)",1,1,3.378036499023437,3.167236328125,"(-16.240478515625, 51.22807312011719, 507.00445556640625)","(48.42243957519531, 42.622779846191406, 502.77178955078125)","(-59.627288818359375, 186.8947296142578, 57.382362365722656)","(-66.16166687011719, 175.1968994140625, 53.12468338012695)",POINT (0.3226618021726608 0.104614868760109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551350835,3776969403,1,1,"(0.33295419812202454, 0.07001043111085892)","(0.3163014352321625, 0.12166943401098251)",1,1,3.368896484375,3.15069580078125,"(-17.964191436767578, 51.290592193603516, 506.83001708984375)","(46.83717727661133, 43.646385192871094, 502.9959716796875)","(-59.33820343017578, 187.36587524414062, 57.5538215637207)","(-65.09215545654297, 177.9310302734375, 54.11981964111328)",POINT (0.3246278166770935 0.0958399325609207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551367496,3776986063,1,1,"(0.3286716341972351, 0.09573008865118027)","(0.31679821014404297, 0.1173720508813858)",1,1,3.3464813232421875,3.146469116210937,"(-19.688617706298828, 51.29933547973633, 506.3515319824219)","(45.320770263671875, 44.62739562988281, 502.9825439453125)","(-60.81794357299805, 182.66851806640625, 55.8441162109375)","(-64.9205093383789, 178.71588134765625, 54.405494689941406)",POINT (0.322734922170639 0.106551069766283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551384163,3777002730,1,1,"(0.33475959300994873, 0.08377421647310257)","(0.31576085090637207, 0.13815683126449585)",1,1,3.371368408203125,3.13189697265625,"(-21.343734741210938, 51.2476692199707, 505.8432922363281)","(43.80183029174805, 45.536956787109375, 502.822265625)","(-58.71440124511719, 184.85208129882812, 56.63890838623047)","(-65.27893829345703, 174.91983032226562, 53.02383804321289)",POINT (0.3252602219581604 0.1109655238687992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551400832,3777019398,1,1,"(0.3293290436267853, 0.09770679473876953)","(0.32005438208580017, 0.1276090145111084)",1,1,3.3707275390625,3.1260528564453125,"(-22.87999725341797, 51.128211975097656, 505.1921691894531)","(42.367652893066406, 46.344017028808594, 502.7989196777344)","(-60.59078598022461, 182.30747985839844, 55.71274185180664)","(-63.79541015625, 176.84625244140625, 53.7249641418457)",POINT (0.3246917128562927 0.112657904624939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551417500,3777036066,1,1,"(0.3776656985282898, 0.07401517778635025)","(0.37390029430389404, 0.11958284676074982)",1,1,3.366317749023437,3.141098022460937,"(-24.082778930664062, 50.93650817871094, 504.5019836425781)","(41.270164489746094, 47.07322311401367, 502.80474853515625)","(-43.88924789428711, 186.63446044921875, 57.28760528564453)","(-45.19029235839844, 178.31211853027344, 54.25852966308594)",POINT (0.3757829964160919 0.09679901227355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10,30,598551434168,3777052733,1,1,"(0.5301968455314636, 0.1000370904803276)","(0.5260012745857239, 0.11939940601587296)",1,1,3.3756561279296875,3.09674072265625,"(-24.7772159576416, 50.6418571472168, 504.00665283203125)","(40.527076721191406, 47.71210479736328, 502.7876281738281)","(8.814099311828613, 181.88189697265625, 55.557804107666016)","(7.3644280433654785, 178.3456268310547, 54.270713806152344)",POINT (0.5280990600585938 0.1097182482481003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
