,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,20,17,176044986903,2211150422,1,1,"(0.5086814761161804, 0.678839385509491)","(0.5245741605758667, 0.6845778822898865)",1,1,3.10345458984375,2.7843017578125,"(-55.30019760131836, -20.85849380493164, 684.4732666015625)","(7.393867492675781, -12.428096771240234, 685.0358276367188)","(1.3800171613693237, 76.17133331298828, 17.082242965698242)","(6.871338844299316, 75.12322998046875, 16.70088005065918)",POINT (0.5166278183460236 0.6817086338996887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,17,176045003569,2211167088,1,1,"(0.5045643448829651, 0.7108378410339355)","(0.5286448001861572, 0.7093271613121033)",1,1,3.109115600585937,2.784332275390625,"(-55.29346466064453, -20.86431121826172, 684.4221801757812)","(7.386430263519287, -12.440458297729492, 685.0874633789062)","(-0.04255257174372673, 70.32720947265625, 14.955220222473145)","(8.277850151062012, 70.6031265258789, 15.055645942687988)",POINT (0.5166045725345612 0.7100825011730194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,17,176045020237,2211183755,1,1,"(0.501857340335846, 0.704883873462677)","(0.5105672478675842, 0.7211170196533203)",1,1,3.118377685546875,2.790496826171875,"(-55.29637145996094, -20.885915756225586, 684.342529296875)","(7.376400947570801, -12.443853378295898, 684.8802490234375)","(-0.9778872132301331, 71.41461181640625, 15.351041793823242)","(2.031585693359375, 68.44987487792969, 14.271872520446777)",POINT (0.5062122941017151 0.7130004465579987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,20,17,176045036903,2211200421,1,1,"(0.40897390246391296, 0.4975266456604004)","(0.44945889711380005, 0.5430651903152466)",1,1,3.163177490234375,2.827133178710937,"(-55.436553955078125, -20.777421951293945, 684.5545043945312)","(7.150155067443848, -12.263596534729004, 684.911376953125)","(-33.071468353271484, 109.2856674194336, 29.134998321533203)","(-19.082889556884766, 100.96866607666016, 26.107830047607422)",POINT (0.4292163997888565 0.5202959179878235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,20,17,176045053571,2211217088,1,1,"(0.4061100482940674, 0.3877185881137848)","(0.448757529258728, 0.37569841742515564)",1,1,3.173004150390625,2.8250885009765625,"(-55.409461975097656, -20.615848541259766, 684.7943115234375)","(6.990320205688477, -12.108757972717285, 685.3819580078125)","(-34.06100845336914, 129.34068298339844, 36.43434143066406)","(-19.325233459472656, 131.53599548339844, 37.23341369628906)",POINT (0.4274337887763977 0.3817085027694702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,17,176045070238,2211233755,1,1,"(0.4319688677787781, 0.4279053807258606)","(0.44087550044059753, 0.3842526078224182)",1,1,3.19305419921875,2.849365234375,"(-55.50511932373047, -20.636207580566406, 684.8307495117188)","(6.98697566986084, -12.15914535522461, 685.5892333984375)","(-25.126123428344727, 122.0010757446289, 33.76301193237305)","(-22.048654556274414, 129.97369384765625, 36.66475296020508)",POINT (0.4364221841096878 0.4060789942741394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,17,176045086908,2211250424,1,1,"(0.4388844072818756, 0.4351949095726013)","(0.4413180649280548, 0.3939816951751709)",1,1,3.1928253173828125,2.872222900390625,"(-55.538299560546875, -20.643688201904297, 684.79833984375)","(6.9805908203125, -12.174745559692383, 685.6151123046875)","(-22.73663330078125, 120.66973876953125, 33.2784423828125)","(-21.895748138427734, 128.19680786132812, 36.01802444458008)",POINT (0.4401012361049652 0.4145883023738861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,17,176045103575,2211267091,1,1,"(0.43576642870903015, 0.44253629446029663)","(0.43744489550590515, 0.3979775607585907)",1,1,3.1905670166015625,2.8738250732421875,"(-55.561004638671875, -20.64063262939453, 684.7677612304688)","(6.968907356262207, -12.18175220489502, 685.6414794921875)","(-23.81397819519043, 119.32893371582031, 32.79043197631836)","(-23.234027862548828, 127.46700286865234, 35.7524299621582)",POINT (0.4366056621074676 0.4202569276094437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,17,176045120243,2211283758,1,1,"(0.43271228671073914, 0.43701598048210144)","(0.44202539324760437, 0.37700992822647095)",1,1,3.20465087890625,2.867904663085937,"(-55.589256286621094, -20.641193389892578, 684.921142578125)","(6.969494819641113, -12.172643661499023, 685.5636596679688)","(-24.86925506591797, 120.33717346191406, 33.15732192993164)","(-21.651351928710938, 131.2964630126953, 37.146236419677734)",POINT (0.4373688399791718 0.4070129543542862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,17,176045136909,2211300424,1,1,"(0.4260384738445282, 0.4318721890449524)","(0.4367905259132385, 0.38619333505630493)",1,1,3.205841064453125,2.892303466796875,"(-55.614051818847656, -20.65127944946289, 685.0479736328125)","(6.950939178466797, -12.156778335571289, 685.5643310546875)","(-27.17522621154785, 121.276611328125, 33.49927520751953)","(-23.460128784179688, 129.61923217773438, 36.53578186035156)",POINT (0.4314144998788834 0.4090327620506287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
