,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,3,21,429918786594,1816260877,1,1,"(0.48702412843704224, 0.5718123912811279)","(0.45889589190483093, 0.5821992754936218)",1,1,2.9267120361328125,2.8542938232421875,"(-37.127994537353516, -54.71961212158203, 683.9371337890625)","(25.096397399902344, -49.914894104003906, 690.8994750976562)","(-4.225883960723877, 95.94728088378906, 24.280176162719727)","(-13.973343849182129, 94.04469299316406, 23.587711334228516)",POINT (0.4729600101709366 0.5770058333873749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918803260,1816277543,1,1,"(0.47459250688552856, 0.5812527537345886)","(0.45978501439094543, 0.5666279196739197)",1,1,2.9583740234375,2.7971954345703125,"(-36.90419006347656, -54.80870819091797, 683.8211669921875)","(25.337757110595703, -49.99516296386719, 690.6143798828125)","(-8.53390121459961, 94.21807861328125, 23.650789260864258)","(-13.665233612060547, 96.89692687988281, 24.625816345214844)",POINT (0.467188760638237 0.5739403367042542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918819928,1816294210,1,1,"(0.48484277725219727, 0.5907704830169678)","(0.44976240396499634, 0.5947421193122864)",1,1,2.9632720947265625,2.850326538085937,"(-36.587562561035156, -54.86917495727539, 683.375732421875)","(25.626707077026367, -50.13071823120117, 690.1852416992188)","(-4.981812477111816, 92.47469329833984, 23.01628875732422)","(-17.138442993164062, 91.7472152709961, 22.75147819519043)",POINT (0.4673025906085968 0.5927563011646271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918836600,1816310882,1,1,"(0.4746688902378082, 0.601995050907135)","(0.4427713453769684, 0.5789845585823059)",1,1,2.9917755126953125,2.8503570556640625,"(-36.227081298828125, -55.055885314941406, 683.4425048828125)","(25.99605941772461, -50.43334197998047, 690.338134765625)","(-8.50741958618164, 90.4186782836914, 22.267934799194336)","(-19.561092376708984, 94.63356018066406, 23.80201530456543)",POINT (0.4587201178073883 0.5904898047447205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918853268,1816327549,1,1,"(0.4780665934085846, 0.5871778130531311)","(0.4437205195426941, 0.5996494889259338)",1,1,2.9682159423828125,2.885711669921875,"(-35.7841911315918, -55.23970031738281, 683.4263305664062)","(26.430347442626953, -50.76642608642578, 690.3468017578125)","(-7.329993724822998, 93.13276672363281, 23.255794525146484)","(-19.232166290283203, 90.84831237792969, 22.42431640625)",POINT (0.4608935564756393 0.5934136509895325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918869934,1816344215,1,1,"(0.48069992661476135, 0.5576606392860413)","(0.4587565064430237, 0.569614827632904)",1,1,2.969955444335937,2.8858795166015625,"(-35.31067657470703, -55.42734146118164, 683.2836303710938)","(26.867929458618164, -51.047821044921875, 690.2304077148438)","(-6.4174580574035645, 98.53948211669922, 25.223623275756836)","(-14.021656036376953, 96.34981536865234, 24.426692962646484)",POINT (0.4697282165288925 0.5636377334594727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918903268,1816377548,1,1,"(0.4827441871166229, 0.5808708667755127)","(0.4487093687057495, 0.5640403032302856)",1,1,2.9939117431640625,2.898834228515625,"(-34.47757339477539, -55.58706283569336, 682.9061889648438)","(27.628646850585938, -51.59783935546875, 690.917724609375)","(-5.709054470062256, 94.28803253173828, 23.676237106323242)","(-17.50336265563965, 97.37091064453125, 24.798322677612305)",POINT (0.4657267779111862 0.5724555850028992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918936604,1816410882,1,1,"(0.48967987298965454, 0.5837826728820801)","(0.4700913727283478, 0.565884530544281)",1,1,3.0030517578125,2.94586181640625,"(-34.19752883911133, -55.60450744628906, 683.4274291992188)","(27.878583908081055, -51.83228302001953, 691.4393310546875)","(-3.3055856227874756, 93.7546615600586, 23.48215103149414)","(-10.093706130981445, 97.0331039428711, 24.675350189208984)",POINT (0.4798856228590012 0.5748336017131805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918953273,1816427550,1,1,"(0.4751277565956116, 0.6113998293876648)","(0.47382286190986633, 0.5833690166473389)",1,1,3.0509490966796875,2.9735260009765625,"(-34.21190643310547, -55.520782470703125, 683.6201782226562)","(27.87004852294922, -51.8336296081543, 691.639892578125)","(-8.348408699035645, 88.69599914550781, 21.640905380249023)","(-8.800599098205566, 93.83045196533203, 23.509695053100586)",POINT (0.474475309252739 0.5973844230175018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918969945,1816444222,1,1,"(0.4807194769382477, 0.5688034892082214)","(0.46895304322242737, 0.5535087585449219)",1,1,3.00201416015625,2.939559936523437,"(-34.320960998535156, -55.466556549072266, 683.6864013671875)","(27.787778854370117, -51.81439971923828, 692.3772583007812)","(-6.41069221496582, 96.49839782714844, 24.480833053588867)","(-10.48818302154541, 99.29998016357422, 25.500473022460938)",POINT (0.4748362600803375 0.5611561238765717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429918986613,1816460889,1,1,"(0.47935187816619873, 0.6020335555076599)","(0.4725998044013977, 0.5596813559532166)",1,1,3.03216552734375,2.965316772460937,"(-34.47954559326172, -55.33635711669922, 683.94189453125)","(27.61660385131836, -51.72003936767578, 692.044677734375)","(-6.8846116065979, 90.41163635253906, 22.265378952026367)","(-9.22443675994873, 98.16934204101562, 25.088939666748047)",POINT (0.4759758412837982 0.5808574557304382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429919003279,1816477555,1,1,"(0.47909876704216003, 0.5785707831382751)","(0.4650101363658905, 0.5643857717514038)",1,1,3.02703857421875,2.95751953125,"(-34.66033172607422, -55.266414642333984, 684.0917358398438)","(27.45270347595215, -51.629573822021484, 692.205322265625)","(-6.972316265106201, 94.70933532714844, 23.82959747314453)","(-11.854543685913086, 97.30760955810547, 24.77534294128418)",POINT (0.4720544517040253 0.5714782774448395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,21,429919019947,1816494222,1,1,"(0.48161691427230835, 0.5828816890716553)","(0.4531550407409668, 0.5616355538368225)",1,1,3.0198974609375,2.956268310546875,"(-34.85055923461914, -55.122802734375, 684.175048828125)","(27.271358489990234, -51.53004837036133, 692.4322509765625)","(-6.099672794342041, 93.9197006225586, 23.542240142822266)","(-15.962769508361816, 97.8113784790039, 24.958677291870117)",POINT (0.4673859775066376 0.5722586214542389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
