,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::vector<int>.1,sequence.1,int.1,start.1,int.2,end.1,int.3,diff.1,-----------.2,std::vector<int>.2,result.1,if.1,start.2,>.1,end.2,return.1,result.2,-----------.5,else.1,while.1,start.3,<=.1,end.3,result.3,push_back.1,end.4,-----------.8,end.5,-=.1,diff.2,-----------.10,return.2,result.4,-----------.11,-----------.12,question,code,choices
0,28,13,8707038755,8925425380,1,1,"(0.4834568500518799, 0.2822795510292053)","(0.4785180985927582, 0.2287963628768921)",1,1,3.514862060546875,3.3842926025390625,"(-51.59107971191406, 17.679183959960938, 535.0165405273438)","(12.151506423950195, 7.743589401245117, 535.3162841796875)","(-5.4620795249938965, 148.9813690185547, 43.58304977416992)","(-7.173542022705078, 158.77796936035156, 47.1486701965332)",POINT (0.480987474322319 0.2555379569530487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707055422,8925442047,1,1,"(0.48199862241744995, 0.2841642200946808)","(0.476763516664505, 0.237848699092865)",1,1,3.5240020751953125,3.4044342041015625,"(-51.62887954711914, 17.596263885498047, 535.0418701171875)","(12.128612518310547, 7.733039855957031, 535.364501953125)","(-5.967408180236816, 148.63616943359375, 43.45735549926758)","(-7.781569480895996, 157.1198272705078, 46.545204162597656)",POINT (0.4793810695409775 0.2610064595937729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707072089,8925458713,1,1,"(0.483465313911438, 0.28750789165496826)","(0.480895459651947, 0.23319561779499054)",1,1,3.5465087890625,3.398666381835937,"(-51.669673919677734, 17.60936164855957, 535.1641845703125)","(12.083547592163086, 7.833993911743164, 535.446044921875)","(-5.459158420562744, 148.02369689941406, 43.23445510864258)","(-6.349701881408691, 157.97215270996094, 46.85537338256836)",POINT (0.4821803867816925 0.2603517547249794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707088756,8925475380,1,1,"(0.47901231050491333, 0.2965105175971985)","(0.479820191860199, 0.2318965643644333)",1,1,3.5347137451171875,3.400253295898437,"(-51.711181640625, 17.728252410888672, 535.1740112304688)","(12.04324722290039, 8.033502578735352, 535.558349609375)","(-7.00227165222168, 146.3746795654297, 42.634239196777344)","(-6.722320556640625, 158.2100830078125, 46.94203186035156)",POINT (0.4794162511825562 0.2642035409808159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707105424,8925492047,1,1,"(0.484924852848053, 0.28589850664138794)","(0.4743814468383789, 0.2351377159357071)",1,1,3.538803100585937,3.3983612060546875,"(-51.80093765258789, 17.862701416015625, 535.4810791015625)","(11.987129211425781, 8.260030746459961, 535.5122680664062)","(-4.953364849090576, 148.31849670410156, 43.34173583984375)","(-8.60704231262207, 157.6164093017578, 46.72591018676758)",POINT (0.4796531498432159 0.2605181112885475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707122095,8925508718,1,1,"(0.4803960621356964, 0.286053329706192)","(0.4792546331882477, 0.21785959601402283)",1,1,3.5457000732421875,3.3910369873046875,"(-51.88188171386719, 17.9759521484375, 535.5001220703125)","(11.93591594696045, 8.509786605834961, 536.198486328125)","(-6.5227556228637695, 148.29013061523438, 43.3314323425293)","(-6.918302536010742, 160.78126525878906, 47.87782287597656)",POINT (0.479825347661972 0.2519564628601074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707138765,8925525387,1,1,"(0.4865405559539795, 0.28345349431037903)","(0.47295334935188293, 0.22781500220298767)",1,1,3.546173095703125,3.409881591796875,"(-52.030799865722656, 18.054590225219727, 535.7825927734375)","(11.800962448120117, 8.687845230102539, 535.868408203125)","(-4.39345645904541, 148.766357421875, 43.50473403930664)","(-9.101922988891602, 158.9577178955078, 47.21411895751953)",POINT (0.4797469526529312 0.2556342482566834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707155430,8925542052,1,1,"(0.48549526929855347, 0.28133440017700195)","(0.46878692507743835, 0.23671677708625793)",1,1,3.5690155029296875,3.3955230712890625,"(-52.19938659667969, 18.05691909790039, 535.900390625)","(11.664682388305664, 8.826337814331055, 536.0789794921875)","(-4.755685806274414, 149.15451049804688, 43.64601516723633)","(-10.545744895935059, 157.32716369628906, 46.62065505981445)",POINT (0.4771410971879959 0.2590255886316299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707172100,8925558721,1,1,"(0.48303788900375366, 0.290251761674881)","(0.47056764364242554, 0.23547756671905518)",1,1,3.567626953125,3.420074462890625,"(-52.40593338012695, 17.96763038635254, 535.850341796875)","(11.45208740234375, 8.916205406188965, 536.2779541015625)","(-5.607262134552002, 147.52110290527344, 43.05150604248047)","(-9.928668022155762, 157.55416870117188, 46.70322799682617)",POINT (0.4768027663230896 0.2628646641969681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707188766,8925575387,1,1,"(0.4824168384075165, 0.282795786857605)","(0.4713837206363678, 0.23025628924369812)",1,1,3.5465240478515625,3.40179443359375,"(-52.671958923339844, 17.819557189941406, 535.8558959960938)","(11.219686508178711, 8.93155288696289, 536.5399169921875)","(-5.822476387023926, 148.88682556152344, 43.54857635498047)","(-9.645864486694336, 158.5105438232422, 47.051361083984375)",POINT (0.4769002795219421 0.2565260380506516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707205434,8925592054,1,1,"(0.4762408435344696, 0.2850458025932312)","(0.4712766110897064, 0.2352837771177292)",1,1,3.5514373779296875,3.41796875,"(-52.97429656982422, 17.6081485748291, 535.775146484375)","(10.914802551269531, 8.927014350891113, 536.5652465820312)","(-7.962689399719238, 148.4746856689453, 43.39857864379883)","(-9.682975769042969, 157.58966064453125, 46.716163635253906)",POINT (0.473758727312088 0.2601647898554802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707222101,8925608721,1,1,"(0.47107651829719543, 0.2794335186481476)","(0.47118043899536133, 0.22895625233650208)",1,1,3.544952392578125,3.410629272460937,"(-53.34227752685547, 17.3901309967041, 535.81201171875)","(10.573528289794922, 8.887656211853027, 536.6552734375)","(-9.752317428588867, 149.50270080566406, 43.772743225097656)","(-9.716306686401367, 158.74868774414062, 47.13799285888672)",POINT (0.4711284786462784 0.2541948854923248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707238768,8925625387,1,1,"(0.47829678654670715, 0.2813641428947449)","(0.4713396430015564, 0.23551195859909058)",1,1,3.5570068359375,3.393951416015625,"(-53.77432632446289, 17.155210494995117, 535.85400390625)","(10.16639518737793, 8.848918914794922, 536.6827392578125)","(-7.250233173370361, 149.1490478515625, 43.644073486328125)","(-9.66112995147705, 157.54786682128906, 46.70094299316406)",POINT (0.4748182147741318 0.2584380507469177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707255438,8925642056,1,1,"(0.4742574393749237, 0.27476513385772705)","(0.46553292870521545, 0.24147459864616394)",1,1,3.55535888671875,3.40966796875,"(-54.24774932861328, 16.941890716552734, 536.016845703125)","(9.730048179626465, 8.825255393981934, 536.7108154296875)","(-8.650012016296387, 150.35780334472656, 44.08399200439453)","(-11.673376083374023, 156.45567321777344, 46.30344009399414)",POINT (0.4698951840400696 0.2581198662519455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707272096,8925658714,1,1,"(0.47448664903640747, 0.28139185905456543)","(0.46484506130218506, 0.23292388021945953)",1,1,3.558212280273437,3.4008026123046875,"(-54.77911376953125, 16.785511016845703, 536.2350463867188)","(9.234718322753906, 8.880367279052734, 536.8350830078125)","(-8.570582389831543, 149.14398193359375, 43.64220428466797)","(-11.91174602508545, 158.02191162109375, 46.87353515625)",POINT (0.4696658551692963 0.2571578696370125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707288765,8925675382,1,1,"(0.4779699742794037, 0.28550463914871216)","(0.4624694883823395, 0.22955089807510376)",1,1,3.557525634765625,3.389511108398437,"(-55.34156036376953, 16.683250427246094, 536.4474487304688)","(8.70706558227539, 9.03084659576416, 537.1834716796875)","(-7.363472938537598, 148.39064025878906, 43.36800003051758)","(-12.734965324401855, 158.63975524902344, 47.09836959838867)",POINT (0.4702197313308716 0.257527768611908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707305432,8925692049,1,1,"(0.470026433467865, 0.2688100039958954)","(0.47325223684310913, 0.22734872996807098)",1,1,3.5799713134765625,3.397064208984375,"(-55.97987365722656, 16.648792266845703, 536.90576171875)","(8.094881057739258, 9.338987350463867, 538.2705688476562)","(-10.116205215454102, 151.44862365722656, 44.480987548828125)","(-8.998355865478516, 159.0431365966797, 47.245174407958984)",POINT (0.4716393351554871 0.2480793669819832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,28,13,8707322100,8925708716,1,1,"(0.4197492003440857, 0.26479649543762207)","(0.407652884721756, 0.2100755125284195)",1,1,3.580108642578125,3.408538818359375,"(-56.882965087890625, 16.794219970703125, 537.558837890625)","(7.128972053527832, 9.825613021850586, 538.289794921875)","(-27.539104461669922, 152.18377685546875, 44.74858856201172)","(-31.730918884277344, 162.2070770263672, 48.39680862426758)",POINT (0.4137010425329208 0.2374360039830208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,13,8707338766,8925725382,1,1,"(0.36477771401405334, 0.2409280389547348)","(0.3512686789035797, 0.17665690183639526)",1,1,3.5541229248046875,3.39837646484375,"(-57.7324333190918, 17.043106079101562, 538.6143798828125)","(6.335780620574951, 10.429059982299805, 538.9296264648438)","(-46.5887451171875, 156.5557861328125, 46.339881896972656)","(-51.270118713378906, 168.32843017578125, 50.62472915649414)",POINT (0.3580231964588165 0.208792470395565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707355434,8925742049,1,1,"(0.3572969138622284, 0.21343623101711273)","(0.34103670716285706, 0.17262418568134308)",1,1,3.55712890625,3.397369384765625,"(-58.401031494140625, 17.281238555908203, 539.1989135742188)","(5.749345779418945, 11.037988662719727, 539.24365234375)","(-49.181114196777344, 161.5915069580078, 48.172706604003906)","(-54.81586837768555, 169.0670928955078, 50.89362335205078)",POINT (0.3491668105125427 0.1930302083492279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707372102,8925758717,1,1,"(0.3558923304080963, 0.2237839251756668)","(0.34492674469947815, 0.1701144278049469)",1,1,3.53778076171875,3.385726928710937,"(-59.05625534057617, 17.584365844726562, 539.782470703125)","(5.153011322021484, 11.689796447753906, 539.8319091796875)","(-49.6678466796875, 159.69610595703125, 47.48283386230469)","(-53.46782684326172, 169.52679443359375, 51.060977935791016)",POINT (0.3504095375537872 0.1969491764903068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707388776,8925775390,1,1,"(0.353987455368042, 0.23087401688098907)","(0.34034064412117004, 0.1710280030965805)",1,1,3.533905029296875,3.3679656982421875,"(-59.63887405395508, 17.893081665039062, 540.1995849609375)","(4.608078956604004, 12.4093656539917, 540.450927734375)","(-50.327964782714844, 158.39739990234375, 47.01015853881836)","(-55.05708312988281, 169.35948181152344, 50.999996185302734)",POINT (0.347164049744606 0.2009510099887848),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707405442,8925792056,1,1,"(0.35567209124565125, 0.22918041050434113)","(0.34028780460357666, 0.17822960019111633)",1,1,3.526092529296875,3.3770294189453125,"(-60.176841735839844, 18.213298797607422, 540.8909912109375)","(4.119814872741699, 13.129142761230469, 541.0869140625)","(-49.74417495727539, 158.70762634277344, 47.12305450439453)","(-55.07539749145508, 168.04034423828125, 50.5199089050293)",POINT (0.347979947924614 0.2037050053477287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707422112,8925808725,1,1,"(0.3470330238342285, 0.2281176596879959)","(0.3426758050918579, 0.16782253980636597)",1,1,3.4934844970703125,3.3647918701171875,"(-60.59562683105469, 18.45880126953125, 541.1419677734375)","(3.7031304836273193, 13.784639358520508, 541.7391357421875)","(-52.73792266845703, 158.9022674560547, 47.193973541259766)","(-54.247859954833984, 169.94662475585938, 51.213722229003906)",POINT (0.3448544144630432 0.1979700997471809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707438779,8925825392,1,1,"(0.3455401360988617, 0.22911399602890015)","(0.34332889318466187, 0.1713550090789795)",1,1,3.498443603515625,3.3688507080078125,"(-60.94425964355469, 18.626567840576172, 541.4400634765625)","(3.3740649223327637, 14.372384071350098, 542.2127685546875)","(-53.25526809692383, 158.71978759765625, 47.12749481201172)","(-54.02154541015625, 169.299560546875, 50.97826385498047)",POINT (0.3444345146417618 0.2002345025539398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707455446,8925842058,1,1,"(0.35420385003089905, 0.24584504961967468)","(0.3407919108867645, 0.17512759566307068)",1,1,3.501922607421875,3.3442840576171875,"(-61.235626220703125, 18.71517562866211, 542.013916015625)","(3.1364338397979736, 14.862688064575195, 542.5225830078125)","(-50.25297164916992, 155.65512084960938, 46.012107849121094)","(-54.900691986083984, 168.60855102539062, 50.72669219970703)",POINT (0.3474978804588318 0.2104863226413727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707472114,8925858725,1,1,"(0.3528478145599365, 0.24209479987621307)","(0.34254083037376404, 0.17239223420619965)",1,1,3.493072509765625,3.34063720703125,"(-61.42837905883789, 18.719295501708984, 542.56005859375)","(2.9876956939697266, 15.247772216796875, 542.9644165039062)","(-50.72288513183594, 156.3420867919922, 46.26205062866211)","(-54.29463195800781, 169.10958862304688, 50.9090690612793)",POINT (0.3476943224668503 0.2072435170412064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707488784,8925875394,1,1,"(0.353454053401947, 0.23935441672801971)","(0.34888046979904175, 0.17395421862602234)",1,1,3.495758056640625,3.3292236328125,"(-61.50294494628906, 18.62565040588379, 542.680419921875)","(2.92158842086792, 15.542520523071289, 543.290771484375)","(-50.51280212402344, 156.8440399169922, 46.444766998291016)","(-52.09771728515625, 168.82345581054688, 50.80498504638672)",POINT (0.3511672616004944 0.206654317677021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707505450,8925892060,1,1,"(0.35544633865356445, 0.22251684963703156)","(0.34709426760673523, 0.17589333653450012)",1,1,3.484222412109375,3.3310089111328125,"(-61.50196075439453, 18.52688980102539, 543.0484619140625)","(2.945781707763672, 15.774421691894531, 543.2744140625)","(-49.82240295410156, 159.9281768798828, 47.56736755371094)","(-52.716705322265625, 168.46827697753906, 50.67567443847656)",POINT (0.3512703031301498 0.1992050930857658),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707522119,8925908728,1,1,"(0.35573115944862366, 0.22222992777824402)","(0.34706491231918335, 0.18360161781311035)",1,1,3.481552124023437,3.3315582275390625,"(-61.40026092529297, 18.42607879638672, 543.1015014648438)","(3.0610435009002686, 15.978313446044922, 543.567626953125)","(-49.72370147705078, 159.9807586669922, 47.58642578125)","(-52.72687530517578, 167.0563507080078, 50.161739349365234)",POINT (0.3513980358839035 0.2029157727956772),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707538786,8925925395,1,1,"(0.35964277386665344, 0.21825625002384186)","(0.3500746190547943, 0.18295271694660187)",1,1,3.49993896484375,3.3222198486328125,"(-61.217933654785156, 18.338653564453125, 543.0375366210938)","(3.244886875152588, 16.150806427001953, 543.5989990234375)","(-48.368186950683594, 160.70863342285156, 47.851322174072266)","(-51.68390655517578, 167.1752166748047, 50.20499801635742)",POINT (0.3548586964607239 0.2006044834852219),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707555453,8925942061,1,1,"(0.36376821994781494, 0.213248148560524)","(0.3502918779850006, 0.1791633665561676)",1,1,3.480804443359375,3.3211669921875,"(-60.98504638671875, 18.32968521118164, 543.1827392578125)","(3.492978096008301, 16.323711395263672, 543.40087890625)","(-46.938568115234375, 161.62596130371094, 48.185237884521484)","(-51.60860824584961, 167.8693084716797, 50.4576530456543)",POINT (0.3570300489664078 0.1962057575583458),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707572122,8925958730,1,1,"(0.3607479929924011, 0.21761846542358398)","(0.35462990403175354, 0.1657482534646988)",1,1,3.462142944335937,3.3090362548828125,"(-60.683692932128906, 18.378463745117188, 543.0718994140625)","(3.804358959197998, 16.531185150146484, 543.59423828125)","(-47.98517990112305, 160.825439453125, 47.89388656616211)","(-50.105323791503906, 170.3265838623047, 51.35198974609375)",POINT (0.3576889485120773 0.1916833594441414),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707588790,8925975397,1,1,"(0.36069077253341675, 0.21568533778190613)","(0.3505786061286926, 0.17438377439975739)",1,1,3.480621337890625,3.3140106201171875,"(-60.324668884277344, 18.494958877563477, 542.972900390625)","(4.1609015464782715, 16.76099395751953, 543.2310791015625)","(-48.0050163269043, 161.1795196533203, 48.022804260253906)","(-51.50925064086914, 168.74478149414062, 50.776329040527344)",POINT (0.3556346893310547 0.1950345560908318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707605456,8925992063,1,1,"(0.36508992314338684, 0.21984346210956573)","(0.34624046087265015, 0.17157816886901855)",1,1,3.4761962890625,3.3009796142578125,"(-59.941619873046875, 18.662078857421875, 542.89404296875)","(4.567588806152344, 16.99383544921875, 543.0140991210938)","(-46.48054504394531, 160.4178924560547, 47.74552536010742)","(-53.01258087158203, 169.25869750976562, 50.963348388671875)",POINT (0.3556651920080185 0.1957108154892921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707622124,8926008730,1,1,"(0.36938223242759705, 0.21099142730236053)","(0.3497621417045593, 0.1729404628276825)",1,1,3.461700439453125,3.3090057373046875,"(-59.535804748535156, 18.851757049560547, 542.7696533203125)","(4.979916572570801, 17.224010467529297, 542.617431640625)","(-44.993106842041016, 162.03932189941406, 48.335697174072266)","(-51.79218292236328, 169.0091552734375, 50.8725471496582)",POINT (0.3595721870660782 0.1919659450650215),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707638791,8926025397,1,1,"(0.3634437620639801, 0.22541841864585876)","(0.3499627113342285, 0.17602132260799408)",1,1,3.486968994140625,3.3127593994140625,"(-59.09794235229492, 19.02997589111328, 542.434326171875)","(5.402063369750977, 17.432270050048828, 542.3340454101562)","(-47.051002502441406, 159.39669799804688, 47.373905181884766)","(-51.722679138183594, 168.44483947753906, 50.66712951660156)",POINT (0.3567032366991043 0.2007198706269264),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707655466,8926042071,1,1,"(0.3645956218242645, 0.23296156525611877)","(0.3492307960987091, 0.1726202368736267)",1,1,3.493408203125,3.303863525390625,"(-58.66888427734375, 19.200307846069336, 542.14697265625)","(5.837377071380615, 17.597272872924805, 542.03515625)","(-46.6518440246582, 158.0150146484375, 46.87099838256836)","(-51.976318359375, 169.0678253173828, 50.89386749267578)",POINT (0.3569132089614868 0.2027909010648727),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707672133,8926058738,1,1,"(0.3669230341911316, 0.22599589824676514)","(0.3527583181858063, 0.17187917232513428)",1,1,3.48223876953125,3.3002166748046875,"(-58.28987503051758, 19.346019744873047, 541.950439453125)","(6.226776123046875, 17.72428321838379, 541.7199096679688)","(-45.84531021118164, 159.29095458984375, 47.33531951904297)","(-50.75389862060547, 169.20355224609375, 50.94330978393555)",POINT (0.3598406761884689 0.1989375352859497),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707688801,8926075405,1,1,"(0.3651747703552246, 0.23933778703212738)","(0.3511993885040283, 0.1672307401895523)",1,1,3.4985809326171875,3.298080444335937,"(-57.933109283447266, 19.479778289794922, 541.63330078125)","(6.579599380493164, 17.82373046875, 541.17822265625)","(-46.451148986816406, 156.84707641601562, 46.44590759277344)","(-51.294124603271484, 170.05502319335938, 51.2531852722168)",POINT (0.3581870794296265 0.2032842636108398),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707705467,8926092071,1,1,"(0.36183062195777893, 0.22160103917121887)","(0.3516837954521179, 0.17661263048648834)",1,1,3.4748992919921875,3.280792236328125,"(-57.63606262207031, 19.585525512695312, 541.2410888671875)","(6.8727946281433105, 17.903118133544922, 540.7188720703125)","(-47.61001968383789, 160.09593200683594, 47.628414154052734)","(-51.12627029418945, 168.33653259277344, 50.62770080566406)",POINT (0.3567572087049484 0.1991068348288536),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,28,13,8707722135,8926108738,1,1,"(0.2906622886657715, 0.2023983746767044)","(0.3150345981121063, 0.15859158337116241)",1,1,3.4857635498046875,3.313995361328125,"(-57.59757995605469, 19.667102813720703, 540.05859375)","(6.703466415405273, 18.038341522216797, 540.5111083984375)","(-72.27244567871094, 163.61329650878906, 48.908660888671875)","(-63.82654571533203, 171.637451171875, 51.829193115234375)",POINT (0.3028484433889389 0.1804949790239334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
