,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,49,28,441290247396,1793692703,1,1,"(0.44523558020591736, 0.7062674760818481)","(0.4444263279438019, 0.6957460045814514)",1,1,3.3828277587890625,3.2957305908203125,"(-27.173667907714844, -45.32341003417969, 646.51025390625)","(34.23019790649414, -43.64389419555664, 647.1309814453125)","(-18.70714569091797, 71.3189697265625, 15.316215515136719)","(-18.987573623657227, 73.24617767333984, 16.01774787902832)",POINT (0.4448309540748596 0.7010067403316498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,49,28,441290264063,1793709370,1,1,"(0.4413045048713684, 0.7137227058410645)","(0.44208696484565735, 0.7008836269378662)",1,1,3.3760528564453125,3.2996368408203125,"(-27.14871597290039, -45.29938888549805, 646.3041381835938)","(34.25506591796875, -43.628135681152344, 647.1279907226562)","(-20.069406509399414, 69.95340728759766, 14.819137573242188)","(-19.798263549804688, 72.30514526367188, 15.675103187561035)",POINT (0.4416957348585129 0.7073031663894653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,49,28,441290280731,1793726037,1,1,"(0.43329840898513794, 0.7065717577934265)","(0.44162294268608093, 0.6760469675064087)",1,1,3.39923095703125,3.319732666015625,"(-27.131229400634766, -45.18368911743164, 646.0975341796875)","(34.25984191894531, -43.52669906616211, 647.24609375)","(-22.84381103515625, 71.26323699951172, 15.295894622802734)","(-19.959060668945312, 76.85449981689453, 17.33097267150879)",POINT (0.4374606758356094 0.6913093626499176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,49,28,441290297397,1793742703,1,1,"(0.40741726756095886, 0.587073564529419)","(0.444547563791275, 0.5066730976104736)",1,1,3.37384033203125,3.317596435546875,"(-27.07614517211914, -44.95562744140625, 645.501220703125)","(34.174964904785156, -43.337066650390625, 647.3255615234375)","(-31.812570571899414, 93.15184783935547, 23.262813568115234)","(-18.945566177368164, 107.87891387939453, 28.622966766357422)",POINT (0.4259824156761169 0.5468733310699463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,49,28,441290314071,1793759376,1,1,"(0.407654345035553, 0.46509817242622375)","(0.4393666088581085, 0.36369848251342773)",1,1,3.36370849609375,3.347747802734375,"(-27.068357467651367, -44.74836349487305, 645.7317504882812)","(34.12274169921875, -43.11457061767578, 647.28515625)","(-31.730426788330078, 115.49427032470703, 31.394664764404297)","(-20.740966796875, 134.06777954101562, 38.15488052368164)",POINT (0.4235104769468308 0.4143983274698257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290330738,1793776043,1,1,"(0.41996046900749207, 0.4256013333797455)","(0.4323364496231079, 0.4080933928489685)",1,1,3.368743896484375,3.34765625,"(-27.121246337890625, -44.69657897949219, 646.3057250976562)","(34.12220764160156, -43.03977966308594, 647.443115234375)","(-27.46590232849121, 122.72897338867188, 34.02782440185547)","(-23.177173614501953, 125.9358901977539, 35.1951789855957)",POINT (0.4261484593153 0.416847363114357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290347404,1793792709,1,1,"(0.4277251362800598, 0.3935599625110626)","(0.42954349517822266, 0.3794684410095215)",1,1,3.4067535400390625,3.3339080810546875,"(-27.202739715576172, -44.6798210144043, 646.5768432617188)","(34.1172981262207, -43.01118469238281, 647.420654296875)","(-24.77515983581543, 128.59799194335938, 36.164100646972656)","(-24.14504051208496, 131.1791534423828, 37.10357666015625)",POINT (0.4286343157291412 0.386514201760292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290364072,1793809376,1,1,"(0.4236179292201996, 0.39492470026016235)","(0.4245898127555847, 0.37162649631500244)",1,1,3.4057769775390625,3.3470458984375,"(-27.24289321899414, -44.62517547607422, 646.341796875)","(34.09285354614258, -42.96500015258789, 647.2623291015625)","(-26.19845962524414, 128.3480224609375, 36.07308578491211)","(-25.861671447753906, 132.61561584472656, 37.626285552978516)",POINT (0.4241038709878922 0.3832755982875824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290380739,1793826043,1,1,"(0.42589572072029114, 0.38606560230255127)","(0.4270505905151367, 0.36464184522628784)",1,1,3.381576538085937,3.3349609375,"(-27.294422149658203, -44.568458557128906, 646.1986083984375)","(34.06303405761719, -42.89946746826172, 647.24365234375)","(-25.40911865234375, 129.97076416015625, 36.663692474365234)","(-25.008914947509766, 133.8949737548828, 38.092002868652344)",POINT (0.4264731556177139 0.3753537237644196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290397406,1793842709,1,1,"(0.42717739939689636, 0.39056310057640076)","(0.4278355538845062, 0.3732934594154358)",1,1,3.40020751953125,3.3362579345703125,"(-27.364574432373047, -44.53752899169922, 646.3778076171875)","(34.00605773925781, -42.83245849609375, 647.1079711914062)","(-24.96497344970703, 129.14694213867188, 36.36386489868164)","(-24.736888885498047, 132.31024169921875, 37.51523208618164)",POINT (0.4275064766407013 0.3819282799959183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,28,441290414073,1793859376,1,1,"(0.4319654703140259, 0.37646397948265076)","(0.42946356534957886, 0.3723427951335907)",1,1,3.392791748046875,3.334075927734375,"(-27.420011520385742, -44.50492858886719, 646.3267822265625)","(33.95399475097656, -42.79723358154297, 647.0205078125)","(-23.30571937561035, 131.72950744628906, 37.3038215637207)","(-24.17272186279297, 132.48435974121094, 37.57865905761719)",POINT (0.4307145178318024 0.3744033873081207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
