,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,20,7,177345497670,3511621279,1,1,"(0.2551515996456146, 0.08600109815597534)","(0.25600215792655945, 0.08269593864679337)",1,1,3.1999664306640625,2.71881103515625,"(-58.5682258605957, -36.96586608886719, 720.961181640625)","(3.9620542526245117, -27.77123260498047, 719.179931640625)","(-86.2209701538086, 184.44537353515625, 56.490814208984375)","(-85.92707824707031, 185.04904174804688, 56.710540771484375)",POINT (0.255576878786087 0.0843485184013844),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345514337,3511637946,1,1,"(0.25083690881729126, 0.06770043820142746)","(0.2616773247718811, 0.09749342501163483)",1,1,3.1605987548828125,2.7403106689453125,"(-58.560462951660156, -36.98429489135742, 720.8900146484375)","(3.9752559661865234, -27.791234970092773, 719.06591796875)","(-87.71179962158203, 187.78775024414062, 57.70734405517578)","(-83.9661636352539, 182.34646606445312, 55.726890563964844)",POINT (0.2562571167945862 0.0825969316065311),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345531010,3511654618,1,1,"(0.2467585653066635, 0.059256404638290405)","(0.2588394582271576, 0.12047472596168518)",1,1,3.1439208984375,2.791107177734375,"(-58.54602813720703, -36.97138214111328, 720.9075317382812)","(4.004454612731934, -27.79068374633789, 719.0941162109375)","(-89.1209716796875, 189.32994079589844, 58.26869201660156)","(-84.94672393798828, 178.14923095703125, 54.199241638183594)",POINT (0.2527990117669106 0.0898655652999878),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345547677,3511671285,1,1,"(0.2500474452972412, 0.06374352425336838)","(0.2542133033275604, 0.09194980561733246)",1,1,3.140487670898437,2.7257537841796875,"(-58.54375457763672, -36.988582611083984, 720.922119140625)","(4.017022609710693, -27.808706283569336, 719.0938720703125)","(-87.98458099365234, 188.51043701171875, 57.970401763916016)","(-86.54515838623047, 183.3589324951172, 56.09541320800781)",POINT (0.2521303743124008 0.0778466649353504),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345564344,3511687951,1,1,"(0.2530050575733185, 0.0504876933991909)","(0.2536103129386902, 0.098364919424057)",1,1,3.151596069335937,2.737823486328125,"(-58.533363342285156, -36.977874755859375, 720.9813842773438)","(4.042567253112793, -27.8050537109375, 719.10791015625)","(-86.96265411376953, 190.9314422607422, 58.85154724121094)","(-86.75352478027344, 182.1873016357422, 55.6689567565918)",POINT (0.2533076852560043 0.074426306411624),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345581011,3511704618,1,1,"(0.25586292147636414, 0.03899072855710983)","(0.25522661209106445, 0.13576216995716095)",1,1,3.11541748046875,2.760986328125,"(-58.487876892089844, -36.998687744140625, 720.9327392578125)","(4.083712577819824, -27.8284912109375, 719.022216796875)","(-85.97518157958984, 193.03121948242188, 59.615821838378906)","(-86.1950454711914, 175.357177734375, 53.183040618896484)",POINT (0.2555447667837143 0.0873764492571354),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345597679,3511721285,1,1,"(0.43285688757896423, 0.18621693551540375)","(0.45016610622406006, 0.18492063879966736)",1,1,3.184051513671875,2.757415771484375,"(-57.91498565673828, -37.05381774902344, 720.7442626953125)","(4.470613956451416, -27.96885871887207, 719.1033325195312)","(-24.81930160522461, 166.1422882080078, 49.829044342041016)","(-18.838523864746094, 166.37904357910156, 49.91518020629883)",POINT (0.4415114969015122 0.1855687871575356),,,,,,,,,,,,,,,,,,,,,1,,
0,20,7,177345614345,3511737951,1,1,"(0.4696146547794342, 0.19567084312438965)","(0.48419880867004395, 0.22390243411064148)",1,1,3.1786651611328125,2.7829742431640625,"(-57.74737548828125, -37.06727600097656, 720.8468017578125)","(4.67047119140625, -28.030776977539062, 719.3438720703125)","(-12.118561744689941, 164.41566467285156, 49.20060348510742)","(-7.07936429977417, 159.25953674316406, 47.32392120361328)",POINT (0.4769067317247391 0.2097866386175156),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345631012,3511754618,1,1,"(0.47824379801750183, 0.19958989322185516)","(0.48541754484176636, 0.21764282882213593)",1,1,3.1827850341796875,2.7683868408203125,"(-57.81538772583008, -37.096561431884766, 720.86376953125)","(4.640311241149902, -28.027725219726562, 719.1300659179688)","(-9.136975288391113, 163.69989013671875, 48.940093994140625)","(-6.65825891494751, 160.40277099609375, 47.740028381347656)",POINT (0.4818306714296341 0.2086163610219955),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345647680,3511771285,1,1,"(0.4751114845275879, 0.19624586403369904)","(0.47802016139030457, 0.2428276389837265)",1,1,3.177398681640625,2.8062744140625,"(-57.84524917602539, -37.105567932128906, 720.858154296875)","(4.633257865905762, -28.027408599853516, 719.0301513671875)","(-10.219269752502441, 164.31063842773438, 49.16238021850586)","(-9.214235305786133, 155.80307006835938, 46.0659294128418)",POINT (0.4765658229589462 0.2195367515087128),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345664353,3511787958,1,1,"(0.4795169234275818, 0.20602667331695557)","(0.4823414087295532, 0.24500565230846405)",1,1,3.1997528076171875,2.800445556640625,"(-57.87421417236328, -37.128623962402344, 720.7230224609375)","(4.616434097290039, -28.032297134399414, 718.9019775390625)","(-8.697081565856934, 162.52430725097656, 48.5122184753418)","(-7.721131801605225, 155.40530395507812, 45.92110824584961)",POINT (0.4809291660785675 0.2255161628127098),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345681021,3511804625,1,1,"(0.475909948348999, 0.1902426928281784)","(0.47664064168930054, 0.2408139407634735)",1,1,3.17413330078125,2.7965240478515625,"(-57.897953033447266, -37.1312141418457, 720.6893920898438)","(4.605143070220947, -28.02676010131836, 718.8734130859375)","(-9.943367958068848, 165.4070281982422, 49.56144714355469)","(-9.69090461730957, 156.17086791992188, 46.199764251708984)",POINT (0.4762752950191498 0.215528316795826),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345697687,3511821291,1,1,"(0.48023107647895813, 0.21338428556919098)","(0.4806827902793884, 0.23472073674201965)",1,1,3.193695068359375,2.7887725830078125,"(-57.92842102050781, -37.1451301574707, 720.6846923828125)","(4.590548038482666, -28.032991409301758, 718.8875732421875)","(-8.4503173828125, 161.1805419921875, 48.02310562133789)","(-8.294249534606934, 157.28372192382812, 46.60479736328125)",POINT (0.4804569333791733 0.2240525111556053),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345714355,3511837958,1,1,"(0.4758845567703247, 0.19286175072193146)","(0.48036086559295654, 0.20186124742031097)",1,1,3.1509552001953125,2.7533111572265625,"(-57.94911193847656, -37.140472412109375, 720.7239990234375)","(4.581818580627441, -28.027088165283203, 718.9304809570312)","(-9.952153205871582, 164.9287109375, 49.387332916259766)","(-8.405476570129395, 163.28504943847656, 48.78911209106445)",POINT (0.4781227111816406 0.1973614990711212),,,,,,,,,,,,,,,,,,,,,1,,
0,20,7,177345731021,3511854624,1,1,"(0.47718650102615356, 0.20262688398361206)","(0.4770285487174988, 0.21119993925094604)",1,1,3.1691436767578125,2.7775421142578125,"(-57.963958740234375, -37.140560150146484, 720.70703125)","(4.576196670532227, -28.01842498779297, 718.930419921875)","(-9.50230598449707, 163.14523315429688, 48.73820495605469)","(-9.556873321533203, 161.5794677734375, 48.168312072753906)",POINT (0.4771075248718262 0.206913411617279),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345747689,3511871291,1,1,"(0.47540482878685, 0.1983725130558014)","(0.47363364696502686, 0.22495023906230927)",1,1,3.145751953125,2.7853546142578125,"(-57.97602462768555, -37.134033203125, 720.690185546875)","(4.5740556716918945, -28.00335693359375, 718.916015625)","(-10.11790943145752, 163.92221069335938, 49.021060943603516)","(-10.729888916015625, 159.06814575195312, 47.25429153442383)",POINT (0.4745192378759384 0.2116613760590553),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345764356,3511887958,1,1,"(0.476715087890625, 0.2070504128932953)","(0.482514888048172, 0.2156868726015091)",1,1,3.1549835205078125,2.7582550048828125,"(-57.96832275390625, -37.10676956176758, 720.662353515625)","(4.580700397491455, -27.959911346435547, 718.8597412109375)","(-9.665182113647461, 162.3373260498047, 48.444183349609375)","(-7.661206245422363, 160.75999450683594, 47.87006378173828)",POINT (0.4796149879693985 0.2113686427474022),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345781024,3511904625,1,1,"(0.47499218583106995, 0.20435009896755219)","(0.4786568284034729, 0.2301250398159027)",1,1,3.1540985107421875,2.77484130859375,"(-57.9573860168457, -37.08113098144531, 720.6211547851562)","(4.597972869873047, -27.933452606201172, 718.74560546875)","(-10.26049518585205, 162.8305206298828, 48.62364959716797)","(-8.994251251220703, 158.123046875, 46.91030502319336)",POINT (0.4768245071172714 0.2172375693917274),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345797694,3511921295,1,1,"(0.48137542605400085, 0.2080593854188919)","(0.4821333587169647, 0.2407243400812149)",1,1,3.180938720703125,2.78411865234375,"(-57.936561584472656, -37.036376953125, 720.5366821289062)","(4.61982536315918, -27.897615432739258, 718.6881713867188)","(-8.054911613464355, 162.15304565429688, 48.37711715698242)","(-7.793033599853516, 156.18722534179688, 46.20571517944336)",POINT (0.4817543923854828 0.2243918627500534),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345814362,3511937962,1,1,"(0.4809832274913788, 0.2072155773639679)","(0.48337507247924805, 0.25965356826782227)",1,1,3.1792144775390625,2.8123016357421875,"(-57.905731201171875, -37.011070251464844, 720.5284423828125)","(4.653965950012207, -27.889286041259766, 718.7022705078125)","(-8.190436363220215, 162.30715942382812, 48.43320083618164)","(-7.363980293273926, 152.7300567626953, 44.947391510009766)",POINT (0.4821791499853134 0.2334345728158951),,,,,,,,,,,,,,,,,,,,,1,1,
0,20,7,177345831029,3511954629,1,1,"(0.4480399191379547, 0.3876558840274811)","(0.43689650297164917, 0.42901381850242615)",1,1,3.139266967773437,2.78338623046875,"(-57.83920669555664, -37.201416015625, 720.3951416015625)","(4.503297805786133, -28.121417999267578, 718.6610107421875)","(-19.57316780090332, 129.35214233398438, 36.43850326538086)","(-23.423507690429688, 121.79865264892578, 33.68927764892578)",POINT (0.4424682110548019 0.4083348512649536),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177345847696,3511971295,1,1,"(0.4562266170978546, 0.5030890107154846)","(0.45857834815979004, 0.511192262172699)",1,1,3.155792236328125,2.802337646484375,"(-57.820899963378906, -37.350929260253906, 720.5148315429688)","(4.43980598449707, -28.26607894897461, 718.7482299804688)","(-16.744462966918945, 108.2697982788086, 28.76519203186035)","(-15.93188190460205, 106.78984832763672, 28.226512908935547)",POINT (0.4574024826288223 0.5071406364440918),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345864363,3511987962,1,1,"(0.4540751576423645, 0.5130344033241272)","(0.44453534483909607, 0.5255942344665527)",1,1,3.157470703125,2.770980834960937,"(-57.83305358886719, -37.343223571777344, 720.5127563476562)","(4.568408012390137, -28.27798080444336, 718.8034057617188)","(-17.48784637451172, 106.45341491699219, 28.104053497314453)","(-20.784095764160156, 104.15950775146484, 27.269210815429688)",POINT (0.4493052512407303 0.51931431889534),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345881031,3512004629,1,1,"(0.45217815041542053, 0.5119310021400452)","(0.4528351128101349, 0.5362977981567383)",1,1,3.1529693603515625,2.792953491210937,"(-57.820831298828125, -37.34035110473633, 720.514892578125)","(4.590745449066162, -28.26827621459961, 718.8316650390625)","(-18.143310546875, 106.65491485595703, 28.177448272705078)","(-17.91631317138672, 102.20463562011719, 26.557676315307617)",POINT (0.4525066316127777 0.5241144001483917),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345897697,3512021295,1,1,"(0.4427849352359772, 0.49954620003700256)","(0.4542821943759918, 0.5108539462089539)",1,1,3.1599578857421875,2.7563629150390625,"(-57.82268142700195, -37.35246658325195, 720.4854736328125)","(4.607802867889404, -28.27849006652832, 718.7886352539062)","(-21.388900756835938, 108.9168472290039, 29.000688552856445)","(-17.41630744934082, 106.85163116455078, 28.24903106689453)",POINT (0.4485335648059845 0.5052000731229782),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345914365,3512037962,1,1,"(0.4537449777126312, 0.5145249962806702)","(0.4541257321834564, 0.5239593982696533)",1,1,3.155487060546875,2.7885284423828125,"(-57.826194763183594, -37.35821533203125, 720.51416015625)","(4.6241583824157715, -28.284706115722656, 718.6885375976562)","(-17.6019344329834, 106.18115234375, 28.005016326904297)","(-17.470369338989258, 104.4581069946289, 27.37779998779297)",POINT (0.4539353549480438 0.5192421972751617),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345931036,3512054633,1,1,"(0.45505866408348083, 0.5095317959785461)","(0.45413804054260254, 0.5345786809921265)",1,1,3.172576904296875,2.79241943359375,"(-57.821800231933594, -37.38877868652344, 720.5003662109375)","(4.641331195831299, -28.303571701049805, 718.6028442382812)","(-17.148019790649414, 107.09310913085938, 28.336894989013672)","(-17.46611213684082, 102.51861572265625, 26.671953201293945)",POINT (0.4545983523130417 0.5220552384853363),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345947704,3512071300,1,1,"(0.4523389935493469, 0.5068368315696716)","(0.45153993368148804, 0.5354044437408447)",1,1,3.151336669921875,2.78326416015625,"(-57.81260299682617, -37.39232635498047, 720.5167236328125)","(4.665801525115967, -28.307544708251953, 718.5740356445312)","(-18.08774185180664, 107.58531188964844, 28.516042709350586)","(-18.36383819580078, 102.36780548095703, 26.617048263549805)",POINT (0.4519394636154175 0.5211206376552582),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345964371,3512087967,1,1,"(0.449124276638031, 0.5066485404968262)","(0.4409898817539215, 0.5208446979522705)",1,1,3.1663970947265625,2.75970458984375,"(-57.8018798828125, -37.397300720214844, 720.5621337890625)","(4.703806400299072, -28.31497573852539, 718.6019287109375)","(-19.198509216308594, 107.61968994140625, 28.528573989868164)","(-22.0091495513916, 105.0269546508789, 27.584884643554688)",POINT (0.4450570791959763 0.5137466192245483),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345981037,3512104633,1,1,"(0.4401605427265167, 0.5052693486213684)","(0.4513566792011261, 0.5196133255958557)",1,1,3.1672821044921875,2.7627105712890625,"(-57.77262878417969, -37.385536193847656, 720.596435546875)","(4.750983238220215, -28.31495475769043, 718.6437377929688)","(-22.295705795288086, 107.87157440185547, 28.620258331298828)","(-18.427152633666992, 105.25183868408203, 27.666746139526367)",POINT (0.4457586109638214 0.5124413371086121),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177345997705,3512121300,1,1,"(0.4453851282596588, 0.518799364566803)","(0.4444955587387085, 0.5233058929443359)",1,1,3.1811676025390625,2.80352783203125,"(-57.74296188354492, -37.35551452636719, 720.6160888671875)","(4.789097309112549, -28.302831649780273, 718.7288818359375)","(-20.49046516418457, 105.40050506591797, 27.720849990844727)","(-20.797836303710938, 104.57744598388672, 27.421274185180664)",POINT (0.4449403434991836 0.5210526287555695),,,,,,,,,,,,,,,,,,,,,,1,
0,20,7,177346014372,3512137967,1,1,"(0.43202704191207886, 0.4289577603340149)","(0.4529496431350708, 0.44579172134399414)",1,1,3.1765594482421875,2.778427124023437,"(-57.723594665527344, -37.228973388671875, 720.7074584960938)","(4.783083438873291, -28.176021575927734, 718.8709716796875)","(-25.106035232543945, 121.80889129638672, 33.6930046081543)","(-17.876745223999023, 118.7343978881836, 32.57398223876953)",POINT (0.4424883425235748 0.4373747408390045),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346031039,3512154633,1,1,"(0.4507540464401245, 0.19582055509090424)","(0.4814523160457611, 0.21482093632221222)",1,1,3.190902709960937,2.789398193359375,"(-57.541351318359375, -36.894012451171875, 720.9844970703125)","(4.761094093322754, -27.85307502746582, 719.255859375)","(-18.635377883911133, 164.3883056640625, 49.19070053100586)","(-8.028347969055176, 160.9181365966797, 47.9276237487793)",POINT (0.4661031812429428 0.2053207457065582),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346047706,3512171300,1,1,"(0.45719820261001587, 0.08536118268966675)","(0.473438560962677, 0.10866811126470566)",1,1,3.1907958984375,2.781463623046875,"(-57.43140411376953, -36.71276092529297, 721.0172119140625)","(4.756084442138672, -27.69771385192871, 719.341552734375)","(-16.408761978149414, 184.56224060058594, 56.533409118652344)","(-10.79729175567627, 180.30555725097656, 54.984031677246094)",POINT (0.4653183817863464 0.0970146469771862),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346064379,3512187972,1,1,"(0.4605656862258911, 0.11455663293600082)","(0.4694002568721771, 0.10930423438549042)",1,1,3.2145233154296875,2.7677459716796875,"(-57.46274185180664, -36.7012939453125, 720.9981689453125)","(4.795371055603027, -27.672822952270508, 719.2266235351562)","(-15.24521255493164, 179.23008728027344, 54.59262466430664)","(-12.192635536193848, 180.1893768310547, 54.941802978515625)",POINT (0.4649829715490341 0.1119304336607456),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346081045,3512204638,1,1,"(0.463042676448822, 0.10982544720172882)","(0.46945786476135254, 0.14962618052959442)",1,1,3.187774658203125,2.810333251953125,"(-57.467811584472656, -36.68178939819336, 721.0260009765625)","(4.825771808624268, -27.64781379699707, 719.2689819335938)","(-14.389352798461914, 180.0941925048828, 54.907100677490234)","(-12.1727294921875, 172.82510375976562, 52.26139450073242)",POINT (0.4662502706050873 0.1297258138656616),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346097713,3512221305,1,1,"(0.4607287645339966, 0.12936510145664215)","(0.47700005769729614, 0.15910989046096802)",1,1,3.2041015625,2.827301025390625,"(-57.48109436035156, -36.67021942138672, 721.09619140625)","(4.858033180236816, -27.63197135925293, 719.340087890625)","(-15.188861846923828, 176.52552795410156, 53.608245849609375)","(-9.566712379455566, 171.093017578125, 51.630985260009766)",POINT (0.4688644111156464 0.1442374959588051),,,,,,,,,,,,,,,,,,,,,1,,
0,20,7,177346114380,3512237972,1,1,"(0.46459490060806274, 0.1180553287267685)","(0.4746670126914978, 0.1340600699186325)",1,1,3.207183837890625,2.7999420166015625,"(-57.47418212890625, -36.65495300292969, 721.0538330078125)","(4.893492698669434, -27.624170303344727, 719.5250244140625)","(-13.853014945983887, 178.59109497070312, 54.3600959777832)","(-10.372851371765137, 175.66802978515625, 53.29618453979492)",POINT (0.4696309566497803 0.1260576993227005),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346131047,3512254638,1,1,"(0.4616449773311615, 0.10358099639415741)","(0.4711613953113556, 0.14014852046966553)",1,1,3.185394287109375,2.80035400390625,"(-57.46034240722656, -36.658172607421875, 721.099853515625)","(4.934386253356934, -27.628334045410156, 719.5104370117188)","(-14.872278213500977, 181.23464965820312, 55.322235107421875)","(-11.584118843078613, 174.5560760498047, 52.89140319824219)",POINT (0.4664031863212585 0.1218647584319115),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346147714,3512271305,1,1,"(0.4663863182067871, 0.11429216712713242)","(0.4639531970024109, 0.14874203503131866)",1,1,3.199462890625,2.8272705078125,"(-57.429229736328125, -36.66097640991211, 721.0764770507812)","(4.9871978759765625, -27.632387161254883, 719.3949584960938)","(-13.234025001525879, 179.2783966064453, 54.61019515991211)","(-14.074736595153809, 172.986572265625, 52.32019805908203)",POINT (0.465169757604599 0.1315171010792255),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346164382,3512287972,1,1,"(0.46068140864372253, 0.10471247881650925)","(0.4689781963825226, 0.13611270487308502)",1,1,3.1844482421875,2.7781219482421875,"(-57.415000915527344, -36.66924285888672, 721.1519165039062)","(5.02089786529541, -27.645652770996094, 719.280517578125)","(-15.205216407775879, 181.0279998779297, 55.24702072143555)","(-12.338469505310059, 175.2931671142578, 53.159706115722656)",POINT (0.4648298025131226 0.1204125918447971),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346181048,3512304638,1,1,"(0.46688488125801086, 0.10452338308095932)","(0.46891629695892334, 0.14300671219825745)",1,1,3.173065185546875,2.8109130859375,"(-57.39747619628906, -36.663429260253906, 721.212890625)","(5.054777145385742, -27.647672653198242, 719.3372802734375)","(-13.061772346496582, 181.06253051757812, 55.25958251953125)","(-12.359862327575684, 174.03407287597656, 52.7014045715332)",POINT (0.4679005891084671 0.1237650476396084),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346197721,3512321310,1,1,"(0.44795775413513184, 0.12514182925224304)","(0.4513542056083679, 0.14011886715888977)",1,1,3.192489624023437,2.8074188232421875,"(-57.41350555419922, -36.675453186035156, 721.1507568359375)","(5.03693962097168, -27.65777587890625, 719.2950439453125)","(-19.601566314697266, 177.296875, 53.88896179199219)","(-18.42800521850586, 174.5614776611328, 52.8934211730957)",POINT (0.4496559798717499 0.1326303482055664),,,,,,,,,,,,,,,,,,,,,,,
0,20,7,177346214388,3512337977,1,1,"(0.44018858671188354, 0.13363531231880188)","(0.43788373470306396, 0.16215278208255768)",1,1,3.18389892578125,2.823455810546875,"(-57.455718994140625, -36.677833557128906, 721.129638671875)","(4.9822235107421875, -27.662668228149414, 719.4810180664062)","(-22.286008834838867, 175.74562072753906, 53.32438659667969)","(-23.082395553588867, 170.53729248046875, 51.4286994934082)",POINT (0.4390361607074738 0.1478940472006798),,,,,,,,,,,,,,,,,,,,,1,,
0,20,7,177346231055,3512354643,1,1,"(0.4321627914905548, 0.11905717104673386)","(0.43112173676490784, 0.16469430923461914)",1,1,3.15771484375,2.822265625,"(-57.447509765625, -36.66642379760742, 721.087646484375)","(4.998943328857422, -27.65266227722168, 719.4093017578125)","(-25.059120178222656, 178.40814208984375, 54.29343032836914)","(-25.418840408325195, 170.0731201171875, 51.259727478027344)",POINT (0.4316422641277313 0.1418757401406765),,,,,,,,,,,,,,,,,,,,,1,,
