,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,49,7,440064044948,567525076,1,1,"(0.484836608171463, 0.6689493060112)","(0.4631684124469757, 0.7871413826942444)",1,1,3.1617584228515625,3.182861328125,"(-62.70813751220703, -17.659198760986328, 605.564208984375)","(-1.4278135299682617, -14.863985061645508, 604.672119140625)","(-4.983947277069092, 78.15458679199219, 17.80415916442871)","(-12.49276065826416, 56.50519561767578, 9.924445152282715)",POINT (0.4740025103092194 0.7280453443527222),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064061620,567541748,1,1,"(0.4934745728969574, 0.6753234267234802)","(0.47676846385002136, 0.7871652245521545)",1,1,3.155624389648437,3.154159545898437,"(-62.759246826171875, -17.666202545166016, 605.5130615234375)","(-1.4778112173080444, -14.863061904907227, 604.9149780273438)","(-1.9905675649642944, 76.98701477050781, 17.37923812866211)","(-7.779839992523193, 56.50080108642578, 9.92291259765625)",POINT (0.4851215183734894 0.7312443256378174),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064078288,567558415,1,1,"(0.4907449781894684, 0.6798486709594727)","(0.47476261854171753, 0.7925900816917419)",1,1,3.185653686523437,3.169052124023437,"(-62.80116271972656, -17.66913604736328, 605.5669555664062)","(-1.5123944282531738, -14.859955787658691, 605.096923828125)","(-2.936471939086914, 76.15813446044922, 17.077512741088867)","(-8.474949836730957, 55.50715637207031, 9.561141967773438)",POINT (0.482753798365593 0.7362193763256073),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064094955,567575082,1,1,"(0.48795396089553833, 0.6869934797286987)","(0.4653874933719635, 0.7904067635536194)",1,1,3.16754150390625,3.17919921875,"(-62.83568572998047, -17.67227554321289, 605.56005859375)","(-1.5405282974243164, -14.860538482666016, 605.0965576171875)","(-3.903674364089966, 74.84941101074219, 16.601186752319336)","(-11.723769187927246, 55.90705108642578, 9.70680046081543)",POINT (0.4766707271337509 0.7387001216411591),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064111621,567591748,1,1,"(0.4814712107181549, 0.6898136734962463)","(0.46586138010025024, 0.7900855541229248)",1,1,3.178192138671875,3.1421356201171875,"(-62.86835479736328, -17.68841552734375, 605.5125732421875)","(-1.5762939453125, -14.866852760314941, 604.9133911132812)","(-6.150180816650391, 74.33283233642578, 16.413169860839844)","(-11.559560775756836, 55.96590805053711, 9.72814655303955)",POINT (0.4736662954092026 0.7399496138095856),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064128289,567608415,1,1,"(0.48603585362434387, 0.6827207803726196)","(0.4632488489151001, 0.7887210845947266)",1,1,3.153671264648437,3.13385009765625,"(-62.904754638671875, -17.69817352294922, 605.5467529296875)","(-1.6060903072357178, -14.862802505493164, 604.711181640625)","(-4.568361759185791, 75.63204956054688, 16.88601303100586)","(-12.464888572692871, 56.215843200683594, 9.819053649902344)",POINT (0.474642351269722 0.7357209324836731),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064144956,567625082,1,1,"(0.46162596344947815, 0.6527707576751709)","(0.46258124709129333, 0.7632386684417725)",1,1,3.17230224609375,3.152694702148437,"(-62.923828125, -17.663715362548828, 605.150390625)","(-1.6775612831115723, -14.806958198547363, 605.37890625)","(-13.0272855758667, 81.11802673339844, 18.8828067779541)","(-12.696244239807129, 60.88348388671875, 11.518004417419434)",POINT (0.4621036052703857 0.7080047130584717),,,,,,,,,,,,,,,,,,,,,,,1
0,49,7,440064161623,567641748,1,1,"(0.4376414120197296, 0.47812744975090027)","(0.4527205228805542, 0.588559627532959)",1,1,3.2137908935546875,3.173202514648437,"(-63.00366973876953, -17.44256019592285, 605.5264282226562)","(-1.8692295551300049, -14.578920364379883, 605.478515625)","(-21.338808059692383, 113.10765075683594, 30.526094436645508)","(-16.113340377807617, 92.8796615600586, 23.163658142089844)",POINT (0.4451809674501419 0.5333435386419296),,,,,,,,,,,,,,,,,,,,,,1,
0,49,7,440064178290,567658415,1,1,"(0.4378567337989807, 0.33524176478385925)","(0.43427497148513794, 0.4174315929412842)",1,1,3.2100067138671875,3.2119293212890625,"(-62.97198486328125, -17.187461853027344, 605.800048828125)","(-1.9232449531555176, -14.330472946166992, 605.1746215820312)","(-21.26419448852539, 139.28024291992188, 40.05203628540039)","(-22.505393981933594, 124.22540283203125, 34.572593688964844)",POINT (0.4360658526420593 0.3763366788625717),,,,,,,,,,,,,,,,,,,,,,,
0,49,7,440064194961,567675085,1,1,"(0.43475452065467834, 0.3100445568561554)","(0.4285357594490051, 0.38218095898628235)",1,1,3.219635009765625,3.2140655517578125,"(-62.93553161621094, -17.062801361083984, 605.6620483398438)","(-1.9354290962219238, -14.237285614013672, 604.99169921875)","(-22.33921241760254, 143.89561462402344, 41.73197937011719)","(-24.494245529174805, 130.6822967529297, 36.922733306884766)",POINT (0.4316451400518417 0.3461127579212189),,,,,,,,,,,,,,,,,,,,,,1,
0,49,7,440064211627,567691751,1,1,"(0.4401038587093353, 0.30789631605148315)","(0.43270623683929443, 0.38239216804504395)",1,1,3.213287353515625,3.2115936279296875,"(-62.977928161621094, -17.053577423095703, 605.6748657226562)","(-1.9002602100372314, -14.228811264038086, 604.9917602539062)","(-20.48548126220703, 144.2891082763672, 41.875213623046875)","(-23.049026489257812, 130.6436309814453, 36.908607482910156)",POINT (0.4364050477743149 0.3451442420482636),,,,,,,,,,,,,,,,,,,,,,1,
0,49,7,440064228295,567708418,1,1,"(0.4408315420150757, 0.2926923632621765)","(0.4281972348690033, 0.3888280689716339)",1,1,3.19622802734375,3.20086669921875,"(-62.994049072265625, -17.04299545288086, 605.6717529296875)","(-1.8730461597442627, -14.203022003173828, 604.9310302734375)","(-20.233314514160156, 147.0740509033203, 42.8888053894043)","(-24.611553192138672, 129.46475219726562, 36.47954559326172)",POINT (0.4345143884420395 0.3407602161169052),,,,,,,,,,,,,,,,,,,,,,1,
0,49,7,440064244962,567725085,1,1,"(0.4397847652435303, 0.2868776023387909)","(0.42307865619659424, 0.38510099053382874)",1,1,3.1884918212890625,3.1979522705078125,"(-62.993553161621094, -17.013431549072266, 605.6100463867188)","(-1.853043794631958, -14.155562400817871, 604.911376953125)","(-20.59604835510254, 148.13914489746094, 43.27647399902344)","(-26.385330200195312, 130.14743041992188, 36.72806930541992)",POINT (0.4314317107200623 0.3359892964363098),,,,,,,,,,,,,,,,,,,,,,1,
0,49,7,440064261629,567741751,1,1,"(0.43703344464302063, 0.3096124529838562)","(0.42420610785484314, 0.390611857175827)",1,1,3.190765380859375,3.194366455078125,"(-63.017982482910156, -16.949520111083984, 605.6873168945312)","(-1.8529142141342163, -14.098928451538086, 604.87109375)","(-21.54947853088379, 143.97479248046875, 41.76072311401367)","(-25.99462127685547, 129.1380157470703, 36.36060333251953)",POINT (0.4306197762489319 0.3501121550798416),,,,,,,,,,,,,,,,,,,,,,,
0,49,7,440064278296,567758418,1,1,"(0.4498094618320465, 0.214858278632164)","(0.4505271911621094, 0.28822511434555054)",1,1,3.218978881835937,3.2220458984375,"(-62.924522399902344, -16.805349349975586, 605.2693481445312)","(-1.882584571838379, -14.00364875793457, 604.970458984375)","(-17.12213706970215, 161.3310089111328, 48.07794952392578)","(-16.8734130859375, 147.892333984375, 43.18660354614258)",POINT (0.4501683264970779 0.2515416964888573),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064294962,567775084,1,1,"(0.46748119592666626, 0.2039891928434372)","(0.4553563892841339, 0.28206297755241394)",1,1,3.217681884765625,3.2105865478515625,"(-62.984046936035156, -16.77707862854004, 605.8592529296875)","(-1.8984034061431885, -13.9404296875, 605.1131591796875)","(-10.998234748840332, 163.32192993164062, 48.80253982543945)","(-15.199928283691406, 149.02105712890625, 43.59744644165039)",POINT (0.4614187926054001 0.2430260851979256),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064311630,567791751,1,1,"(0.4651508629322052, 0.20069701969623566)","(0.451418936252594, 0.2709895372390747)",1,1,3.2136383056640625,3.206878662109375,"(-63.02410125732422, -16.807716369628906, 605.8718872070312)","(-1.920287847518921, -13.958284378051758, 605.0117797851562)","(-11.805768013000488, 163.92495727539062, 49.022037506103516)","(-16.56439208984375, 151.0493927001953, 44.335689544677734)",POINT (0.4582848995923996 0.2358432784676552),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064328301,567808422,1,1,"(0.4624420404434204, 0.21094103157520294)","(0.45028892159461975, 0.281681627035141)",1,1,3.2241668701171875,3.2064208984375,"(-63.05066680908203, -16.813766479492188, 605.7420654296875)","(-1.9398283958435059, -13.94603157043457, 604.9107055664062)","(-12.744475364685059, 162.04855346679688, 48.33906555175781)","(-16.955974578857422, 149.09091186523438, 43.62285614013672)",POINT (0.4563654810190201 0.246311329305172),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064344968,567825088,1,1,"(0.46462419629096985, 0.21112219989299774)","(0.44831526279449463, 0.27714136242866516)",1,1,3.2054595947265625,3.203125,"(-63.084693908691406, -16.81745719909668, 605.673583984375)","(-1.9515554904937744, -13.957136154174805, 604.91015625)","(-11.98828411102295, 162.01535034179688, 48.3270378112793)","(-17.639921188354492, 149.92254638671875, 43.92557907104492)",POINT (0.4564697295427322 0.2441317811608314),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064361635,567841755,1,1,"(0.4645034670829773, 0.21279461681842804)","(0.44707760214805603, 0.28042522072792053)",1,1,3.2044219970703125,3.198699951171875,"(-63.11473083496094, -16.829559326171875, 605.7711791992188)","(-1.9631109237670898, -13.970061302185059, 604.8697509765625)","(-12.030120849609375, 161.70904541015625, 48.2154426574707)","(-18.068819046020508, 149.321044921875, 43.706634521484375)",POINT (0.4557905346155167 0.2466099187731743),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064378303,567858422,1,1,"(0.4684545397758484, 0.21557952463626862)","(0.44716498255729675, 0.27647334337234497)",1,1,3.2093658447265625,3.194198608398437,"(-63.143409729003906, -16.836301803588867, 605.8897705078125)","(-1.9632779359817505, -13.9828519821167, 604.91015625)","(-10.660927772521973, 161.19891357421875, 48.029823303222656)","(-18.03853988647461, 150.04490661621094, 43.97012710571289)",POINT (0.4578097611665726 0.2460264340043068),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064394970,567875089,1,1,"(0.46939125657081604, 0.21440012753009796)","(0.4453752338886261, 0.2770625948905945)",1,1,3.2215728759765625,3.19647216796875,"(-63.15641784667969, -16.840347290039062, 605.970458984375)","(-1.9654629230499268, -13.986716270446777, 604.869384765625)","(-10.336313247680664, 161.4149627685547, 48.108402252197266)","(-18.658748626708984, 149.93698120117188, 43.93082046508789)",POINT (0.4573832452297211 0.2457313612103462),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064411637,567891755,1,1,"(0.47118324041366577, 0.2086537480354309)","(0.44472095370292664, 0.28213414549827576)",1,1,3.2015533447265625,3.181610107421875,"(-63.173484802246094, -16.842845916748047, 605.98779296875)","(-1.9709234237670898, -13.996082305908203, 604.7681884765625)","(-9.715331077575684, 162.467529296875, 48.491519927978516)","(-18.885488510131836, 149.0080108642578, 43.592716217041016)",POINT (0.4579520970582962 0.2453939467668533),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064428304,567908422,1,1,"(0.4689411222934723, 0.20977522432804108)","(0.4447941780090332, 0.27963316440582275)",1,1,3.2052459716796875,3.1767730712890625,"(-63.174400329589844, -16.840431213378906, 606.0079956054688)","(-1.9720097780227661, -13.999183654785156, 604.7479248046875)","(-10.49230670928955, 162.2620849609375, 48.416812896728516)","(-18.860111236572266, 149.46612548828125, 43.75944519042969)",POINT (0.4568676501512528 0.2447041943669319),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064444970,567925088,1,1,"(0.471157044172287, 0.20934580266475677)","(0.44509357213974, 0.28075316548347473)",1,1,3.2111358642578125,3.1780548095703125,"(-63.18781280517578, -16.842872619628906, 606.0469360351562)","(-1.9809033870697021, -13.99879264831543, 604.6264038085938)","(-9.724409103393555, 162.3407440185547, 48.44544219970703)","(-18.756362915039062, 149.26097106933594, 43.684776306152344)",POINT (0.4581253081560135 0.2450494840741158),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064461643,567941760,1,1,"(0.4672718346118927, 0.2077437937259674)","(0.44761404395103455, 0.278952032327652)",1,1,3.1888427734375,3.174285888671875,"(-63.183650970458984, -16.84215545654297, 606.0066528320312)","(-1.9834094047546387, -13.992886543273926, 604.6670532226562)","(-11.070780754089355, 162.63418579101562, 48.552242279052734)","(-17.882915496826172, 149.59088134765625, 43.80487823486328)",POINT (0.4574429392814636 0.2433479130268097),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064478310,567958427,1,1,"(0.47304439544677734, 0.21063826978206635)","(0.44559961557388306, 0.2725207805633545)",1,1,3.19732666015625,3.182846069335937,"(-63.1831169128418, -16.837139129638672, 605.9444580078125)","(-1.981226921081543, -13.986686706542969, 604.707763671875)","(-9.07037353515625, 162.10400390625, 48.35926818847656)","(-18.580995559692383, 150.76890563964844, 44.2336311340332)",POINT (0.4593220055103302 0.2415795251727104),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064494977,567975093,1,1,"(0.470711886882782, 0.20725764334201813)","(0.4498729705810547, 0.27995193004608154)",1,1,3.1931304931640625,3.179046630859375,"(-63.1669807434082, -16.83599853515625, 605.947509765625)","(-1.9673243761062622, -13.98194694519043, 604.7484130859375)","(-9.878680229187012, 162.72323608398438, 48.584651947021484)","(-17.100133895874023, 149.40774536132812, 43.7381706237793)",POINT (0.4602924287319183 0.2436047866940498),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064511644,567991760,1,1,"(0.476841539144516, 0.20914895832538605)","(0.46366873383522034, 0.27735111117362976)",1,1,3.2030487060546875,3.186996459960937,"(-63.070106506347656, -16.821107864379883, 605.8622436523438)","(-1.8952958583831787, -13.945524215698242, 604.60791015625)","(-7.7545366287231445, 162.37680053710938, 48.458560943603516)","(-12.319384574890137, 149.88412475585938, 43.91159439086914)",POINT (0.4702551364898682 0.2432500347495079),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064528312,568008427,1,1,"(0.5025530457496643, 0.19880759716033936)","(0.5034521818161011, 0.28575974702835083)",1,1,3.2044219970703125,3.187850952148437,"(-62.837913513183594, -16.827491760253906, 605.660400390625)","(-1.726170539855957, -13.939746856689453, 604.8319091796875)","(1.1554557085037231, 164.27102661132812, 49.148048400878906)","(1.4670288562774658, 148.3439178466797, 43.35097885131836)",POINT (0.5030026137828827 0.2422836720943451),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064544978,568025093,1,1,"(0.5014352798461914, 0.20448169112205505)","(0.5006492733955383, 0.2906700670719147)",1,1,3.214202880859375,3.171981811523437,"(-62.7830810546875, -16.76980972290039, 605.629150390625)","(-1.6791365146636963, -13.909723281860352, 604.7916259765625)","(0.7681023478507996, 163.23171997070312, 48.76969909667969)","(0.4957050085067749, 147.44448852539062, 43.02360153198242)",POINT (0.5010422766208649 0.2475758790969849),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064561646,568041760,1,1,"(0.5040555000305176, 0.20844723284244537)","(0.5005626678466797, 0.2902805209159851)",1,1,3.2183837890625,3.179916381835937,"(-62.717159271240234, -16.716400146484375, 605.3527221679688)","(-1.627016305923462, -13.887809753417969, 604.6303100585938)","(1.676106572151184, 162.50534057617188, 48.50532913208008)","(0.4657180905342102, 147.51585388183594, 43.04954528808594)",POINT (0.5023090839385986 0.2493638768792152),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064578313,568058427,1,1,"(0.503855288028717, 0.20762450993061066)","(0.5031343102455139, 0.29254427552223206)",1,1,3.2287750244140625,3.190521240234375,"(-62.667415618896484, -16.675302505493164, 605.279541015625)","(-1.5758452415466309, -13.864509582519531, 604.7506713867188)","(1.6067262887954712, 162.65603637695312, 48.56019592285156)","(1.3568779230117798, 147.10118103027344, 42.89866256713867)",POINT (0.5034947991371155 0.2500843927264214),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064594986,568075099,1,1,"(0.49839940667152405, 0.20187215507030487)","(0.507639467716217, 0.2952594757080078)",1,1,3.224838256835937,3.2048492431640625,"(-62.625030517578125, -16.637794494628906, 605.2664794921875)","(-1.529860496520996, -13.836812973022461, 605.0339965820312)","(-0.28393232822418213, 163.70968627929688, 48.94374465942383)","(2.918081283569336, 146.6038360595703, 42.71764373779297)",POINT (0.5030194371938705 0.2485658153891563),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064611653,568091766,1,1,"(0.5035271644592285, 0.19936028122901917)","(0.5086500644683838, 0.2852434515953064)",1,1,3.2362060546875,3.2173004150390625,"(-62.59925079345703, -16.592212677001953, 605.209716796875)","(-1.5105814933776855, -13.816076278686523, 604.8720092773438)","(1.4930161237716675, 164.1697998046875, 49.111175537109375)","(3.2682905197143555, 148.4384765625, 43.38542556762695)",POINT (0.5060886144638062 0.2423018664121628),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064628320,568108433,1,1,"(0.5036630034446716, 0.20643477141857147)","(0.5027906894683838, 0.28405389189720154)",1,1,3.2469024658203125,3.223236083984375,"(-62.58404541015625, -16.52033042907715, 605.1295166015625)","(-1.4837772846221924, -13.760035514831543, 604.5494384765625)","(1.5400888919830322, 162.87396240234375, 48.63951873779297)","(1.2377949953079224, 148.6563720703125, 43.464725494384766)",POINT (0.5032268464565277 0.2452443316578865),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064644987,568125099,1,1,"(0.5078067779541016, 0.20143169164657593)","(0.4987545311450958, 0.2834627628326416)",1,1,3.2671051025390625,3.242294311523437,"(-62.57715606689453, -16.467567443847656, 605.02783203125)","(-1.4729291200637817, -13.69263744354248, 604.4493408203125)","(2.9760642051696777, 163.79037475585938, 48.97309112548828)","(-0.16087459027767181, 148.76466369628906, 43.50410079956055)",POINT (0.5032806545495987 0.2424472272396088),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064661654,568141766,1,1,"(0.5036107301712036, 0.20288603007793427)","(0.5019767880439758, 0.288199245929718)",1,1,3.276275634765625,3.25347900390625,"(-62.586769104003906, -16.435501098632812, 604.8809814453125)","(-1.4794893264770508, -13.65229606628418, 604.6709594726562)","(1.5219712257385254, 163.52398681640625, 48.8761100769043)","(0.9557425379753113, 147.89706420898438, 43.188350677490234)",POINT (0.5027937591075897 0.2455426380038261),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064678322,568158433,1,1,"(0.5021266937255859, 0.19562260806560516)","(0.5067317485809326, 0.2848986089229584)",1,1,3.286361694335937,3.266876220703125,"(-62.5894775390625, -16.39593505859375, 604.52978515625)","(-1.5146360397338867, -13.621622085571289, 604.670166015625)","(1.0077122449874878, 164.85443115234375, 49.360374450683594)","(2.6035196781158447, 148.50164794921875, 43.40840148925781)",POINT (0.5044292211532593 0.2402606084942818),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064694988,568175099,1,1,"(0.5010967254638672, 0.20040620863437653)","(0.5082937479019165, 0.2754100263118744)",1,1,3.2895660400390625,3.2723388671875,"(-62.63404846191406, -16.363948822021484, 604.5415649414062)","(-1.5644451379776, -13.581287384033203, 604.4884033203125)","(0.6507909893989563, 163.97821044921875, 49.04145812988281)","(3.144819736480713, 150.23968505859375, 44.04098892211914)",POINT (0.5046952366828918 0.2379081174731255),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064711660,568191770,1,1,"(0.46685972809791565, 0.21681365370750427)","(0.4626118838787079, 0.2995988130569458)",1,1,3.2824859619140625,3.28826904296875,"(-62.814334869384766, -16.378257751464844, 604.7332153320312)","(-1.6970465183258057, -13.580999374389648, 604.5474853515625)","(-11.213584899902344, 160.97283935546875, 47.94758987426758)","(-12.685628890991211, 145.8090057373047, 42.428314208984375)",POINT (0.4647358059883118 0.258206233382225),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064728327,568208437,1,1,"(0.48184970021247864, 0.23392868041992188)","(0.4644879102706909, 0.308944433927536)",1,1,3.312957763671875,3.2840728759765625,"(-62.922096252441406, -16.390361785888672, 604.9600830078125)","(-1.7978838682174683, -13.582127571105957, 604.2438354492188)","(-6.019011974334717, 157.83787536621094, 46.80649948120117)","(-12.035513877868652, 144.09713745117188, 41.805301666259766)",POINT (0.4731688052415848 0.2714365571737289),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064744994,568225103,1,1,"(0.47161155939102173, 0.23999081552028656)","(0.45104408264160156, 0.31385260820388794)",1,1,3.310897827148437,3.2882843017578125,"(-62.9482421875, -16.361473083496094, 604.8721923828125)","(-1.8316285610198975, -13.548553466796875, 604.18310546875)","(-9.566910743713379, 156.72747802734375, 46.40231704711914)","(-16.694292068481445, 143.19808959960938, 41.47810363769531)",POINT (0.4613278210163116 0.2769217118620872),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064761661,568241770,1,1,"(0.46906164288520813, 0.2304067313671112)","(0.4520939290523529, 0.3195273280143738)",1,1,3.2980194091796875,3.290985107421875,"(-62.98169708251953, -16.349407196044922, 604.74169921875)","(-1.8700406551361084, -13.512357711791992, 604.1221923828125)","(-10.450541496276855, 158.48300170898438, 47.04129409790039)","(-16.330480575561523, 142.1586456298828, 41.09978103637695)",POINT (0.4605777859687805 0.2749670296907425),,,,,,,,,,,,,,,,,,,,,1,1,
0,49,7,440064778329,568258437,1,1,"(0.4663161337375641, 0.24632716178894043)","(0.4529081881046295, 0.32774388790130615)",1,1,3.3143463134765625,3.29754638671875,"(-63.012428283691406, -16.32524299621582, 604.6531982421875)","(-1.9015835523605347, -13.490954399108887, 604.1015014648438)","(-11.401965141296387, 155.56680297851562, 45.979984283447266)","(-16.048316955566406, 140.65362548828125, 40.551944732666016)",POINT (0.4596121609210968 0.2870355248451233),,,,,,,,,,,,,,,,,,,,,1,1,
