,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,main.1,-----------.2,int.2,a.1,=.1,2.1,1.1,std.1,cout.1,<<.1,*.1,a.2,+.1,1.2,-----------.8,return.1,0.1,-----------.9,question,code,choices
0,32,7,578784012843,3809103731,1,1,"(0.43572163581848145, 0.21019233763217926)","(0.48248928785324097, 0.22552287578582764)",1,1,3.302978515625,3.189559936523437,"(-27.674793243408203, -31.53174591064453, 708.06982421875)","(33.70770263671875, -29.307292938232422, 705.2425537109375)","(-23.82946014404297, 161.7635040283203, 48.235286712646484)","(-7.670042514801025, 158.9635772705078, 47.21625518798828)",POINT (0.4591054618358612 0.2178576067090034),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784029511,3809120398,1,1,"(0.44445085525512695, 0.22423312067985535)","(0.47527754306793213, 0.20450438559055328)",1,1,3.30303955078125,3.151596069335937,"(-27.6303653717041, -31.523088455200195, 708.281982421875)","(33.7709846496582, -29.298328399658203, 704.9603271484375)","(-20.813289642333984, 159.19912719726562, 47.301937103271484)","(-10.16188907623291, 162.8023223876953, 48.61342239379883)",POINT (0.4598641991615295 0.2143687531352043),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784046177,3809137064,1,1,"(0.43906843662261963, 0.2182168811559677)","(0.4800555109977722, 0.22243145108222961)",1,1,3.278564453125,3.172698974609375,"(-27.61199951171875, -31.523330688476562, 708.3255004882812)","(33.79024887084961, -29.30170440673828, 704.765380859375)","(-22.673057556152344, 160.29791259765625, 47.70188903808594)","(-8.510980606079102, 159.52818298339844, 47.42172622680664)",POINT (0.4595619738101959 0.2203241661190987),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784062845,3809153731,1,1,"(0.44932568073272705, 0.20816701650619507)","(0.48480167984962463, 0.2176206111907959)",1,1,3.3147125244140625,3.17547607421875,"(-27.588808059692383, -31.519145965576172, 708.1884155273438)","(33.80112838745117, -29.29849624633789, 704.6953125)","(-19.128896713256836, 162.13340759277344, 48.369930267333984)","(-6.871068954467773, 160.40682983398438, 47.74150466918945)",POINT (0.4670636802911758 0.2128938138484955),,,,,,,,,,,,,,,,,,,,,,,
0,32,7,578784079512,3809170398,1,1,"(0.44565099477767944, 0.21241672337055206)","(0.48644599318504333, 0.21950840950012207)",1,1,3.30706787109375,3.206634521484375,"(-27.581153869628906, -31.526948928833008, 708.1337280273438)","(33.802547454833984, -29.298965454101562, 704.667724609375)","(-20.398609161376953, 161.35723876953125, 48.087432861328125)","(-6.302903175354004, 160.0620574951172, 47.61600112915039)",POINT (0.4660484939813614 0.2159625664353371),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784096179,3809187064,1,1,"(0.44697821140289307, 0.22952987253665924)","(0.4798784554004669, 0.21791285276412964)",1,1,3.3397216796875,3.1967315673828125,"(-27.59543800354004, -31.530988693237305, 708.2018432617188)","(33.79712677001953, -29.292865753173828, 704.6683959960938)","(-19.940025329589844, 158.2317657470703, 46.9498291015625)","(-8.572157859802246, 160.3534393310547, 47.722129821777344)",POINT (0.46342833340168 0.2237213626503944),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784112849,3809203734,1,1,"(0.44620439410209656, 0.2068474441766739)","(0.48177117109298706, 0.22060014307498932)",1,1,3.289703369140625,3.1806640625,"(-27.605194091796875, -31.528226852416992, 708.2007446289062)","(33.78627014160156, -29.27914047241211, 704.6828002929688)","(-20.2073974609375, 162.3743896484375, 48.45767593383789)","(-7.918170928955078, 159.86265563964844, 47.54343032836914)",POINT (0.4639877825975418 0.2137237936258316),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784129517,3809220401,1,1,"(0.4396530091762543, 0.22029635310173035)","(0.476841002702713, 0.22991269826889038)",1,1,3.3119659423828125,3.16009521484375,"(-27.624988555908203, -31.528671264648438, 708.1575927734375)","(33.76190185546875, -29.264183044433594, 704.7406005859375)","(-22.471078872680664, 159.9181365966797, 47.56363296508789)","(-9.621674537658691, 158.1618194580078, 46.924407958984375)",POINT (0.4582470059394836 0.2251045256853104),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784146183,3809237067,1,1,"(0.43857815861701965, 0.22181054949760437)","(0.4756295382976532, 0.2322607785463333)",1,1,3.3099517822265625,3.152862548828125,"(-27.641597747802734, -31.513917922973633, 707.892578125)","(33.725120544433594, -29.235660552978516, 704.7861328125)","(-22.842449188232422, 159.64158630371094, 47.463008880615234)","(-10.040268898010254, 157.7329864501953, 46.76832962036133)",POINT (0.4571038484573364 0.2270356640219688),,,,,,,,,,,,,,,,,,,,,,1,
0,32,7,578784162851,3809253734,1,1,"(0.4397563934326172, 0.21829335391521454)","(0.4883928894996643, 0.24783875048160553)",1,1,3.2869873046875,3.1617584228515625,"(-27.67401885986328, -31.502613067626953, 707.6402587890625)","(33.67224884033203, -29.20597267150879, 704.84619140625)","(-22.43534278869629, 160.28396606445312, 47.69677734375)","(-5.630204677581787, 154.88787841796875, 45.732791900634766)",POINT (0.4640746414661408 0.23306605219841),,,,,,,,,,,,,,,,,,,,,1,1,
0,32,7,578784179518,3809270401,1,1,"(0.4411211311817169, 0.2232614904642105)","(0.49068525433540344, 0.24567224085330963)",1,1,3.27691650390625,3.14471435546875,"(-27.73565673828125, -31.49038314819336, 707.71826171875)","(33.60731506347656, -29.158451080322266, 704.7431030273438)","(-21.96379280090332, 159.3765869140625, 47.36653518676758)","(-4.8381500244140625, 155.2835693359375, 45.87678909301758)",POINT (0.4659031927585602 0.2344668656587601),,,,,,,,,,,,,,,,,,,,,1,1,
0,32,7,578784196185,3809287067,1,1,"(0.42578694224357605, 0.23884853720664978)","(0.46308812499046326, 0.24416996538639069)",1,1,3.29095458984375,3.144683837890625,"(-27.852340698242188, -31.47085189819336, 708.0552368164062)","(33.54539489746094, -29.123004913330078, 704.5294189453125)","(-27.26214599609375, 156.52981567382812, 46.33042526245117)","(-14.373647689819336, 155.5579376220703, 45.976661682128906)",POINT (0.4444375336170196 0.2415092512965202),,,,,,,,,,,,,,,,,,,,,1,1,
0,32,7,578784212852,3809303734,1,1,"(0.37422987818717957, 0.19193266332149506)","(0.39913925528526306, 0.1798274964094162)",1,1,3.25567626953125,3.1447906494140625,"(-28.065092086791992, -31.409215927124023, 708.147705078125)","(33.308204650878906, -29.083093643188477, 704.594482421875)","(-45.076419830322266, 165.09837341308594, 49.44913864135742)","(-36.46958923339844, 167.3092498779297, 50.253761291503906)",POINT (0.3866845667362213 0.1858800798654556),,,,,,,,,,,,,,,,,,,,,1,,
0,32,7,578784229520,3809320401,1,1,"(0.3722420334815979, 0.2007976770401001)","(0.41381415724754333, 0.21926730871200562)",1,1,3.2204742431640625,3.1307830810546875,"(-28.095552444458008, -31.40088653564453, 708.131103515625)","(33.224281311035156, -29.042314529418945, 704.5479125976562)","(-45.763267517089844, 163.47930908203125, 48.85978698730469)","(-31.399049758911133, 160.1060791015625, 47.632057189941406)",POINT (0.3930280953645706 0.2100324928760529),,,,,,,,,,,,,,,,,,,,,,,
0,32,7,578784246193,3809337074,1,1,"(0.3765346109867096, 0.20714601874351501)","(0.41227102279663086, 0.2222253680229187)",1,1,3.225448608398437,3.1475067138671875,"(-28.160375595092773, -31.387004852294922, 707.764892578125)","(33.13779067993164, -29.01020050048828, 704.4744873046875)","(-44.280059814453125, 162.3198699951172, 48.43782043457031)","(-31.932228088378906, 159.56581115722656, 47.43545913696289)",POINT (0.3944028168916702 0.2146856933832169),,,,,,,,,,,,,,,,,,,,,,1,
