,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,lst.1,cons.1,cons.2,cons.3,'a.1,'b.1,cons.4,cons.5,-----------.1,cons.6,'d.1,'.2,().3,-----------.4,-----------.5,'.6,().7,-----------.8,-----------.9,cons.7,'e.1,'.10,().11,).12,).13,).14,question,code,choices
0,34,26,72287178885,2666185312,1,1,"(0.3338145911693573, 0.21576601266860962)","(0.34979793429374695, 0.1767173558473587)",1,1,2.756195068359375,2.599822998046875,"(-24.524394989013672, -63.806053161621094, 716.694091796875)","(39.55760192871094, -55.82798767089844, 714.982177734375)","(-57.31859588623047, 161.16476440429688, 48.01738357543945)","(-51.7797737121582, 168.31732177734375, 50.620758056640625)",POINT (0.3418062627315521 0.1962416842579842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287195556,2666201983,1,1,"(0.33879339694976807, 0.22095242142677307)","(0.35084107518196106, 0.20151950418949127)",1,1,2.7594451904296875,2.6011962890625,"(-24.469379425048828, -63.694061279296875, 716.6694946289062)","(39.626121520996094, -55.730709075927734, 714.9746704101562)","(-55.5932502746582, 160.21475219726562, 47.67164993286133)","(-51.418296813964844, 163.77430725097656, 48.9671745300293)",POINT (0.3448172360658646 0.2112359628081322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287212224,2666218650,1,1,"(0.3237933814525604, 0.20050647854804993)","(0.33960360288619995, 0.20382125675678253)",1,1,2.7231903076171875,2.6312408447265625,"(-24.428665161132812, -63.71291732788086, 716.6300048828125)","(39.67078399658203, -55.75553512573242, 714.8702392578125)","(-60.79131317138672, 163.9598846435547, 49.034706115722656)","(-55.31248092651367, 163.3526611328125, 48.81377410888672)",POINT (0.3316984921693802 0.2021638676524162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287228891,2666235316,1,1,"(0.32172518968582153, 0.2117636501789093)","(0.3445395529270172, 0.20298095047473907)",1,1,2.7559356689453125,2.6264190673828125,"(-24.39214515686035, -63.867828369140625, 716.56201171875)","(39.708621978759766, -55.897071838378906, 714.7515869140625)","(-61.50801467895508, 161.8978729248047, 48.28422927856445)","(-53.60200881958008, 163.50660705566406, 48.869773864746094)",POINT (0.3331323713064194 0.2073723003268242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287245558,2666251983,1,1,"(0.3231867849826813, 0.2138172686100006)","(0.34548887610435486, 0.20583343505859375)",1,1,2.740447998046875,2.6188201904296875,"(-24.392690658569336, -64.12030029296875, 716.5341796875)","(39.709388732910156, -56.126800537109375, 714.6801147460938)","(-61.00151443481445, 161.52171325683594, 48.14729690551758)","(-53.27302169799805, 162.98411560058594, 48.6795654296875)",POINT (0.3343378305435181 0.2098253518342972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287262226,2666268650,1,1,"(0.3310484290122986, 0.22526352107524872)","(0.3426728844642639, 0.215650275349617)",1,1,2.75567626953125,2.646087646484375,"(-24.427148818969727, -64.37115478515625, 716.3475341796875)","(39.66844940185547, -56.36155700683594, 714.5147705078125)","(-58.27717590332031, 159.42506408691406, 47.38422393798828)","(-54.248870849609375, 161.1859588623047, 48.02509307861328)",POINT (0.3368606567382812 0.2204568982124329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,26,72287278893,2666285317,1,1,"(0.3398760259151459, 0.22388777136802673)","(0.3473845422267914, 0.2149943709373474)",1,1,2.742034912109375,2.6353912353515625,"(-24.49542808532715, -64.56808471679688, 716.3143920898438)","(39.589656829833984, -56.52986145019531, 714.38330078125)","(-55.21809387207031, 159.6770782470703, 47.47593307495117)","(-52.616111755371094, 161.3061065673828, 48.068843841552734)",POINT (0.3436302840709686 0.2194410711526871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,26,72287295560,2666301983,1,1,"(0.32386451959609985, 0.21390286087989807)","(0.34505435824394226, 0.1982245296239853)",1,1,2.7370758056640625,2.624618530273437,"(-24.618492126464844, -64.65643310546875, 716.3763427734375)","(39.46872329711914, -56.59341049194336, 714.326904296875)","(-60.766666412353516, 161.50601196289062, 48.14162826538086)","(-53.42360305786133, 164.3778533935547, 49.186851501464844)",POINT (0.3344594389200211 0.2060636952519417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,26,72287312228,2666318650,1,1,"(0.3320857286453247, 0.2506834864616394)","(0.3588104248046875, 0.19417156279087067)",1,1,2.7754364013671875,2.6250457763671875,"(-24.791963577270508, -64.60987091064453, 716.3212890625)","(39.28742599487305, -56.54039764404297, 714.264404296875)","(-57.9177131652832, 154.7688751220703, 45.68950653076172)","(-48.656620025634766, 165.1202392578125, 49.45708465576172)",POINT (0.3454480767250061 0.222427524626255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,26,72287328897,2666335319,1,1,"(0.32925131916999817, 0.2301209270954132)","(0.3422151505947113, 0.20145028829574585)",1,1,2.748443603515625,2.6349639892578125,"(-25.010656356811523, -64.48876953125, 716.3751831054688)","(39.06244659423828, -56.41606140136719, 714.0784301757812)","(-58.899932861328125, 158.53533935546875, 47.060394287109375)","(-54.40748977661133, 163.78697204589844, 48.971805572509766)",POINT (0.3357332348823547 0.2157856076955795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
