,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,44,30,162688107943,3526436051,1,1,"(0.46042728424072266, 0.4509132206439972)","(0.4994349777698517, 0.46126505732536316)",1,1,2.8846893310546875,3.1585235595703125,"(-65.99757385253906, -9.891550064086914, 612.3569946289062)","(9.861590385437012, -16.536401748657227, 619.7972412109375)","(-15.293034553527832, 117.79901885986328, 32.23353958129883)","(-1.8148891925811768, 115.90838623046875, 31.54543685913086)",POINT (0.4799311310052872 0.4560891389846802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688124611,3526452718,1,1,"(0.465541809797287, 0.4640742838382721)","(0.49691155552864075, 0.4602854549884796)",1,1,2.923568725585937,3.1900787353515625,"(-66.00701904296875, -9.87908935546875, 612.3868408203125)","(9.85592269897461, -16.532413482666016, 619.7868041992188)","(-13.525822639465332, 115.39531707763672, 31.358667373657227)","(-2.6867878437042236, 116.08729553222656, 31.61052703857422)",POINT (0.4812266826629639 0.4621798694133758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688141282,3526469389,1,1,"(0.46599939465522766, 0.4502775967121124)","(0.4971316456794739, 0.4674486815929413)",1,1,2.91461181640625,3.216049194335937,"(-66.02102661132812, -9.879697799682617, 612.3840942382812)","(9.845865249633789, -16.523475646972656, 619.680908203125)","(-13.367711067199707, 117.91509246826172, 32.27582931518555)","(-2.6107420921325684, 114.77904510498047, 31.13434600830078)",POINT (0.4815655201673508 0.4588631391525269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688157949,3526486055,1,1,"(0.4636768400669098, 0.4440020024776459)","(0.4910152852535248, 0.47423624992370605)",1,1,2.9019775390625,3.228012084960937,"(-66.0333023071289, -9.865668296813965, 612.3707275390625)","(9.837929725646973, -16.50676727294922, 619.638671875)","(-14.170228958129883, 119.06126403808594, 32.69294738769531)","(-4.724104881286621, 113.53937530517578, 30.683149337768555)",POINT (0.4773460626602173 0.459119126200676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688174616,3526502722,1,1,"(0.4623839855194092, 0.44768235087394714)","(0.49258238077163696, 0.46343109011650085)",1,1,2.9377593994140625,3.2343902587890625,"(-66.03971862792969, -9.862876892089844, 612.3588256835938)","(9.831194877624512, -16.49709129333496, 619.6282958984375)","(-14.616934776306152, 118.38909912109375, 32.44828414916992)","(-4.18263053894043, 115.51278686523438, 31.40144920349121)",POINT (0.4774831831455231 0.455556720495224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688191284,3526519389,1,1,"(0.4652034640312195, 0.46656936407089233)","(0.4923034906387329, 0.457502543926239)",1,1,2.9712371826171875,3.2335357666015625,"(-66.04434204101562, -9.84099006652832, 612.3575439453125)","(9.827264785766602, -16.477144241333008, 619.6070556640625)","(-13.64273738861084, 114.93960571289062, 31.19285011291504)","(-4.27898645401001, 116.59555053710938, 31.795555114746094)",POINT (0.4787534773349762 0.4620359539985657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688207949,3526536055,1,1,"(0.47072651982307434, 0.4486510753631592)","(0.4904842674732208, 0.48072415590286255)",1,1,2.973602294921875,3.29620361328125,"(-66.03311157226562, -9.82748031616211, 612.5189208984375)","(9.84427261352539, -16.469594955444336, 619.4579467773438)","(-11.734387397766113, 118.21216583251953, 32.38392639160156)","(-4.907576560974121, 112.35442352294922, 30.251928329467773)",POINT (0.4806053936481476 0.4646876156330109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688224617,3526552722,1,1,"(0.4815256893634796, 0.4701566994190216)","(0.512732982635498, 0.4902133643627167)",1,1,2.9963531494140625,3.287872314453125,"(-65.98452758789062, -9.811098098754883, 612.5926513671875)","(9.871001243591309, -16.47138786315918, 619.3935546875)","(-8.002989768981934, 114.2844467163086, 30.954355239868164)","(2.779916524887085, 110.62136840820312, 29.6210880279541)",POINT (0.4971293359994888 0.4801850318908691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688241284,3526569389,1,1,"(0.477742463350296, 0.46151018142700195)","(0.5008105635643005, 0.48752179741859436)",1,1,2.9881591796875,3.3134307861328125,"(-65.96602630615234, -9.80204963684082, 612.5009765625)","(9.888110160827637, -16.473079681396484, 619.382568359375)","(-9.310193061828613, 115.86360931396484, 31.529136657714844)","(-1.339598536491394, 111.11292266845703, 29.800039291381836)",POINT (0.4892765134572983 0.4745159894227982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,30,162688257951,3526586055,1,1,"(0.467436283826828, 0.4411027431488037)","(0.4994077682495117, 0.49197307229042053)",1,1,2.98980712890625,3.346710205078125,"(-65.9176025390625, -9.787109375, 612.27783203125)","(9.908231735229492, -16.45821762084961, 619.3606567382812)","(-12.871235847473145, 119.59077453613281, 32.885677337646484)","(-1.8242716789245605, 110.29996490478516, 29.5041446685791)",POINT (0.4834220260381699 0.4665379077196121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
