,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,6,21,1949667583,2168254956,1,1,"(0.5056573748588562, 0.16647493839263916)","(0.4904498755931854, 0.1515744924545288)",1,1,2.560165405273437,2.6156005859375,"(-51.55944061279297, -40.82670593261719, 637.9993896484375)","(10.400958061218262, -38.59841537475586, 636.4361572265625)","(2.2312171459198, 170.1934814453125, 51.303524017333984)","(-3.0387380123138428, 172.92279052734375, 52.2969856262207)",POINT (0.4980536252260208 0.159024715423584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949684250,2168271622,1,1,"(0.4749118983745575, 0.18047720193862915)","(0.4631175398826599, 0.14501819014549255)",1,1,2.5579071044921875,2.6150054931640625,"(-51.662811279296875, -40.846439361572266, 637.7318115234375)","(10.300414085388184, -38.70195007324219, 636.302978515625)","(-8.423213958740234, 167.628662109375, 50.37002182006836)","(-12.510388374328613, 174.1237030029297, 52.734134674072266)",POINT (0.4690147191286087 0.1627476960420608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949700917,2168288289,1,1,"(0.44215497374534607, 0.185542032122612)","(0.4077507257461548, 0.13367964327335358)",1,1,2.58026123046875,2.618743896484375,"(-51.85047912597656, -40.88410568237305, 637.8843994140625)","(10.144973754882812, -38.736228942871094, 636.1307373046875)","(-19.774681091308594, 166.70089721679688, 50.03245544433594)","(-31.697023391723633, 176.20062255859375, 53.489990234375)",POINT (0.4249528497457504 0.1596108376979828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949717585,2168304956,1,1,"(0.4362248480319977, 0.19893105328083038)","(0.4066343903541565, 0.14501608908176422)",1,1,2.56939697265625,2.6208648681640625,"(-51.85601806640625, -40.941673278808594, 637.816162109375)","(10.125955581665039, -38.79837417602539, 636.1756591796875)","(-21.829692840576172, 164.24842834472656, 49.13977813720703)","(-32.08388137817383, 174.1240997314453, 52.73423385620117)",POINT (0.4214296191930771 0.1719735711812973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949734251,2168321622,1,1,"(0.4350891709327698, 0.19810304045677185)","(0.41087257862091064, 0.14488041400909424)",1,1,2.563812255859375,2.626007080078125,"(-51.90007781982422, -40.99713897705078, 637.6273803710938)","(10.07513427734375, -38.82696533203125, 636.1552734375)","(-22.223247528076172, 164.4001007080078, 49.194976806640625)","(-30.615182876586914, 174.1489715576172, 52.74322509765625)",POINT (0.4229808747768402 0.171491727232933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949750919,2168338289,1,1,"(0.43324440717697144, 0.18313272297382355)","(0.41307100653648376, 0.15358038246631622)",1,1,2.58148193359375,2.627777099609375,"(-51.94640350341797, -41.016143798828125, 637.6197509765625)","(10.019149780273438, -38.84709930419922, 636.2012939453125)","(-22.862529754638672, 167.1422119140625, 50.193077087402344)","(-29.853349685668945, 172.55535888671875, 52.16328811645508)",POINT (0.4231577068567276 0.1683565527200699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949767586,2168354956,1,1,"(0.43723922967910767, 0.19755905866622925)","(0.41615790128707886, 0.1476740539073944)",1,1,2.5743408203125,2.6300811767578125,"(-52.01042175292969, -40.98009490966797, 637.5409545898438)","(9.960861206054688, -38.803871154785156, 636.4268798828125)","(-21.478187561035156, 164.49974060058594, 49.23124694824219)","(-28.783632278442383, 173.6372528076172, 52.55698013305664)",POINT (0.4266985654830933 0.1726165562868118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949784253,2168371622,1,1,"(0.43848717212677, 0.21048545837402344)","(0.4107504189014435, 0.13684901595115662)",1,1,2.572784423828125,2.6408233642578125,"(-52.09928894042969, -40.933815002441406, 637.93701171875)","(9.898859024047852, -38.766197204589844, 636.3170166015625)","(-21.045717239379883, 162.13198852539062, 48.36946487426758)","(-30.657522201538086, 175.62008666992188, 53.278690338134766)",POINT (0.4246187955141068 0.17366723716259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949800925,2168388294,1,1,"(0.4371621608734131, 0.18610329926013947)","(0.4117338955402374, 0.13765394687652588)",1,1,2.589935302734375,2.6482086181640625,"(-52.145660400390625, -40.858184814453125, 637.7455444335938)","(9.852093696594238, -38.720603942871094, 636.7432861328125)","(-21.504886627197266, 166.5980987548828, 49.99501037597656)","(-30.316715240478516, 175.47262573242188, 53.22507858276367)",POINT (0.4244480282068253 0.1618786230683327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949817593,2168404961,1,1,"(0.4400404691696167, 0.18467845022678375)","(0.41571351885795593, 0.14967477321624756)",1,1,2.5923614501953125,2.6389617919921875,"(-52.21391296386719, -40.8382568359375, 637.9171142578125)","(9.801092147827148, -38.64283752441406, 636.9691162109375)","(-20.5074462890625, 166.85906982421875, 50.09005355834961)","(-28.93761444091797, 173.27076721191406, 52.42363739013672)",POINT (0.4278769940137863 0.1671766117215157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949834259,2168421627,1,1,"(0.4369140863418579, 0.17806002497673035)","(0.40990209579467773, 0.14257802069187164)",1,1,2.605072021484375,2.642684936523437,"(-52.23711013793945, -40.801239013671875, 637.7772216796875)","(9.758404731750488, -38.59104919433594, 636.746337890625)","(-21.59084701538086, 168.0714111328125, 50.53120040893555)","(-30.951496124267578, 174.57069396972656, 52.89674758911133)",POINT (0.4234080910682678 0.160319022834301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,6,21,1949850926,2168438294,1,1,"(0.4365954101085663, 0.18854913115501404)","(0.4117993712425232, 0.1442457139492035)",1,1,2.59564208984375,2.63677978515625,"(-52.25602722167969, -40.749942779541016, 637.7518310546875)","(9.74789047241211, -38.582061767578125, 636.701904296875)","(-21.701282501220703, 166.1501007080078, 49.83192825317383)","(-30.294021606445312, 174.2652130126953, 52.785587310791016)",POINT (0.4241973906755447 0.1663974225521088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
