,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,12,30,334707570383,5374666021,1,1,"(0.571153998374939, 0.369655579328537)","(0.5545610189437866, 0.3673023283481598)",1,1,3.309173583984375,3.254135131835937,"(-48.039886474609375, 16.059120178222656, 673.1183471679688)","(17.397872924804688, 15.394331932067871, 677.09521484375)","(24.928171157836914, 132.97662353515625, 37.75773620605469)","(19.17811393737793, 133.4076385498047, 37.91465377807617)",POINT (0.5628575086593628 0.3684789538383484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707587051,5374682688,1,1,"(0.5679506659507751, 0.3829231262207031)","(0.555578887462616, 0.36124077439308167)",1,1,3.32177734375,3.249755859375,"(-48.08039093017578, 16.042518615722656, 673.1251220703125)","(17.362049102783203, 15.385467529296875, 677.0465087890625)","(23.818124771118164, 130.54638671875, 36.8731803894043)","(19.530858993530273, 134.51792907714844, 38.318763732910156)",POINT (0.5617647767066956 0.3720819503068924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707603719,5374699356,1,1,"(0.5695200562477112, 0.38100937008857727)","(0.5657647848129272, 0.36272960901260376)",1,1,3.336166381835937,3.22314453125,"(-48.11186218261719, 16.027267456054688, 673.15869140625)","(17.338756561279297, 15.38037109375, 677.1362915039062)","(24.36197280883789, 130.8968963623047, 37.00080108642578)","(23.060626983642578, 134.24522399902344, 38.21950912475586)",POINT (0.5676424205303192 0.3718694895505905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707620386,5374716022,1,1,"(0.5666919946670532, 0.36566975712776184)","(0.5718755125999451, 0.36836549639701843)",1,1,3.319427490234375,3.253143310546875,"(-48.14508819580078, 16.002548217773438, 673.216552734375)","(17.306814193725586, 15.371119499206543, 677.1378784179688)","(23.381933212280273, 133.70669555664062, 38.02349090576172)","(25.17823600769043, 133.21290588378906, 37.843727111816406)",POINT (0.5692837536334991 0.3670176267623901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707637053,5374732689,1,1,"(0.5710257291793823, 0.3544779121875763)","(0.5638217329978943, 0.4005486071109772)",1,1,3.3302001953125,3.2837371826171875,"(-48.17920684814453, 15.97079086303711, 673.1607055664062)","(17.279621124267578, 15.364290237426758, 677.0001831054688)","(24.88375473022461, 135.7567138671875, 38.769615173339844)","(22.387298583984375, 127.31787872314453, 35.698150634765625)",POINT (0.5674237310886383 0.3775132596492767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707653721,5374749356,1,1,"(0.5624908804893494, 0.3623059093952179)","(0.5626500844955444, 0.399277925491333)",1,1,3.345321655273437,3.25262451171875,"(-48.204986572265625, 15.932826042175293, 673.1428833007812)","(17.24254608154297, 15.356491088867188, 677.027099609375)","(21.926130294799805, 134.32284545898438, 38.24773025512695)","(21.98126220703125, 127.55065155029297, 35.7828254699707)",POINT (0.5625704824924469 0.3807919174432754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707670387,5374766022,1,1,"(0.5633450746536255, 0.3649405539035797)","(0.5631870031356812, 0.40816012024879456)",1,1,3.332672119140625,3.2543487548828125,"(-48.228309631347656, 15.907391548156738, 673.0244140625)","(17.207767486572266, 15.340962409973145, 676.940185546875)","(22.22212028503418, 133.8402557373047, 38.072105407714844)","(22.16733169555664, 125.92367553710938, 35.190704345703125)",POINT (0.5632660388946533 0.3865503370761871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707687058,5374782693,1,1,"(0.5496469736099243, 0.3827260732650757)","(0.5497874617576599, 0.3968390226364136)",1,1,3.3299102783203125,3.2385711669921875,"(-48.37751388549805, 15.858980178833008, 673.1935424804688)","(17.09881591796875, 15.278921127319336, 676.99609375)","(17.47522735595703, 130.58245849609375, 36.886314392089844)","(17.52388572692871, 127.99736022949219, 35.94550704956055)",POINT (0.5497172176837921 0.3897825479507446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707703725,5374799359,1,1,"(0.34772929549217224, 0.5539647936820984)","(0.36130914092063904, 0.5682065486907959)",1,1,3.369781494140625,3.2940673828125,"(-48.84809112548828, 15.634956359863281, 673.224609375)","(16.49673843383789, 15.046791076660156, 676.8480834960938)","(-52.49664306640625, 99.21643829345703, 25.47008514404297)","(-47.79071807861328, 96.6077880859375, 24.520545959472656)",POINT (0.3545192182064056 0.5610856711864471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,30,334707720392,5374816026,1,1,"(0.20160067081451416, 0.6782734394073486)","(0.19765426218509674, 0.6588433980941772)",1,1,3.359375,3.2830352783203125,"(-49.3184928894043, 15.439149856567383, 673.1768798828125)","(15.918413162231445, 14.904457092285156, 676.7999267578125)","(-103.13555145263672, 76.44667053222656, 17.18254852294922)","(-104.50312805175781, 80.00570678710938, 18.477916717529297)",POINT (0.1996274664998054 0.6685584187507629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
