,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,number.1,n.1,if.1,<=.1,n.2,0.1,0.2,      .1,letrec.1,-----------.1,helper.1,lambda.1,i.1,acc.1,if.2,>.1,i.2,n.3,acc.2,helper.2,+.1,i.3,1.1,+.2,acc.3,i.4,).1,).2,).3,).4,(.1,helper.3,1.2,0.3,).5,).6,).7,question,code,choices
0,50,32,2354415299,2489096567,1,1,"(0.5136109590530396, 0.4218609631061554)","(0.5050086975097656, 0.3467012643814087)",1,1,2.8927001953125,2.9105682373046875,"(-4.653491020202637, 3.43389892578125, 599.3035278320312)","(59.828895568847656, 8.416686058044434, 599.4287109375)","(3.083284616470337, 123.10501861572266, 34.16477966308594)","(0.11097968369722366, 136.8319549560547, 39.160945892333984)",POINT (0.5093098282814026 0.384281113743782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354431969,2489113236,1,1,"(0.5174237489700317, 0.42174431681632996)","(0.506936252117157, 0.34471988677978516)",1,1,2.891708374023437,2.912872314453125,"(-4.68628454208374, 3.445526123046875, 599.343017578125)","(59.79595184326172, 8.423345565795898, 599.3540649414062)","(4.400683403015137, 123.12633514404297, 34.17251205444336)","(0.7769990563392639, 137.19383239746094, 39.292640686035156)",POINT (0.5121800005435944 0.3832321017980576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354448635,2489129902,1,1,"(0.5161107182502747, 0.4244525134563446)","(0.5040585994720459, 0.34210580587387085)",1,1,2.917221069335937,2.90826416015625,"(-4.709799766540527, 3.4334001541137695, 599.38232421875)","(59.762168884277344, 8.414894104003906, 599.2589111328125)","(3.947012186050415, 122.63172149658203, 33.992469787597656)","(-0.21731649339199066, 137.6712188720703, 39.466522216796875)",POINT (0.5100846588611603 0.3832791596651077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354465303,2489146569,1,1,"(0.5166826248168945, 0.40936869382858276)","(0.5029899477958679, 0.3484635353088379)",1,1,2.915145874023437,2.9202880859375,"(-4.741983413696289, 3.3895528316497803, 599.162841796875)","(59.73548126220703, 8.400138854980469, 599.2237548828125)","(4.144604206085205, 125.3865737915039, 34.99516677856445)","(-0.5865598320960999, 136.51011657714844, 39.04374313354492)",POINT (0.5098362863063812 0.3789161145687103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,32,2354481970,2489163236,1,1,"(0.5166153907775879, 0.40490204095840454)","(0.5061222910881042, 0.3693126440048218)",1,1,2.905487060546875,2.9215545654296875,"(-4.776719570159912, 3.349839925765991, 598.9833984375)","(59.67487716674805, 8.371278762817383, 599.0328979492188)","(4.1213860511779785, 126.20233917236328, 35.2921142578125)","(0.49575477838516235, 132.7022705078125, 37.65790939331055)",POINT (0.5113688409328461 0.3871073424816132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354498637,2489179902,1,1,"(0.51094651222229, 0.40915846824645996)","(0.5091733336448669, 0.3742944896221161)",1,1,2.893402099609375,2.90753173828125,"(-4.815731048583984, 3.340515613555908, 599.0818481445312)","(59.62945556640625, 8.35427474975586, 599.1019287109375)","(2.1626482009887695, 125.42496490478516, 35.00917053222656)","(1.5499556064605713, 131.79241943359375, 37.32669448852539)",POINT (0.5100599229335785 0.391726478934288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354515304,2489196569,1,1,"(0.5111347436904907, 0.417481392621994)","(0.5074118375778198, 0.37489840388298035)",1,1,2.890289306640625,2.905868530273437,"(-4.882926940917969, 3.3257436752319336, 599.2206420898438)","(59.587764739990234, 8.342966079711914, 599.1500244140625)","(2.2276735305786133, 123.90489196777344, 34.45591354370117)","(0.9413363337516785, 131.68209838867188, 37.286617279052734)",POINT (0.5092732906341553 0.3961898982524872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354531972,2489213236,1,1,"(0.5175600647926331, 0.42645761370658875)","(0.505341649055481, 0.37533295154571533)",1,1,2.8948974609375,2.9027862548828125,"(-4.9285101890563965, 3.3198137283325195, 599.1002807617188)","(59.54966354370117, 8.339049339294434, 599.1168212890625)","(4.447782039642334, 122.2655258178711, 33.85916519165039)","(0.22603288292884827, 131.6027374267578, 37.257713317871094)",POINT (0.511450856924057 0.400895282626152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354548638,2489229902,1,1,"(0.5162326097488403, 0.43050459027290344)","(0.5047298073768616, 0.36145445704460144)",1,1,2.89459228515625,2.9110870361328125,"(-4.954511642456055, 3.324493885040283, 599.0008544921875)","(59.50971221923828, 8.343588829040527, 598.9823608398438)","(3.989116907119751, 121.52637481689453, 33.590206146240234)","(0.0146116241812706, 134.13746643066406, 38.18026351928711)",POINT (0.510481208562851 0.3959795236587524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50,32,2354565314,2489246577,1,1,"(0.512472927570343, 0.42846518754959106)","(0.5094509720802307, 0.35367289185523987)",1,1,2.8950347900390625,2.9026641845703125,"(-4.984251022338867, 3.3270227909088135, 598.7822875976562)","(59.45128631591797, 8.35606575012207, 598.73046875)","(2.6900522708892822, 121.89884948730469, 33.72576141357422)","(1.6458989381790161, 135.5586700439453, 38.69752883911133)",POINT (0.5109619498252869 0.3910690397024155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
