,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,17,12,167450546253,2864923792,1,1,"(0.47159647941589355, 0.14822615683078766)","(0.5240797400474548, 0.057235319167375565)",1,1,2.88311767578125,2.942489624023437,"(-46.33479690551758, 24.21691131591797, 625.8824462890625)","(11.872066497802734, 25.09095001220703, 625.4176025390625)","(-9.572124481201172, 173.53610229492188, 52.52019119262695)","(8.615229606628418, 190.2030029296875, 58.58649444580078)",POINT (0.4978381097316742 0.1027307379990816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450562920,2864940458,1,1,"(0.4700275957584381, 0.1319238245487213)","(0.521217405796051, 0.0625542476773262)",1,1,2.87139892578125,2.965789794921875,"(-46.332794189453125, 24.237415313720703, 625.839599609375)","(11.879098892211914, 25.111312866210938, 625.3526000976562)","(-10.11581039428711, 176.522216796875, 53.607086181640625)","(7.623344421386719, 189.22872924804688, 58.231895446777344)",POINT (0.4956225007772446 0.0972390361130238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450579595,2864957133,1,1,"(0.47051310539245605, 0.1406344473361969)","(0.5222235918045044, 0.05727141723036766)",1,1,2.8563690185546875,2.96185302734375,"(-46.32981872558594, 24.252613067626953, 625.8076171875)","(11.884199142456055, 25.132551193237305, 625.3406982421875)","(-9.947569847106934, 174.9267120361328, 53.02633285522461)","(7.972019672393799, 190.19639587402344, 58.58405303955078)",POINT (0.4963683485984802 0.0989529322832823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450596263,2864973800,1,1,"(0.3934931755065918, 0.1290227770805359)","(0.44924938678741455, 0.04898061230778694)",1,1,2.8964996337890625,2.986236572265625,"(-46.51177215576172, 24.289344787597656, 625.6614990234375)","(11.675992012023926, 25.191776275634766, 625.4990234375)","(-36.63778305053711, 177.05361938476562, 53.800506591796875)","(-17.316219329833984, 191.7150421142578, 59.136810302734375)",POINT (0.4213712811470032 0.0890016946941614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450612930,2864990467,1,1,"(0.3190526068210602, 0.13076527416706085)","(0.3521071970462799, 0.06945831328630447)",1,1,2.9205474853515625,3.008544921875,"(-46.79290771484375, 24.26681137084961, 625.4891357421875)","(11.361787796020508, 25.191551208496094, 625.3580322265625)","(-62.434165954589844, 176.7344512939453, 53.68428039550781)","(-50.97954559326172, 187.964111328125, 57.771575927734375)",POINT (0.33557990193367 0.1001117937266827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450629597,2865007133,1,1,"(0.2798716425895691, 0.12072685360908508)","(0.3258393108844757, 0.0648469477891922)",1,1,2.8959503173828125,2.986907958984375,"(-46.92127990722656, 24.220985412597656, 625.32763671875)","(11.20840835571289, 25.162139892578125, 625.4713745117188)","(-76.01179504394531, 178.57321166992188, 54.353546142578125)","(-60.08232879638672, 188.8087921142578, 58.079017639160156)",POINT (0.3028554767370224 0.0927869006991386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450646264,2865023800,1,1,"(0.27630022168159485, 0.12174996733665466)","(0.3279329240322113, 0.08546918630599976)",1,1,2.9231109619140625,3.051727294921875,"(-46.878746032714844, 24.20456314086914, 625.2349243164062)","(11.256891250610352, 25.137134552001953, 625.4700317382812)","(-77.24944305419922, 178.3857879638672, 54.285377502441406)","(-59.356807708740234, 185.03138732910156, 56.70414733886719)",POINT (0.3021165728569031 0.1036095768213272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450662938,2865040473,1,1,"(0.28030696511268616, 0.11619473248720169)","(0.3239368200302124, 0.07879182696342468)",1,1,2.905670166015625,3.012115478515625,"(-46.840660095214844, 24.19393539428711, 625.18701171875)","(11.30878734588623, 25.111324310302734, 625.3709716796875)","(-75.86095428466797, 179.40335083007812, 54.65570068359375)","(-60.74160385131836, 186.25448608398438, 57.149330139160156)",POINT (0.3021218925714493 0.0974932797253132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450679596,2865057131,1,1,"(0.28104260563850403, 0.12556757032871246)","(0.31551623344421387, 0.06930425763130188)",1,1,2.91143798828125,3.017822265625,"(-46.79893493652344, 24.211483001708984, 625.3781127929688)","(11.380720138549805, 25.101238250732422, 625.325927734375)","(-75.60602569580078, 177.6865234375, 54.03080368041992)","(-63.65965270996094, 187.9923553466797, 57.78181457519531)",POINT (0.298279419541359 0.0974359139800072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450696264,2865073798,1,1,"(0.2776704728603363, 0.11806245148181915)","(0.317414790391922, 0.09411202371120453)",1,1,2.9128875732421875,3.0246124267578125,"(-46.75563430786133, 24.220539093017578, 625.3945922851562)","(11.416943550109863, 25.10454750061035, 625.4547119140625)","(-76.77457427978516, 179.0612335205078, 54.53119659423828)","(-63.001731872558594, 183.44827270507812, 56.1279182434082)",POINT (0.2975426316261292 0.1060872375965118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450712931,2865090465,1,1,"(0.2761082053184509, 0.12151018530130386)","(0.31952202320098877, 0.07543967664241791)",1,1,2.92889404296875,3.0354461669921875,"(-46.69581604003906, 24.210617065429688, 625.1527099609375)","(11.463561058044434, 25.09161949157715, 625.4639892578125)","(-77.31596374511719, 178.42970275878906, 54.301353454589844)","(-62.27149963378906, 186.86849975585938, 57.37278747558594)",POINT (0.2978151142597198 0.0984749309718609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450729598,2865107131,1,1,"(0.2783370316028595, 0.11405105888843536)","(0.31606045365333557, 0.0737435519695282)",1,1,2.913070678710937,3.03497314453125,"(-46.64160919189453, 24.19516944885254, 625.1382446289062)","(11.525041580200195, 25.04657554626465, 625.2130737304688)","(-76.54359436035156, 179.7960205078125, 54.79862594604492)","(-63.471065521240234, 187.17916870117188, 57.48592758178711)",POINT (0.2971987426280975 0.0938973054289818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450746265,2865123798,1,1,"(0.2693737745285034, 0.12469889223575592)","(0.3197636604309082, 0.07844360172748566)",1,1,2.931381225585937,3.0612945556640625,"(-46.58958435058594, 24.191158294677734, 625.2994384765625)","(11.597352027893066, 25.027891159057617, 625.329345703125)","(-79.64970397949219, 177.8456268310547, 54.0887336730957)","(-62.187767028808594, 186.31826782226562, 57.17253112792969)",POINT (0.2945687174797058 0.1015712469816208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450762932,2865140465,1,1,"(0.2707958221435547, 0.1171918660402298)","(0.3216913938522339, 0.06502731144428253)",1,1,2.9285430908203125,3.045318603515625,"(-46.55282211303711, 24.17743492126465, 625.3932495117188)","(11.632222175598145, 24.997486114501953, 625.490234375)","(-79.15690612792969, 179.220703125, 54.58921813964844)","(-61.519710540771484, 188.77574157714844, 58.066986083984375)",POINT (0.2962436079978943 0.0911095887422562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450779599,2865157131,1,1,"(0.2701653242111206, 0.1309211701154709)","(0.32309943437576294, 0.07396354526281357)",1,1,2.954376220703125,3.0582733154296875,"(-46.528099060058594, 24.161653518676758, 625.364013671875)","(11.645133972167969, 24.96847915649414, 625.4688720703125)","(-79.3753890991211, 176.7058868408203, 53.673946380615234)","(-61.03178787231445, 187.13888549804688, 57.47121047973633)",POINT (0.2966323792934418 0.1024423576891422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450796269,2865173801,1,1,"(0.20095334947109222, 0.12337549775838852)","(0.24676954746246338, 0.10062623023986816)",1,1,2.9935302734375,3.097869873046875,"(-46.71125411987305, 24.174829483032227, 625.3587646484375)","(11.439945220947266, 24.97976303100586, 625.5513305664062)","(-103.35987854003906, 178.08802795410156, 54.17700958251953)","(-87.48287963867188, 182.2550506591797, 55.693634033203125)",POINT (0.2238614484667778 0.1120008639991283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450812938,2865190469,1,1,"(0.17761078476905823, 0.13004539906978607)","(0.22636184096336365, 0.09098141640424728)",1,1,2.99169921875,3.07391357421875,"(-46.7705192565918, 24.186279296875, 625.600830078125)","(11.406005859375, 24.974689483642578, 625.4876708984375)","(-111.44892883300781, 176.86630249023438, 53.7322998046875)","(-94.55490112304688, 184.021728515625, 56.33660125732422)",POINT (0.2019863128662109 0.1105134077370167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450829604,2865207135,1,1,"(0.17704837024211884, 0.1235477551817894)","(0.23475690186023712, 0.08841738849878311)",1,1,2.989608764648437,3.1072540283203125,"(-46.75408172607422, 24.182353973388672, 625.5595703125)","(11.423368453979492, 24.977672576904297, 625.5410766601562)","(-111.64382934570312, 178.05648803710938, 54.16549301147461)","(-91.64571380615234, 184.49136352539062, 56.50761413574219)",POINT (0.205902636051178 0.1059825718402862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450846280,2865223810,1,1,"(0.18312934041023254, 0.12493700534105301)","(0.23390711843967438, 0.08455676585435867)",1,1,2.99072265625,3.0773162841796875,"(-46.75446319580078, 24.193967819213867, 625.5706787109375)","(11.427450180053711, 24.995651245117188, 625.5948486328125)","(-109.53654479980469, 177.80201721191406, 54.07286071777344)","(-91.94019317626953, 185.1985321044922, 56.76496505737305)",POINT (0.2085182294249535 0.1047468855977058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450862939,2865240469,1,1,"(0.18235108256340027, 0.12342327833175659)","(0.22644837200641632, 0.09173546731472015)",1,1,2.984481811523437,3.107894897460937,"(-46.78205871582031, 24.227035522460938, 625.6422119140625)","(11.417106628417969, 25.019840240478516, 625.584228515625)","(-109.80623626708984, 178.07928466796875, 54.17377853393555)","(-94.52490997314453, 183.88357543945312, 56.286380767822266)",POINT (0.2043997272849083 0.1075793728232384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450879606,2865257135,1,1,"(0.18072931468486786, 0.12976060807704926)","(0.22582785785198212, 0.09874160587787628)",1,1,2.986297607421875,3.0965728759765625,"(-46.83143615722656, 24.294315338134766, 625.84326171875)","(11.391563415527344, 25.069705963134766, 625.5521240234375)","(-110.36824035644531, 176.91847229003906, 53.75130844116211)","(-94.73993682861328, 182.60025024414062, 55.819305419921875)",POINT (0.203278586268425 0.1142511069774628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450896272,2865273801,1,1,"(0.18297253549098969, 0.14340463280677795)","(0.22272588312625885, 0.10836496204137802)",1,1,2.997833251953125,3.096649169921875,"(-46.88920211791992, 24.35626220703125, 625.9664916992188)","(11.36341667175293, 25.13355827331543, 625.6295166015625)","(-109.59088897705078, 174.41928100585938, 52.841651916503906)","(-95.81489562988281, 180.83753967285156, 55.17770767211914)",POINT (0.2028492093086243 0.125884797424078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167450912940,2865290468,1,1,"(0.19530445337295532, 0.13068246841430664)","(0.2367534339427948, 0.231057807803154)",1,1,2.98590087890625,3.0389556884765625,"(-46.953407287597656, 24.388893127441406, 625.7271728515625)","(11.334697723388672, 25.21805763244629, 625.9873046875)","(-105.31742858886719, 176.74960327148438, 53.68985366821289)","(-90.95384216308594, 158.36373901367188, 46.997920989990234)",POINT (0.2160289436578751 0.1808701381087303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451079629,2865457152,1,1,"(0.25122782588005066, 0.2362353503704071)","(0.28234708309173584, 0.18043939769268036)",1,1,2.886337280273437,2.9935760498046875,"(-47.33201599121094, 24.439456939697266, 625.9893188476562)","(11.00379753112793, 25.29865074157715, 625.564453125)","(-85.93792724609375, 157.4153594970703, 46.65270233154297)","(-75.15397644042969, 167.6355743408203, 50.3725700378418)",POINT (0.2667874544858932 0.2083373740315437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451096295,2865473818,1,1,"(0.2684185206890106, 0.21574632823467255)","(0.2906162142753601, 0.03525867685675621)",1,1,3.07183837890625,3.0360870361328125,"(-47.371089935302734, 24.4007511138916, 625.8301391601562)","(10.958048820495605, 25.250934600830078, 625.4576416015625)","(-79.98072052001953, 161.1683349609375, 48.01873779296875)","(-72.28842163085938, 194.22853088378906, 60.05157470703125)",POINT (0.2795173674821854 0.1255025025457144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451112962,2865490484,1,1,"(0.24571435153484344, 0.09275862574577332)","(0.3009028136730194, -0.042633429169654846)",1,1,3.03179931640625,3.0738067626953125,"(-47.38670349121094, 24.378047943115234, 625.6210327148438)","(10.895025253295898, 25.242647171020508, 625.5784912109375)","(-87.84855651855469, 183.69618225097656, 56.218162536621094)","(-68.7237319946289, 208.49610900878906, 65.24459838867188)",POINT (0.2733085826039314 0.0250625982880592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451129630,2865507152,1,1,"(0.24288569390773773, 0.060468293726444244)","(0.29441556334495544, 0.008549654856324196)",1,1,3.0110321044921875,3.1492156982421875,"(-47.44270324707031, 24.38167953491211, 625.8428955078125)","(10.837697982788086, 25.2303524017334, 625.5692749023438)","(-88.82878875732422, 189.61083984375, 58.370948791503906)","(-70.97179412841797, 199.120849609375, 61.832298278808594)",POINT (0.2686506286263466 0.0345089742913842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451146297,2865523818,1,1,"(0.23814702033996582, 0.07544957101345062)","(0.2911008298397064, 0.03143604099750519)",1,1,3.0366973876953125,3.075424194335937,"(-47.487342834472656, 24.38445472717285, 625.8793334960938)","(10.801077842712402, 25.24261474609375, 625.5159301757812)","(-90.47090911865234, 186.86668395996094, 57.372161865234375)","(-72.1204833984375, 194.92872619628906, 60.30647277832031)",POINT (0.2646239250898361 0.0534428060054779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451162964,2865540485,1,1,"(0.2419908046722412, 0.09044662117958069)","(0.28389057517051697, 0.07233166694641113)",1,1,3.00164794921875,3.0930328369140625,"(-47.52813720703125, 24.399993896484375, 625.69775390625)","(10.76500129699707, 25.274856567382812, 625.2364501953125)","(-89.1388931274414, 184.11964416503906, 56.3723258972168)","(-74.61909484863281, 187.43780517578125, 57.58002471923828)",POINT (0.2629406899213791 0.0813891440629959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451179631,2865557152,1,1,"(0.23970332741737366, 0.10313018411397934)","(0.28038638830184937, 0.09204190224409103)",1,1,3.0281524658203125,3.096298217773437,"(-47.55244827270508, 24.446382522583008, 625.769775390625)","(10.73205852508545, 25.340030670166016, 625.3240356445312)","(-89.93158721923828, 181.79640197753906, 55.52668380737305)","(-75.83341979980469, 183.82745361328125, 56.265933990478516)",POINT (0.2600448578596115 0.0975860431790352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451196304,2865573824,1,1,"(0.23013702034950256, 0.14474813640117645)","(0.2790429890155792, 0.08182401955127716)",1,1,3.0550689697265625,3.1029205322265625,"(-47.56344223022461, 24.501216888427734, 625.7139282226562)","(10.710872650146484, 25.38359832763672, 625.3896484375)","(-93.24665832519531, 174.17318725585938, 52.752079010009766)","(-76.29895782470703, 185.69908142089844, 56.947147369384766)",POINT (0.2545900046825409 0.1132860779762268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451212971,2865590491,1,1,"(0.24364659190177917, 0.15216200053691864)","(0.29324305057525635, 0.061277125030756)",1,1,3.060333251953125,3.08258056640625,"(-47.583736419677734, 24.560049057006836, 625.70068359375)","(10.67469596862793, 25.436813354492188, 625.4224243164062)","(-88.56509399414062, 172.81517028808594, 52.257789611816406)","(-71.37812042236328, 189.46267700195312, 58.3170051574707)",POINT (0.2684448212385178 0.1067195627838373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451229638,2865607157,1,1,"(0.2458554357290268, 0.15340231359004974)","(0.2962507903575897, 0.09746948629617691)",1,1,3.079193115234375,3.1285552978515625,"(-47.59244155883789, 24.572965621948242, 625.7102661132812)","(10.656126022338867, 25.472763061523438, 625.5311889648438)","(-87.79966735839844, 172.5880126953125, 52.1750602722168)","(-70.3358154296875, 182.83326721191406, 55.90406799316406)",POINT (0.2710531130433083 0.1254358999431133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451246305,2865623824,1,1,"(0.2433118224143982, 0.16804254055023193)","(0.2884739637374878, 0.10048956423997879)",1,1,3.0857086181640625,3.1151275634765625,"(-47.583595275878906, 24.57391357421875, 625.6346435546875)","(10.659942626953125, 25.49907684326172, 625.5634765625)","(-88.68111419677734, 169.90631103515625, 51.199092864990234)","(-73.0307846069336, 182.28009033203125, 55.70275115966797)",POINT (0.265892893075943 0.1342660523951054),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451262964,2865640482,1,1,"(0.23694977164268494, 0.15492761135101318)","(0.2873986065387726, 0.10386346280574799)",1,1,3.080230712890625,3.1222381591796875,"(-47.57524871826172, 24.568092346191406, 625.5811767578125)","(10.661555290222168, 25.502845764160156, 625.5528564453125)","(-90.88579559326172, 172.30860900878906, 52.07341384887695)","(-73.4034423828125, 181.662109375, 55.477783203125)",POINT (0.2621741890907288 0.1293955370783806),,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451279639,2865657157,1,1,"(0.24083684384822845, 0.15682365000247955)","(0.2856336832046509, 0.08935636281967163)",1,1,3.06219482421875,3.1345672607421875,"(-47.55453872680664, 24.560131072998047, 625.4641723632812)","(10.677614212036133, 25.498445510864258, 625.42236328125)","(-89.53878784179688, 171.96128845214844, 51.94702911376953)","(-74.0150375366211, 184.31936645507812, 56.44498825073242)",POINT (0.2632352635264397 0.1230900064110756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451296307,2865673824,1,1,"(0.23819264769554138, 0.16337119042873383)","(0.2797521650791168, 0.0879259705543518)",1,1,3.114471435546875,3.11767578125,"(-47.52185821533203, 24.539718627929688, 625.4689331054688)","(10.714317321777344, 25.47272491455078, 625.25927734375)","(-90.45509338378906, 170.761962890625, 51.510528564453125)","(-76.05319213867188, 184.58139038085938, 56.540321350097656)",POINT (0.2589724063873291 0.1256485804915428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17,12,167451312973,2865690490,1,1,"(0.23851278424263, 0.1380174607038498)","(0.27743691205978394, 0.10321099311113358)",1,1,3.0679168701171875,3.136871337890625,"(-47.491905212402344, 24.538578033447266, 625.56103515625)","(10.761093139648438, 25.468406677246094, 625.2468872070312)","(-90.34415435791016, 175.40606689453125, 53.20078659057617)","(-76.85552978515625, 181.78160095214844, 55.52132797241211)",POINT (0.257974848151207 0.1206142269074917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
