,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,22,3,331763050667,1424863805,1,1,"(0.5817421674728394, 0.9992966055870056)","(0.4936530292034149, 0.505500853061676)",1,1,1.96435546875,3.3835906982421875,"(-21.130496978759766, -20.89807891845703, 628.9876708984375)","(40.23246383666992, -24.089391708374023, 632.5950927734375)","(26.624332427978516, 17.644062042236328, -4.219920635223389)","(-3.8127048015594482, 107.82930755615234, 28.60487937927246)",POINT (0.5376975983381271 0.7523987293243408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,22,3,331763084000,1424897137,1,1,"(0.47778427600860596, 0.6515148878097534)","(0.5047696828842163, 0.4323752522468567)",1,1,3.0219268798828125,3.4876708984375,"(-21.035398483276367, -20.895965576171875, 628.336181640625)","(40.261512756347656, -24.09269905090332, 633.1494140625)","(-9.295754432678223, 81.16178894042969, 18.898630142211914)","(0.028386985883116722, 121.18473052978516, 33.465797424316406)",POINT (0.4912769794464111 0.541945070028305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,331763100670,1424913807,1,1,"(0.5088962912559509, 0.5530829429626465)","(0.5037345886230469, 0.45575419068336487)",1,1,3.25018310546875,3.433990478515625,"(-21.04117774963379, -20.881046295166016, 628.1724853515625)","(40.25625991821289, -24.096054077148438, 633.1276245117188)","(1.4542487859725952, 99.13904571533203, 25.441909790039062)","(-0.32924413681030273, 116.91487884521484, 31.9117488861084)",POINT (0.5063154399394989 0.5044185668230057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,331763117338,1424930474,1,1,"(0.513778805732727, 0.43743059039115906)","(0.5012257099151611, 0.45485788583755493)",1,1,3.4173583984375,3.442169189453125,"(-21.03110694885254, -20.878341674804688, 628.763427734375)","(40.2868766784668, -24.08859634399414, 633.324951171875)","(3.1412689685821533, 120.26142883300781, 33.12977981567383)","(-1.1961445808410645, 117.07857513427734, 31.971323013305664)",POINT (0.5075022578239441 0.446144238114357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,3,331763134004,1424947140,1,1,"(0.5018942952156067, 0.38259389996528625)","(0.5113376975059509, 0.46670448780059814)",1,1,3.4790496826171875,3.4062957763671875,"(-20.998512268066406, -20.877458572387695, 628.63427734375)","(40.30971908569336, -24.08999252319336, 633.50048828125)","(-0.9651200771331787, 130.2766571044922, 36.774993896484375)","(2.297795295715332, 114.91496276855469, 31.183780670166016)",POINT (0.5066159963607788 0.4246491938829422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763150671,1424963806,1,1,"(0.5191695690155029, 0.3521472215652466)","(0.5146391987800598, 0.4663710296154022)",1,1,3.540679931640625,3.4314727783203125,"(-20.978073120117188, -20.881969451904297, 628.9312133789062)","(40.34977340698242, -24.099393844604492, 633.7862548828125)","(5.003917694091797, 135.8373260498047, 38.79891586303711)","(3.4385485649108887, 114.9758529663086, 31.205991744995117)",POINT (0.5169043838977814 0.4092591255903244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763167339,1424980473,1,1,"(0.5141808390617371, 0.3293250799179077)","(0.5071763396263123, 0.4701181650161743)",1,1,3.56256103515625,3.415008544921875,"(-20.927257537841797, -20.88918113708496, 629.4605712890625)","(40.4056396484375, -24.10041046142578, 633.9802856445312)","(3.28017520904541, 140.00547790527344, 40.31603240966797)","(0.8599526882171631, 114.29146575927734, 30.956951141357422)",POINT (0.5106785893440247 0.399721622467041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763184006,1424997140,1,1,"(0.5282134413719177, 0.17862136662006378)","(0.5054601430892944, 0.2969307005405426)",1,1,3.508773803710937,3.427459716796875,"(-20.762863159179688, -20.653114318847656, 629.5147705078125)","(40.371646881103516, -23.849361419677734, 634.2989501953125)","(8.128803253173828, 167.52952575683594, 50.333961486816406)","(0.2669731378555298, 145.921875, 42.46944808959961)",POINT (0.5168367922306061 0.2377760335803032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,3,331763200674,1425013807,1,1,"(0.5163405537605286, 0.014291314408183098)","(0.49440598487854004, 0.15115869045257568)",1,1,3.48089599609375,3.3819122314453125,"(-20.659835815429688, -20.470930099487305, 630.2019653320312)","(40.386470794677734, -23.655376434326172, 634.734130859375)","(4.026394367218018, 197.54222106933594, 61.25770950317383)","(-3.5525248050689697, 172.5452117919922, 52.15952682495117)",POINT (0.5053732693195343 0.0827250024303794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763217340,1425030473,1,1,"(0.508223295211792, 0.09471595287322998)","(0.4967730939388275, 0.16121356189250946)",1,1,3.452117919921875,3.415756225585937,"(-20.585588455200195, -20.472915649414062, 630.261962890625)","(40.52796936035156, -23.696701049804688, 634.9517211914062)","(1.2216837406158447, 182.8537139892578, 55.911556243896484)","(-2.734628915786743, 170.70883178710938, 51.49113845825195)",POINT (0.5024981945753098 0.1279647573828697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763234016,1425047148,1,1,"(0.5137439370155334, 0.13865946233272552)","(0.4864283502101898, 0.16786466538906097)",1,1,3.467132568359375,3.413116455078125,"(-20.490550994873047, -20.478275299072266, 630.6749267578125)","(40.68165588378906, -23.720470428466797, 635.3264770507812)","(3.1292333602905273, 174.82803344726562, 52.99038314819336)","(-6.309000015258789, 169.49407958984375, 51.04902648925781)",POINT (0.5000861436128616 0.1532620638608932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763250683,1425063814,1,1,"(0.5062479972839355, 0.1309511661529541)","(0.49556857347488403, 0.1665572226047516)",1,1,3.4472808837890625,3.4106903076171875,"(-20.351669311523438, -20.49039077758789, 631.1026611328125)","(40.84559631347656, -23.738218307495117, 635.7896728515625)","(0.5391918420791626, 176.23583984375, 53.5028076171875)","(-3.1508374214172363, 169.73287963867188, 51.13593292236328)",POINT (0.5009082853794098 0.1487541943788528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763267351,1425080482,1,1,"(0.5056681036949158, 0.1289302110671997)","(0.4955104887485504, 0.18061424791812897)",1,1,3.439208984375,3.4029083251953125,"(-20.21779441833496, -20.51123046875, 631.8067626953125)","(41.001182556152344, -23.77322769165039, 636.2999267578125)","(0.33882322907447815, 176.60494995117188, 53.63716125488281)","(-3.1708908081054688, 167.16554260253906, 50.20147705078125)",POINT (0.5005892962217331 0.1547722294926643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763284018,1425097148,1,1,"(0.5038872957229614, 0.14867576956748962)","(0.4994308650493622, 0.17528176307678223)",1,1,3.4305572509765625,3.4135894775390625,"(-20.061336517333984, -20.525659561157227, 632.3031005859375)","(41.15813446044922, -23.821495056152344, 636.60791015625)","(-0.27649298310279846, 172.99867248535156, 52.32460403442383)","(-1.8163009881973267, 168.13946533203125, 50.55594253540039)",POINT (0.5016590803861618 0.1619787663221359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763300684,1425113814,1,1,"(0.4976196885108948, 0.15496939420700073)","(0.49411529302597046, 0.1618165671825409)",1,1,3.459259033203125,3.436004638671875,"(-19.89444351196289, -20.57666015625, 632.7459716796875)","(41.332855224609375, -23.90717315673828, 637.2745971679688)","(-2.442122220993042, 171.8492431640625, 51.9062385559082)","(-3.6529691219329834, 170.59869384765625, 51.45105743408203)",POINT (0.4958674907684326 0.1583929806947708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763317352,1425130481,1,1,"(0.5001744627952576, 0.11317227780818939)","(0.5000391006469727, 0.1526460200548172)",1,1,3.44512939453125,3.4427642822265625,"(-19.741817474365234, -20.655101776123047, 633.3431396484375)","(41.50703430175781, -23.963905334472656, 637.8524780273438)","(-1.5593695640563965, 179.48292541503906, 54.684654235839844)","(-1.6061512231826782, 172.27357482910156, 52.06065368652344)",POINT (0.5001067817211151 0.1329091489315033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763334019,1425147148,1,1,"(0.44143208861351013, 0.10549064725637436)","(0.4343840777873993, 0.14612369239330292)",1,1,3.488037109375,3.489120483398437,"(-19.779685974121094, -20.723344802856445, 634.3304443359375)","(41.44235610961914, -23.986541748046875, 638.5064697265625)","(-21.856351852416992, 180.88587951660156, 55.19526290893555)","(-24.291606903076172, 173.46478271484375, 52.494239807128906)",POINT (0.4379080832004547 0.1258071698248386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763350687,1425163815,1,1,"(0.37240374088287354, 0.09161090105772018)","(0.37089478969573975, 0.14539740979671478)",1,1,3.4613189697265625,3.4607086181640625,"(-19.74503517150879, -20.791664123535156, 635.24755859375)","(41.44745635986328, -24.02189064025879, 639.1761474609375)","(-45.70737838745117, 183.4208221435547, 56.11792755126953)","(-46.22876739501953, 173.59744262695312, 52.5424919128418)",POINT (0.3716492652893066 0.1185041554272175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763367355,1425180483,1,1,"(0.3776090443134308, 0.08094311505556107)","(0.3709418475627899, 0.14112558960914612)",1,1,3.476898193359375,3.4892730712890625,"(-19.52587890625, -20.927703857421875, 635.8314208984375)","(41.6887092590332, -24.142505645751953, 639.8978271484375)","(-43.90882110595703, 185.36915588378906, 56.827049255371094)","(-46.2125129699707, 174.3776397705078, 52.82646942138672)",POINT (0.3742754459381104 0.1110343523323536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763384023,1425197150,1,1,"(0.3786965608596802, 0.0902910828590393)","(0.3689975142478943, 0.1453329175710678)",1,1,3.5008697509765625,3.4866943359375,"(-19.2977294921875, -21.014957427978516, 636.6966552734375)","(41.93101501464844, -24.265979766845703, 640.7574462890625)","(-43.53305435180664, 183.66188049316406, 56.205657958984375)","(-46.88432312011719, 173.6092071533203, 52.54682922363281)",POINT (0.3738470375537872 0.1178120002150536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763400690,1425213816,1,1,"(0.3779505789279938, 0.09045843780040741)","(0.3726155161857605, 0.15481847524642944)",1,1,3.523284912109375,3.486419677734375,"(-19.05178451538086, -21.150463104248047, 637.576904296875)","(42.19278335571289, -24.36980628967285, 641.5250244140625)","(-43.79081344604492, 183.63131713867188, 56.194541931152344)","(-45.634220123291016, 171.87680053710938, 51.916259765625)",POINT (0.3752830475568771 0.1226384565234184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763417357,1425230483,1,1,"(0.3761533200740814, 0.06636285781860352)","(0.3660670518875122, 0.13521690666675568)",1,1,3.509185791015625,3.497100830078125,"(-18.775318145751953, -21.252304077148438, 638.607177734375)","(42.497230529785156, -24.497188568115234, 642.4273681640625)","(-44.411808013916016, 188.03204345703125, 57.796260833740234)","(-47.896881103515625, 175.45677185058594, 53.21924591064453)",POINT (0.3711101859807968 0.1007898822426796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763434025,1425247150,1,1,"(0.3783966302871704, 0.07088544964790344)","(0.37031054496765137, 0.1618114709854126)",1,1,3.5032958984375,3.4793243408203125,"(-18.459749221801758, -21.320999145507812, 639.5072021484375)","(42.79734802246094, -24.53700065612793, 643.0779418945312)","(-43.636680603027344, 187.20606994628906, 57.49562072753906)","(-46.43064498901367, 170.59962463378906, 51.45137405395508)",POINT (0.3743535876274109 0.116348460316658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763450692,1425263817,1,1,"(0.38473692536354065, 0.044545721262693405)","(0.37103596329689026, 0.14274784922599792)",1,1,3.4687957763671875,3.492462158203125,"(-18.1226749420166, -21.388957977294922, 640.48974609375)","(43.152587890625, -24.657045364379883, 644.197021484375)","(-41.44597244262695, 192.01666259765625, 59.2465705871582)","(-46.17998123168945, 174.0813446044922, 52.71864318847656)",POINT (0.3778864443302154 0.0936467852443457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763467359,1425280483,1,1,"(0.391024112701416, 0.06738702952861786)","(0.3758288621902466, 0.1370387226343155)",1,1,3.517547607421875,3.485382080078125,"(-17.754779815673828, -21.484542846679688, 641.7880859375)","(43.49980545043945, -24.77747917175293, 645.1943359375)","(-39.27357864379883, 187.84498596191406, 57.728206634521484)","(-44.52392578125, 175.12405395507812, 53.09812545776367)",POINT (0.3834264874458313 0.1022128760814667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763484025,1425297149,1,1,"(0.35306882858276367, 0.06365460902452469)","(0.34225258231163025, 0.12745994329452515)",1,1,3.4880828857421875,3.48504638671875,"(-17.4478816986084, -21.54349708557129, 642.1884765625)","(43.782039642333984, -24.900148391723633, 646.0621337890625)","(-52.388099670410156, 188.5266571044922, 57.9763069152832)","(-56.1253776550293, 176.87347412109375, 53.73487854003906)",POINT (0.347660705447197 0.0955572761595249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763500700,1425313823,1,1,"(0.34468984603881836, 0.05131881684064865)","(0.33490124344825745, 0.14639471471309662)",1,1,3.49713134765625,3.497894287109375,"(-17.152175903320312, -21.71921730041504, 643.4617919921875)","(44.0810432434082, -25.050376892089844, 646.849365234375)","(-55.283241271972656, 190.77963256835938, 58.79634094238281)","(-58.66545486450195, 173.41529846191406, 52.47618103027344)",POINT (0.3397955447435379 0.0988567657768726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763517368,1425330490,1,1,"(0.34253987669944763, 0.04398529604077339)","(0.33320629596710205, 0.14296108484268188)",1,1,3.4623260498046875,3.488876342773437,"(-16.828527450561523, -21.880828857421875, 644.5809326171875)","(44.436222076416016, -25.279869079589844, 647.8405151367188)","(-56.02610778808594, 192.11903381347656, 59.283782958984375)","(-59.2510986328125, 174.04238891601562, 52.70446014404297)",POINT (0.3378730863332748 0.0934731904417276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763534035,1425347157,1,1,"(0.3491548001766205, 0.0596269890666008)","(0.3374355733394623, 0.13948270678520203)",1,1,3.4724884033203125,3.471405029296875,"(-16.497098922729492, -22.07353401184082, 645.4267578125)","(44.754940032958984, -25.513687133789062, 648.6640014648438)","(-53.74048614501953, 189.2622528076172, 58.24406051635742)","(-57.789772033691406, 174.67767333984375, 52.93571472167969)",POINT (0.3432951867580414 0.0995548479259014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763550703,1425363824,1,1,"(0.3482268452644348, 0.08397356420755386)","(0.3382973372936249, 0.15213865041732788)",1,1,3.508514404296875,3.4758758544921875,"(-16.179752349853516, -22.301578521728516, 646.4703369140625)","(45.08610153198242, -25.767484664916992, 649.616943359375)","(-54.06111145019531, 184.815673828125, 56.625633239746094)","(-57.49200439453125, 172.36622619628906, 52.09439468383789)",POINT (0.3432620912790298 0.1180561073124409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763567369,1425380490,1,1,"(0.34806570410728455, 0.07510269433259964)","(0.33874762058258057, 0.14482690393924713)",1,1,3.46484375,3.465560913085937,"(-15.861771583557129, -22.545284271240234, 647.6671142578125)","(45.415889739990234, -26.070703506469727, 650.59521484375)","(-54.116783142089844, 186.4358367919922, 57.215274810791016)","(-57.33643341064453, 173.7016143798828, 52.58045196533203)",POINT (0.3434066623449326 0.1099647991359234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763584036,1425397156,1,1,"(0.3429652750492096, 0.042288415133953094)","(0.3391595184803009, 0.13432341814041138)",1,1,3.4490966796875,3.457366943359375,"(-15.511228561401367, -22.854633331298828, 648.4283447265625)","(45.745628356933594, -26.423433303833008, 651.436767578125)","(-55.87912368774414, 192.42892456054688, 59.39659881591797)","(-57.19411087036133, 175.6199493408203, 53.278648376464844)",POINT (0.3410623967647552 0.0883059166371822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763600703,1425413823,1,1,"(0.3405824601650238, 0.07698048651218414)","(0.338665634393692, 0.15560810267925262)",1,1,3.453521728515625,3.428680419921875,"(-15.199588775634766, -23.150978088378906, 649.9227294921875)","(46.099220275878906, -26.733863830566406, 652.5831909179688)","(-56.702449798583984, 186.09288024902344, 57.09048080444336)","(-57.3647575378418, 171.7325897216797, 51.86375045776367)",POINT (0.3396240472793579 0.1162942945957184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763617371,1425430490,1,1,"(0.350126713514328, 0.11706092953681946)","(0.3274976909160614, 0.11458006501197815)",1,1,3.3951416015625,3.432098388671875,"(-14.887218475341797, -23.436052322387695, 651.4251708984375)","(46.467018127441406, -27.100603103637695, 653.9600830078125)","(-53.404659271240234, 178.772705078125, 54.42619705200195)","(-61.223575592041016, 179.225830078125, 54.59105682373047)",POINT (0.3388122022151947 0.1158204972743988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763750718,1425563832,1,1,"(0.3891904056072235, 0.30051112174987793)","(0.39175668358802795, 0.12295705825090408)",1,1,3.270538330078125,3.41778564453125,"(-11.21358585357666, -26.428123474121094, 660.7621459960938)","(50.08607482910156, -30.523508071899414, 662.9301147460938)","(-39.907161712646484, 145.2679443359375, 42.23145294189453)","(-39.020442962646484, 177.6958770751953, 54.0341796875)",POINT (0.3904735445976257 0.211734090000391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763767385,1425580499,1,1,"(0.4264070391654968, 0.050734858959913254)","(0.40787413716316223, 0.10101819783449173)",1,1,3.285140991210937,3.497894287109375,"(-10.807544708251953, -26.808696746826172, 661.864501953125)","(50.52729415893555, -30.992212295532227, 664.1048583984375)","(-27.04787826538086, 190.8863067626953, 58.83511734008789)","(-33.45146942138672, 181.7027130126953, 55.49256896972656)",POINT (0.4171405881643295 0.0758765283972025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763784052,1425597165,1,1,"(0.42806902527809143, 0.07026482373476028)","(0.40203362703323364, 0.18458975851535797)",1,1,3.4012908935546875,3.395248413085937,"(-10.408592224121094, -27.17862319946289, 662.5078735351562)","(50.918540954589844, -31.460981369018555, 665.0311889648438)","(-26.473628997802734, 187.31939697265625, 57.53690719604492)","(-35.469512939453125, 166.43946838378906, 49.937217712402344)",POINT (0.4150513261556625 0.1274272911250591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763800717,1425613830,1,1,"(0.4254312515258789, 0.13324177265167236)","(0.4038894772529602, 0.18225760757923126)",1,1,3.38055419921875,3.400863647460937,"(-10.084152221679688, -27.63509178161621, 663.8551025390625)","(51.25115966796875, -31.96653175354004, 665.9423828125)","(-27.385028839111328, 175.81748962402344, 53.35057830810547)","(-34.828277587890625, 166.8654022216797, 50.092247009277344)",POINT (0.4146603643894196 0.1577496901154518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763817385,1425630497,1,1,"(0.42146486043930054, 0.14745935797691345)","(0.4074367880821228, 0.19669701159000397)",1,1,3.3626251220703125,3.398834228515625,"(-9.802327156066895, -28.055374145507812, 664.4490966796875)","(51.544593811035156, -32.44622039794922, 667.048095703125)","(-28.75552749633789, 173.2208251953125, 52.40546798706055)","(-33.60258483886719, 164.2282257080078, 49.13243103027344)",POINT (0.4144508242607117 0.1720781847834587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763834051,1425647163,1,1,"(0.41833725571632385, 0.1309499740600586)","(0.4015038013458252, 0.17716394364833832)",1,1,3.347274780273437,3.40618896484375,"(-9.58294677734375, -28.513294219970703, 665.5560302734375)","(51.7808952331543, -32.95535659790039, 667.71826171875)","(-29.83620262145996, 176.23606872558594, 53.502925872802734)","(-35.65258026123047, 167.79571533203125, 50.43082809448242)",POINT (0.4099205285310745 0.1540569588541985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763850719,1425663830,1,1,"(0.41549214720726013, 0.17389348149299622)","(0.4097695052623749, 0.17728587985038757)",1,1,3.3780517578125,3.408843994140625,"(-9.368013381958008, -28.8946533203125, 665.967041015625)","(51.9682731628418, -33.409202575683594, 668.4251708984375)","(-30.819246292114258, 168.39300537109375, 50.64824676513672)","(-32.79657745361328, 167.77342224121094, 50.42276382446289)",POINT (0.4126308262348175 0.1755896806716919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763867386,1425680497,1,1,"(0.40880435705184937, 0.15507735311985016)","(0.4097723364830017, 0.16200074553489685)",1,1,3.350326538085937,3.40728759765625,"(-9.20651626586914, -29.29317855834961, 666.572998046875)","(52.10414123535156, -33.879417419433594, 668.814208984375)","(-33.13004684448242, 171.8295135498047, 51.899051666259766)","(-32.79559326171875, 170.56504821777344, 51.43882751464844)",POINT (0.4092883467674255 0.1585390493273735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763884057,1425697167,1,1,"(0.42277270555496216, 0.1504838913679123)","(0.4012477993965149, 0.16443035006523132)",1,1,3.3887481689453125,3.385467529296875,"(-9.115116119384766, -29.688594818115234, 667.0790405273438)","(52.2191162109375, -34.298370361328125, 669.234375)","(-28.30363655090332, 172.66844177246094, 52.20439529418945)","(-35.74103546142578, 170.12132263183594, 51.27730178833008)",POINT (0.4120102524757385 0.1574571207165718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763900724,1425713833,1,1,"(0.41812023520469666, 0.1319475620985031)","(0.3996594250202179, 0.16375748813152313)",1,1,3.40069580078125,3.40496826171875,"(-9.039642333984375, -30.0825252532959, 667.5372924804688)","(52.288055419921875, -34.724632263183594, 669.7761840820312)","(-29.91118049621582, 176.0538787841797, 53.43655014038086)","(-36.28985595703125, 170.2442169189453, 51.32202911376953)",POINT (0.4088898301124573 0.1478525251150131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763917391,1425730500,1,1,"(0.41613367199897766, 0.1421619951725006)","(0.4307467043399811, 0.1615501344203949)",1,1,3.392822265625,3.4191131591796875,"(-8.898004531860352, -30.392423629760742, 667.8370971679688)","(52.401432037353516, -35.12860107421875, 670.349609375)","(-30.597599029541016, 174.18833923339844, 52.75759506225586)","(-25.548416137695312, 170.6473388671875, 51.46876907348633)",POINT (0.4234401881694794 0.1518560647964478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,22,3,331763934058,1425747166,1,1,"(0.5406655073165894, 0.10193400830030441)","(0.5555092096328735, 0.1102636381983757)",1,1,3.4693145751953125,3.4168701171875,"(-8.5531587600708, -30.75232696533203, 668.3896484375)","(52.6932487487793, -35.4432373046875, 670.97705078125)","(12.431309700012207, 181.5354461669922, 55.43171691894531)","(17.560190200805664, 180.01416015625, 54.87797546386719)",POINT (0.5480873584747314 0.1060988232493401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,3,331763950725,1425763833,1,1,"(0.6318588852882385, 0.08429764211177826)","(0.6413295865058899, 0.09915697574615479)",1,1,3.485748291015625,3.4181365966796875,"(-8.378149032592773, -31.06552505493164, 668.5419921875)","(52.80205535888672, -35.79888916015625, 670.9874877929688)","(43.940914154052734, 184.75650024414062, 56.60408020019531)","(47.213287353515625, 182.0426483154297, 55.616302490234375)",POINT (0.6365942358970642 0.0917273089289665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
