,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,terms.1,if.1,terms.2,==.1,0.1,-----------.4,return.1,1.1,-----------.5,else.1,return.2,-----------.6,std::pow.1,2.1,terms.3,+.1,afunc.2,terms.4,-.1,1.2,-----------.9,-----------.10,-----------.11,question,code,choices
0,7,22,274714715533,3044224891,1,1,"(0.617388129234314, -0.03631921485066414)","(0.6871094107627869, 0.13318456709384918)",1,1,2.400634765625,2.670379638671875,"(-85.96219635009766, -37.47181701660156, 652.9732666015625)","(-19.71619415283203, -47.64362716674805, 658.2903442382812)","(40.94999313354492, 207.3395233154297, 64.8236312866211)","(65.1109619140625, 176.2913055419922, 53.52299880981445)",POINT (0.6522487699985504 0.0484326761215925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274714782207,3044291563,1,1,"(0.6175116300582886, -0.04333722963929176)","(0.6863086223602295, 0.12115542590618134)",1,1,2.398956298828125,2.6484375,"(-86.07009887695312, -37.23969268798828, 652.8704223632812)","(-19.810388565063477, -47.41005325317383, 657.9488525390625)","(40.99280548095703, 208.62501525878906, 65.29154205322266)","(64.8334732055664, 178.49468994140625, 54.32497787475586)",POINT (0.651910126209259 0.0389090981334448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274714832208,3044341563,1,1,"(0.613574206829071, -0.04796664044260979)","(0.6842247247695923, 0.1217699721455574)",1,1,2.3861541748046875,2.6342315673828125,"(-86.351318359375, -37.099700927734375, 652.8897094726562)","(-20.074434280395508, -47.222816467285156, 658.1002197265625)","(39.62834548950195, 209.47299194335938, 65.60017395019531)","(64.11134338378906, 178.38211059570312, 54.28402328491211)",POINT (0.6488994657993317 0.0369016658514738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716040625,3045549945,1,1,"(0.39612218737602234, 0.13607464730739594)","(0.48043832182884216, 0.18584460020065308)",1,1,2.486801147460937,2.4873809814453125,"(-84.15978240966797, -37.742454528808594, 650.979248046875)","(-18.031265258789062, -48.41777420043945, 656.047119140625)","(-35.72673034667969, 175.76193237304688, 53.33033752441406)","(-6.508112907409668, 166.64549255371094, 50.01225662231445)",POINT (0.4382802546024322 0.1609596237540245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716073959,3045583278,1,1,"(0.4011038839817047, 0.1592406928539276)","(0.47173604369163513, 0.2521119713783264)",1,1,2.5217742919921875,2.591094970703125,"(-84.11107635498047, -37.77033615112305, 650.8115234375)","(-17.981462478637695, -48.4527587890625, 656.01416015625)","(-34.00041198730469, 171.51856994628906, 51.78591537475586)","(-9.523764610290527, 154.50721740722656, 45.594261169433594)",POINT (0.4364199638366699 0.205676332116127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716090626,3045599945,1,1,"(0.3955411911010742, 0.09002188593149185)","(0.4667479693889618, 0.27190738916397095)",1,1,2.411483764648437,2.646240234375,"(-84.11022186279297, -37.77824401855469, 650.8850708007812)","(-17.96133804321289, -48.4691162109375, 656.098388671875)","(-35.92806625366211, 184.1974639892578, 56.400596618652344)","(-11.25231647491455, 150.88125610351562, 44.274513244628906)",POINT (0.431144580245018 0.1809646375477314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716107294,3045616612,1,1,"(0.39867910742759705, 0.14715074002742767)","(0.47390231490135193, 0.18858873844146729)",1,1,2.4940948486328125,2.498931884765625,"(-84.08335876464844, -37.77403259277344, 650.7944946289062)","(-17.937849044799805, -48.45542907714844, 655.9805908203125)","(-34.840667724609375, 173.73309326171875, 52.591922760009766)","(-8.773077011108398, 166.14283752441406, 49.829307556152344)",POINT (0.4362907111644745 0.1678697392344475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716140628,3045649945,1,1,"(0.39696595072746277, 0.139850914478302)","(0.4698340594768524, 0.2742511034011841)",1,1,2.473739624023437,2.6363525390625,"(-84.0427017211914, -37.78191375732422, 650.8297729492188)","(-17.885051727294922, -48.43834686279297, 655.9835205078125)","(-35.4343376159668, 175.07022094726562, 53.07858657836914)","(-10.182868003845215, 150.45196533203125, 44.11826705932617)",POINT (0.4334000051021576 0.207051008939743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716157294,3045666611,1,1,"(0.3935239613056183, 0.08963078260421753)","(0.47760629653930664, 0.272104948759079)",1,1,2.4305419921875,2.6406707763671875,"(-84.030517578125, -37.77969741821289, 650.8330078125)","(-17.870668411254883, -48.42012023925781, 656.0081787109375)","(-36.62712478637695, 184.26910400390625, 56.426658630371094)","(-7.4895243644714355, 150.84507751464844, 44.26136779785156)",POINT (0.4355651289224625 0.1808678656816482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716173965,3045683281,1,1,"(0.40175870060920715, 0.1501733958721161)","(0.47591468691825867, 0.2589804232120514)",1,1,2.516220092773437,2.6340484619140625,"(-84.0317611694336, -37.77113723754883, 650.9041748046875)","(-17.859359741210938, -48.39495849609375, 655.9966430664062)","(-33.77348709106445, 173.179443359375, 52.39037322998047)","(-8.075711250305176, 153.2490997314453, 45.13634490966797)",POINT (0.4388366937637329 0.2045769095420837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716207300,3045716615,1,1,"(0.3997264802455902, 0.15605342388153076)","(0.4735719561576843, 0.25588762760162354)",1,1,2.50567626953125,2.631103515625,"(-84.06436157226562, -37.670936584472656, 650.9880981445312)","(-17.86058807373047, -48.30971908569336, 655.9368896484375)","(-34.477718353271484, 172.1023712158203, 51.998390197753906)","(-8.887545585632324, 153.81561279296875, 45.34254455566406)",POINT (0.4366492182016373 0.2059705257415772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716223966,3045733281,1,1,"(0.40477827191352844, 0.1583683341741562)","(0.475674569606781, 0.2128097265958786)",1,1,2.5308380126953125,2.5384521484375,"(-84.06282806396484, -37.601593017578125, 650.833251953125)","(-17.878307342529297, -48.22993469238281, 655.8641357421875)","(-32.727081298828125, 171.6783447265625, 51.84403991699219)","(-8.158924102783203, 161.70623779296875, 48.21449661254883)",POINT (0.4402264207601547 0.1855890303850174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716473980,3045983288,1,1,"(0.3923622965812683, 0.1513720005750656)","(0.4642019271850586, 0.258319616317749)",1,1,2.5084381103515625,2.5966339111328125,"(-84.29315185546875, -37.70203399658203, 649.80810546875)","(-18.03701400756836, -48.317623138427734, 655.1431274414062)","(-37.02965545654297, 172.95986938476562, 52.31049346923828)","(-12.134605407714844, 153.37014770507812, 45.180397033691406)",POINT (0.4282821118831634 0.2048458084464073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7,22,274716507314,3046016621,1,1,"(0.390226811170578, 0.1685214340686798)","(0.45895272493362427, 0.27553790807724)",1,1,2.500274658203125,2.6178436279296875,"(-84.38322448730469, -37.98982238769531, 650.1473388671875)","(-18.075109481811523, -48.64110565185547, 655.0821533203125)","(-37.76969528198242, 169.818603515625, 51.167144775390625)","(-13.953652381896973, 150.2162628173828, 44.03246307373047)",POINT (0.4245897680521011 0.2220296710729599),,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,
0,7,22,274716523982,3046033288,1,1,"(0.39125820994377136, 0.1601797640323639)","(0.459587961435318, 0.29834499955177307)",1,1,2.53460693359375,2.665771484375,"(-84.43842315673828, -38.12978744506836, 650.2890625)","(-18.109416961669922, -48.761810302734375, 655.1161499023438)","(-37.41226577758789, 171.34654235839844, 51.72327423095703)","(-13.733529090881348, 146.03866577148438, 42.51194763183594)",POINT (0.4254230856895447 0.2292623817920685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,7,22,274716540649,3046049955,1,1,"(0.38500747084617615, 0.13420061767101288)","(0.4675663113594055, 0.21786612272262573)",1,1,2.4520263671875,2.49871826171875,"(-84.45054626464844, -38.18663787841797, 650.1432495117188)","(-18.165281295776367, -48.82616424560547, 655.1720581054688)","(-39.57838439941406, 176.1051788330078, 53.45528030395508)","(-10.968729019165039, 160.78009033203125, 47.87736511230469)",POINT (0.4262868911027908 0.1760333701968193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,7,22,274716557325,3046066630,1,1,"(0.38539451360702515, 0.1612480878829956)","(0.4695999324321747, 0.20551057159900665)",1,1,2.494125366210937,2.47576904296875,"(-84.50820922851562, -38.210113525390625, 650.1399536132812)","(-18.230125427246094, -48.857643127441406, 655.251953125)","(-39.44425964355469, 171.15086364746094, 51.652076721191406)","(-10.264017105102539, 163.04327392578125, 48.70109558105469)",POINT (0.4274972230195999 0.1833793297410011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
