,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,14,30,"{'x': 934.4543641487483, 'y': 448.54984006126426, 'elapsedTime': 90995.09999999404}",237791224120,4423953603,POINT (0.4866949813274731 0.4153239259826521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791240789,4423970271,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791257456,4423986938,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791274124,4424003605,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791290790,4424020271,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791307457,4424036938,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791324125,4424053605,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791340796,4424070276,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791357464,4424086943,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791374131,4424103610,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791390798,4424120276,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791407465,4424136943,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791424133,4424153610,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791440799,4424170276,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791457467,4424186943,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791474135,4424203611,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791490800,4424220275,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791507467,4424236942,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791524135,4424253609,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791540801,4424270275,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791557467,4424286940,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791574134,4424303607,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791590800,4424320273,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791607476,4424336948,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791624144,4424353616,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791640810,4424370281,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791657477,4424386948,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791674144,4424403614,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791690811,4424420281,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791707479,4424436948,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791724145,4424453614,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791740818,4424470286,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791757485,4424486953,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791774152,4424503619,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791790819,4424520286,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791807487,4424536953,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791824153,4424553619,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791840821,4424570286,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791857493,4424586958,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791874160,4424603624,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791890827,4424620291,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791907494,4424636958,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791924161,4424653624,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791940828,4424670291,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791957496,4424686958,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791974162,4424703624,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237791990834,4424720295,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237792007501,4424736962,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237792024168,4424753628,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237792040835,4424770295,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,30,"{'x': 928.453149988585, 'y': 423.2047196340046, 'elapsedTime': 91044.39999997616}",237792057501,4424786960,POINT (0.483569348952388 0.3918562218833376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
