,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146269387,3303078385,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146286052,3303095050,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146302726,3303111723,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146319395,3303128392,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146336063,3303145059,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146352729,3303161725,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146369397,3303178392,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146386064,3303195059,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146402731,3303211725,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146419398,3303228392,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146436067,3303245060,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146452733,3303261726,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146469401,3303278393,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146486068,3303295060,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146502735,3303311726,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146519402,3303328393,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146536070,3303345060,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146552736,3303361726,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146569409,3303378398,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146586076,3303395065,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146602743,3303411731,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146619410,3303428398,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146636078,3303445065,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146652744,3303461731,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146669412,3303478398,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146686078,3303495064,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146702750,3303511735,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146719417,3303528402,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,13,30,"{'x': 749.8129294382658, 'y': 654.6477160419226, 'elapsedTime': 32771.30000001192}",409146736085,3303545069,POINT (0.3905275674157634 0.6061552926314099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
