,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,2,30,"{'x': 889.6983849670669, 'y': 428.8107008975233, 'elapsedTime': 98494.20000001788}",170480725069,3178316292,POINT (0.4633845755036807 0.3970469452754846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 889.6983849670669, 'y': 428.8107008975233, 'elapsedTime': 98494.20000001788}",170480741741,3178332963,POINT (0.4633845755036807 0.3970469452754846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480758407,3178349629,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480775075,3178366296,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480791742,3178382963,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480808409,3178399629,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480825076,3178416296,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480841744,3178432963,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480858410,3178449629,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480875083,3178466301,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480891750,3178482968,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480908418,3178499635,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480925084,3178516301,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480941752,3178532968,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480958418,3178549634,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480975086,3178566301,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170480991756,3178582971,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481008424,3178599638,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481025090,3178616304,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481041758,3178632971,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481058424,3178649637,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481075092,3178666304,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481091759,3178682971,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481108427,3178699638,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481125099,3178716310,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481141767,3178732977,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481158433,3178749643,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481175101,3178766310,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481191768,3178782977,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481208435,3178799643,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481225102,3178816310,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481241769,3178832976,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481258440,3178849646,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481275107,3178866313,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,"{'x': 901.8707585415118, 'y': 417.4977849569456, 'elapsedTime': 98548.40000000596}",170481291774,3178882979,POINT (0.4697243534070374 0.386572023108283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
