,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,main.1,void.1,printFun.1,int.2,n.1,int.3,num.1,=.1,7.1,if.1,n.2,<=.1,0.1,printFun.2,num.2,-----------.2,return.1,return.2,0.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""""".1",-----------.10,printFun.3,int.4,-.1,2.1,-----------.12,std.2,cout.2,<<.3,n.4,<<.4,""""".2",-----------.18,-----------.19,question,code,choices
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899593067,3034257517,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899609741,3034274190,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899626407,3034290856,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899643075,3034307523,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899659742,3034324190,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899676409,3034340856,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899693076,3034357523,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899709743,3034374189,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899726415,3034390861,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899743083,3034407528,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899759749,3034424194,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899776417,3034440861,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899793084,3034457528,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899809751,3034474194,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899826418,3034490861,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899843086,3034507528,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899859754,3034524196,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899876422,3034540863,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899893089,3034557530,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899909756,3034574196,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899926424,3034590863,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899943091,3034607530,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899959758,3034624196,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899976425,3034640863,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2899993100,3034657537,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900009766,3034674203,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900026434,3034690870,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900043101,3034707537,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900059768,3034724203,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900076435,3034740870,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900093103,3034757537,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900109769,3034774203,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900126440,3034790873,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900143107,3034807540,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900159774,3034824206,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,50,3,"{'x': 763.1421858649226, 'y': 538.1110543505384, 'elapsedTime': 21781.5}",2900176441,3034840873,POINT (0.3974698884713138 0.4982509762504986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
