,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893592532,1555401697,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893609199,1555418364,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893625866,1555435030,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893642533,1555451697,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893659205,1555468368,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893675872,1555485035,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893692540,1555501702,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893709206,1555518368,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893725874,1555535035,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,21,"{'x': 380.49259597714814, 'y': 834.3892141257097, 'elapsedTime': 99925.40000003576}",331893742541,1555551702,POINT (0.1981732270714313 0.7725826056719535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
