,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,main.1,void.1,recursiveFun.1,int.2,n.1,recursiveFun.2,10.1,-----------.1,if.1,n.2,==.1,0.1,return.1,0.2,return.2,-----------.3,-----------.4,std.1,cout.1,<<.1,n.3,<<.2,""".1",-----------.10,recursiveFun.3,n.4,-.1,1.1,-----------.12,-----------.13,question,code,choices
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349057983,1547917579,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349074650,1547934246,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349091317,1547950912,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349107984,1547967579,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349124651,1547984245,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349141324,1548000918,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349157992,1548017585,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349174650,1548034243,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349191326,1548050918,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349207992,1548067584,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349224661,1548084252,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,11,12,"{'x': 792.2334739659692, 'y': 726.4690998813247, 'elapsedTime': 24300.5}",65349241327,1548100918,POINT (0.4126216010239423 0.6726565739641895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
