,pid,stimulus_number,coordinates,current_time,current_time1,geometry,int.1,-----------.1,afunc.1,int.2,-----------.2,num1.1,int.3,num2.1,if.1,num1.2,==.1,0.1,return.1,num2.2,+.1,num1.3,-----------.4,else.1,if.2,num2.3,==.2,0.2,return.2,num1.4,*.1,2.1,-----------.5,else.2,return.3,afunc.2,num1.5,-.1,1.1,num2.4,-.2,1.2,-----------.8,-----------.9,-----------.10,question,code,choices
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282915530,1439779959,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282932197,1439796626,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282948864,1439813292,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282965531,1439829959,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282982198,1439846625,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407282998868,1439863295,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283015536,1439879962,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283032202,1439896628,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283048870,1439913295,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283065537,1439929962,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283082204,1439946628,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283098871,1439963295,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283115539,1439979962,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283132211,1439996634,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283148878,1440013301,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283165546,1440029968,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283182212,1440046634,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283198880,1440063301,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283215547,1440079968,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283232214,1440096634,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283248885,1440113305,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283265553,1440129972,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283282219,1440146638,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283298887,1440163305,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283315554,1440179972,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283332221,1440196638,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,13,21,"{'x': 681.4017606545192, 'y': 673.1474352831625, 'elapsedTime': 60381.39999997616}",407283348887,1440213304,POINT (0.3548967503408954 0.6232846622992245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
