,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2221940796,2384349598,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2221957463,2384366265,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2221974138,2384382939,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2221990805,2384399606,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222007473,2384416273,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222024140,2384432940,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222040807,2384449606,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222057474,2384466273,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222074142,2384482940,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222090809,2384499607,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222107480,2384516277,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222124146,2384532943,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222140814,2384549610,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222157481,2384566277,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222174149,2384582944,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222190816,2384599611,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222207483,2384616277,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222224150,2384632944,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222240822,2384649615,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222257489,2384666282,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222274155,2384682947,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222290823,2384699615,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222307491,2384716282,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222324157,2384732948,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222340825,2384749615,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222357492,2384766282,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222374161,2384782950,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222390828,2384799617,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222407496,2384816284,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222424162,2384832950,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222440830,2384849617,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222457497,2384866284,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222474165,2384882951,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222490831,2384899617,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222507505,2384916290,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222524172,2384932957,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222540839,2384949623,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222557506,2384966290,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222574174,2384982957,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222590840,2384999623,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222607507,2385016289,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222624174,2385032956,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222640848,2385049629,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222657515,2385066296,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222674182,2385082962,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222690849,2385099629,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222707516,2385116295,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222724183,2385132962,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222740850,2385149629,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222757519,2385166297,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222774186,2385182964,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222790854,2385199631,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222807520,2385216297,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222824189,2385232965,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222840855,2385249631,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222857522,2385266297,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222874189,2385282964,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222890861,2385299635,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222907529,2385316303,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222924196,2385332969,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
0,26,30,"{'x': 955.8877213491362, 'y': 331.462058978967, 'elapsedTime': 64462.799999999814}",2222940863,2385349636,POINT (0.4978581882026751 0.3069093138694139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
