,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77303919628,8254042746,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77303936296,8254059413,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77303952966,8254076082,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77303969632,8254092748,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77303986300,8254109415,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304002966,8254126081,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304019638,8254142752,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304036305,8254159419,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304052964,8254176077,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304069631,8254192744,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304086299,8254209411,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304102965,8254226077,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304119641,8254242752,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304136307,8254259418,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304152977,8254276087,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304169643,8254292753,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304186310,8254309419,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304202976,8254326085,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304219643,8254342751,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304236310,8254359418,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304252977,8254376084,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304269644,8254392751,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304286318,8254409424,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304302985,8254426091,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304319653,8254442758,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304336319,8254459424,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304352987,8254476091,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304369654,8254492758,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304386321,8254509424,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304402992,8254526095,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304419658,8254542760,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304436325,8254559427,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304452992,8254576093,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304469659,8254592760,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304486325,8254609425,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304502992,8254626092,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,43,30,"{'x': 594.7788292722589, 'y': 305.780759499944, 'elapsedTime': 67339.29999999702}",77304519660,8254642759,POINT (0.3097806402459682 0.2831303328703185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
