,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325648080,2704653327,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325664747,2704669994,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325681415,2704686661,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325698081,2704703327,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325714749,2704719994,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325731419,2704736664,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325748088,2704753332,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325764754,2704769998,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325781421,2704786664,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,34,30,"{'x': 627.9688118097384, 'y': 245.84268562283995, 'elapsedTime': 37521.90000000596}",72325798020,2704803263,POINT (0.3270670894842388 0.2276321163174444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
