,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480491329,1256782730,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480507996,1256799397,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480524664,1256816064,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480541328,1256832728,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480557998,1256849397,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480574665,1256866064,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480591340,1256882738,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480608007,1256899405,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480624675,1256916072,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480641341,1256932738,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480658006,1256949403,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480674675,1256966071,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480691340,1256982736,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480708011,1256999406,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480724677,1257016072,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480741344,1257032739,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480758012,1257049406,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480774678,1257066072,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480791346,1257082739,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480808013,1257099406,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480824680,1257116072,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480841353,1257132745,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480858020,1257149412,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480874687,1257166078,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480891354,1257182745,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480908022,1257199412,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480924688,1257216078,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,30,"{'x': 622.0234544900995, 'y': 335.22462659272855, 'elapsedTime': 84020.79999999702}",59480941356,1257232745,POINT (0.3239705492135935 0.310393172771045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
