,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006177799,12889941270,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006194467,12889957937,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006211134,12889974604,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006227801,12889991270,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006244468,12890007937,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006261136,12890024604,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006277809,12890041276,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006294475,12890057942,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006311143,12890074609,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,30,"{'x': 602.0129752877567, 'y': 179.4764916567604, 'elapsedTime': 45970.40000000002}",1006327810,12890091276,POINT (0.31354842462904 0.1661819367192226),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
