,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,22,30,"{'x': 500.0284017930812, 'y': 500.0278659101928, 'elapsedTime': 10.5}",330608860073,270706988,POINT (0.2604314592672298 0.46298876473166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 500.0284017930812, 'y': 500.0278659101928, 'elapsedTime': 10.5}",330608876739,270723654,POINT (0.2604314592672298 0.46298876473166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 499.3902494835572, 'y': 498.0957024353523, 'elapsedTime': 601.7000000476837}",330608893407,270740321,POINT (0.2600990882726861 0.461199724477178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 499.54878875786176, 'y': 491.12797754269667, 'elapsedTime': 628}",330608910073,270756987,POINT (0.2601816608113863 0.4547481273543488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 499.54878875786176, 'y': 491.12797754269667, 'elapsedTime': 628}",330608926740,270773653,POINT (0.2601816608113863 0.4547481273543488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 507.04064140296936, 'y': 475.1158578255329, 'elapsedTime': 657.9000000357628}",330608943411,270790324,POINT (0.2640836673973799 0.4399220905791971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 514.6235097700912, 'y': 442.9575247276238, 'elapsedTime': 685}",330608960079,270806991,POINT (0.2680330780052558 0.4101458562292813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 514.6235097700912, 'y': 442.9575247276238, 'elapsedTime': 685}",330608976745,270823657,POINT (0.2680330780052558 0.4101458562292813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 514.6235097700912, 'y': 442.9575247276238, 'elapsedTime': 685}",330608993413,270840324,POINT (0.2680330780052558 0.4101458562292813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 514.7635313449846, 'y': 399.19916835950784, 'elapsedTime': 712.6000000238419}",330609010080,270856991,POINT (0.2681060059088462 0.3696288595921369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 545.2749711447242, 'y': 352.3105364584548, 'elapsedTime': 741.2000000476837}",330609026748,270873658,POINT (0.2839973808045438 0.3262134596837544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 545.2749711447242, 'y': 352.3105364584548, 'elapsedTime': 741.2000000476837}",330609043414,270890324,POINT (0.2839973808045438 0.3262134596837544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 545.2749711447242, 'y': 352.3105364584548, 'elapsedTime': 741.2000000476837}",330609060081,270906990,POINT (0.2839973808045438 0.3262134596837544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 559.8625233867681, 'y': 305.13213762050975, 'elapsedTime': 769.3000000119209}",330609076754,270923663,POINT (0.2915950642639417 0.2825297570560276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,22,30,"{'x': 604.8089754641553, 'y': 253.39802012605992, 'elapsedTime': 807}",330609093422,270940330,POINT (0.3150046747209142 0.2346277964130184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,30,"{'x': 604.8089754641553, 'y': 253.39802012605992, 'elapsedTime': 807}",330609110088,270956996,POINT (0.3150046747209142 0.2346277964130184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,30,"{'x': 604.8089754641553, 'y': 253.39802012605992, 'elapsedTime': 807}",330609126756,270973664,POINT (0.3150046747209142 0.2346277964130184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,30,"{'x': 661.8181281762106, 'y': 222.6033778368658, 'elapsedTime': 839.1000000238419}",330609143423,270990330,POINT (0.344696941758443 0.2061142387378387),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 661.8181281762106, 'y': 222.6033778368658, 'elapsedTime': 839.1000000238419}",330609160089,271006996,POINT (0.344696941758443 0.2061142387378387),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,22,30,"{'x': 699.0857008613781, 'y': 207.5056745721401, 'elapsedTime': 872.6000000238419}",330609176757,271023663,POINT (0.3641071358653011 0.1921348838630927),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
