,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773678748,20657219469,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773695416,20657236136,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773712086,20657252806,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773728753,20657269472,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773745420,20657286139,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773762088,20657302806,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773778754,20657319472,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773795422,20657336139,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773812089,20657352806,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,1,30,"{'x': 830.6265089387068, 'y': 537.3473727142688, 'elapsedTime': 84378}",8773828757,20657369473,POINT (0.4326179734055764 0.497543863624323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
