,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284604065,7503033540,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284620732,7503050207,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284637403,7503066878,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284654070,7503083544,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284670736,7503100210,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284687404,7503116877,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284704071,7503133544,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284720738,7503150210,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284737405,7503166877,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284754073,7503183544,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284770747,7503200218,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284787415,7503216885,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284804081,7503233551,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284820749,7503250218,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284837415,7503266884,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284854083,7503283551,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284870749,7503300217,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284887417,7503316884,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284904088,7503333555,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284920754,7503350221,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284937422,7503366888,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284954089,7503383555,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284970757,7503400222,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7284987423,7503416888,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285004091,7503433555,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285020758,7503450222,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285037428,7503466891,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285054095,7503483558,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285070763,7503500225,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285087429,7503516891,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285104097,7503533558,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285120764,7503550225,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285137431,7503566891,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285154097,7503583557,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285170768,7503600228,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285187436,7503616895,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285204102,7503633561,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285220770,7503650228,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285237437,7503666895,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285254104,7503683561,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285270771,7503700228,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,30,"{'x': 681.9181241996473, 'y': 590.1188576912521, 'elapsedTime': 123814.70000000019}",7285287439,7503716895,POINT (0.3551656896873163 0.5464063497141223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
