,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,input.1,num-1.1,num-2.1,  .1,cond.1,-----------.1,    .1,zero.1,num-1.2,+.1,1.1,num-2.2,1.2,-----------.3,    .2,zero.2,num-2.3,input.2,-.1,num-1.3,1.3,1.4,nan.5,    .3,else.1,input.3,-.2,num-1.4,1.5,input.4,num-1.5,-.3,num-2.4,1.6,).1,).2,].1,).3,).4,question,code,choices
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312854176,1289700468,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312870844,1289717135,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312887510,1289733801,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312904177,1289750468,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312920845,1289767135,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312937515,1289783805,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312954182,1289800472,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312970850,1289817139,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765312987517,1289833806,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313004184,1289850472,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313020850,1289867138,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313037519,1289883806,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313054189,1289900476,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313070857,1289917143,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313087524,1289933810,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313104191,1289950476,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313120858,1289967143,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313137525,1289983809,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313154192,1290000476,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313170860,1290017143,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313187528,1290033811,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313204196,1290050478,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313220863,1290067145,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313237530,1290083812,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313254198,1290100480,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313270865,1290117146,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313287532,1290133813,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313304198,1290150478,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37,30,"{'x': 609.6504859848052, 'y': 376.96263890292084, 'elapsedTime': 34206.200000047684}",765313320874,1290167154,POINT (0.3175262947837527 0.3490394804656675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
